,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Pune,27,521,0,0,0,0,0,0,0,0,0,0,3435,7976,7956,7002,5960,5040,3923,3187,2640,2111,1777,1431,1165,1021,813,768,681,542,469,405,368,336,275,267,255,226,209,181,204,183,140,163,124,115,118,100,101,108,87,94,66,72,87,75,59,70,52,61,52,48,44,47,57,50,49,41,39,45,41,46,46,33,42,36,44,44,39,24,31,36,28,21,32,25,30,27,21,15,37,27,30,24,27,31,23,23,21,18,37,24,18
Munger,10,226,0,0,0,0,0,0,0,0,0,149,3270,1497,471,232,129,86,81,42,25,25,23,17,18,20,11,13,13,12,10,9,8,5,7,5,10,8,4,2,7,6,4,6,3,0,2,3,4,1,1,2,1,4,3,2,2,2,3,2,0,3,0,3,3,2,1,0,2,1,0,1,0,1,0,2,3,0,1,0,1,1,1,2,3,1,2,1,1,1,2,1,2,0,1,3,0,0,0,1,0,0,1
Dharmapuri,33,630,0,0,0,0,0,0,0,0,0,1,2402,3975,2695,2379,1995,1489,1008,766,497,334,217,134,121,85,58,62,39,46,22,24,23,19,9,12,8,20,12,9,6,11,3,11,3,3,5,7,3,4,5,5,4,1,4,3,1,1,1,1,1,3,3,1,2,2,1,1,0,1,0,1,2,0,2,0,1,0,1,1,0,2,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,1,343,3577,5209,3607,2172,1290,820,488,336,239,175,113,92,69,56,48,28,29,23,21,19,16,20,14,16,14,11,12,9,12,6,13,10,5,4,9,5,6,6,4,5,4,8,8,5,4,1,4,3,0,2,7,0,3,5,4,1,3,3,2,3,0,2,0,1,4,2,0,2,2,0,0,2,0,1,2,0,2,1,0,0,1,0,1,0,1,0,0,2,0,0
Karimnagar,28,534,0,0,0,0,0,0,0,0,0,62,3879,8975,9869,6789,4344,3151,2336,1745,1367,1086,909,709,595,528,388,339,291,300,226,211,181,172,164,113,119,119,94,71,71,51,59,52,50,41,39,48,35,28,31,23,28,33,24,19,18,23,34,15,12,20,17,22,18,12,15,14,15,12,9,5,6,18,13,15,13,6,9,5,5,8,9,7,7,11,10,7,6,9,4,5,9,8,6,6,4,9,4,5,4,8,6
Banda,9,170,0,0,0,0,0,0,0,0,0,0,2829,10245,3035,1232,761,475,351,227,178,125,88,90,58,50,33,35,40,25,16,14,11,14,8,11,9,11,8,6,7,7,5,7,6,5,2,4,11,3,6,3,3,4,2,0,0,2,4,1,7,3,4,1,1,0,2,0,1,1,1,1,0,0,3,0,1,0,3,0,1,0,0,0,0,1,1,0,1,0,0,1,0,3,0,0,2,2,2,1,0,0,0
Jalor,8,116,0,0,0,0,0,0,0,0,0,5,7560,19448,9203,4582,2321,1222,822,529,343,240,219,148,129,90,76,67,52,38,48,42,26,25,27,30,17,14,10,10,8,10,9,7,8,8,6,11,4,8,4,11,5,4,5,5,4,5,2,6,2,3,1,1,0,1,3,1,5,1,3,3,1,2,3,2,1,2,2,1,4,1,2,0,2,1,2,1,2,2,3,1,0,1,2,0,1,0,1,2,1,0,1
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,16,2444,2791,1132,781,528,412,300,253,177,132,78,98,80,48,43,42,29,26,23,31,20,26,21,7,12,15,8,15,6,7,6,5,2,4,2,4,4,6,2,2,2,3,0,2,1,1,2,2,1,1,3,2,0,1,3,0,1,1,1,4,1,0,0,1,1,0,1,1,1,3,0,1,0,0,0,0,1,0,2,0,0,1,2,0,1,0,0,0,0,0,0
Mokokchung,13,262,0,0,0,0,0,0,0,0,0,314,4026,1343,401,208,150,118,65,63,55,53,41,32,41,24,19,23,28,17,19,14,12,11,10,9,7,6,5,5,1,6,6,4,2,5,6,7,11,4,2,0,3,3,1,2,2,2,1,2,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,7,857,2488,2162,1826,1568,1294,1056,916,785,659,570,436,376,328,257,212,149,131,131,94,97,75,64,69,66,47,47,50,37,22,31,23,30,22,25,20,15,19,17,15,16,13,8,9,8,10,10,9,11,10,7,10,4,5,3,7,5,4,10,5,5,3,3,3,2,0,5,4,6,2,4,1,5,2,1,2,2,2,2,2,3,6,4,3,2,1,3,1,2,3
Bauda,21,391,0,0,0,0,0,0,0,0,0,165,6147,4246,1530,571,285,139,68,54,32,24,21,24,11,8,6,5,3,6,5,2,4,4,0,4,2,1,0,2,2,3,2,3,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,3951,24518,10380,4926,2928,1868,1273,910,693,464,435,331,282,216,167,147,130,109,103,68,82,65,68,52,51,39,40,34,31,37,31,23,31,24,22,19,13,15,18,15,18,10,13,8,12,7,10,6,14,7,5,7,3,9,13,8,4,3,7,9,5,3,7,3,3,5,4,4,5,10,6,1,4,2,3,7,5,2,4,3,1,6,3,1,4,2,4,0,1,2,2
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,1,390,986,647,416,341,282,208,169,163,149,123,92,84,79,56,44,47,41,38,40,30,30,26,32,23,17,19,22,25,16,14,16,14,15,23,19,11,17,13,21,16,9,12,16,11,16,12,8,15,7,9,14,13,9,8,8,8,10,16,10,8,12,13,8,11,9,4,11,4,8,6,8,6,4,5,10,8,9,5,5,6,4,5,6,4,5,6,3,5,5,3
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,121,2041,3735,3728,3039,2450,1833,1389,907,762,557,431,317,241,186,146,132,99,67,69,53,45,44,47,34,28,33,19,22,25,14,12,22,12,17,8,12,9,11,10,8,5,7,8,12,5,7,7,7,4,6,7,4,7,6,5,8,6,10,7,5,7,5,3,4,4,5,4,6,4,3,3,0,5,6,7,2,3,0,0,2,1,2,3,3,9,0,1,3,1,2
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,268,2000,1900,1426,1042,800,603,456,374,268,206,154,142,131,123,79,77,44,31,37,38,28,23,26,15,17,18,12,21,9,17,9,15,11,7,9,9,4,10,10,6,5,4,7,11,10,6,5,8,3,1,3,8,5,4,2,4,3,1,2,3,7,7,3,3,2,0,3,3,1,3,1,2,2,0,2,0,1,1,3,2,0,1,2,4,0,1,0,0,2,1
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,216,1198,858,470,330,231,173,113,102,76,50,37,48,37,28,17,17,16,11,6,11,6,3,5,7,4,5,2,6,1,0,1,4,1,1,4,2,1,1,3,1,1,1,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Kodagu,29,576,0,0,0,0,0,0,0,0,0,22,4230,8765,2476,657,244,120,83,49,31,39,18,21,12,13,8,10,9,6,6,5,7,4,1,4,6,1,5,3,3,2,4,2,1,4,3,2,4,3,4,0,2,1,0,1,1,2,0,0,1,2,1,0,0,0,1,0,1,0,0,1,1,0,2,0,1,3,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,102,1594,947,380,261,215,168,131,106,95,79,66,59,52,53,39,36,35,33,34,17,21,27,12,21,23,23,14,18,17,11,10,17,17,15,14,13,9,12,8,6,6,13,8,7,10,11,10,4,12,11,2,3,9,4,8,6,3,7,5,6,4,4,5,2,3,2,6,5,3,2,1,4,2,4,1,6,0,3,4,4,1,1,2,5,2,4,4,4,1,5
Dhule,27,498,0,0,0,0,0,0,0,0,0,5,4646,12552,5647,2740,1343,922,629,444,310,223,178,129,102,96,79,63,67,47,43,32,38,31,34,25,28,14,16,23,19,14,13,15,18,10,8,14,7,12,7,8,9,3,8,7,9,7,6,8,7,6,2,5,8,9,7,7,6,2,3,10,2,2,5,5,3,2,2,6,4,4,4,3,1,0,3,2,3,2,3,5,2,6,1,3,5,1,0,1,2,3,2
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,7,1652,2915,1674,920,498,302,189,118,70,57,31,25,16,12,16,16,9,17,5,7,3,6,8,6,6,8,4,3,2,5,1,2,3,3,2,2,0,0,3,5,0,0,2,0,1,0,0,1,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,49,851,1503,1491,1589,1484,1273,1098,855,713,605,505,452,398,346,285,302,261,205,180,169,160,125,131,116,99,82,99,95,53,77,58,59,55,65,51,39,46,38,37,34,38,36,31,26,38,31,24,28,19,23,21,13,18,16,19,14,18,21,16,17,13,9,12,9,19,13,11,10,12,13,3,4,8,6,10,10,10,6,9,5,12,8,4,6,6,9,5,3,5,5
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,20,2440,4588,3484,3189,2909,2611,2295,2042,1670,1368,1116,945,827,679,542,459,416,345,279,206,202,191,181,145,110,116,93,111,74,71,65,51,55,38,47,36,34,39,24,27,27,29,20,24,16,21,14,17,18,24,21,16,10,17,11,19,13,8,11,8,6,5,11,15,8,8,7,9,5,7,7,5,10,12,5,4,9,7,3,10,6,5,3,5,3,3,3,5,3,6
West Nimar,23,440,0,0,0,0,0,0,0,0,0,68,9251,13419,5272,2523,1310,773,498,349,239,172,140,111,73,53,44,64,51,49,36,26,25,19,26,24,15,17,18,12,15,10,5,7,8,7,8,6,3,6,5,9,6,3,5,4,2,2,4,5,4,3,2,1,3,0,3,3,7,1,3,2,1,1,0,2,4,0,2,2,0,1,1,1,1,1,4,1,2,2,0,3,0,1,1,0,1,3,2,2,0,0,0
Nawada,10,237,0,0,0,0,0,0,0,0,0,241,5273,3064,1036,492,255,165,115,77,38,41,38,17,19,8,12,8,11,10,5,3,4,1,2,4,3,1,1,3,1,2,5,1,1,3,0,3,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,224,4646,8104,5515,2766,1496,850,593,387,296,204,167,148,110,79,75,66,61,50,40,34,34,22,27,28,20,16,16,13,20,16,21,10,17,13,15,7,16,4,14,7,5,13,9,7,8,5,7,7,5,2,11,5,4,5,5,8,10,3,6,4,4,3,4,5,3,1,3,2,1,5,3,5,3,2,2,1,3,0,3,3,3,3,2,4,1,1,4,3,2,1
Nagaur,8,112,0,0,0,0,0,0,0,0,0,5,2202,25517,17254,8800,5610,4171,2990,2235,1631,1312,1041,860,659,546,479,400,315,294,227,230,220,155,155,137,124,111,108,95,79,88,78,72,68,59,51,45,51,58,38,36,32,29,34,28,22,22,23,18,22,20,26,26,14,22,13,15,23,9,11,16,11,15,18,6,14,9,10,10,12,8,6,10,6,9,8,7,8,1,4,9,10,5,9,14,10,4,5,5,8,7,9
Patna,10,230,0,0,0,0,0,0,0,0,0,1,654,2222,1872,1274,991,794,691,543,452,384,300,264,247,247,204,168,182,125,129,116,109,82,82,85,65,72,71,57,54,50,32,59,45,47,35,30,29,27,33,21,29,30,23,25,29,18,11,10,19,18,17,16,16,21,14,26,13,13,19,23,11,11,11,10,12,18,10,10,8,11,5,9,9,9,3,7,11,6,5,6,4,6,8,6,9,3,4,4,3,8,4
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,155,772,1001,1030,1051,1009,952,941,784,716,620,602,517,445,415,391,365,315,284,286,259,205,183,174,139,138,135,123,105,101,83,66,81,68,70,65,53,43,47,38,39,26,36,33,28,24,27,18,28,20,21,21,19,18,16,14,12,10,17,14,6,17,9,14,16,9,11,10,9,8,6,3,8,10,5,4,8,6,7,5,3,5,8,2,2,7,4,8,3,1
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,0,1188,15734,2784,1161,654,433,269,217,159,119,100,87,62,48,42,33,19,30,17,11,8,7,6,10,6,3,9,2,7,1,3,8,1,4,1,3,1,0,1,0,1,0,0,3,1,2,0,2,1,1,0,3,1,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,25,292,414,422,370,277,253,185,194,178,159,108,108,112,92,92,85,78,75,67,68,47,51,47,43,52,46,43,39,27,37,27,29,31,23,28,21,16,18,19,19,16,13,11,19,12,13,19,10,15,9,11,7,6,7,8,4,5,8,4,6,3,10,4,2,4,6,6,2,1,3,7,2,2,2,4,1,3,2,3,2,4,0,3,5,0,0,3,2,2,0
Tinsukia,18,309,0,0,0,0,0,0,0,0,1,465,3202,2588,1952,1459,987,675,591,521,517,398,426,351,304,288,230,194,160,152,131,123,98,84,67,68,87,50,59,44,39,43,47,40,34,36,24,28,12,17,24,18,15,29,8,19,16,7,10,12,18,3,7,6,6,7,4,11,8,6,6,4,8,6,8,4,6,4,8,8,6,6,4,2,2,6,3,1,3,9,2,1,7,4,4,0,1,2,3,2,2,3,3
Chitradurga,29,566,0,0,0,0,0,0,0,0,0,2,2132,14790,8305,3359,1769,1062,687,563,393,290,211,186,156,126,114,93,68,52,43,39,37,45,33,21,28,23,27,22,22,17,26,11,6,18,17,5,6,7,7,11,5,8,7,8,6,4,8,6,8,6,4,7,4,4,4,5,3,3,3,1,2,5,1,3,2,2,0,3,3,2,2,2,1,1,0,1,1,0,0,0,4,5,1,2,2,2,1,1,0,1,1
Sambalpur,21,372,0,0,0,0,0,0,0,0,0,275,11740,6769,2720,1660,1068,670,552,444,290,286,221,191,156,155,124,94,97,86,69,65,67,65,57,58,48,28,42,36,34,48,34,26,37,24,21,19,25,18,23,17,11,20,18,16,11,15,14,9,14,11,11,8,7,11,10,10,6,12,6,8,3,6,3,6,5,5,4,7,5,7,7,2,6,1,7,6,3,2,1,3,2,0,3,3,7,4,3,3,4,1,1
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,12,7051,6682,1777,794,422,265,161,137,88,64,43,52,28,23,21,12,13,13,7,11,7,9,8,14,8,7,6,3,3,6,3,3,3,2,1,2,3,5,3,4,2,1,1,1,3,2,2,1,1,2,5,5,1,1,2,2,0,1,3,1,3,4,1,3,0,5,2,2,2,3,1,1,1,0,0,2,2,1,3,0,0,1,1,5,1,0,2,1,0,1,0
Burhanpur,23,467,0,0,0,0,0,0,0,0,0,124,8079,3700,788,347,171,135,72,62,42,24,17,24,21,11,9,16,7,10,6,7,9,2,6,3,6,2,8,7,3,2,4,3,5,6,2,1,1,4,5,2,2,2,1,2,2,2,2,4,1,1,3,2,1,2,1,0,1,1,1,2,2,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
Idukki,32,596,0,0,0,0,0,0,0,0,3,67,4514,9368,3948,1268,524,230,126,83,69,47,40,26,22,12,13,12,11,4,7,1,1,3,3,3,6,5,1,1,0,6,3,2,1,2,3,0,1,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,51,2835,5744,4715,3671,2542,1804,1374,910,653,493,406,340,277,246,206,167,118,125,97,83,70,72,56,61,47,31,40,30,38,38,26,28,30,20,22,18,14,13,22,8,23,18,15,16,11,12,6,8,3,8,9,6,9,8,10,8,3,5,4,4,8,4,2,6,6,4,5,5,3,8,4,3,2,5,0,4,1,2,3,2,3,4,5,8,0,2,3,1,3,4,1
Anjaw,12,260,0,0,0,0,0,0,0,1,2,8618,20127,487,144,60,38,26,13,13,8,4,8,11,3,3,8,5,4,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,2,0,2,0,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,0,0,0,0,43,11570,7584,2361,1047,623,386,237,190,107,89,63,56,51,30,34,26,18,16,20,18,20,8,15,17,12,5,13,11,7,7,5,11,7,2,12,3,10,6,3,2,6,3,4,1,3,3,3,3,4,1,3,4,2,3,1,4,3,1,1,2,4,1,6,1,2,1,3,3,2,4,3,1,1,0,2,2,3,2,1,4,0,0,0,1,3,2,1,3,2,2,1
Bargarh,21,370,0,0,0,0,0,0,0,0,0,12,4970,7620,3960,2566,1493,1026,671,522,402,284,212,177,128,114,91,71,64,63,45,31,38,27,33,23,16,16,14,14,12,9,12,13,10,10,6,8,3,7,5,6,7,5,5,4,5,4,4,8,9,2,7,1,2,2,2,1,3,2,2,4,3,2,2,2,3,0,2,1,1,4,1,2,1,2,1,1,3,1,1,0,0,0,1,1,2,0,0,2,0,0,1
East Khasi Hills,17,298,0,0,0,0,0,0,0,0,0,26,4038,3125,1260,782,517,378,319,267,213,178,142,140,94,77,73,74,55,39,45,40,37,30,25,30,19,12,13,15,15,9,15,14,15,10,8,6,6,14,14,10,9,7,13,5,10,5,4,5,5,4,7,3,5,2,4,3,5,3,5,5,1,5,2,3,3,3,1,2,2,3,1,1,2,1,2,3,0,3,3,4,4,3,1,1,3,2,1,0,4,0,1
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,1,416,3179,4069,2931,1941,1380,1042,755,546,411,369,291,246,206,208,199,163,155,128,135,141,112,100,96,78,87,71,77,51,61,54,46,76,50,40,50,49,43,45,33,35,35,30,33,24,27,26,23,23,21,23,22,14,16,19,14,25,14,13,10,11,13,9,6,17,8,12,10,12,9,6,10,15,7,5,16,8,8,7,8,7,7,8,7,11,7,6,8,6,3
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,81,1049,1268,1378,1358,1047,733,516,351,274,207,152,108,100,88,74,84,42,50,50,33,37,25,27,26,25,16,18,26,20,22,11,8,13,11,8,17,9,10,4,6,3,9,6,6,6,5,6,5,4,3,4,5,7,6,7,2,3,4,5,1,2,5,7,3,4,1,2,5,2,0,3,4,2,1,3,2,6,2,1,2,3,2,2,1,1,3,0,2,0,2
Bastar,22,414,0,0,0,0,0,0,0,0,0,610,24126,11326,3254,1431,855,497,363,286,217,166,112,110,81,74,61,50,51,39,26,26,24,19,25,21,15,11,14,13,8,6,11,4,3,3,5,2,4,4,4,3,3,2,3,7,4,5,2,2,1,5,5,4,4,5,2,2,3,3,4,0,0,0,2,4,1,1,2,5,0,1,4,0,0,0,1,1,4,0,1,3,1,2,0,1,0,0,0,0,1,2,3
Barmer,8,115,0,0,0,0,0,0,0,0,0,102,50670,52201,10771,4587,2160,1241,827,555,394,330,266,189,198,152,127,126,104,99,93,83,67,81,66,63,67,46,38,44,40,34,47,35,33,32,34,34,21,26,21,20,16,16,23,21,9,16,15,13,12,5,8,17,10,8,9,9,12,2,3,5,9,7,0,4,10,4,9,5,5,4,8,5,9,6,8,4,3,4,2,4,2,3,1,5,1,6,3,7,3,2,5
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,140,2265,1350,875,572,389,203,180,102,84,67,40,44,40,24,12,13,11,14,10,9,2,9,4,2,6,2,2,3,6,2,1,3,3,2,2,2,2,3,2,2,1,0,1,0,2,1,2,1,2,3,0,1,2,1,2,0,2,1,1,0,0,0,1,1,1,1,1,2,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,78,3733,4159,2979,2349,1629,1220,989,764,597,530,376,370,315,298,237,235,224,149,167,148,128,124,118,117,97,91,85,84,72,69,73,53,56,55,27,36,55,33,25,36,23,34,27,34,33,29,23,26,20,17,13,17,20,19,18,18,21,18,16,17,17,12,16,17,14,18,11,16,7,8,13,13,11,14,12,13,7,5,5,8,8,8,6,8,7,6,9,9,4,5
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,20,840,4807,4286,2396,1348,895,643,475,410,314,248,233,181,147,152,139,109,103,97,93,84,97,80,56,76,60,60,50,56,46,28,34,36,25,28,25,29,24,30,24,25,29,21,27,19,15,7,21,15,12,10,4,12,18,14,15,8,14,10,7,13,5,8,9,9,8,4,7,6,5,8,7,3,9,3,3,5,4,1,5,2,3,6,3,2,2,3,1,1,3
Gaya,10,236,0,0,0,0,0,0,0,0,0,118,5397,6183,2911,1774,1223,924,641,537,352,286,203,161,142,107,73,84,51,62,46,46,23,26,31,37,31,22,18,18,12,10,11,11,13,13,15,6,10,14,4,9,7,9,4,7,5,4,3,8,8,2,3,1,1,4,5,3,1,4,5,7,3,6,5,4,5,2,2,3,2,3,2,1,2,2,3,0,1,1,2,2,3,2,2,1,1,6,2,3,1,1,2
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,3,3,9,8,6,3,3,1,4,2,5,2,2,2,4,2,5,3,1,4,5,4,0,5,3,4,1,3,2,0,1,3,2,1,0,0,1,1,3,1,1,1,1,2,0,3,0,3,1,1,1,0,0,2,1,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,0,0,4093,14923,1349,453,206,132,93,81,60,42,34,36,22,27,21,23,16,17,6,7,6,5,9,9,7,3,6,3,3,1,6,3,7,5,3,4,3,1,2,5,1,2,5,4,7,2,1,7,2,1,3,1,2,1,1,3,0,1,1,1,2,1,2,0,1,0,0,1,0,1,1,0,0,1,1,2,0,1,2,0,1,1,0,0,0,1,2,0,1,0,1,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,20,93,127,106,94,74,76,66,58,47,71,53,32,32,31,40,33,32,29,24,35,33,28,25,17,25,28,30,25,22,20,21,21,12,18,10,18,11,12,9,20,14,10,7,13,13,5,7,7,5,6,10,3,12,1,9,7,7,11,12,2,8,8,8,4,9,3,3,8,6,3,4,6,4,2,2,6,0,2,6,1,4,6,4,5,3,4,3,3,5
Nalbari,18,323,0,0,0,0,0,0,0,0,0,6,876,840,837,705,526,280,184,98,81,39,30,16,16,12,14,7,3,9,3,4,2,5,4,1,1,1,3,2,0,2,0,2,1,1,2,1,1,1,1,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,4,2579,9210,1941,465,246,172,96,54,49,40,40,17,20,22,13,17,9,9,17,9,15,15,7,7,5,10,6,7,6,3,7,4,3,1,5,2,4,3,0,0,2,1,3,3,1,3,0,0,1,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,85,1994,2343,1361,821,508,431,290,225,180,213,165,124,137,110,80,82,84,54,54,58,51,32,40,43,34,28,35,31,31,23,23,25,34,15,24,24,13,17,13,11,8,9,11,13,6,5,7,7,3,5,3,4,5,8,5,2,3,4,5,2,2,6,6,2,4,6,2,7,0,2,1,2,2,3,4,1,2,1,4,3,2,3,2,2,3,2,1,5,0
Ramanathapuram,33,626,0,0,0,0,0,0,0,0,1,100,2682,6406,3101,1475,758,424,277,174,106,86,73,53,48,36,29,30,25,11,19,20,17,13,4,7,6,6,3,5,7,5,3,1,5,2,2,7,2,1,4,1,1,4,3,9,1,4,1,1,1,1,5,0,1,3,2,1,0,0,0,0,0,1,0,0,1,0,4,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
Kendujhar,21,375,0,0,0,0,0,0,0,0,0,499,11710,7473,4007,2514,1834,1261,986,794,635,526,406,292,242,232,205,157,151,132,120,96,76,77,66,71,54,58,49,51,45,35,28,28,33,30,28,27,19,22,24,15,20,22,21,15,21,13,15,25,15,7,18,9,11,16,14,11,9,9,1,12,10,6,9,14,7,11,6,14,5,3,7,7,8,5,4,10,4,7,7,4,3,7,2,7,5,5,4,4,4,7,3
Raichur,29,559,0,0,0,0,0,0,0,0,0,0,905,9652,8293,4724,2667,1825,1306,961,749,572,465,377,334,251,236,192,142,135,127,111,87,83,67,62,51,63,44,46,35,50,33,27,28,34,32,25,21,20,14,14,17,17,28,8,18,10,6,16,15,8,12,12,11,10,12,3,8,9,8,7,9,5,9,2,6,7,3,4,5,6,2,6,3,5,4,3,3,6,1,8,4,6,2,5,4,7,3,1,1,3,2
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,1,284,1720,2237,2740,2440,1894,1351,1008,794,594,428,321,274,223,202,147,136,108,94,77,78,59,54,57,46,46,43,46,36,42,34,28,29,19,22,20,28,19,10,25,11,21,16,13,13,12,16,12,10,13,9,9,15,14,13,7,10,13,9,8,7,12,9,11,4,7,8,7,6,3,6,5,3,5,7,8,4,3,6,6,3,7,6,4,4,2,7,4,3,4,5
Dindigul,33,612,0,0,0,0,0,0,0,0,0,1,1785,5745,3648,3349,2628,1929,1396,904,659,465,343,276,223,147,149,102,91,86,67,51,62,53,44,52,28,39,29,27,26,30,14,20,24,20,10,12,15,13,17,12,14,7,15,10,11,11,12,11,7,10,5,4,5,5,5,4,8,0,3,2,4,1,1,0,1,7,1,0,2,3,2,2,4,6,2,5,1,2,1,1,3,2,0,2,0,1,0,1,3,0,3
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,401,4869,4261,2811,1968,1399,975,768,545,436,345,258,246,203,154,143,121,87,91,91,72,64,55,46,46,37,37,36,25,21,21,18,12,20,19,13,12,21,13,14,17,16,10,12,14,6,7,11,8,6,6,8,6,3,4,5,6,8,9,9,9,10,6,10,7,3,3,7,2,8,5,8,9,4,3,4,5,1,3,4,3,4,2,5,3,3,3,7,1,1,3
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,19,434,1130,1001,770,684,488,434,366,300,249,206,202,169,145,142,116,102,98,102,74,64,82,70,55,52,56,42,51,45,39,51,36,28,30,33,37,23,28,24,36,19,26,19,18,16,24,11,15,9,19,19,15,12,8,5,15,10,13,8,12,11,10,13,5,13,6,6,4,7,4,8,5,4,7,8,6,3,2,3,9,0,2,4,3,7,6,2,2
