,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,21,470,795,832,667,513,408,349,276,244,214,162,159,145,119,118,116,82,75,66,56,49,58,48,34,41,31,28,26,35,34,17,20,15,21,22,18,16,16,13,15,13,12,13,12,11,12,8,8,6,13,6,11,6,8,10,3,8,7,6,7,12,6,5,5,4,3,7,9,6,6,6,4,3,4,5,8,3,2,4,2,2,5,8,3,2,2,4,1
Pathanamthitta,32,599,0,0,0,0,0,0,0,0,0,0,246,4654,1517,1215,1068,710,440,266,158,108,81,66,39,30,34,23,19,12,11,9,10,5,7,5,2,8,2,3,3,3,1,4,2,2,5,0,0,1,0,1,0,0,0,1,0,1,2,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,0,0,173,3048,3195,1360,537,309,181,135,107,77,61,62,34,32,29,29,25,24,20,12,10,10,9,11,7,6,7,4,5,8,4,6,4,6,0,1,4,1,1,1,0,3,3,2,0,3,0,1,0,2,2,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,38,900,1612,1260,1136,954,843,756,679,539,464,404,332,278,256,201,163,142,112,100,90,88,96,68,50,45,31,36,35,26,31,25,32,6,13,20,11,7,15,11,10,11,11,7,6,4,5,12,5,9,6,4,6,3,6,2,5,4,5,4,2,4,5,3,2,0,2,3,2,2,5,3,1,3,3,3,2,0,1,2,0,1,1,1,5,3,4,2,3,1
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,0,117,816,1793,2000,1747,1451,1178,881,664,524,402,335,242,179,160,111,104,83,84,75,62,62,53,35,54,47,27,28,24,35,27,18,26,16,25,11,10,20,16,11,16,8,7,12,5,6,12,5,8,8,6,10,3,10,6,7,6,14,3,9,5,4,3,1,2,7,8,4,8,6,4,8,5,6,4,4,3,0,4,3,3,3,2,3,2,7,1,0,2,1
Chhindwara,23,455,0,0,0,0,0,0,0,0,0,2,10929,24154,7427,3400,1670,825,539,358,225,184,158,145,86,84,84,59,44,52,39,55,37,30,33,30,39,15,29,23,16,28,17,23,14,11,19,13,14,10,14,14,14,9,13,11,9,8,8,12,10,11,5,4,1,4,5,7,8,4,3,6,4,3,3,5,2,2,4,2,4,0,2,2,1,1,3,5,1,2,1,3,2,0,0,4,2,0,1,0,0,2,1
Kannur,32,589,0,0,0,0,0,0,0,0,0,0,230,5400,3365,1310,716,323,197,102,104,84,52,34,32,18,15,19,10,14,8,6,7,3,7,3,3,7,5,5,1,3,2,3,1,4,3,0,1,2,4,2,1,2,2,1,0,2,1,0,0,0,0,2,0,0,0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,749,2434,3179,2176,1546,1143,840,679,540,455,373,311,283,232,208,155,167,127,130,94,81,89,78,77,38,55,49,52,42,36,34,38,23,25,21,25,21,22,20,22,12,20,19,10,8,18,15,9,11,16,7,13,8,13,8,11,7,11,7,6,6,1,5,7,5,8,7,5,4,3,8,3,1,4,1,2,1,5,2,2,4,1,0,1,4,4,4,4,0,3
Datia,23,422,0,0,0,0,0,0,0,0,0,0,20,1318,2400,1247,799,517,388,270,194,167,137,127,91,71,67,62,52,40,42,27,19,23,23,15,18,10,14,12,11,8,7,14,14,8,7,9,4,10,2,4,6,0,6,2,7,3,4,0,2,3,8,3,1,0,1,1,5,1,2,2,2,4,1,2,0,1,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,1,2,0,3,0,4
Dhemaji,18,308,0,0,0,0,0,0,0,0,0,6,2702,7286,1288,266,91,42,22,17,17,9,6,9,5,11,2,1,1,1,2,1,1,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,85,4354,1764,696,314,169,69,35,27,19,9,8,8,1,3,1,2,0,2,3,5,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,0,72,3352,7053,3999,2123,1172,778,564,453,324,287,210,190,167,150,125,109,86,83,53,70,45,47,51,35,46,33,40,31,22,25,22,16,15,26,15,18,5,8,10,12,10,8,15,3,4,10,9,1,8,7,4,6,3,4,5,3,1,6,3,6,4,6,2,0,1,2,6,2,2,3,3,3,3,2,2,2,2,4,1,2,1,1,1,5,2,0,2,2,2,2
Sidhi,23,462,0,0,0,0,0,0,0,0,0,2,4459,8184,2824,1612,1114,719,464,371,289,194,140,113,89,75,60,46,44,21,21,27,16,11,14,9,5,7,6,2,0,6,5,2,3,4,1,4,1,1,4,6,1,2,3,2,2,0,2,1,5,1,0,2,1,3,0,1,0,2,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,2,2,0,0,0,0
Uttarkashi,5,56,0,0,0,0,0,0,0,0,2,8,886,16578,16580,1382,506,351,259,225,126,95,89,66,58,33,33,35,23,25,10,8,9,13,11,14,8,6,5,0,7,3,1,5,4,2,1,1,1,3,3,3,1,0,1,0,2,1,1,0,0,1,3,0,4,0,0,0,0,0,0,0,2,1,1,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,3,1,0,0,0,0,1,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,243,6900,4208,1711,844,534,260,192,111,63,47,45,35,35,26,25,14,15,14,6,12,7,5,2,2,5,0,2,4,5,5,4,2,5,1,0,1,1,1,3,0,1,3,1,0,0,2,2,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,0,0,0,0,0,0,0,0,0,899,8352,12882,7212,4259,2773,1860,1221,917,633,467,373,305,229,208,168,122,124,104,83,62,70,74,63,37,46,43,43,29,32,30,24,23,31,20,19,22,29,12,15,14,17,6,14,9,11,14,15,11,10,4,12,5,10,7,9,7,7,5,5,5,6,2,6,8,3,5,4,5,4,2,8,5,7,5,3,2,0,3,5,2,4,4,4,3,1,2,2,4,1,1
Indore,23,439,0,0,0,0,0,0,0,0,0,0,26,1438,2985,2570,1803,1322,924,725,566,457,345,310,245,214,173,174,117,112,114,67,84,76,72,60,50,48,39,55,43,38,56,36,38,34,25,25,34,22,15,22,26,35,18,20,22,22,23,22,21,19,17,15,16,11,12,21,21,9,16,14,12,16,10,10,9,12,16,10,10,8,6,17,7,8,8,11,6,11,8,6,13,12,9,4,8,12,3,8,6,5,10
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,71,1869,2825,2574,2092,1538,1164,822,619,455,348,251,196,141,142,111,75,84,58,56,38,37,27,33,24,22,16,10,16,11,12,9,9,8,9,8,5,4,11,2,7,5,4,6,3,3,3,0,4,3,3,3,4,4,2,3,2,1,1,3,0,2,0,0,5,1,1,1,2,1,1,4,2,0,0,3,0,2,3,1,3,0,1,2,1,2,2,0,0,1,1
Baksa,18,324,0,0,0,0,0,0,0,0,0,0,1123,3478,2919,1644,774,391,149,54,33,17,12,14,12,4,3,4,1,7,3,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,17,1837,2304,1390,855,560,424,329,314,251,242,196,184,130,142,118,123,105,99,89,80,65,89,82,65,61,63,49,40,54,40,42,37,41,35,41,31,25,21,22,26,25,15,24,17,20,7,9,18,13,13,11,5,10,10,6,3,11,10,6,7,6,6,5,5,6,6,4,4,6,2,3,2,3,3,2,7,2,5,1,4,3,5,4,3,1,5,4,4,3,2
Junagadh,24,479,0,0,0,0,0,0,0,0,0,0,1582,6152,6142,5415,3612,2462,1692,1422,1045,815,693,594,474,435,382,343,281,231,198,168,137,131,100,105,79,78,60,48,55,39,31,34,33,31,24,24,26,19,16,17,16,16,17,12,8,13,13,17,15,9,10,9,6,13,7,4,9,2,6,6,10,6,3,4,8,5,5,4,7,10,5,2,9,3,1,6,4,3,7,5,3,4,0,0,3,1,3,2,4,4,2
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,8,85,150,277,382,421,433,438,396,384,324,289,209,194,167,136,142,107,96,74,69,58,50,42,37,42,35,31,28,22,37,26,33,26,32,25,24,22,16,15,16,21,6,14,16,10,5,13,9,12,10,12,11,11,15,10,16,10,8,12,19,12,7,6,8,8,6,13,8,7,4,4,8,5,5,9,5,6,14,3,4,7,5,5,7,8,3,2,1,5
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,514,1727,1317,894,729,601,503,476,374,292,256,201,169,162,120,127,87,55,76,50,34,37,28,27,31,25,23,19,19,11,11,12,17,14,11,11,15,11,10,5,9,8,9,6,6,7,2,4,4,4,1,1,2,1,3,4,2,2,4,3,4,3,5,3,2,1,3,6,3,2,0,2,3,0,2,1,2,0,4,3,1,1,3,0,2,3,2,1,0,0
Golaghat,18,313,0,0,0,0,0,0,0,0,0,1,1449,2474,3087,2981,1724,921,594,357,259,184,161,124,92,79,53,68,48,32,25,26,29,27,21,12,15,8,7,18,11,12,15,8,6,13,7,5,3,8,6,9,3,2,2,2,1,1,8,5,1,4,1,2,1,4,2,3,4,4,4,1,1,1,1,0,3,1,2,0,0,0,2,1,1,0,2,0,0,2,1,1,2,1,1,1,0,0,0,1,0,2,0
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,210,4350,2655,1321,736,525,439,352,286,261,209,196,152,122,141,100,88,66,82,68,75,75,71,54,52,49,40,38,39,38,28,22,38,28,30,22,24,22,20,21,20,23,18,15,27,23,12,13,13,24,17,11,8,11,13,14,11,16,10,8,20,13,13,6,9,12,16,11,9,4,5,10,12,9,6,9,8,7,6,6,9,6,11,9,9,3,1,1,7,7,3
Chatra,20,347,0,0,0,0,0,0,0,0,0,3,7760,6770,717,344,184,134,94,75,62,59,28,25,26,14,8,20,13,14,8,8,7,4,8,8,4,2,2,3,4,4,4,4,4,3,2,4,1,3,4,6,3,2,3,1,2,3,3,0,1,2,2,1,0,6,0,1,0,2,0,1,1,1,1,5,3,2,0,1,2,1,3,1,2,0,1,0,0,1,1,0,2,1,1,1,0,0,1,0,2,1,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,0,81,5191,6943,5075,3240,1964,1285,830,597,415,309,236,212,132,134,107,94,69,56,52,39,30,34,32,32,21,31,15,17,20,13,17,20,19,14,7,8,5,7,11,8,3,6,6,5,8,7,2,2,3,2,5,5,3,2,5,1,3,2,3,3,3,7,2,3,4,1,4,1,0,5,4,2,1,3,2,0,0,3,2,2,4,1,1,4,3,0,2,0,1,3
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,9,868,2604,2352,1412,891,535,448,328,246,214,204,141,127,130,112,109,112,97,85,81,63,64,77,58,45,48,50,52,26,34,49,31,32,32,31,23,32,26,25,13,19,13,22,20,15,16,20,13,10,19,15,14,14,8,6,11,12,7,11,8,7,5,4,6,6,7,14,8,8,5,5,5,4,1,10,6,3,2,3,6,4,2,3,5,4,2,6,5,1
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,121,6135,5929,4096,2759,1936,1387,940,705,512,368,299,231,172,150,145,124,80,71,57,52,55,42,29,27,26,24,19,22,24,19,20,20,7,13,13,9,7,17,7,14,8,8,8,10,10,9,6,5,5,7,7,3,2,2,5,11,1,2,2,4,2,3,2,4,4,3,2,4,4,1,3,3,3,2,4,2,1,0,1,1,3,1,1,4,1,0,2,0,1,1
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,1,79,211,448,515,635,735,753,753,642,602,561,436,462,391,309,264,295,245,246,203,180,173,163,168,147,136,126,122,107,100,101,91,88,72,66,55,70,63,54,54,43,39,41,40,48,31,48,33,29,38,41,32,27,28,23,26,27,28,14,17,21,17,18,16,17,17,18,20,12,11,11,23,9,13,18,11,6,14,6,8,15,8,6,11,8,1,5,9
Lakshadweep,31,587,0,0,0,0,0,0,0,0,0,0,1268,1237,64,31,23,19,22,10,6,9,5,1,2,3,3,2,0,1,1,0,0,1,0,1,0,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,42,3211,3629,2904,2303,1757,1209,773,545,372,294,196,146,127,94,62,43,44,32,20,30,17,23,19,8,8,6,11,6,9,5,7,4,6,8,5,7,5,5,8,6,4,4,5,5,1,3,3,3,3,4,4,4,2,1,1,3,0,3,2,3,3,2,2,3,2,6,3,0,2,1,1,1,0,1,1,1,0,1,0,0,3,0,2,1,3,2,0,2,1,3
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,0,411,3784,3146,2776,2326,1739,1299,984,792,580,513,417,302,304,224,189,146,148,130,117,100,77,73,78,64,53,50,56,63,58,24,47,42,40,36,37,26,29,24,20,16,26,36,13,22,13,22,18,19,24,21,20,13,12,14,15,15,10,8,13,9,7,10,7,10,5,8,9,8,5,8,9,6,5,6,5,12,10,10,9,7,8,4,8,1,5,3,4,4,7,3
West Siang,12,250,0,0,0,0,0,0,0,1,4,429,24959,9924,438,101,37,26,16,7,6,1,6,4,1,1,0,0,2,0,2,0,0,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,0,0,2,2910,186753,191798,7851,155,64,39,32,26,26,16,18,8,9,11,10,11,7,8,5,8,4,6,2,4,5,5,0,3,1,2,1,3,1,0,1,4,0,2,1,0,4,1,1,0,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,10,6,10,7,8,19,14,25,24,30,25,26,38,42,39,37,38,16,19,25,11,13,9,13,14,11,7,6,8,10,9,2,1,9,7,7,4,7,1,7,3,5,4,6,3,2,4,4,2,4,3,6,4,5,6,10,4,11,7,7,6,2,4,6,4,3,2,6,0,2,6,3,3,3,5,2,5,1,2,1,6
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,0,0,3,1027,5215,4261,2352,1411,935,667,503,377,303,214,156,145,109,98,80,66,61,65,39,38,33,27,33,37,36,19,21,19,19,18,19,16,15,13,14,19,15,15,8,9,10,10,6,13,11,15,3,5,10,6,4,6,6,4,5,6,9,7,6,7,5,8,3,4,10,5,6,2,1,5,4,6,2,2,6,4,4,2,5,4,3,1,4,0,3,3,2,0,2
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,0,188,5462,7579,5481,4039,2862,2059,1574,1070,910,678,539,452,350,325,231,195,181,179,129,138,98,85,90,81,61,80,52,67,60,56,43,38,32,22,29,22,34,25,27,14,16,17,14,13,13,16,8,13,11,9,8,15,12,15,6,7,10,4,6,8,2,8,6,6,7,6,6,6,7,8,3,3,2,6,3,6,2,6,4,3,1,4,3,4,4,6,3,5,2,1
Narmada,24,487,0,0,0,0,0,0,0,0,0,0,114,4360,2911,1312,833,588,442,320,223,190,128,97,108,54,48,57,48,37,37,23,22,16,19,8,11,12,15,14,5,5,5,9,10,3,4,5,7,3,7,0,6,5,5,1,5,3,2,4,3,2,2,1,2,0,0,0,3,5,1,6,5,2,1,0,0,1,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,0,1,6270,19356,5370,2192,1113,624,444,256,194,154,121,78,74,55,50,41,33,30,27,19,23,14,29,12,14,12,19,12,10,11,6,8,9,8,5,5,7,8,8,7,4,1,3,7,5,1,3,6,2,5,2,4,2,3,3,3,5,1,5,5,5,2,4,2,4,3,2,1,5,0,2,2,4,4,1,0,5,2,2,1,1,3,2,0,2,5,2,0,1,2,2
Lohit,12,259,0,0,0,0,0,0,0,0,0,102,9430,6644,851,264,95,79,35,29,28,23,12,12,10,9,9,10,6,6,4,5,3,7,3,0,1,1,3,1,0,3,1,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,0,1,305,7117,10046,4485,2037,1207,728,422,307,210,135,111,102,88,60,62,50,41,37,27,31,22,31,20,22,18,8,14,17,10,7,8,8,4,11,12,17,5,5,5,10,7,4,8,9,0,2,5,4,5,6,4,1,4,3,4,1,4,1,1,8,3,4,6,4,3,3,0,3,5,6,2,0,4,2,5,2,1,3,3,3,1,4,2,3,5,2,2,1,0,4
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,113,5869,5327,2288,1276,744,477,374,330,304,205,180,148,126,102,81,102,88,63,61,53,50,36,43,36,37,23,20,15,28,23,16,19,12,16,17,17,8,11,12,7,14,9,10,12,7,13,8,6,6,4,0,4,5,5,6,2,3,5,5,4,3,5,4,3,3,5,3,4,4,1,4,1,3,1,3,2,3,2,1,1,0,1,2,3,1,3,1,1,0,3
Tawang,12,245,0,0,0,0,0,0,0,0,0,7,3159,6730,532,90,44,27,26,15,14,7,4,4,1,3,1,1,3,0,0,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,0,0,497,12937,12599,9539,7379,5675,4231,2890,2090,1518,1101,764,621,470,383,329,251,217,165,163,142,125,109,102,82,83,69,67,64,59,46,46,42,41,42,34,38,30,24,31,27,26,23,18,35,28,16,16,16,25,13,22,22,13,17,22,16,14,19,15,14,17,19,15,19,9,15,14,14,9,12,11,16,12,15,9,10,9,12,11,9,10,12,10,18,11,8,11,14,5,7
Garhchiroli,27,508,0,0,0,0,0,0,0,0,0,5,16257,28907,7110,2890,1522,906,681,467,347,306,252,227,138,156,148,125,103,90,79,88,68,63,56,55,65,37,38,33,28,32,34,21,20,23,15,20,16,11,21,16,14,14,14,10,7,13,11,5,7,12,12,9,8,6,3,5,11,3,2,3,6,5,2,6,3,2,3,3,0,0,0,4,4,3,1,2,6,2,2,2,2,0,2,1,0,2,0,5,0,0,0
Latehar,20,359,0,0,0,0,0,0,0,0,0,23,9950,6369,1100,431,221,130,78,58,38,44,35,22,15,16,15,7,12,6,3,6,5,6,4,4,3,5,4,7,3,3,2,2,3,1,2,3,2,0,0,0,1,0,1,0,2,0,3,2,0,1,0,1,2,1,0,0,0,1,0,2,2,1,1,0,0,1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,0,1,5126,13929,4786,2007,1074,600,377,255,175,132,121,91,69,59,44,40,21,18,20,15,11,9,8,8,9,18,6,8,5,4,6,5,0,4,1,5,6,6,2,3,5,0,5,3,1,1,3,1,1,1,1,0,1,0,3,0,0,2,1,0,1,1,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,0,0,4,2575,1571,320,160,78,74,36,33,17,19,21,15,10,5,8,2,7,5,10,3,1,4,3,5,4,3,0,0,0,0,0,1,3,0,0,2,1,1,0,0,0,0,1,0,0,3,2,2,1,0,0,0,0,2,3,1,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,0,411,3478,2650,1227,742,463,293,204,142,79,64,70,46,46,23,28,16,15,6,12,12,9,5,3,7,4,3,5,1,8,1,3,3,2,3,0,0,3,0,1,4,3,3,0,1,0,0,3,0,0,0,2,0,1,0,4,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,2,2,1,1,2,2,2,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,35,1211,1775,1288,828,667,454,381,335,270,234,214,174,167,127,104,101,98,81,65,62,45,47,42,44,24,38,23,33,24,12,13,15,14,12,11,11,10,7,8,4,6,8,5,7,5,3,3,3,4,6,0,1,6,4,4,1,2,0,4,4,3,2,3,3,4,0,3,2,1,0,2,0,3,1,1,0,2,0,1,2,0,0,2,0,1,1,2,2,0,1
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,7,1931,3199,2637,2728,2828,2613,2417,2135,1828,1658,1398,1179,1080,874,812,763,601,557,464,417,396,362,297,293,222,200,232,193,190,151,143,139,111,116,86,104,78,94,73,80,65,63,53,69,58,53,42,28,43,43,39,37,38,20,35,38,20,26,24,19,25,17,18,22,16,12,14,19,9,19,20,17,18,12,12,18,18,16,7,9,9,6,13,10,8,8,7,7,8,9
Panna,23,426,0,0,0,0,0,0,0,0,0,0,3035,20448,3889,1344,728,438,284,205,145,123,87,73,57,32,39,35,17,28,26,16,16,25,13,17,15,7,14,8,8,5,9,4,6,3,5,5,5,7,5,4,4,3,4,2,8,4,4,0,2,3,1,3,2,5,1,3,1,2,3,1,2,0,1,0,0,0,1,0,2,1,0,1,0,1,4,0,0,0,1,0,1,0,1,1,0,1,1,1,2,1,0
Dhar,23,438,0,0,0,0,0,0,0,0,0,0,1656,12827,8486,4216,2212,1414,867,630,532,347,265,223,194,146,131,128,73,91,62,61,55,38,40,43,32,31,22,23,26,17,15,17,23,11,24,14,13,12,9,10,6,11,5,8,14,16,7,4,2,4,3,9,3,12,2,4,7,5,4,7,5,3,5,2,4,3,2,5,2,1,4,6,4,1,1,6,5,2,7,3,4,2,4,5,4,3,2,0,1,3,2
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,231,3576,2984,1734,968,647,367,239,139,114,87,51,48,30,25,22,24,14,13,4,8,6,1,7,2,3,2,1,2,2,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,0,0,2,3356,12974,7085,5759,3975,2731,1887,1399,1039,797,587,487,402,322,277,225,171,162,140,130,123,99,81,91,87,82,55,46,51,51,41,28,28,32,31,18,20,27,24,27,20,21,20,25,22,14,17,17,16,14,16,17,13,7,11,10,14,9,10,11,5,11,9,12,7,7,7,6,10,13,5,12,3,9,5,7,4,5,5,4,5,4,2,4,4,4,4,6,3,1,3
Kanniyakumari,33,629,0,0,0,0,0,0,0,0,0,0,9,985,1339,519,352,320,470,478,399,334,262,202,192,107,87,90,70,63,62,33,36,40,28,24,25,19,18,21,12,4,14,19,13,11,6,11,5,6,14,2,5,6,5,2,5,5,4,3,4,3,2,2,0,3,2,4,2,2,5,1,3,2,0,3,2,1,4,1,2,1,0,0,4,2,1,0,0,2,0,1,2,3,0,1,1,3,0,1,0,0,0
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,0,165,13040,17197,6905,3333,2090,1398,1027,829,581,497,378,329,282,239,191,152,165,119,119,98,74,77,84,66,75,55,51,52,33,45,32,39,26,30,33,33,28,21,19,22,28,15,17,16,20,17,15,14,12,11,15,10,13,16,6,8,13,8,10,8,8,7,12,6,10,5,10,2,16,8,6,6,5,4,13,8,2,4,9,5,4,6,2,4,11,6,1,4,4,4
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,91,4463,3486,1752,1107,721,442,308,179,137,61,63,39,26,22,22,13,13,15,8,5,5,8,5,6,6,4,1,0,1,4,1,2,2,4,5,2,2,2,3,1,2,2,0,3,2,4,1,0,1,2,1,2,1,3,0,1,0,0,1,0,2,0,2,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,6,319,715,461,363,247,173,140,97,79,58,41,30,32,20,16,7,13,18,8,5,10,7,10,2,4,4,7,5,3,0,6,4,1,2,4,2,0,3,2,0,3,0,4,1,1,1,2,0,1,0,0,0,4,0,1,0,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
