,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Zunheboto,13,263,0,69,9,17,22,25,21,32,31,36,60,70,76,111,150,146,204,212,256,343,369,416,374,375,428,374,340,280,205,166,96,60,41,43,21,21,13,9,15,9,9,6,3,11,6,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siddharth Nagar,9,184,0,5,1,0,1,1,3,3,3,9,14,13,34,36,67,81,129,165,209,270,333,466,511,663,697,769,816,879,824,840,888,784,693,569,553,383,282,219,135,132,77,49,32,23,27,24,15,13,8,10,7,5,9,8,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fatehabad,6,78,0,1,0,0,0,0,0,0,0,1,4,0,1,0,2,4,15,17,21,22,54,81,146,167,306,465,560,687,739,865,834,810,701,643,506,431,386,336,255,282,216,219,195,141,153,129,117,89,69,57,57,43,36,28,26,21,11,18,13,12,11,12,13,5,5,9,9,10,6,8,7,12
Nuapada,21,394,0,802,111,115,130,128,146,161,192,214,280,316,386,388,472,473,562,680,699,735,829,822,801,763,665,634,554,496,395,354,273,233,184,178,118,116,95,64,58,52,37,28,14,22,10,15,10,9,12,5,8,7,6,1,5,1,5,1,1,2,0,0,2,0,1,0,0,0,0,0,0,0
Kodarma,20,348,0,191,19,31,35,41,56,72,78,89,128,139,157,184,259,268,299,355,452,463,505,524,476,457,427,438,378,378,348,338,313,302,263,225,213,217,180,183,188,154,138,138,154,114,88,86,77,67,52,37,39,22,27,14,17,8,4,10,5,3,6,5,3,4,4,1,1,1,1,3,1,11
Jalna,27,514,0,136,24,15,32,48,37,69,93,102,125,187,242,346,408,592,763,1050,1369,1726,2001,2327,2575,2535,2471,2227,1876,1580,1274,1013,938,749,586,554,440,418,343,280,245,198,154,149,135,91,73,58,63,49,39,39,35,26,18,27,27,25,18,12,19,9,15,7,13,7,6,11,8,4,4,12,5,8
Surguja,22,401,0,2317,288,314,373,420,481,513,618,756,839,932,1103,1298,1436,1631,1926,2115,2440,2488,2693,2744,2818,2793,2766,2687,2525,2505,2324,2137,1943,1727,1607,1439,1218,1015,892,711,660,505,378,327,274,250,194,159,125,111,98,55,66,52,57,40,48,29,29,32,23,21,13,10,15,19,14,14,3,10,8,5,7,9
Bulandshahr,9,142,0,1,0,1,0,3,1,3,5,10,15,13,28,52,69,115,175,259,381,546,699,807,911,1016,1013,982,936,889,835,725,753,616,560,500,408,382,324,274,233,203,156,159,141,125,123,107,74,80,58,58,53,45,34,29,28,27,19,27,29,21,15,9,6,15,11,12,15,16,3,4,1,0
Cuttack,21,381,0,125,20,20,24,35,37,46,57,69,77,100,120,126,173,208,244,241,348,380,411,380,418,430,473,472,439,515,598,592,628,683,668,760,730,680,715,596,549,526,397,354,339,294,217,208,158,139,124,107,72,97,60,46,50,40,47,33,34,29,22,24,36,51,30,40,34,17,13,6,4,0
Krishna,28,547,0,234,26,34,45,46,43,63,73,75,99,99,115,142,166,234,275,331,381,518,640,747,1015,1159,1331,1463,1677,1758,1873,1923,2014,1948,1825,1795,1541,1374,1237,1073,898,772,632,575,458,405,327,331,248,220,213,159,106,115,90,73,66,73,44,51,43,31,30,30,25,24,30,22,22,11,19,24,8,8
Thoubal,14,276,0,9,3,1,3,6,6,4,7,6,11,6,19,20,25,35,34,54,77,103,95,150,159,193,195,213,224,231,241,177,158,117,101,85,59,58,45,36,38,27,33,26,20,9,10,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North & Middle Andaman,35,639,0,367,39,49,53,70,99,98,135,115,163,175,213,241,271,313,373,410,502,630,718,807,840,923,944,883,765,697,525,492,440,338,212,106,55,16,11,12,14,11,6,5,5,1,4,3,0,0,1,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katihar,10,212,0,13,3,6,9,7,7,14,12,24,33,54,84,117,172,247,400,556,817,1043,1227,1372,1297,1180,1043,921,687,519,353,271,198,171,134,98,70,54,41,51,32,32,25,17,16,20,15,14,10,5,10,7,6,7,2,6,12,7,4,3,8,7,7,9,4,6,8,1,0,0,0,0,0,0
Ahmadnagar,27,522,0,155,30,17,27,34,45,54,63,81,101,134,171,238,274,381,500,623,855,1062,1378,1627,1950,2324,2644,3208,3616,3877,4290,4455,4394,4266,4134,3677,3284,2931,2646,2184,1854,1525,1298,1074,829,723,551,434,395,274,257,183,144,142,121,102,100,98,79,72,74,61,49,53,37,31,19,41,30,16,12,17,6,19
Hingoli,27,512,0,391,63,77,83,87,123,143,171,217,265,276,378,471,557,664,829,920,995,1189,1162,1202,1294,1120,1019,889,816,703,612,494,440,298,295,222,194,161,125,119,90,87,67,66,49,46,27,21,29,23,15,18,20,21,12,16,4,8,6,6,6,6,7,2,7,2,1,2,4,2,0,3,0,0
Ri Bhoi,17,297,0,363,59,70,79,80,114,118,123,163,178,187,249,255,333,323,350,408,423,461,416,455,491,467,478,426,387,313,294,295,208,208,202,149,167,139,133,96,72,81,61,55,57,36,43,38,27,26,30,16,23,10,17,10,5,6,9,5,4,3,0,0,0,1,0,0,0,0,0,0,0,0
Mahasamund,22,411,0,181,24,38,26,44,43,43,56,66,68,119,132,130,186,219,256,307,357,478,513,582,710,888,996,1122,1114,1221,1099,1148,1134,999,888,767,679,558,487,444,361,312,240,200,170,125,92,86,77,51,53,35,33,27,21,16,16,9,6,11,10,12,14,9,2,3,4,0,1,0,0,1,0,2
Karaikal,34,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,17,17,21,12,21,25,18,39,33,43,39,35,40,28,21,23,24,25,17,16,14,12,10,8,5,7,13,5,5,5,4,6,2,4,0,1,1,0
