,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Siwan,10,218,0,4,0,4,0,4,1,3,0,5,5,2,18,11,19,20,20,52,76,115,174,284,484,682,925,1067,1050,920,745,591,448,392,348,279,245,182,157,95,112,73,63,47,51,29,18,25,7,7,12,1,8,5,0,2,3,3,2,4,8,5,5,0,5,2,0,0,0,0,0,0,0,0
Shahjahanpur,9,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,15,56,139,393,839,1824,2941,3628,3287,2369,1486,882,581,413,289,242,196,173,179,131,119,81,85,65,72,64,50,47,42,34,37,30,25,21,27,25,26,21,21,27,25,18,23,8,20,13,13,14,11,13,9,4,12
Bid,27,523,0,638,71,83,103,111,137,175,181,206,263,341,413,495,607,676,876,1070,1257,1583,1857,2235,2471,2788,2874,2963,2979,2725,2417,2103,1726,1458,1230,1018,830,769,604,526,445,375,296,246,210,205,159,132,116,97,65,65,47,50,34,42,35,33,28,34,28,18,28,15,22,17,17,22,16,5,8,6,5,26
Lakhimpur,18,307,0,267,41,44,65,81,93,91,155,161,227,253,295,364,491,560,611,682,786,840,798,833,666,599,534,467,410,345,239,161,115,87,79,60,42,56,24,9,15,19,16,16,22,2,8,5,4,2,2,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karbi Anglong,18,314,0,1478,197,248,269,291,301,414,476,481,655,738,918,1031,1166,1451,1725,1999,2264,2568,2657,2710,2707,2464,2146,1907,1647,1408,1131,981,798,700,511,454,306,231,193,148,132,106,80,49,53,43,34,38,24,9,19,9,14,12,9,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmadabad,24,474,0,68,11,17,9,26,23,19,32,49,46,74,113,128,160,232,267,297,345,444,513,664,790,1090,1213,1361,1528,1643,1838,2033,2143,1980,1746,1453,1185,1175,1015,845,724,641,627,556,555,461,431,360,291,295,255,220,188,160,159,135,118,117,121,107,91,111,79,80,77,95,95,129,126,131,111,124,158,400
Tikamgarh,23,424,0,60,6,4,14,17,11,13,19,28,22,36,38,58,65,81,125,150,202,317,427,613,898,1246,1622,2036,2258,2301,1911,1614,1267,1003,803,552,458,380,301,257,201,161,156,116,81,64,57,57,43,41,32,24,15,15,17,17,9,7,5,4,2,4,6,8,1,1,0,1,1,0,2,0,0,0
Virudunagar,33,625,0,8,2,2,6,4,1,1,7,18,14,5,32,7,24,39,41,77,81,124,170,211,263,331,403,515,633,771,879,896,964,1069,1029,927,803,753,684,630,484,452,387,348,303,242,200,183,169,135,121,85,104,68,64,62,38,79,59,31,35,23,17,29,29,10,20,13,15,11,9,13,6,25
South West,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,10,32,33,36,37,38,39,45,64,47,47,58,44,50,57,52,53,60,43,36,46,43,43,45,46,57,816
Wayanad,32,590,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,17,33,37,90,129,264,432,708,936,1190,1362,1202,902,582,303,138,94,56,51,45,34,20,21,20,18,13,1,2,7,2,1,0,2,1,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longleng,13,268,0,93,10,10,14,13,30,22,24,25,38,33,43,52,80,80,108,121,149,160,163,178,163,148,126,102,97,63,55,34,31,23,20,12,10,12,5,13,8,11,12,3,8,3,10,4,3,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddalore,33,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,13,21,60,137,208,347,523,701,814,938,991,923,866,873,820,786,749,700,592,522,454,408,338,273,223,204,158,136,154,123,109,90,85,85,62,71,67,65,53,59,57,42,47,39,48,23,37,23,86
Hyderabad,28,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,2,2,2,4,2,0,9,5,12,703
Bishnupur,14,275,0,10,2,0,1,2,8,2,3,3,2,12,5,11,10,21,33,50,62,71,75,120,101,139,109,150,145,125,119,76,80,71,47,51,62,51,36,30,32,23,26,17,16,16,19,14,6,8,7,4,5,9,1,3,1,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Kaushambi,9,174,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3,5,7,5,14,23,55,85,173,263,476,627,791,762,743,728,619,560,482,359,300,274,230,190,153,138,115,106,92,79,48,52,40,30,40,29,29,22,24,25,27,19,11,14,12,7,6,12,6,9,10,13,6,6,8,8,13,49
Dharwad,29,562,0,365,33,42,46,37,58,54,79,88,83,118,129,157,165,222,265,226,346,346,338,367,421,542,575,707,685,570,549,662,478,362,339,232,223,157,141,122,94,87,84,67,35,48,55,51,26,42,26,10,20,15,27,9,4,10,18,14,8,4,11,7,8,6,8,0,4,3,5,2,1,11
Buldana,27,500,0,584,83,78,115,84,98,141,192,144,171,202,237,317,359,418,515,583,698,915,1218,1262,1658,1772,2049,2311,2641,2479,2559,2267,2069,1741,1384,1072,922,632,522,379,329,256,257,175,144,139,66,93,83,87,65,76,60,38,28,44,25,33,18,21,22,25,7,11,5,5,11,1,1,2,12,0,1,0
Mahbubnagar,28,538,0,299,33,35,36,65,89,56,100,111,120,127,163,221,206,279,389,407,563,796,929,1229,1608,1959,2349,2820,3372,3557,3795,4231,4479,4846,4553,4392,3880,3342,2611,1994,1743,1393,1231,1060,972,725,740,669,563,535,479,376,348,288,232,220,177,138,142,122,68,81,61,40,38,31,24,30,20,11,7,5,2,3
Begusarai,10,222,0,14,1,2,2,8,5,13,15,10,14,15,20,28,40,47,74,51,101,138,177,215,322,364,503,571,534,560,577,469,453,376,370,322,257,232,173,177,127,111,100,94,77,62,54,45,55,36,51,46,43,51,36,46,22,20,17,12,17,6,7,6,2,6,11,4,5,2,1,0,3,15
Dhanbad,20,354,0,2,0,0,0,0,0,1,0,0,1,2,3,1,2,8,12,6,15,29,35,51,75,106,128,175,181,161,185,227,278,230,278,252,308,320,306,298,316,285,317,356,329,286,260,270,233,223,199,235,216,158,146,159,142,130,113,130,125,108,116,103,89,83,67,69,91,51,69,65,44,85
Fatehpur,9,172,0,0,0,0,0,1,1,0,0,1,3,6,6,5,8,20,37,66,123,243,406,635,966,1356,1672,1953,1965,1862,1545,1113,861,657,479,356,334,295,240,194,145,137,132,118,103,71,63,63,50,44,41,28,34,30,17,22,16,11,7,12,6,8,7,10,4,8,5,5,6,9,4,1,2,5
Rayagada,21,396,0,221,24,40,51,44,56,78,77,83,96,122,155,182,242,298,409,482,694,928,1144,1364,1818,2273,2664,2914,2850,2781,2334,1672,1299,765,605,387,272,224,165,126,99,82,60,60,44,42,42,42,26,21,23,19,6,16,11,12,14,11,13,5,8,10,13,3,3,8,2,4,6,1,0,3,0,10
Vaishali,10,220,0,5,2,2,2,7,6,2,10,0,10,10,17,21,21,34,43,85,97,129,179,242,293,351,422,430,573,591,600,570,456,450,419,340,321,283,290,217,200,197,167,176,137,114,89,68,29,42,32,30,8,17,7,3,5,1,6,1,7,0,2,3,4,0,0,0,0,0,0,0,0,0
Mahoba,9,169,0,123,12,21,18,23,35,37,45,60,61,69,96,119,130,185,240,286,354,429,533,674,864,975,1048,1105,979,870,711,508,458,275,176,167,103,108,65,74,56,49,47,50,33,22,22,14,21,10,17,10,11,12,7,12,5,7,4,2,4,1,7,4,1,3,5,2,2,1,0,3,1,0
Dhubri,18,301,0,847,96,130,138,186,184,213,239,279,283,352,373,393,435,508,451,455,503,492,417,384,339,275,258,195,205,134,118,87,81,55,59,34,35,13,26,14,17,12,12,7,8,3,4,9,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Goa,30,585,0,22,1,2,4,0,2,0,1,2,1,15,12,9,4,9,12,23,24,24,26,28,43,43,55,69,98,108,133,130,157,189,148,162,154,158,119,158,170,206,195,235,275,249,228,219,181,165,121,125,94,66,57,64,60,45,38,16,15,22,6,8,6,11,0,8,6,2,3,0,0,0
Bongaigaon,18,319,0,171,10,20,33,46,33,47,42,50,107,69,102,115,122,167,158,192,198,259,273,262,266,276,302,240,212,166,177,112,79,52,44,49,54,30,26,14,12,14,3,5,0,2,3,2,3,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamtara,20,363,0,114,7,14,20,20,24,39,52,60,54,90,108,127,146,233,250,320,349,432,522,566,548,469,443,402,327,298,292,276,191,167,173,107,108,87,75,64,43,31,26,17,14,9,9,11,10,8,9,4,0,3,3,2,3,2,0,1,2,1,2,0,1,2,1,0,0,1,1,1,0,0
Medak,28,535,0,37,0,4,8,1,9,13,7,9,12,18,16,28,34,33,56,101,97,104,153,167,267,313,390,613,776,988,1285,1694,2017,2413,2614,2768,2788,2509,2162,1873,1669,1462,1376,1193,1064,973,782,769,727,567,550,528,428,375,320,269,237,189,159,135,145,102,89,82,89,63,71,58,44,41,38,24,32,121
Jamnagar,24,477,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,2,6,13,39,64,141,252,500,887,1648,2617,3695,4805,5368,4841,4211,3108,2286,1679,1422,1198,907,838,669,540,464,455,396,321,317,310,244,224,199,198,185,184,126,171,111,141,144,118,101,96,79,73,89,69,70,55,46,47,53,45,471
Sitapur,9,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,28,40,94,232,497,1012,1830,2852,4070,4286,3712,2530,1533,921,589,390,308,211,166,112,113,84,62,48,60,28,30,26,29,16,19,41,25,19,15,17,14,9,11,10,11,7,7,7,5,6,9,7,5,4,3,1,0,0,0
Vellore,33,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,4,21,39,63,121,224,391,606,775,1035,1109,1113,1150,1190,1211,1277,1384,1428,1418,1343,1280,1122,1035,900,745,636,509,436,328,241,237,238,172,152,124,104,100,92,87,73,63,69,58,39,37,40,26,34,12,20,15,18,65
Khagaria,10,223,0,87,9,10,27,32,27,43,31,64,40,56,74,112,126,140,164,204,259,335,326,356,375,360,328,367,303,223,195,160,151,96,101,75,89,54,45,45,39,38,31,20,14,22,13,24,11,6,4,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valsad,24,491,0,52,5,8,14,15,19,22,38,13,24,38,36,54,66,97,126,155,221,277,344,458,509,500,685,663,700,630,544,416,319,346,271,208,188,221,176,206,132,153,115,109,82,86,92,87,79,52,42,43,34,35,27,18,23,28,24,22,12,10,7,9,5,17,5,2,2,3,3,0,0,0
Bhandara,27,506,0,6,0,0,0,0,0,1,1,0,5,2,3,9,23,14,36,87,113,172,248,372,536,751,1140,1327,1538,1578,1456,1330,1087,861,700,502,365,321,249,172,150,105,86,57,56,75,58,39,38,32,17,32,20,15,15,10,8,4,7,10,7,3,6,7,7,2,0,0,0,0,0,0,0,0
Moga,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,49,156,517,1113,1370,1312,1064,918,703,587,508,402,354,326,247,201,200,159,131,105,79,84,73,58,42,29,28,22,18,20,8,10,12,5,5,10,7,5,4,2,0,1
Ratlam,23,434,0,6,2,0,2,0,2,2,5,2,14,9,21,31,36,66,122,188,285,467,631,909,1237,1493,1711,1910,1957,1980,1623,1314,989,815,573,510,370,285,235,216,138,129,92,94,82,66,57,48,38,32,34,21,24,36,17,12,20,20,11,5,15,11,9,6,11,4,10,5,7,6,4,0,9,36
Jaisalmer,8,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,18,51,124,418,1309,3668,9265,20424,34557,41886,31893,15276,5335,2196,1255,868,544,444,363,310,286,286,237,236,235,223,225,227,215,178,162,119,84,84,51,44,41,25,28,16,20,14,19,21,15,5,11,9,7,4,9,5,6,14
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,77,201,391,617,601,670,608,545,530,432,376,374,344,255,222,184,143,97,94,69,69,43,31,33,23,22,11,14,18,20,17,17,20,20,21,13,20,11,9
Kupwara,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,6,18,43,94,201,378,730,979,1047,901,664,440,317,270,269,259,241,232,247,215,232,289,251,249,239,198,172,126,104,74,70,43,32,31,13,17,12,9,11,12,10,5,1,7,5,2,1,0,2,0,0,2,1,0,0,0
Doda,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,7,36,50,156,315,581,880,1108,1026,789,678,502,468,429,408,392,364,319,269,249,202,151,108,81,48,47,36,34,31,17,15,16,19,20,13,14,12,10,8,5,5,5,8,6,1,0,1,1,1,1,0,0,0,0
Kargil,1,4,0,0,0,0,0,0,0,0,0,1,1,3,2,20,38,69,139,335,698,1436,2890,5575,9320,12808,13976,11446,7027,3326,1358,603,275,150,110,48,50,51,36,31,19,12,17,7,5,4,7,4,6,3,2,8,3,9,7,1,6,3,6,1,3,4,3,2,2,0,1,0,2,0,0,0,0,0
Punch,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,4,4,13,28,57,146,288,531,684,831,628,533,521,576,626,624,625,546,543,565,562,625,475,374,312,244,186,108,83,58,35,35,30,13,8,5,5,6,3,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Jhunjhunun,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,72,193,472,881,1161,1321,1527,1752,1956,2127,2232,2230,2112,1776,1448,1158,876,713,572,439,344,270,249,179,140,123,94,81,67,55,38,41,32,27,37,26,22,17,20,18,10,14,6,6,7,2,2,1
West Tripura,16,289,0,1,0,0,0,0,0,0,0,0,1,0,7,1,7,3,12,10,7,23,44,44,62,126,147,209,278,353,455,576,636,659,718,747,789,737,768,753,675,630,515,522,360,297,289,197,190,133,120,106,100,72,61,53,42,45,26,22,39,28,20,19,16,8,17,6,0,3,17,11,1,20
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Pilibhit,9,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,24,36,142,351,848,1562,2417,2868,2708,2018,1154,747,435,297,179,135,70,68,39,35,33,23,30,15,13,18,15,10,10,8,5,7,13,10,8,7,4,2,5,11,6,3,2,2,2,0,1,1,1,0,0,0,0
Thane,27,517,0,384,42,54,74,89,121,87,102,90,139,169,213,257,323,352,328,534,700,699,814,1064,1096,1122,1228,1317,1278,1397,1153,1157,885,718,671,551,520,457,384,361,329,300,279,301,214,242,277,208,209,213,197,203,159,147,141,125,103,135,98,102,86,80,116,86,64,52,40,49,33,16,14,6,9,14
Ballia,9,193,0,21,4,2,7,7,9,3,7,19,22,10,25,28,60,81,150,158,278,347,571,821,1084,1276,1467,1417,1255,983,732,561,410,309,229,194,147,121,97,89,60,47,36,18,24,20,15,24,13,11,7,15,7,11,9,18,13,2,1,6,7,6,6,4,3,2,0,3,1,4,5,0,0,5
East Kameng,12,247,0,650,76,115,127,166,192,213,257,331,412,490,600,704,949,1123,1351,1687,1938,2088,2219,2305,2095,1860,1505,1165,783,391,166,70,30,16,8,3,2,2,0,3,3,3,5,0,3,0,2,3,0,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tirap,12,254,0,300,40,47,66,58,60,68,94,120,144,165,190,196,272,291,333,417,464,518,611,623,630,583,525,517,392,300,227,112,80,33,28,10,10,13,9,5,0,5,7,5,0,2,8,3,1,5,3,2,4,2,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,359,46,42,52,81,91,96,111,148,168,184,229,267,300,316,435,508,533,668,655,772,721,741,697,704,701,731,708,668,656,615,587,482,410,329,271,227,170,153,126,122,100,89,86,66,37,34,43,38,21,18,8,17,14,9,3,6,11,2,2,7,4,5,3,3,2,2,0,0,0,0
North 24 Parganas,19,337,0,130,14,26,43,47,52,68,90,129,131,213,280,357,423,529,657,754,928,1038,982,932,857,640,496,450,514,653,758,965,1101,1131,1158,1046,886,795,652,576,501,378,293,285,228,204,166,143,131,118,128,100,124,99,83,113,82,69,86,82,78,67,91,100,93,93,85,115,93,85,49,50,38,256
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,39,80,111,98,171,416,746,1069,1294,1442,1228,962,722,539,443,389,285,252,194,174,139,102,74,63,38,41,32,18,16,6,9,9,4,11,5,3,0,0,1,1,1
Kamrup,18,321,0,167,35,19,17,28,37,63,63,63,110,156,140,154,212,274,283,336,358,471,464,530,602,591,588,618,570,585,538,481,479,386,346,332,279,249,230,182,166,123,124,100,94,68,58,58,38,27,26,21,23,16,12,7,6,13,13,11,17,5,4,18,3,9,3,3,2,1,1,0,0,0
Dibrugarh,18,310,0,24,5,15,6,7,6,6,17,42,24,45,49,76,73,103,134,196,248,328,435,559,584,601,608,717,709,747,704,679,599,709,548,508,490,416,363,357,314,362,242,233,210,196,162,125,117,89,74,59,74,59,38,38,24,22,20,24,15,11,13,11,8,19,19,14,10,3,7,4,8,92
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,30,79,175,284,398,496,564,626,557,436,450,375,321,314,301,266,288,236,214,221,188,162,161,164,123,117,98,94,97,110,87,67,74,81,83,87,84,74,75,51,67,79,61,125
Kachchh,24,468,0,3,1,0,0,0,2,0,3,4,1,8,9,19,29,43,85,155,340,633,1247,2577,4947,8869,14290,20675,25394,26336,21834,15343,9623,5966,4138,3302,2647,2179,1805,1451,1175,929,893,765,691,592,585,570,471,396,333,353,311,282,250,230,183,186,166,160,137,143,108,130,109,99,92,76,67,54,50,50,36,150
Firozabad,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,46,125,298,548,932,1211,1223,1028,896,760,592,511,412,310,242,227,150,148,136,124,100,94,96,75,59,49,52,35,35,33,31,30,25,17,20,20,17,17,12,17,15,7,5,9,5,15,9,8,1
Arwal,10,240,0,2,2,2,2,0,0,3,4,2,3,1,7,2,11,15,22,33,39,51,69,98,149,164,180,236,211,223,165,202,142,148,126,97,100,77,72,55,59,33,28,34,23,22,14,6,7,2,3,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinnaur,2,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,23,50,115,339,785,1829,3765,5873,6695,5285,2769,1141,518,317,187,139,118,95,65,55,33,30,27,21,20,19,16,12,14,11,6,10,6,3,2,5,4,2,2,3,3,0,3,3,1,2,3,1,0,1,1,1,0,0,0
Unnao,9,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,11,15,32,80,181,323,657,1136,1926,2482,2883,2737,2083,1324,856,675,498,355,313,263,208,203,159,138,135,119,106,110,88,89,62,45,42,41,22,32,18,20,20,22,20,21,17,18,15,12,12,7,3,3,3,1,0,1,2
Papum Pare,12,248,0,415,67,82,81,102,141,149,194,218,258,349,400,493,650,768,950,1008,1174,1138,1168,1191,1031,825,718,527,442,257,204,140,103,77,65,53,51,49,42,33,32,51,22,26,29,26,22,29,20,36,26,15,15,11,11,10,4,16,16,12,2,16,4,16,12,14,5,3,1,3,0,1,0,0
Ramanagara,29,584,0,0,2,0,0,0,0,0,0,2,1,2,1,1,4,9,5,11,15,21,26,37,69,103,135,160,223,339,407,496,597,729,805,839,1010,969,930,862,737,711,605,510,446,332,293,242,172,159,149,70,83,87,63,49,38,43,26,20,25,22,17,14,12,18,9,17,15,9,7,3,10,27
Chandauli,9,196,0,48,5,7,6,7,13,16,17,11,15,36,51,61,79,123,182,226,334,478,613,795,879,958,896,842,707,568,474,399,345,290,178,150,123,108,56,76,69,68,60,81,55,61,46,63,40,57,48,36,58,41,31,22,25,27,14,16,24,11,16,10,7,5,8,6,4,5,0,0,0,7
Tuensang,13,267,0,441,58,72,66,99,104,125,139,139,210,231,304,352,428,473,603,688,741,698,796,766,699,601,490,365,245,137,124,72,47,37,33,25,27,16,25,16,6,14,11,5,9,7,5,4,10,7,3,1,1,6,4,1,4,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
Kottayam,32,597,0,7,0,0,0,2,3,3,2,1,5,0,8,7,3,9,20,13,29,56,71,94,143,225,284,393,570,688,800,800,662,543,445,344,293,256,192,165,141,86,78,72,70,46,37,34,24,21,14,4,3,12,16,6,13,4,7,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0
South Andaman,35,640,0,114,7,21,21,24,26,35,48,78,64,93,100,164,173,204,245,337,388,514,570,718,751,851,783,759,624,430,376,244,160,137,82,50,56,32,39,32,29,23,10,14,28,7,13,27,10,9,12,11,8,18,13,7,7,4,6,12,8,0,4,5,4,1,3,3,11,0,0,8,0,14
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,90,162,239,302,337,405,427,493,487,428,411,356,363,364,328,261,232,210,135,121,98,64,54,51,41,32,36,15,14,13,17,9,12,8,11,0,3,0,1,0,1,4
Etawah,9,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,5,10,18,51,103,189,254,374,424,413,459,480,525,632,652,665,654,662,659,567,489,388,310,241,229,169,130,115,69,82,67,51,41,31,39,35,20,25,15,20,15,11,13,9,13,7,9,7,8,5,3,3
East Siang,12,251,0,742,134,122,126,143,164,216,231,249,304,346,380,443,534,476,618,588,598,585,561,570,587,445,385,395,213,116,77,31,36,26,27,3,10,6,5,0,2,1,5,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,766,78,83,84,117,127,128,171,204,234,306,311,397,443,472,516,637,724,837,1091,1281,1406,1530,1646,1820,1884,2002,1895,1816,1576,1345,955,769,583,411,324,238,204,147,126,96,92,94,78,47,55,60,28,30,20,33,24,25,15,11,13,5,13,18,18,7,4,13,7,5,8,6,13,3,2,3
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,17,32,70,127,264,405,484,685,749,812,782,634,510,434,376,309,272,227,206,205,167,179,127,124,125,108,103,91,90,73,76,61,70,61,54,45,51,30,41,16,12,16,10,15
Lucknow,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,22,48,122,237,381,530,637,679,611,641,520,453,446,445,380,350,331,381,301,212,234,219,238,235,175,189,133,130,130,128,99,113,81,84,87,76,86,77,87,73,97,84,98,95,70,564
Mahesana,24,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,5,8,21,60,133,291,657,1095,1555,1934,1924,1665,1450,1187,1051,906,788,703,611,514,412,365,283,216,191,161,141,114,116,112,85,75,63,60,52,48,46,56,37,22,14,13,13,14,17,11,14,9,31
Dohad,24,485,0,1,0,0,1,0,0,0,0,2,1,7,5,14,17,37,65,103,187,309,515,705,990,1230,1416,1396,1441,1359,1219,1056,912,697,506,380,280,175,102,92,73,65,42,39,38,34,19,16,18,16,19,7,7,12,12,12,6,3,4,5,1,9,1,6,3,2,2,1,1,1,0,0,0,0
Dhenkanal,21,383,0,18,0,3,1,3,2,2,6,4,6,6,7,12,18,22,36,46,41,77,130,199,260,414,487,739,867,1024,1185,1228,1338,1280,1216,1104,1053,943,844,660,567,458,435,315,254,262,226,180,147,149,108,121,82,52,64,55,36,41,24,41,23,19,19,23,21,10,12,12,15,13,9,4,10,54
Shivpuri,23,423,0,14,1,4,7,1,9,13,19,18,31,28,45,63,82,158,213,309,557,873,1345,2065,3048,4400,5487,6282,5909,4799,3322,2066,1386,1023,707,495,349,258,177,153,119,100,93,70,55,45,35,35,26,27,29,18,22,18,15,8,18,16,7,15,7,11,9,3,8,6,8,5,3,3,5,2,5,7
The Dangs,24,489,0,211,51,41,35,47,58,65,60,87,71,118,153,208,203,233,296,417,441,474,569,548,549,513,439,346,271,179,100,53,25,18,5,7,5,2,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,19,5,3,4,5,7,6,10,9,21,28,25,28,27,41,49,56,101,80,97,93,112,101,76,53,39,33,31,11,12,16,3,6,7,12,8,4,7,2,3,3,3,5,6,11,2,1,1,4,2,5,4,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,146,18,30,21,31,46,35,39,63,76,77,82,121,122,182,214,250,372,384,582,705,852,959,1143,1337,1512,1572,1607,1372,1270,963,888,630,518,436,342,318,207,165,125,93,76,74,65,75,52,44,53,44,35,35,21,24,42,17,18,20,23,12,25,16,16,9,5,6,1,8,4,1,1,14
Garhwa,20,346,0,88,19,24,25,24,37,33,45,55,72,109,122,178,262,347,489,604,779,1004,1259,1512,1782,1699,1596,1425,1150,811,599,410,328,247,157,106,84,61,40,52,35,25,31,23,10,10,2,6,0,3,3,2,8,6,2,2,3,2,6,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Nandurbar,27,497,0,738,91,103,115,130,158,174,212,215,242,300,302,385,400,449,557,653,791,893,935,1134,1135,1325,1396,1358,1353,1340,1130,1027,752,669,522,405,285,231,180,136,103,84,77,73,59,56,18,34,25,28,18,13,13,14,11,12,9,13,6,8,2,2,2,0,1,0,0,0,0,2,0,0,0,0
Sindhudurg,27,529,0,1123,115,134,173,171,242,225,261,337,383,508,556,595,681,717,831,850,863,1019,1036,908,856,781,714,609,565,471,421,218,148,79,64,42,34,26,17,15,7,9,10,11,3,2,3,4,3,2,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakhisarai,10,227,0,147,22,25,26,25,29,34,44,55,76,84,98,115,112,162,244,219,273,241,355,304,364,312,304,294,270,206,177,119,101,73,60,51,45,46,28,24,21,27,14,13,8,2,11,7,4,8,8,6,8,9,1,9,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Khammam,28,541,0,914,107,167,177,194,261,229,223,264,384,396,506,672,914,911,1095,1163,1449,1814,2074,2297,2704,2954,3260,3451,3739,3689,3615,3450,3083,2497,2072,1711,1333,1049,875,684,494,430,413,345,254,231,176,159,150,142,127,107,66,109,76,58,46,56,38,52,30,13,19,19,21,20,11,15,5,18,7,12,12,32
