,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Vizianagaram,28,543,0,96,16,19,23,30,21,49,47,37,65,64,107,101,160,208,252,305,398,500,628,800,993,1139,1351,1475,1555,1635,1658,1560,1361,1158,909,757,713,599,439,385,338,276,205,179,150,132,99,85,88,54,49,43,34,30,18,19,15,30,17,12,9,15,8,8,10,7,6,4,2,0,1,3,1,1
Siwan,10,218,0,158,13,26,21,22,39,49,61,58,87,90,101,154,173,230,281,351,431,493,608,676,652,725,685,642,522,452,367,288,240,143,140,123,105,96,80,71,66,55,29,19,16,12,21,9,20,9,3,3,1,3,2,3,3,6,4,3,2,6,5,2,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,9,152,0,234,36,52,49,72,85,109,103,150,201,274,343,391,494,609,798,995,1170,1331,1477,1571,1566,1430,1286,1083,873,713,529,397,305,212,225,165,154,130,115,121,124,103,74,82,65,53,39,50,56,46,27,35,37,25,26,26,20,35,24,23,22,23,10,11,14,8,8,8,13,4,6,14,6,5
Bid,27,523,0,27,7,3,6,9,6,16,20,28,31,53,78,106,137,194,281,363,561,727,979,1298,1741,2204,2548,3094,3440,3573,3613,3396,3117,2683,2225,1808,1467,1225,1055,850,686,545,478,395,332,253,195,160,136,107,103,75,58,60,50,23,32,26,35,19,22,19,19,16,22,12,10,10,6,10,10,4,8,13
Lakhimpur,18,307,0,308,38,38,52,73,71,102,131,137,165,204,252,285,390,505,604,665,746,809,943,952,908,798,732,598,503,356,275,199,103,101,78,63,50,34,23,29,18,14,15,5,13,6,2,3,3,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karbi Anglong,18,314,0,1848,251,316,287,440,436,518,611,696,938,989,1140,1376,1609,1665,1731,1926,1920,1852,1602,1550,1492,1350,1063,1035,869,688,695,585,506,434,317,235,157,128,132,109,70,58,73,43,59,40,37,23,26,13,17,13,18,14,2,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmadabad,24,474,0,123,15,22,32,34,47,42,62,89,100,190,211,258,370,467,576,775,999,1130,1500,1604,1745,1673,1743,1543,1469,1292,1161,1079,910,904,846,758,721,658,640,610,643,620,557,522,483,438,414,388,317,305,285,240,235,168,176,175,122,140,122,111,110,95,92,68,86,83,80,95,112,149,136,139,154,540
Tikamgarh,23,424,0,107,14,26,21,27,34,37,54,50,72,81,125,125,176,231,363,369,588,777,891,1293,1377,1611,1748,1711,1700,1453,1183,906,865,686,563,491,386,374,321,260,199,212,148,120,82,85,76,57,44,48,26,33,22,19,15,15,11,7,6,8,6,4,2,2,2,0,5,0,0,0,0,0,0,0
Virudunagar,33,625,0,15,1,1,4,4,2,5,5,12,16,19,21,30,39,62,86,113,183,254,338,469,675,862,978,1110,1093,1124,966,940,874,805,763,720,557,554,516,432,361,382,314,253,213,203,173,160,113,112,95,95,88,71,60,42,59,63,49,42,41,37,27,21,6,17,14,20,17,11,8,10,17,29
South West,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,17,30,28,35,39,41,44,62,58,64,63,40,49,59,44,42,48,48,43,35,47,33,35,47,57,59,803
Wayanad,32,590,0,3,0,0,1,0,2,2,5,3,3,4,12,10,25,44,51,113,217,314,499,726,950,1102,1072,990,793,566,379,224,167,108,57,74,48,32,30,21,22,11,10,11,12,8,3,2,2,1,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longleng,13,268,0,47,7,5,5,12,15,8,24,23,33,28,33,47,58,76,113,136,138,172,178,202,190,184,143,107,100,79,45,56,43,32,28,14,11,16,15,18,12,11,10,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddalore,33,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,4,5,31,45,110,175,280,513,664,803,794,795,829,930,898,946,864,841,725,638,558,486,468,404,298,253,190,189,156,133,111,107,86,81,76,62,55,72,51,76,61,37,48,50,39,25,23,20,29,7,56
Hyderabad,28,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,1,6,5,5,9,705
Bishnupur,14,275,0,68,1,6,16,17,13,11,18,26,19,22,37,33,52,50,58,65,72,57,73,84,88,118,97,75,81,68,62,61,66,48,48,43,51,38,42,46,30,31,21,22,12,6,14,13,2,10,4,4,8,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaushambi,9,174,0,61,2,7,11,14,11,20,25,20,28,35,43,42,71,82,108,149,163,228,267,339,388,480,567,580,597,612,559,552,426,339,263,269,207,181,135,127,128,92,73,57,50,72,45,53,39,26,17,19,26,30,19,18,10,9,15,15,8,7,11,9,11,8,13,8,13,15,15,7,9,9
Dharwad,29,562,0,88,23,18,14,26,30,39,45,74,72,59,95,108,158,193,223,298,420,455,679,776,821,1055,1173,1264,1210,1190,1079,970,846,665,467,412,361,250,226,184,176,153,115,109,99,68,75,67,57,56,44,35,47,39,54,34,32,37,45,47,35,30,30,23,16,12,8,16,2,12,5,0,1,0
Buldana,27,500,0,1956,224,199,202,217,329,338,364,389,485,547,540,654,698,740,765,849,885,912,1001,1021,1049,1030,1104,966,1002,1028,897,906,870,886,710,688,620,600,600,505,474,378,373,293,275,284,214,172,174,124,118,98,83,76,54,46,52,45,25,18,8,9,9,7,3,6,4,1,3,2,0,0,0,0
Mahbubnagar,28,538,0,700,57,81,87,107,132,125,158,132,169,176,224,184,244,296,309,366,457,674,767,1102,1612,2349,3101,4191,5107,5721,5895,5545,4737,3834,2996,2670,2278,1977,1696,1570,1422,1227,1141,1019,890,819,718,693,605,500,458,375,315,286,201,185,143,100,97,76,62,58,37,45,22,24,24,19,9,6,4,1,1,3
Begusarai,10,222,0,21,2,4,6,4,13,8,13,15,19,27,25,24,45,56,94,83,121,184,197,228,283,332,439,513,540,579,473,467,459,394,327,294,266,215,184,169,146,144,89,91,93,61,61,60,54,56,43,54,49,42,37,40,29,27,35,26,23,32,14,9,12,19,5,3,9,7,8,3,2,45
Dhanbad,20,354,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,3,5,12,12,14,22,20,55,76,121,146,204,260,269,276,286,285,257,277,221,243,227,308,313,323,336,328,330,338,286,291,317,265,195,184,200,196,152,133,136,121,108,87,107,119,113,119,93,98,91,80,61,57,41,34,23,69
Fatehpur,9,172,0,79,15,28,22,21,26,45,48,57,60,95,140,164,198,323,354,488,580,746,967,1120,1315,1227,1353,1238,1290,1055,913,766,583,451,393,302,275,216,200,192,143,136,125,111,80,70,52,51,41,50,46,33,30,28,31,22,14,11,15,14,9,11,5,4,4,2,4,9,4,5,9,5,2,3
Rayagada,21,396,0,611,71,91,95,125,148,139,209,224,285,305,434,458,573,605,797,941,1081,1309,1560,1708,2044,2100,2186,2286,2033,1716,1473,1050,730,483,324,262,183,153,118,77,56,87,55,69,42,49,26,30,19,22,26,22,14,14,17,10,8,10,15,11,9,3,7,13,12,8,9,6,7,0,3,0,2,14
Vaishali,10,220,0,57,16,10,10,15,14,18,25,38,40,46,42,66,71,94,125,153,200,214,283,297,387,386,448,479,465,467,325,340,324,301,293,272,240,209,224,208,221,200,182,154,121,121,103,93,80,62,66,42,46,29,24,14,15,12,8,5,5,10,8,4,2,6,1,0,1,0,3,0,0,0
Mahoba,9,169,0,33,5,5,5,8,6,15,15,17,15,31,45,75,108,163,170,291,411,559,755,876,1051,1055,1157,996,879,645,506,400,291,254,217,183,179,163,141,124,141,84,80,65,45,65,40,43,42,26,23,20,31,20,25,24,20,5,14,9,11,4,5,4,6,7,5,6,1,4,1,0,0,0
Dhubri,18,301,0,42,3,6,7,10,11,16,21,17,35,50,57,84,106,141,162,248,371,449,588,787,862,874,892,864,771,645,542,422,302,203,151,114,93,60,37,36,28,21,15,22,12,7,12,5,6,5,4,4,9,6,2,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
North Goa,30,585,0,4,2,1,0,3,3,1,6,6,9,7,8,12,17,21,37,47,57,65,102,101,127,118,163,173,145,151,243,191,197,195,193,174,202,208,213,209,189,210,223,241,243,235,240,188,180,143,175,161,110,94,96,80,71,70,63,47,41,34,35,17,46,16,15,11,16,12,9,4,3,5
Bongaigaon,18,319,0,13,4,0,1,4,2,3,8,5,5,12,10,11,26,26,52,62,96,134,166,213,342,368,431,441,459,339,291,259,207,134,146,81,77,90,42,39,26,30,20,6,7,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamtara,20,363,0,7,1,0,2,2,4,4,2,3,6,14,14,23,34,32,50,70,117,186,209,353,405,496,606,645,765,645,593,494,399,341,253,212,176,148,118,84,76,58,44,34,29,30,18,14,12,7,11,6,6,6,12,6,7,9,2,7,1,2,4,0,0,0,0,0,0,0,0,0,0,0
Medak,28,535,0,182,42,29,60,51,66,83,82,113,149,199,213,308,366,399,571,689,800,988,1152,1281,1550,1678,1683,1887,2058,1976,1991,1930,1780,1636,1408,1264,1217,1061,978,928,845,783,711,668,596,598,522,438,431,352,306,267,248,201,150,147,117,101,108,91,72,56,63,63,58,40,37,43,29,23,33,21,18,65
Jamnagar,24,477,0,31,8,14,15,12,18,29,38,48,63,97,129,178,250,335,443,614,821,1010,1317,1785,2227,2753,3200,3485,3517,3360,3017,2637,2050,1672,1347,1146,968,825,775,588,587,488,479,409,351,319,313,266,261,209,199,188,194,173,162,156,129,124,119,116,106,103,83,93,69,78,48,50,33,54,48,42,42,411
Sitapur,9,154,0,598,113,107,119,149,165,247,293,314,330,459,502,610,778,809,1004,1163,1241,1449,1537,1625,1563,1560,1450,1182,1054,851,683,549,440,348,289,248,192,144,149,105,100,91,55,59,47,31,27,38,24,33,20,13,21,15,13,10,13,10,6,8,3,6,12,11,8,9,4,3,0,0,0,0,0,0
Vellore,33,605,0,9,0,0,3,2,2,2,6,9,20,10,25,42,55,57,76,99,134,183,236,316,341,535,630,605,761,814,834,874,848,945,1065,1208,1347,1357,1346,1283,1176,1065,942,874,770,604,466,421,319,252,217,181,184,151,140,126,99,97,43,76,65,62,39,36,47,36,36,23,22,31,21,19,11,49
Khagaria,10,223,0,29,10,4,13,10,23,20,10,9,33,30,36,37,35,54,61,59,88,118,118,178,266,304,297,374,433,430,407,408,302,245,197,132,61,52,39,48,23,24,28,18,14,20,6,12,7,3,7,7,8,8,13,4,4,3,1,1,1,0,1,2,2,2,0,0,0,0,0,0,0,0
Valsad,24,491,0,91,20,11,10,15,22,25,33,30,56,76,75,122,126,156,164,187,226,278,299,342,392,430,489,529,512,585,587,530,521,447,488,409,355,330,336,313,305,297,266,248,229,228,204,175,164,140,124,115,82,77,68,58,41,46,36,30,30,35,31,19,17,10,22,17,10,13,9,3,3,9
Bhandara,27,506,0,740,69,100,104,99,107,114,139,145,190,213,234,355,321,307,386,428,486,538,555,532,646,668,610,634,529,491,510,451,408,344,312,255,216,199,159,107,90,75,79,67,79,47,48,47,34,34,29,21,21,18,27,25,15,5,6,16,2,2,6,0,0,2,0,1,0,3,0,0,0,0
Moga,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,39,102,247,496,851,1127,1246,1205,962,872,676,540,424,338,315,267,210,194,154,116,96,85,73,55,49,41,27,25,14,17,15,12,11,8,12,7,7,3,6,3,1,0,0,0
Ratlam,23,434,0,74,5,8,15,11,23,26,30,49,42,94,92,121,168,248,352,405,528,680,917,1106,1333,1453,1598,1599,1524,1386,1192,1036,916,726,551,456,405,294,279,204,159,130,118,75,66,44,46,52,46,28,25,36,25,20,22,20,15,13,14,10,9,6,9,9,8,10,5,3,4,9,8,5,10,23
Jaisalmer,8,114,0,199,46,55,74,102,151,199,311,419,646,1029,1666,2798,4678,7332,11304,16451,21500,24749,23372,18793,12772,7263,4311,2749,1899,1356,1082,794,607,501,397,373,337,309,294,288,263,272,229,232,206,163,134,92,82,63,53,48,31,35,23,18,22,25,16,19,18,16,15,7,3,12,3,7,6,5,4,6,1,2
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,47,150,379,512,637,631,586,592,522,439,460,356,288,280,251,191,159,111,92,72,59,48,47,43,24,34,22,13,15,15,22,13,16,17,17,13,22,21,15,9,5,1
Kupwara,1,1,0,5,0,1,0,1,1,1,2,3,1,4,11,7,14,23,25,48,67,129,215,346,472,615,726,840,726,625,479,378,330,310,313,278,323,274,329,293,275,259,210,206,157,98,80,71,45,36,20,16,18,9,6,11,10,5,8,3,7,3,2,0,0,3,1,0,0,0,0,0,0,0
Doda,1,16,0,26,8,2,4,9,3,12,12,17,16,18,25,39,56,75,106,146,215,309,400,568,586,681,694,679,627,552,501,383,385,374,370,338,305,285,209,156,126,104,78,73,47,46,26,35,24,31,20,20,18,11,11,12,6,11,6,10,9,4,2,2,0,5,0,0,1,0,0,0,0,0
Kargil,1,4,0,35,14,7,15,22,27,48,67,106,153,268,391,639,1057,1652,2649,4049,5853,7598,9511,9984,9145,7030,4755,2798,1606,949,534,285,162,134,63,49,39,28,34,14,27,23,15,11,13,10,7,8,5,3,2,6,4,9,4,7,3,7,3,5,1,6,1,3,1,0,1,0,0,0,0,0,0,1
Punch,1,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,4,6,15,16,36,37,77,132,162,270,346,433,468,547,644,677,628,747,837,844,866,756,696,587,446,384,283,192,128,100,48,45,32,20,10,9,6,3,3,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhunjhunun,8,103,0,2,0,1,1,1,2,0,5,7,10,16,17,35,57,81,141,199,254,411,485,630,677,799,895,1033,1158,1260,1419,1610,1760,1796,1833,1749,1553,1250,1086,884,695,553,420,359,307,260,185,150,147,117,119,81,67,45,46,35,39,22,29,27,28,23,19,14,17,10,11,7,5,5,1,3,1,0
West Tripura,16,289,0,27,7,7,2,10,20,9,16,28,35,35,31,58,41,58,73,61,95,135,122,160,167,156,213,196,194,260,236,322,390,357,404,386,417,439,405,446,377,360,311,260,268,153,136,101,74,75,61,41,29,14,18,24,15,20,25,13,12,4,9,0,4,5,4,2,0,0,1,6,0,6
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Pilibhit,9,151,0,145,16,36,23,36,49,59,81,110,115,174,176,294,330,472,538,688,898,1012,1172,1308,1271,1246,1055,986,893,647,515,352,253,185,143,101,86,50,36,32,23,36,25,11,21,23,11,19,5,7,9,6,3,9,4,10,4,4,4,5,2,9,3,0,0,0,0,0,0,0,0,0,0,0
Thane,27,517,0,34,2,7,4,10,17,15,22,19,35,28,57,64,68,108,153,206,282,354,522,734,1027,1319,1707,2161,2428,2502,2504,2289,2044,1853,1638,1381,1279,1214,1088,925,835,633,550,493,514,425,442,449,401,392,360,372,344,314,278,243,271,249,282,252,250,218,191,169,173,157,123,133,110,111,95,89,84,451
Ballia,9,193,0,122,16,14,17,25,31,26,39,60,48,84,90,102,160,176,269,316,413,480,555,657,873,859,895,880,822,728,675,512,474,397,323,302,309,260,204,153,145,124,97,85,61,53,31,22,31,31,10,18,16,12,14,23,20,9,6,5,5,3,5,5,8,4,1,5,0,2,1,3,1,7
East Kameng,12,247,0,414,55,58,102,110,132,168,211,228,342,414,519,664,796,1024,1277,1575,1748,2052,2296,2323,2358,2098,1787,1391,1073,698,393,262,110,64,31,18,3,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tirap,12,254,0,420,86,69,88,106,109,149,151,199,194,254,316,340,410,441,499,556,611,608,610,560,517,372,285,173,90,64,34,32,18,20,14,13,8,13,5,5,12,2,6,7,5,2,4,1,6,6,4,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,284,28,27,40,29,49,47,69,69,99,121,137,126,172,217,211,277,273,347,420,536,624,747,743,823,875,843,780,795,648,582,450,369,280,230,175,153,97,74,54,41,29,22,18,21,14,16,7,14,9,4,4,7,7,13,6,7,2,3,2,0,1,0,0,0,0,0,0,0,0,0
North 24 Parganas,19,337,0,565,70,82,94,99,134,162,144,189,244,278,306,311,367,459,459,544,568,635,697,741,752,749,722,744,695,741,706,763,803,796,683,740,682,644,601,594,499,496,376,322,316,265,199,151,161,149,132,118,114,114,53,75,90,68,68,72,79,74,75,90,106,96,98,59,70,59,48,52,52,267
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,36,58,80,122,131,222,463,848,1265,1469,1372,1125,860,608,451,427,369,270,228,165,157,126,82,61,59,50,30,19,12,19,10,7,3,11,1,1,1,0,2,0,0,5
Kamrup,18,321,0,117,24,37,31,38,31,42,63,58,87,139,126,190,187,214,233,279,298,317,348,382,410,453,528,639,632,712,778,731,662,619,576,505,420,347,259,221,162,154,140,80,69,72,60,54,38,36,27,16,29,16,13,22,12,27,15,13,12,10,6,8,3,7,4,4,2,1,3,1,2,0
Dibrugarh,18,310,0,23,2,0,2,3,5,5,6,10,12,21,16,25,38,48,51,82,127,118,186,240,302,374,440,534,655,729,774,875,874,720,625,588,488,434,432,413,417,460,436,452,380,303,252,216,201,206,157,124,130,89,94,113,101,96,102,74,84,78,64,67,44,38,32,26,18,13,13,14,5,97
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,12,19,34,41,48,90,147,179,224,324,382,472,495,474,474,437,385,319,278,259,243,260,209,242,252,211,192,186,201,158,130,124,107,100,119,92,77,79,84,61,86,82,84,82,88,72,52,71,62,47,100
Kachchh,24,468,0,5646,861,1077,1305,1546,1891,2221,2732,3244,4076,4761,5781,6872,8129,9271,10583,11286,11965,11989,11277,9878,8208,6282,4866,3741,3216,2804,2486,2353,2047,1831,1569,1441,1278,1117,1009,917,772,688,610,599,568,567,471,420,414,344,334,294,228,242,184,172,185,166,153,145,119,136,119,114,91,78,75,51,57,51,49,26,31,142
Firozabad,9,147,0,0,0,0,0,0,1,0,3,2,3,6,8,18,32,57,91,160,235,368,442,480,505,491,391,399,372,375,419,410,430,393,417,467,438,398,347,360,278,256,225,204,180,148,132,106,101,98,77,52,58,42,43,24,26,26,25,26,17,22,22,22,16,12,11,14,10,9,7,4,9,23
Arwal,10,240,0,13,0,1,1,2,4,5,8,3,2,8,9,9,12,18,18,33,30,37,74,82,91,162,194,169,204,227,217,177,173,127,118,86,83,83,73,69,56,46,37,28,25,20,16,12,12,10,7,11,3,12,6,0,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinnaur,2,34,0,80,15,16,15,26,37,38,61,86,94,98,168,246,342,538,738,1212,1595,2216,2864,3453,3762,3641,2974,2179,1454,851,460,320,216,150,113,88,54,48,30,20,21,11,14,13,4,11,10,8,7,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnao,9,156,0,18,5,2,4,5,5,18,12,13,22,30,43,46,77,119,169,248,364,511,742,1042,1229,1545,1787,1824,1733,1595,1298,999,843,640,483,436,357,261,256,189,184,153,141,115,103,108,90,94,73,60,56,51,39,36,31,26,24,17,14,23,20,19,14,14,10,11,13,12,7,14,3,0,2,1
Papum Pare,12,248,0,379,56,77,87,107,123,155,197,218,281,395,464,614,725,882,1045,1251,1373,1366,1333,1178,1024,776,587,419,284,181,160,98,82,57,77,56,47,43,46,39,34,43,28,44,28,31,27,23,20,21,13,17,17,22,17,16,14,12,8,10,10,6,10,3,9,7,5,2,2,0,2,0,0,0
Ramanagara,29,584,0,0,0,0,0,0,0,0,1,0,1,0,3,3,14,13,19,30,46,66,128,164,231,296,350,400,408,460,478,499,581,645,810,887,910,918,829,766,703,697,499,480,376,272,249,208,170,125,105,89,67,53,56,37,40,30,30,20,13,20,22,24,21,13,19,11,11,13,8,10,11,38
Chandauli,9,196,0,122,12,12,17,12,20,30,18,44,54,49,75,91,118,129,189,228,284,350,413,565,694,781,825,790,718,645,531,430,386,269,263,208,192,152,125,109,101,98,82,80,69,65,66,68,61,44,62,44,31,30,32,29,18,21,18,18,14,14,17,13,8,5,7,5,1,3,4,3,0,1
Tuensang,13,267,0,547,56,72,96,96,92,120,155,164,194,251,295,373,399,459,521,594,631,677,732,669,580,576,410,338,220,164,102,71,63,44,41,20,14,25,8,17,14,14,4,5,11,8,1,3,2,3,5,6,5,4,2,0,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Kottayam,32,597,0,5,0,0,2,2,0,0,0,4,2,3,1,0,14,9,10,32,35,49,83,162,202,384,486,680,852,982,892,826,657,523,413,296,274,167,142,131,119,90,79,77,67,39,39,34,26,24,22,10,13,8,4,7,6,10,10,0,2,1,2,0,2,0,1,1,0,0,0,0,0,0
South Andaman,35,640,0,844,70,101,86,127,139,146,155,222,177,209,289,282,282,323,321,386,378,391,373,340,335,297,231,182,128,109,68,71,50,57,31,43,19,28,21,26,22,30,20,27,20,12,16,14,12,17,9,10,4,5,6,7,9,8,7,13,4,10,6,10,6,5,1,3,2,1,2,0,2,1
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,14,21,43,54,91,135,156,183,281,318,350,393,351,385,379,382,341,354,351,313,294,267,243,190,157,126,94,87,72,49,39,36,25,18,16,9,7,6,10,7,4,2,1,1,2,0,0,1
Etawah,9,161,0,2,0,0,0,1,2,2,4,3,10,6,10,7,21,28,24,42,49,98,131,183,259,273,297,293,328,257,323,336,416,440,486,480,480,531,565,539,503,427,439,326,306,256,190,170,135,126,83,91,59,51,40,39,29,28,33,28,22,26,19,16,13,11,13,5,11,10,8,8,8,16
East Siang,12,251,0,405,38,57,52,77,94,106,118,153,230,275,303,407,491,615,780,904,1109,1241,1495,1459,1386,1238,994,695,535,341,152,112,63,33,24,7,10,10,5,12,9,8,8,14,4,5,3,3,0,4,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,265,50,56,47,74,94,124,142,184,235,300,341,429,580,731,845,918,1107,1250,1333,1597,1858,1927,2115,2153,2220,2241,1981,1830,1519,1301,993,866,657,556,420,382,298,251,211,184,153,104,113,95,89,66,68,54,53,37,42,26,27,28,33,24,20,26,25,32,16,22,21,13,10,13,2,8,1,9
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,16,24,49,111,170,249,410,574,672,757,741,652,542,465,382,346,332,300,227,192,206,161,170,147,153,142,125,108,103,85,93,73,75,71,51,59,59,55,47,39,36,17,11,12,33
Lucknow,9,157,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7,6,5,15,15,28,26,59,88,141,192,218,267,311,430,440,470,516,489,463,438,444,409,379,399,353,350,307,311,283,264,209,228,216,189,187,137,123,116,109,97,83,86,65,76,75,71,54,96,68,74,64,67,75,76,656
Mahesana,24,471,0,0,0,0,0,0,1,0,0,0,1,1,3,5,10,13,22,25,34,61,69,102,137,199,311,406,660,910,1122,1322,1457,1461,1413,1232,1076,911,807,721,728,573,564,459,403,311,248,187,188,163,122,112,92,88,66,62,57,56,44,46,45,36,36,32,29,15,13,18,19,20,4,2,3,22
Dohad,24,485,0,1,0,0,0,1,3,2,1,4,3,6,12,15,32,32,40,67,111,175,298,405,518,661,791,916,866,993,1015,1094,1110,1052,973,982,750,669,527,365,278,217,156,132,73,68,57,25,27,22,17,20,22,17,11,12,9,7,1,6,4,6,4,4,1,3,3,0,0,0,0,1,0,1
Dhenkanal,21,383,0,34,3,15,10,7,10,14,12,14,19,26,31,49,72,76,130,176,241,303,495,574,728,915,1029,1087,1175,1067,1043,963,997,923,839,728,665,604,525,470,415,311,318,266,225,212,161,164,140,132,99,95,58,56,46,44,38,31,28,28,17,17,17,23,17,14,12,12,13,4,3,7,3,37
Shivpuri,23,423,0,755,97,104,137,173,200,242,326,370,480,529,673,864,1000,1191,1502,1771,2144,2470,2776,3091,3167,3212,3037,2792,2497,2118,1778,1273,1047,836,576,476,363,292,246,191,158,112,100,83,70,61,37,44,42,41,18,27,20,21,24,27,17,11,10,15,7,7,9,8,7,6,2,7,5,2,2,2,3,16
The Dangs,24,489,0,187,21,29,33,37,42,40,75,64,99,118,156,186,193,287,356,417,446,526,614,630,580,559,495,397,293,189,91,74,25,19,16,9,5,6,3,6,3,6,3,1,1,1,0,2,0,3,1,5,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,76,8,5,9,10,19,19,20,17,19,26,29,49,52,49,71,43,61,76,74,74,70,75,51,45,34,26,33,21,6,6,10,5,7,7,6,7,3,4,2,4,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,1559,168,123,205,258,207,287,295,350,366,419,439,426,469,506,628,593,709,671,792,726,844,681,724,753,708,667,520,502,456,411,399,347,297,256,257,186,171,146,141,122,93,101,71,53,81,53,43,34,37,37,32,48,41,20,22,26,16,19,18,12,6,15,13,8,5,8,8,3,4,18
Garhwa,20,346,0,156,24,22,28,42,38,53,64,74,87,120,157,219,258,317,369,500,598,743,945,1123,1280,1471,1525,1481,1354,1111,830,652,500,355,299,240,152,140,97,91,89,56,49,31,22,15,24,12,17,10,3,9,6,8,3,4,5,2,5,2,3,5,1,2,0,5,0,2,1,0,0,0,0,0
Nandurbar,27,497,0,351,50,47,49,77,88,107,142,148,162,219,265,329,380,471,588,740,866,1042,1145,1316,1432,1550,1553,1536,1546,1360,1291,1107,994,842,662,543,384,312,226,193,173,97,94,67,72,55,40,16,48,27,22,22,21,16,10,9,6,8,13,10,5,4,4,5,0,1,0,4,1,0,0,0,0,0
Sindhudurg,27,529,0,566,73,90,93,142,172,157,206,283,313,377,409,530,586,706,820,987,1019,1191,1238,1217,1319,1275,1099,1019,836,695,609,474,340,268,183,124,71,53,40,20,16,25,15,16,11,9,3,8,6,2,1,6,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakhisarai,10,227,0,112,21,17,26,29,32,38,30,25,50,58,65,78,88,114,132,149,191,212,269,268,343,376,341,353,327,231,228,174,130,113,93,65,55,58,38,47,37,44,38,34,31,32,25,17,13,18,11,7,16,11,10,7,8,7,10,11,2,4,0,4,1,1,1,0,0,0,0,0,0,0
