,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Shahjahanpur,9,152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,9,17,57,105,178,336,665,1022,1273,1599,1653,1588,1653,1583,1427,1195,1002,929,753,656,492,413,345,282,209,172,155,142,121,107,91,89,75,55,64,66,47,41,33,41,38,32,33,27,28,26,24,24,22,20,29,19,13,11,79
Bid,27,523,0,715,101,125,138,176,183,244,302,341,437,528,642,766,980,1081,1338,1580,1845,2171,2302,2474,2547,2546,2357,2121,1939,1784,1596,1512,1378,1176,1092,950,861,742,718,590,570,467,408,348,335,259,240,182,155,143,137,110,95,69,61,57,54,51,34,36,21,20,25,28,16,14,20,12,12,10,13,11,11,37
Lakhimpur,18,307,0,6,0,2,3,4,5,2,14,23,41,50,74,121,206,302,415,588,760,855,950,879,830,796,695,652,630,584,504,464,407,337,297,253,216,175,136,132,117,122,68,69,42,36,36,17,18,24,10,11,5,4,6,4,2,7,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Karbi Anglong,18,314,0,226,51,55,81,95,133,173,258,351,458,648,887,1267,1668,2202,2696,3247,3659,3694,3813,3444,3057,2446,1722,1255,1005,850,736,678,618,621,553,525,462,449,409,312,250,234,202,198,136,88,71,64,70,50,60,44,31,28,26,34,21,25,21,16,10,7,3,3,1,1,1,0,0,0,0,0,0,0
Ahmadabad,24,474,0,11,3,3,6,7,8,10,21,38,31,65,114,159,250,348,505,627,858,1003,1124,1190,1263,1299,1358,1404,1528,1627,1483,1480,1335,1212,1017,934,825,730,651,611,640,586,662,601,603,561,509,478,429,385,313,290,274,258,213,186,171,173,143,122,121,103,132,83,104,85,64,82,69,90,76,91,107,984
Tikamgarh,23,424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,7,17,34,80,218,434,647,923,1197,1443,1627,1584,1542,1388,1210,1090,1040,894,857,753,662,631,576,512,473,398,336,329,281,204,206,146,141,100,79,76,69,55,39,31,25,30,16,12,6,14,4,7,3,4,6,5,0,4
Virudunagar,33,625,0,642,67,63,68,95,99,125,153,171,164,191,144,217,293,330,359,390,429,485,557,663,694,704,804,703,714,645,613,574,524,481,434,349,346,297,274,223,248,162,139,135,128,89,74,96,60,61,49,54,54,40,33,30,20,35,23,15,10,4,14,20,10,10,22,13,3,7,5,5,2,5
South West,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,16,36,23,30,52,32,39,45,47,49,54,40,48,41,51,66,55,53,60,54,1087
Wayanad,32,590,0,433,60,71,81,81,93,111,121,162,135,179,219,257,270,280,392,387,428,469,469,493,455,466,381,332,270,268,180,134,88,62,46,37,26,24,8,13,9,7,5,9,2,7,0,2,4,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longleng,13,268,0,0,0,0,1,0,1,0,1,3,4,10,16,29,41,48,92,135,205,265,291,276,252,207,137,116,78,52,32,37,34,26,27,17,20,18,11,5,7,9,4,2,3,5,1,4,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddalore,33,617,0,4,1,0,0,0,1,1,1,6,2,2,9,8,19,25,31,44,73,85,129,147,226,294,306,404,500,559,651,716,768,747,770,776,752,755,714,687,613,539,471,398,363,288,219,230,187,145,126,121,110,90,95,85,95,80,59,76,69,62,52,54,54,67,41,42,27,33,28,20,8,47
Hyderabad,28,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,6,5,6,721
Bishnupur,14,275,0,5,0,0,0,1,1,1,1,3,5,2,8,13,21,25,55,59,93,104,104,130,127,146,122,104,108,98,66,73,57,56,48,63,36,37,36,33,20,21,28,23,22,14,18,15,14,16,17,6,11,8,8,3,4,6,6,5,4,0,0,1,1,1,1,2,0,0,0,0,0,0
Kaushambi,9,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,12,30,67,96,152,230,280,279,329,330,371,327,436,466,485,481,439,467,446,411,405,310,290,217,221,184,184,126,85,127,80,59,68,48,44,38,36,23,29,29,25,17,21,15,15,16,14,8,13,10,12,7,6,109
Dharwad,29,562,0,1255,149,167,218,233,263,295,346,429,390,453,530,536,579,597,579,556,602,551,554,486,474,469,403,331,358,346,312,335,264,243,257,225,176,183,181,145,163,140,122,105,105,87,85,76,66,63,43,49,48,43,45,44,35,39,31,33,25,37,36,31,35,24,27,16,27,37,16,34,21,59
Buldana,27,500,0,408,75,86,98,88,112,182,201,223,302,385,447,494,710,827,1034,1230,1535,1804,2005,2378,2371,2440,2249,2072,1937,1795,1778,1564,1411,1239,1128,966,900,776,650,558,483,395,345,294,237,210,176,152,142,95,79,78,76,60,54,45,49,48,34,27,26,12,15,11,11,7,4,1,1,0,2,0,0,0
Mahbubnagar,28,538,0,1478,228,290,313,379,428,510,541,578,623,682,626,636,594,593,644,738,987,1313,1827,2367,2976,3562,4037,4202,4274,4054,3626,3305,2752,2305,2103,1883,1786,1718,1526,1404,1399,1322,1227,1161,1128,1021,969,856,815,681,645,596,451,442,388,284,232,197,188,131,100,99,82,62,55,38,36,26,20,18,14,12,1,9
Begusarai,10,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,28,63,90,158,226,277,280,302,354,350,371,391,350,343,359,311,315,317,325,293,288,272,280,258,209,222,155,177,168,116,108,87,74,69,71,70,57,40,28,25,56,36,29,28,22,25,6,19,10,11,10,11,10,51
Dhanbad,20,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,46,77,114,173,184,198,177,193,194,214,259,232,282,274,290,283,318,287,248,296,282,335,264,257,265,273,238,236,211,186,175,171,147,144,148,112,121,133,116,123,132,96,124,113,97,89,90,326
Fatehpur,9,172,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,20,36,46,96,198,296,465,653,771,1034,1205,1218,1194,1256,1234,1147,957,826,692,647,603,471,396,356,357,320,299,242,222,182,180,141,112,90,93,73,66,58,44,37,36,41,27,22,25,6,15,13,7,12,3,11,13,5,4,6,44
Rayagada,21,396,0,1683,311,398,476,571,646,798,1056,1203,1414,1661,1787,2027,1992,2030,1784,1590,1440,1131,967,813,644,617,494,440,389,324,255,222,238,156,156,142,121,91,89,78,57,59,54,39,36,35,39,27,23,21,30,20,14,11,16,15,13,12,23,12,8,11,5,11,4,5,5,2,7,2,6,6,6,9
Vaishali,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,18,34,55,99,139,135,124,153,149,136,163,196,278,368,356,418,403,434,409,444,446,451,381,376,394,337,317,289,263,229,162,167,127,108,63,71,52,30,17,18,18,9,9,8,12,15,4,8,8,7,7,4,13
Mahoba,9,169,0,0,0,0,0,0,0,0,1,2,3,3,7,16,22,35,96,191,269,455,661,886,1062,1130,1115,915,809,694,531,463,394,351,297,295,235,218,170,190,154,137,121,119,91,83,64,77,49,53,37,30,28,24,27,21,13,17,20,9,10,12,12,11,8,4,5,1,0,6,3,2,2,6
Dhubri,18,301,0,0,0,0,0,0,0,0,3,1,4,6,11,21,39,57,104,166,273,340,431,486,527,514,500,541,508,478,420,486,563,524,472,451,449,368,329,245,191,158,112,94,69,55,47,47,31,19,26,11,10,13,10,11,8,4,7,2,2,3,5,1,4,3,0,1,1,1,0,0,0,0
North Goa,30,585,0,109,10,10,17,21,13,18,29,28,38,36,37,29,33,34,38,53,60,63,77,94,71,90,101,108,139,163,151,168,162,139,135,137,144,192,179,213,194,186,179,207,210,202,200,181,177,169,157,167,164,135,119,112,90,86,82,78,65,60,50,40,40,37,32,27,18,21,16,18,11,28
Bongaigaon,18,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,12,19,43,69,110,133,154,189,233,258,291,351,323,360,286,292,213,217,205,178,164,139,117,84,56,57,34,26,28,17,16,12,3,9,0,4,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
Jamtara,20,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,32,41,94,143,201,273,330,413,478,509,526,550,572,498,476,405,338,325,285,229,207,167,149,126,105,65,61,46,43,30,22,18,18,28,13,8,3,4,12,8,2,7,5,4,5,2,7,3,6,3,5,5,3,0
Medak,28,535,0,1,2,1,0,2,1,5,4,6,11,18,19,38,63,84,128,203,274,391,602,830,1124,1338,1491,1698,1843,1994,2006,1958,1853,1709,1685,1577,1475,1303,1235,1213,1176,1044,1017,954,920,850,860,778,659,623,576,482,459,383,342,287,233,217,130,139,137,99,105,83,57,73,66,54,47,36,26,33,24,111
Jamnagar,24,477,0,0,0,0,0,0,0,0,0,1,2,1,1,2,8,9,33,42,91,185,329,500,772,958,1238,1454,1740,2177,2681,3433,3959,4016,3647,2981,2401,1885,1560,1255,1095,940,798,694,669,556,477,423,378,347,295,254,217,230,196,202,182,145,155,140,120,116,123,91,100,87,77,69,63,51,48,42,39,564
Sitapur,9,154,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,10,30,78,171,347,679,1071,1615,1848,2091,2167,2296,2110,1973,1721,1440,1143,941,830,619,539,411,336,265,221,165,135,97,95,81,62,56,44,47,42,37,33,25,27,30,18,20,17,12,19,13,13,8,12,11,10,11,9,6,5,53
Vellore,33,605,0,228,29,38,43,61,59,101,94,128,128,160,176,263,269,319,330,366,389,423,445,426,430,449,445,501,566,628,808,839,937,1070,1147,1074,1104,1080,1024,1011,937,876,767,643,595,483,403,353,266,256,208,181,161,144,127,120,98,86,63,72,51,64,61,44,30,40,36,16,21,21,21,11,13,20
Khagaria,10,223,0,0,0,0,1,0,0,0,0,0,0,1,4,17,18,55,99,158,217,333,412,489,472,460,386,370,304,266,239,217,223,186,166,156,156,144,119,106,94,86,79,75,55,60,63,52,46,28,43,25,24,27,16,16,8,8,6,6,5,4,4,1,5,4,2,0,1,5,1,1,0,0
Valsad,24,491,0,196,25,26,52,41,47,74,76,107,109,139,159,156,195,235,263,290,301,328,328,354,351,365,337,407,364,411,412,442,425,437,420,388,349,334,262,288,281,264,236,267,194,205,154,194,169,171,137,122,105,84,75,78,54,57,45,59,25,30,32,35,30,38,34,23,32,16,12,17,7,16
Bhandara,27,506,0,268,40,57,59,66,81,107,133,140,182,199,246,269,337,406,501,561,621,687,740,724,759,825,754,800,770,672,595,565,521,443,432,391,335,311,256,214,201,185,155,131,102,63,100,80,75,36,54,47,45,24,21,21,16,16,13,13,6,12,4,10,4,4,5,3,2,4,2,3,4,1
Moga,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,64,184,377,686,829,888,956,789,785,656,603,543,472,383,372,308,249,245,222,201,169,125,125,98,95,93,73,52,47,35,39,31,21,26,16,13,6,13,7,53
Ratlam,23,434,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,12,29,44,79,188,299,469,721,940,1230,1470,1741,1847,1894,1666,1365,1157,954,782,693,562,499,404,329,250,221,180,163,142,104,113,76,75,57,44,35,25,24,15,19,24,12,17,12,17,10,11,8,6,9,6,7,5,6,8,56
Jaisalmer,8,114,0,6,0,0,6,2,2,6,8,18,34,61,102,183,412,842,1659,3274,6168,10800,16736,22820,26171,24334,19401,12783,7837,5041,3319,2197,1555,1105,813,628,504,410,404,333,252,259,268,227,216,200,218,250,225,202,178,152,148,120,65,79,44,36,34,30,20,13,15,26,17,14,14,9,10,11,4,5,6,27
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,28,53,156,212,293,353,449,486,475,512,410,450,414,402,347,309,306,255,195,185,147,108,103,92,72,58,38,38,24,27,16,26,21,15,17,173
Kupwara,1,1,0,2,1,1,0,1,1,1,0,2,3,1,3,6,8,7,28,32,52,128,236,430,723,954,1078,951,788,529,395,388,299,297,274,254,266,263,243,231,191,155,121,108,71,54,35,32,18,18,19,8,14,8,8,8,8,6,7,5,3,0,0,3,1,2,0,0,0,0,0,0,0,0
Doda,1,16,0,0,0,0,1,0,2,3,4,5,15,23,27,57,70,134,253,399,525,729,816,801,633,547,409,378,345,306,293,283,275,262,249,243,259,218,220,183,165,131,133,96,69,46,39,39,25,22,27,28,21,18,15,20,7,19,8,5,12,6,2,9,3,3,7,3,3,4,1,0,0,0
Kargil,1,4,0,16,12,7,11,26,35,41,70,102,167,257,433,671,1083,1740,2490,3581,4877,6383,7671,8326,7717,6621,5393,4666,3794,2826,1624,773,233,104,44,38,21,15,14,7,6,6,6,6,4,12,6,6,3,4,2,3,5,4,2,6,3,4,2,3,3,1,2,0,2,0,1,0,0,0,0,0,0,0
Punch,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,20,71,137,258,452,564,655,616,521,451,408,365,462,452,538,531,534,587,558,530,506,460,467,373,271,234,153,116,67,48,28,22,19,13,11,9,6,1,4,5,2,5,3,4,1,1,1,0,0,0,0,0,0,0
Jhunjhunun,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,87,232,408,629,683,727,851,922,1131,1306,1583,1723,1845,1843,1811,1664,1566,1330,1155,949,860,704,500,413,365,289,210,186,155,134,118,70,61,64,46,44,38,38,32,32,25,24,12,18,17,36
West Tripura,16,289,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,10,13,26,54,71,111,167,211,236,270,297,270,304,301,307,352,349,347,382,422,435,492,499,512,573,551,580,514,492,438,428,386,334,334,278,247,235,192,183,144,148,101,84,82,73,46,46,41,33,33,18,21,14,11,10,63
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Pilibhit,9,151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,20,51,111,202,455,685,970,1183,1256,1296,1232,1223,1094,1044,907,814,691,616,448,348,306,246,198,135,123,105,73,70,57,49,39,32,35,29,24,15,18,19,15,15,7,14,14,12,8,5,7,6,7,3,6,6,5,6,5,40
Thane,27,517,0,426,78,78,94,134,122,167,234,266,359,378,485,600,739,817,874,915,921,964,1002,1065,1117,1092,1134,1122,1236,1303,1289,1307,1236,1213,1195,1106,1109,997,928,837,777,735,631,561,554,525,475,441,409,415,364,367,380,362,318,279,283,269,266,230,228,188,188,180,159,145,135,140,141,110,106,111,101,909
Ballia,9,193,0,0,0,0,0,0,0,0,0,1,1,3,3,4,9,21,41,72,117,186,208,291,380,373,451,493,514,613,680,713,706,741,694,663,664,570,595,502,473,439,399,393,301,215,174,139,90,82,65,47,42,29,26,24,21,16,13,11,15,8,8,7,5,10,5,3,6,4,7,4,7,25
East Kameng,12,247,0,95,16,24,27,37,49,62,96,114,153,230,352,432,604,875,1166,1502,2026,2593,2876,3240,3117,2603,2103,1380,750,309,110,51,24,10,13,7,11,10,4,8,3,4,4,2,5,4,3,3,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tirap,12,254,0,1,0,0,2,4,6,5,8,15,21,41,57,101,157,266,371,552,785,1047,1160,1219,1020,766,498,328,173,137,98,53,45,24,18,28,21,8,12,9,7,11,7,7,6,7,3,3,5,6,3,6,3,1,2,2,4,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,531,96,113,154,185,206,256,326,371,483,550,610,628,644,659,612,547,480,391,328,302,277,275,251,275,289,374,517,611,577,542,422,450,361,342,290,262,268,257,231,228,232,207,178,182,150,137,119,95,86,64,53,45,32,27,32,20,10,9,10,2,10,6,2,5,7,4,3,2,2,9
North 24 Parganas,19,337,0,103,22,34,48,64,74,116,146,197,271,336,468,570,723,903,878,908,754,548,382,239,192,159,181,186,200,223,218,258,280,363,392,525,561,684,764,809,915,908,902,896,760,719,643,585,491,427,385,334,283,239,193,170,159,146,120,109,111,108,89,105,76,77,69,68,76,78,84,72,76,998
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,31,49,72,91,79,98,201,353,580,820,981,1061,1064,954,794,632,567,435,389,320,268,228,209,150,143,122,104,76,77,58,47,29,33,26,18,20,6,10,7,30
Kamrup,18,321,0,0,0,0,0,0,0,0,1,1,0,1,0,5,12,13,40,67,122,199,320,431,438,429,377,332,318,297,343,404,499,600,648,687,728,734,720,647,573,469,428,357,270,232,138,157,167,109,83,74,48,70,43,42,36,31,37,34,22,20,26,24,19,15,11,10,8,4,6,2,7,7
Dibrugarh,18,310,0,0,0,0,0,0,0,0,3,0,2,8,9,16,23,39,70,116,150,210,293,392,446,473,459,413,452,489,619,623,639,624,622,597,614,597,520,484,419,418,396,434,360,381,342,326,255,236,208,185,159,151,133,125,99,82,74,46,53,40,41,43,20,33,22,19,17,20,17,8,13,175
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,10,9,15,27,33,52,62,117,167,222,258,360,360,439,404,412,400,365,349,329,334,319,316,308,274,263,211,207,168,165,120,132,147,124,122,110,83,107,69,89,86,64,72,767
Kachchh,24,468,0,72,24,18,22,34,58,99,111,164,257,393,623,971,1443,2409,3443,5219,7518,10309,13682,16580,18612,18576,16888,13298,9583,6520,4576,3669,3040,2760,2426,2251,2074,1883,1577,1347,1223,1016,884,776,709,731,616,631,521,507,437,388,368,327,323,286,214,201,210,157,159,164,143,160,128,109,111,114,90,78,71,71,55,266
Firozabad,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,29,113,194,302,364,393,407,490,477,499,462,494,457,432,466,439,462,477,384,400,355,342,316,264,227,199,166,167,149,128,107,83,75,66,57,39,24,27,31,22,22,20,21,16,171
Arwal,10,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,17,32,55,74,97,112,89,102,108,103,111,118,121,120,118,122,129,135,103,118,125,113,83,111,102,80,91,61,41,32,30,20,12,15,11,8,4,2,9,1,2,1,2,0,1,1,0,0,0,0,0,0,0
Kinnaur,2,34,0,41,10,7,24,26,34,57,72,111,151,218,359,499,759,1114,1728,2205,2757,3292,3464,3285,2906,2253,1582,1022,584,375,222,195,120,101,99,82,76,61,54,45,37,31,27,28,38,29,20,25,20,12,21,9,10,12,9,5,6,5,3,7,6,7,5,5,3,5,2,4,1,4,2,2,1,0
Unnao,9,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,19,64,182,460,942,1464,1856,2041,1903,1642,1471,1234,1038,911,769,654,543,435,339,283,263,196,206,179,157,130,130,121,126,91,89,80,60,78,47,52,35,32,25,24,21,21,18,9,20,14,20,16,15,20,10,4,86
Papum Pare,12,248,0,184,25,51,58,86,99,154,196,271,392,496,661,772,1018,1294,1498,1517,1539,1384,1177,814,523,410,301,277,186,155,152,115,120,89,86,70,62,47,54,36,43,32,37,40,26,32,33,26,36,23,33,20,19,22,27,18,24,10,13,16,14,15,21,15,16,5,10,14,11,11,9,2,5,1
Ramanagara,29,584,0,123,18,19,20,14,25,47,38,57,64,65,100,98,120,133,117,156,181,210,202,240,293,325,355,369,459,563,588,644,666,628,727,690,616,620,620,501,489,463,406,311,298,255,219,169,171,108,93,77,81,76,55,47,37,26,21,33,22,24,24,26,9,17,12,13,14,20,6,8,6,50
Chandauli,9,196,0,6,0,1,0,3,3,10,11,10,41,43,73,126,159,240,305,353,384,342,300,245,193,157,165,208,236,255,333,398,409,474,483,472,481,480,471,411,378,333,280,236,215,190,156,119,104,120,76,77,68,73,63,54,43,45,32,28,23,23,30,20,25,18,16,24,8,14,10,9,5,35
Tuensang,13,267,0,13,3,4,2,17,12,24,42,43,76,103,135,231,328,498,751,943,1240,1333,1394,1169,860,516,303,164,137,96,75,70,58,54,52,45,37,30,20,17,23,17,12,13,8,11,7,4,5,5,4,9,7,2,9,4,3,2,0,0,1,4,0,1,2,1,0,0,0,0,0,0,0,0
Kottayam,32,597,0,119,11,23,12,22,16,28,28,55,53,69,81,91,116,120,162,217,228,291,329,307,359,349,405,441,377,384,362,396,421,361,333,240,224,203,143,151,110,103,113,80,63,50,33,26,46,31,26,12,5,8,9,7,3,5,3,9,7,6,0,0,1,0,1,1,0,0,0,0,0,0
South Andaman,35,640,0,1056,105,107,101,122,126,120,139,156,135,147,137,139,127,132,116,98,102,73,61,48,51,47,45,56,41,48,36,46,32,38,41,30,41,26,28,30,29,32,15,18,19,18,18,15,9,16,10,20,17,10,7,10,4,4,7,6,1,10,4,9,10,8,4,9,9,3,2,2,2,27
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,29,63,117,109,154,190,208,203,271,327,321,378,412,374,395,380,372,369,281,297,216,216,189,127,111,83,82,81,52,52,33,26,20,27,14,20,12,14,8,6,16
Etawah,9,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,15,30,81,98,151,177,190,186,174,196,212,203,223,224,317,357,341,365,404,396,437,459,467,504,494,507,483,429,397,319,274,207,184,175,127,106,80,62,50,50,34,35,20,24,18,22,16,17,120
East Siang,12,251,0,248,51,56,67,92,121,128,195,267,317,455,556,744,947,1198,1387,1554,1661,1728,1612,1169,788,503,293,153,118,71,74,55,52,43,32,37,30,22,13,11,8,14,7,10,6,12,9,9,10,10,3,3,4,2,8,3,2,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,1543,190,204,279,268,299,334,399,456,553,621,668,691,870,863,1077,1111,1217,1213,1289,1410,1444,1427,1353,1304,1351,1305,1105,1124,944,887,731,674,557,525,462,399,353,296,262,249,185,172,135,133,118,94,97,77,77,73,66,49,41,38,38,32,30,25,23,24,20,21,31,21,15,14,10,4,12,26
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,32,61,102,163,263,370,480,588,624,681,607,570,474,444,377,342,373,281,253,222,204,191,177,151,129,142,124,103,84,91,91,81,69,61,68,43,54,49,31,21,73
Lucknow,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,17,27,41,55,108,179,248,305,366,439,454,495,465,446,462,444,416,402,364,384,367,337,338,273,249,244,239,197,181,176,178,140,140,145,116,107,98,97,95,93,76,75,76,1254
Mahesana,24,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,8,11,30,55,111,208,423,549,820,1058,1182,1267,1275,1215,1131,1009,994,921,830,798,665,624,552,448,405,323,318,268,221,203,172,156,128,127,101,91,86,71,63,55,46,44,45,41,25,28,25,22,18,14,64
Dohad,24,485,0,1,0,0,1,0,0,2,2,3,1,5,6,11,16,22,27,46,60,76,103,128,175,254,348,485,706,852,1014,898,1028,1034,941,945,939,889,826,771,611,538,452,349,266,204,134,102,92,48,41,32,39,24,21,17,16,11,14,6,8,11,4,3,5,9,5,4,0,3,1,2,2,4
Dhenkanal,21,383,0,13,2,4,4,9,12,7,17,22,40,59,85,159,209,266,376,441,573,673,733,746,798,762,755,819,815,793,779,770,794,773,659,618,627,566,549,479,434,402,337,343,270,239,179,162,159,119,110,83,67,69,62,47,34,30,27,22,22,20,27,16,16,19,13,14,14,8,7,6,8,39
Shivpuri,23,423,0,1,0,0,0,0,0,0,0,1,2,2,18,31,66,131,273,571,1008,1675,2454,3309,3779,3686,3362,3141,2857,2655,2305,2130,1790,1564,1397,1217,1079,911,807,672,522,509,407,353,277,266,194,180,147,102,102,79,60,52,60,39,34,23,21,29,15,15,22,17,15,17,13,15,16,10,5,11,8,46
The Dangs,24,489,0,349,51,63,93,118,139,138,210,265,293,355,413,467,516,520,516,473,419,333,277,230,211,184,139,110,103,60,81,51,45,40,32,26,21,20,18,21,10,9,8,7,5,7,3,3,2,3,4,1,2,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,12,0,0,4,5,4,5,3,8,16,22,23,48,58,72,92,93,102,89,69,61,83,45,39,44,35,26,35,21,20,23,14,13,14,19,11,9,14,5,10,10,4,3,3,7,6,6,3,1,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,88,16,21,20,29,41,56,73,78,113,140,218,250,319,388,522,568,659,860,899,1036,1221,1304,1442,1437,1572,1551,1628,1450,1413,1215,1063,921,841,614,504,439,337,250,217,163,150,128,96,85,71,67,53,48,37,41,44,25,29,23,25,31,12,18,13,18,16,15,20,16,13,7,3,2,4,17
Garhwa,20,346,0,177,41,50,73,98,160,198,220,272,442,575,689,942,1075,1220,1365,1411,1384,1135,873,719,588,518,441,410,349,308,303,284,206,198,175,157,129,108,121,93,86,72,46,57,43,36,32,27,17,17,12,8,10,6,4,6,9,5,8,2,5,3,2,3,1,2,5,1,5,0,0,1,0,1
Nandurbar,27,497,0,436,79,83,99,130,145,218,220,307,349,382,470,647,712,778,954,899,940,1034,1095,1209,1125,1195,1213,1168,1147,1021,892,855,699,600,531,482,490,373,343,326,284,227,184,163,127,93,112,82,69,47,33,35,43,28,36,20,17,10,6,11,11,8,7,9,10,0,7,3,4,4,1,1,1,1
Sindhudurg,27,529,0,3327,347,392,389,422,499,481,495,501,536,493,557,519,504,450,460,399,358,341,293,297,250,228,215,138,106,125,112,104,76,74,60,58,56,38,48,26,33,29,27,22,20,21,14,18,11,11,11,8,6,7,6,4,2,3,2,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0
Lakhisarai,10,227,0,1,1,0,0,0,0,0,1,2,2,0,13,8,19,32,57,67,115,133,158,176,210,258,252,302,292,316,318,259,270,250,229,210,173,162,146,130,126,95,80,88,74,80,54,63,56,59,33,38,27,20,20,15,11,15,15,10,6,10,6,8,8,7,3,4,8,5,3,3,4,8
Khammam,28,541,0,4146,630,719,849,998,1165,1431,1581,1826,2047,2202,2425,2463,2565,2619,2641,2585,2548,2638,2440,2491,2324,2209,1912,1777,1580,1455,1352,1154,1108,973,884,780,693,600,531,471,421,341,329,283,244,213,176,140,117,107,96,91,76,89,66,59,61,43,49,63,39,39,35,36,35,20,30,21,24,16,13,12,9,31
