,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Rajnandgaon,22,408,0,5,1,1,0,1,3,1,3,12,13,12,33,28,53,74,130,184,267,428,661,889,1179,1591,1812,1933,1855,1699,1501,1347,1234,1298,1203,1232,1351,1201,1115,1041,929,832,783,751,624,603,601,501,512,430,362,397,282,265,243,216,177,144,114,93,72,67,54,45,29,28,21,19,13,12,8,15,2,49
Jyotiba Phule Nagar,9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,204,506,891,1121,1129,1146,961,868,711,523,449,312,244,197,139,107,104,89,94,75,51,40,49,32,30,30,28,32,20,24,22,11,13,9,10,7,7,5,8,6,4,6,8,4,5,10
Vizianagaram,28,543,0,15,3,3,3,8,2,6,9,5,7,14,19,31,51,60,89,146,163,256,353,511,675,864,1157,1591,1971,2203,2127,1946,1732,1405,1102,915,682,535,500,409,363,297,237,210,154,136,126,104,69,72,56,38,26,31,33,18,29,22,20,22,14,7,12,12,16,6,3,2,4,1,2,1,0,1
Siwan,10,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,49,168,477,947,1373,1617,1375,1021,794,561,414,297,237,141,119,89,57,46,29,22,7,3,10,12,8,4,3,5,1,0,5,1,2,2,6,6,2,1,3,2,0,0,0,0,0,0,0,0
Shahjahanpur,9,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,23,89,444,1347,2951,4108,3914,2713,1567,938,578,348,245,208,206,174,130,116,112,96,83,81,67,56,44,45,44,33,34,33,23,29,31,21,29,17,25,28,20,12,16,21,10,9,16,6,10,17
Bid,27,523,0,0,0,0,0,1,0,0,4,3,1,2,7,6,12,26,54,92,166,296,544,909,1512,2416,3263,4084,4573,4540,4125,3425,2744,2278,1941,1618,1310,1149,933,808,636,560,492,376,307,272,248,185,156,108,113,83,57,69,42,36,39,29,38,23,19,23,22,14,18,21,24,15,9,8,14,7,11,39
Lakhimpur,18,307,0,0,0,0,0,0,0,0,0,1,0,5,2,14,15,38,81,159,226,426,663,955,1182,1339,1438,1383,1186,964,767,561,401,311,207,174,146,111,75,49,39,35,13,11,15,8,9,1,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karbi Anglong,18,314,0,2,0,0,0,0,1,2,1,1,3,8,13,28,57,135,254,585,983,1657,2532,3316,3976,4180,4623,4957,4709,3882,2940,2075,1277,902,696,599,470,418,331,218,127,109,81,80,56,67,48,38,32,35,23,18,17,14,11,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmadabad,24,474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,10,35,72,137,353,615,1185,1681,2211,2507,2467,2327,2240,1926,1606,1387,1178,947,868,805,812,709,742,728,638,587,535,504,435,370,332,277,259,242,205,202,179,157,161,125,114,98,117,89,87,76,81,99,72,74,85,91,90,124,867
Tikamgarh,23,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,29,119,237,504,884,1350,1910,2271,2331,2045,1624,1267,1090,918,795,686,612,583,487,375,350,305,253,243,200,159,159,109,101,84,70,62,44,47,33,18,18,15,13,11,6,6,9,7,3,3,2,1,4
Virudunagar,33,625,0,2,0,2,0,1,1,2,1,6,3,3,11,16,22,17,41,66,75,140,172,242,352,520,620,734,897,984,1036,1095,1016,980,932,874,806,762,662,523,516,457,433,359,315,295,266,182,165,161,131,123,106,86,73,80,60,60,56,45,45,35,27,23,24,19,22,18,12,11,11,13,12,28
South West,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,17,30,33,29,30,39,43,55,53,46,42,48,58,41,58,53,55,47,47,55,38,42,61,45,906
Wayanad,32,590,0,127,19,12,34,30,34,37,68,60,104,84,122,114,181,208,211,337,308,406,405,522,513,488,511,424,332,251,166,106,101,49,44,29,23,10,17,11,13,2,5,0,7,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longleng,13,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,23,50,126,196,289,359,407,328,230,137,99,64,38,34,28,15,22,17,8,7,9,9,5,3,2,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddalore,33,617,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,1,4,3,7,17,18,25,36,94,158,240,332,422,516,573,633,667,725,805,784,761,833,798,735,717,600,566,550,418,394,322,279,236,175,147,134,139,109,118,98,103,84,79,70,75,56,61,54,76,52,50,43,36,33,26,36,80
Hyderabad,28,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,732
Bishnupur,14,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,15,17,27,69,83,127,120,128,139,159,144,133,114,104,91,101,106,76,51,59,43,24,20,30,26,28,19,10,8,9,6,2,5,1,2,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Kaushambi,9,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,150,390,686,938,896,843,807,673,628,534,378,352,272,203,176,133,120,100,73,59,59,50,41,34,22,36,27,19,19,21,17,21,10,13,13,13,12,10,8,6,6,6,8,10,15,68
Dharwad,29,562,0,87,8,17,7,14,19,36,42,40,45,62,85,113,147,189,277,345,475,546,656,778,870,1006,1009,1105,1102,1057,992,884,820,633,565,468,386,316,249,219,208,206,144,146,130,123,93,87,75,61,54,49,62,43,51,33,44,36,42,39,28,27,22,35,24,33,36,20,30,21,17,11,9,21
Buldana,27,500,0,1,0,0,0,0,1,0,2,2,3,2,5,16,15,42,65,136,233,451,714,1153,1737,2259,2971,3512,3824,3985,3674,3200,2552,2095,1638,1354,1081,915,648,580,501,383,349,262,212,201,155,138,115,84,96,72,58,60,53,55,47,34,20,20,18,14,13,11,9,3,3,1,3,0,0,0,0,0
Mahbubnagar,28,538,0,185,27,29,34,45,68,88,94,137,171,190,241,345,437,518,672,797,1010,1137,1220,1544,1766,2248,2882,3616,4339,4762,5016,4727,4432,3939,3420,2958,2451,2171,1941,1738,1587,1526,1385,1211,1122,1110,986,932,807,716,702,537,524,422,376,295,253,219,158,129,116,86,73,50,54,47,38,36,13,20,20,14,15,25
Begusarai,10,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,47,125,265,530,722,777,767,720,619,570,513,401,311,301,274,220,175,142,127,133,96,81,74,58,43,50,44,52,41,38,35,39,32,18,26,13,18,7,9,11,6,8,2,11,6,2,42
Dhanbad,20,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,14,60,123,261,355,402,399,410,431,429,401,368,349,354,367,333,304,299,314,301,248,262,224,205,178,164,195,132,124,121,131,117,142,102,122,105,126,88,70,68,48,39,22,13,28
Fatehpur,9,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,33,130,414,1013,1857,2577,2744,2345,1665,1145,785,615,516,401,360,354,289,218,175,149,120,102,85,70,55,44,48,34,31,29,29,30,18,17,11,10,10,5,10,7,9,5,7,10,6,5,7,4,14
Rayagada,21,396,0,14,5,2,9,8,12,10,19,22,20,32,56,66,97,121,189,289,425,655,976,1486,2123,3003,3755,4005,3680,2999,2025,1393,938,604,440,359,238,202,154,119,83,85,84,82,50,58,36,40,33,26,15,19,34,16,14,16,17,14,8,14,11,5,5,9,11,6,8,6,7,6,3,3,5,14
Vaishali,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,24,62,170,388,585,735,710,810,742,720,669,578,513,448,405,298,266,213,168,113,80,50,29,25,21,18,16,10,11,6,7,6,6,6,11,4,5,1,0,1,0,0,1,1,0,0,0
Mahoba,9,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,59,199,558,1171,1864,2163,1854,1223,756,535,358,280,231,204,185,163,131,130,98,99,87,59,44,57,38,38,39,23,13,10,13,7,13,11,9,4,3,2,6,1,8,0,1,0,0,0,0,2
Dhubri,18,301,0,1,0,0,0,1,1,0,1,2,2,8,14,9,33,50,68,98,165,233,322,462,565,765,843,909,886,853,787,799,660,464,416,277,176,105,63,40,35,33,26,15,8,13,15,8,5,7,4,2,2,2,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Goa,30,585,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,5,2,7,13,25,26,32,61,77,121,132,179,217,244,269,272,263,228,265,226,237,238,241,222,224,259,271,270,292,237,238,168,182,159,152,136,106,119,93,83,67,64,45,40,42,27,29,22,21,17,11,15,6,3,7
Bongaigaon,18,319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,9,37,55,86,124,200,235,352,407,459,487,441,358,326,251,196,165,121,87,78,51,49,25,18,24,11,16,12,6,4,5,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamtara,20,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,9,30,69,151,303,484,700,872,842,837,753,657,492,419,312,251,182,130,91,78,41,44,36,21,18,12,18,8,9,4,3,4,5,9,9,4,2,2,1,0,5,0,0,0,0,0,1,0,0
Medak,28,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,5,26,34,89,161,321,493,802,1193,1714,2078,2356,2586,2559,2531,2332,2209,1994,1799,1689,1595,1398,1278,1128,1049,990,921,756,701,605,559,454,417,345,307,259,214,166,148,141,111,95,80,79,60,63,57,36,44,38,48,23,114
Jamnagar,24,477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,7,16,37,85,194,406,857,1293,1820,2209,2638,3673,4769,4814,4263,3377,2646,1998,1621,1329,1046,955,825,688,598,538,443,420,334,308,273,259,224,201,177,164,143,127,122,88,93,95,94,80,65,66,67,55,38,45,47,45,36,31,496
Sitapur,9,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,51,141,404,1175,2484,4348,5408,4405,2747,1643,908,537,399,280,243,151,147,103,86,51,54,29,37,28,34,18,23,23,22,16,18,24,14,20,9,9,9,7,6,7,9,9,10,6,6,1,3,0,0,0
Vellore,33,605,0,15,5,2,1,4,7,9,14,17,25,34,37,52,57,110,109,171,209,263,356,414,539,625,612,694,699,697,714,759,815,861,938,1031,1051,1088,1161,1164,1075,1134,1007,851,834,702,558,483,408,335,273,278,205,193,170,141,110,120,101,95,68,72,66,55,54,53,42,41,18,19,34,18,14,52
Khagaria,10,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,25,85,237,546,917,1196,1040,769,522,298,240,167,110,97,60,53,46,42,22,22,30,18,12,13,11,5,6,4,4,7,3,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Valsad,24,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,25,60,155,323,651,946,1056,959,860,763,830,822,679,501,460,403,355,318,273,258,235,232,209,160,176,153,137,104,96,83,64,46,55,44,39,41,37,35,45,31,19,30,23,26,15,13,13,4,2,0
Bhandara,27,506,0,1,0,0,0,0,0,0,2,1,0,3,1,6,14,11,27,43,64,104,226,379,526,803,1011,1248,1357,1392,1387,1169,1022,890,799,604,499,446,386,308,261,228,206,193,160,114,100,98,83,76,61,61,37,42,27,31,23,18,22,9,8,10,8,2,4,5,5,6,2,2,3,5,0,1
Moga,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,213,598,1080,1340,1241,1020,883,708,585,482,436,328,290,231,239,183,161,140,126,99,109,73,59,57,41,40,21,22,20,20,13,7,5,9,4,8,11,7,6,0
Ratlam,23,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,78,236,561,1207,1902,2297,2321,2140,1876,1527,1192,900,769,635,506,416,393,329,257,230,193,162,140,122,115,82,75,66,52,41,33,27,23,21,12,23,13,11,7,5,5,7,10,10,1,10,6,7,8,46
Jaisalmer,8,114,0,7,0,1,0,1,2,1,0,0,13,11,7,9,23,32,40,86,148,392,1164,3873,11107,25037,40175,40238,25249,10761,4449,2410,1535,1020,711,514,430,325,297,269,231,228,243,237,184,210,216,199,202,174,161,140,120,88,57,62,29,32,26,20,27,18,15,16,16,9,8,7,6,9,4,11,8,13
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,47,164,379,510,594,589,533,490,490,439,451,365,306,298,256,224,176,143,129,108,87,67,59,36,26,36,23,22,15,15,17,22,15,18,22,19,24,47
Kupwara,1,1,0,0,0,1,0,0,2,0,1,1,2,1,3,11,29,35,75,110,203,338,535,730,916,952,848,622,431,334,277,258,252,240,258,257,290,251,261,221,216,178,148,86,93,60,49,41,37,21,16,11,7,11,8,4,13,6,5,6,2,3,4,2,0,1,1,0,3,0,0,0,0,0
Doda,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,32,82,170,388,733,1080,1101,939,673,493,458,384,393,390,351,354,343,318,279,200,139,110,81,79,64,44,31,29,31,24,31,18,17,9,6,8,5,7,8,5,8,5,9,1,2,2,0,0,0,0,0,0,0
Kargil,1,4,0,6,1,0,0,2,2,4,0,7,8,14,29,50,108,231,503,989,2047,3887,6381,9284,11105,11065,8987,6503,4375,3072,1669,736,305,142,86,53,34,43,21,17,18,13,16,3,5,8,5,5,6,6,6,6,7,2,4,4,3,8,2,3,1,3,1,4,3,2,2,0,0,0,1,1,0,0
Punch,1,5,0,0,0,1,0,0,0,1,0,0,0,2,1,5,8,13,28,63,79,187,284,433,576,668,651,616,529,472,494,571,587,613,602,533,496,476,419,404,382,338,259,225,157,106,79,53,33,26,22,13,12,5,4,7,5,4,3,6,2,1,2,1,2,0,0,0,0,0,0,0,0,0
Jhunjhunun,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,65,257,641,1080,1269,1355,1539,1719,1903,2020,1880,1854,1732,1632,1426,1147,941,860,670,552,425,349,285,232,174,156,122,86,90,61,75,54,35,31,30,26,28,18,26,20,17,11,12,11,7,18
West Tripura,16,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,12,21,51,110,197,313,371,387,410,378,377,370,441,513,521,572,644,579,639,627,615,609,541,490,430,397,352,280,227,223,162,167,150,161,132,106,91,74,71,56,51,39,33,21,18,25,14,16,13,11,7,7,49
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Pilibhit,9,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,46,150,469,1100,2167,3207,3234,2373,1437,753,416,266,190,100,60,65,50,37,32,24,19,20,19,17,15,6,14,11,7,5,13,9,15,6,5,9,7,5,4,2,3,2,1,1,0,0,0,0
Thane,27,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,17,77,198,553,1294,2170,2730,2787,2714,2395,2380,2268,2062,1814,1652,1434,1216,1087,956,815,706,706,560,544,534,518,491,430,400,396,360,304,327,291,269,279,241,222,198,176,176,145,145,142,121,107,113,104,105,122,756
Ballia,9,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,53,190,411,849,1187,1615,1717,1712,1395,1111,843,562,403,289,231,181,140,104,57,56,35,31,31,20,22,13,13,12,5,12,11,12,12,5,2,9,5,6,5,5,3,4,2,3,2,3,0,2
East Kameng,12,247,0,6,2,4,6,9,10,16,24,26,69,134,169,265,448,644,1027,1495,2008,2558,3038,3318,3081,2724,2041,1672,1166,627,292,123,41,32,19,9,11,4,6,3,2,3,4,3,3,4,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tirap,12,254,0,4,2,0,1,3,2,2,10,6,19,24,47,78,139,213,308,460,759,904,1213,1215,1175,891,606,420,221,125,78,37,34,27,12,19,7,7,9,10,8,6,4,4,6,8,3,6,5,3,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,0,0,0,0,0,0,1,0,2,4,4,4,7,29,31,36,83,140,190,332,567,794,1004,1204,1255,1266,991,735,548,466,609,677,768,673,557,500,403,328,285,283,260,259,246,216,183,218,172,159,160,129,114,86,89,67,76,39,33,30,29,15,4,6,6,7,7,5,4,5,5,2,18
North 24 Parganas,19,337,0,1,0,1,1,0,3,0,1,0,3,5,13,18,26,73,113,202,347,542,837,1267,1465,1433,1198,793,504,448,416,446,514,600,703,893,951,1032,953,946,868,810,706,672,553,464,402,359,291,252,228,177,180,141,123,104,99,94,107,94,111,96,68,76,62,66,61,84,86,86,74,93,79,753
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,24,89,105,125,189,333,563,895,1147,1220,1112,924,804,670,472,439,382,318,243,188,185,171,131,114,77,65,50,51,39,23,21,14,8,9,7,3,6,5,2,9
Kamrup,18,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,24,37,96,186,306,474,620,800,882,872,845,870,841,845,835,766,625,495,469,373,321,198,163,151,121,116,93,62,57,47,53,45,52,27,35,21,18,26,21,17,13,14,10,4,9,6,11,2,3,0,2,0,0,0
Dibrugarh,18,310,0,0,0,0,0,0,0,0,1,0,6,4,3,4,8,16,27,34,92,166,303,405,545,623,598,675,692,756,868,881,801,797,705,618,614,548,485,451,415,344,263,316,272,237,194,181,192,154,140,107,91,73,87,48,55,60,51,58,27,26,29,30,18,14,12,15,10,10,4,10,6,77
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,29,46,91,147,263,478,545,551,558,493,456,448,366,379,344,299,277,236,224,204,199,176,154,144,130,131,102,94,104,92,90,82,81,86,78,67,74,77,79,75,68,70,64,296
Kachchh,24,468,0,0,0,0,0,0,0,0,0,1,3,1,2,14,31,80,165,428,920,2110,4753,9277,16458,24631,29151,26869,19337,11832,6777,4834,3650,3121,2477,2160,1753,1504,1214,1073,917,892,804,718,596,575,534,498,445,400,334,280,291,273,236,235,196,171,160,151,131,147,125,127,122,102,89,87,72,62,63,50,52,219
Firozabad,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,31,156,439,829,1166,999,858,712,671,630,565,458,449,353,321,294,238,200,158,153,148,133,110,90,83,57,49,66,44,37,34,37,20,20,21,16,23,27,14,15,14,14,11,9,19,8,6,26
Arwal,10,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,16,22,55,109,209,240,208,214,228,211,203,181,183,180,130,122,100,64,62,56,33,35,22,17,13,10,5,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinnaur,2,34,0,2,0,0,0,0,0,0,0,1,0,0,0,2,10,16,20,62,163,404,941,2023,3488,5100,5851,4988,3198,1703,804,439,250,163,117,112,86,91,66,46,47,19,29,31,23,23,21,15,16,14,9,8,6,5,8,4,4,5,1,3,2,4,3,0,3,2,2,3,1,3,1,0,0,0
Unnao,9,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,201,747,2045,3568,3771,2820,1908,1240,822,648,397,330,267,227,220,170,169,152,111,124,94,62,62,44,50,42,38,27,22,25,18,16,17,17,15,19,16,17,16,10,17,14,9,10,5,4
Papum Pare,12,248,0,23,4,9,9,9,23,29,53,56,98,158,260,352,531,794,1063,1386,1689,1898,1795,1515,1191,858,573,447,358,265,272,211,151,122,95,71,60,43,57,36,42,26,25,36,23,33,28,21,32,29,20,15,19,16,12,14,16,20,10,16,7,10,14,5,12,6,2,1,2,0,1,1,0,0
Ramanagara,29,584,0,18,0,2,1,2,6,6,6,1,6,6,14,12,6,19,18,28,54,62,83,114,124,210,277,389,436,502,543,642,728,730,775,805,759,755,688,692,662,627,603,472,409,302,266,218,201,158,126,103,102,76,72,48,41,46,40,38,27,19,18,24,16,16,14,6,12,8,7,9,10,40
Chandauli,9,196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,7,27,69,147,342,550,843,1144,1130,1187,1032,863,735,560,446,320,231,155,126,126,110,119,96,70,74,79,62,55,55,53,45,44,33,29,41,27,21,20,18,19,23,10,12,16,13,10,2,9,0,2,2,3,2,8
Tuensang,13,267,0,0,0,0,0,1,0,0,2,1,4,6,23,35,60,121,194,372,634,902,1413,1622,1733,1408,937,513,281,163,110,102,60,51,40,39,33,25,31,17,16,9,13,9,12,6,6,4,9,6,1,4,6,2,1,3,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Kottayam,32,597,0,0,0,0,0,0,0,1,1,2,1,2,3,2,5,12,4,11,27,29,60,87,174,202,308,419,550,632,725,803,724,695,650,547,459,359,287,199,196,157,132,117,79,80,57,49,29,16,26,13,18,16,18,6,9,3,5,4,4,1,3,0,4,0,3,2,0,0,0,0,0,0
South Andaman,35,640,0,449,58,88,89,118,151,210,187,297,358,430,447,589,628,701,726,665,675,594,441,338,225,157,121,78,69,84,64,56,48,52,31,40,43,28,33,26,26,21,28,21,16,18,22,23,18,17,12,6,7,3,4,9,8,8,6,11,6,6,7,4,3,1,5,6,6,4,2,3,4,17
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,81,132,235,234,231,288,331,347,318,358,370,367,342,349,319,302,314,232,249,204,174,149,126,116,85,68,62,39,34,31,25,18,21,16,12,11,8,15,7,2,4,10
Etawah,9,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,68,143,251,327,338,375,347,441,453,503,570,582,588,611,663,626,514,513,428,342,345,251,183,143,114,98,93,74,57,44,51,35,39,38,23,15,20,11,16,18,12,10,7,11,6,45
East Siang,12,251,0,9,8,1,2,2,4,12,27,33,44,77,106,189,288,475,717,1108,1486,1857,2278,2242,1963,1512,951,597,351,237,149,78,48,32,22,15,6,10,16,4,9,13,10,8,4,11,6,6,5,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,0,2,0,0,1,0,2,1,0,1,4,5,3,13,18,29,59,89,163,286,415,612,911,1172,1485,1889,2366,2738,3227,3440,3410,2970,2551,1962,1346,1011,680,515,444,316,282,219,187,162,128,102,116,84,81,62,48,49,30,36,29,30,17,23,29,28,30,16,20,17,18,17,11,11,2,5,7
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,84,130,245,446,640,708,731,719,678,550,464,437,358,353,301,276,238,205,193,139,134,130,117,103,71,114,80,92,79,66,49,54,65,41,45,48,32,32,17,62
Lucknow,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,37,107,224,430,606,648,582,543,515,494,387,408,405,385,358,365,347,312,268,283,252,240,219,187,192,179,142,160,134,105,106,102,106,86,69,72,85,75,86,81,74,85,871
Mahesana,24,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,48,97,207,398,794,1127,1467,1671,1568,1446,1292,1157,1034,984,841,702,603,513,443,409,335,297,252,206,162,159,127,122,105,92,72,50,56,41,55,55,32,61,38,23,23,31,23,11,25,22,55
Dohad,24,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,41,89,154,271,527,862,1186,1526,1621,1535,1431,1229,1055,887,696,575,419,373,282,198,142,106,72,72,48,66,39,34,16,13,21,11,11,9,10,9,5,4,5,6,3,6,3,3,3,2,1,1,1,0
Dhenkanal,21,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,6,17,43,101,168,352,614,1119,1488,1718,1701,1645,1484,1315,1053,1028,842,721,616,541,431,383,300,246,193,151,133,150,112,83,51,61,33,45,27,24,30,24,19,18,20,12,14,7,10,7,5,8,4,3,42
Shivpuri,23,423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,7,26,55,190,507,1097,2191,3617,5373,6066,5739,4718,3411,2446,1921,1590,1202,1030,839,704,582,511,454,379,303,240,214,173,140,122,107,89,64,50,46,40,39,34,28,25,28,18,11,22,15,15,19,15,11,9,5,3,5,4,21
The Dangs,24,489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,19,44,70,150,314,531,841,1179,1225,1188,866,503,231,125,94,52,33,16,22,13,11,10,5,4,3,5,4,7,2,1,2,0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,10,22,43,59,73,98,125,142,137,133,102,108,77,38,21,24,24,12,14,9,12,6,3,7,6,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,9,19,18,54,102,195,325,606,947,1481,1950,2376,2576,2581,2407,2033,1607,1391,1180,953,758,583,444,387,325,261,192,156,160,124,117,90,72,60,59,48,43,51,50,43,31,31,20,27,18,24,15,11,14,20,20,18,13,1,5,5,26
Garhwa,20,346,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,17,36,75,119,248,437,812,1353,2018,2467,2707,2285,1537,1096,626,462,339,299,191,171,133,119,106,73,59,57,39,30,18,26,12,9,7,8,8,6,2,7,1,3,2,3,3,5,3,4,3,2,1,0,0,0,0,0,0,0,0
