,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Khammam,28,541,0,309,54,48,62,81,119,124,156,158,219,283,366,432,563,685,934,1102,1412,1759,2186,2608,3327,3762,4315,4605,4687,4413,4358,3809,3451,2720,2336,2001,1630,1316,1110,894,752,660,521,451,384,335,262,243,203,162,125,144,98,91,73,76,57,62,78,51,46,64,37,39,26,19,27,32,11,19,9,10,9,19
Alirajpur,23,465,0,19,6,5,7,11,15,23,27,32,54,66,59,94,123,138,167,203,218,274,333,419,501,562,705,676,752,690,703,755,733,723,640,641,643,584,506,456,399,344,267,212,198,139,92,64,51,37,35,20,9,6,11,5,5,4,4,7,4,2,5,6,1,2,0,0,1,2,1,1,0,6
Nabarangapur,21,397,0,40,14,9,15,21,32,36,48,50,61,124,145,223,304,452,574,838,1107,1462,1807,2132,2317,2398,2093,1680,1260,833,618,411,332,237,186,130,130,68,69,54,44,32,34,25,16,14,17,13,15,11,2,8,6,8,1,2,4,4,1,1,3,2,0,0,3,0,1,1,2,0,0,0,1,3
Nagaon,18,305,0,428,59,63,72,72,98,97,131,159,167,171,230,251,280,312,351,398,455,530,605,634,759,746,815,925,935,873,907,866,797,688,592,510,438,353,285,246,198,142,138,100,74,61,55,36,26,29,16,16,18,12,5,4,9,11,5,2,4,1,1,0,0,0,2,0,0,0,0,0,0,0
New Delhi,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,171
Kheri,9,153,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,9,26,63,121,310,597,1149,1807,2366,2569,2554,2553,2586,2631,2393,2243,1804,1605,1367,1183,920,770,667,568,407,330,285,194,159,126,104,83,59,66,54,32,33,34,32,28,24,22,18,18,8,20,12,12,6,17,9,5,10,2,1,0
Koppal,29,560,0,37,5,2,7,14,17,12,21,12,17,21,33,39,54,74,140,177,203,260,407,478,600,711,894,1046,1120,1214,1203,1170,1074,983,837,680,548,424,408,326,322,298,237,231,176,174,148,106,96,107,75,92,58,45,57,37,34,32,16,30,31,17,14,10,15,15,9,13,5,12,4,4,11,18
Srikakulam,28,542,0,30,4,3,4,10,3,9,14,16,31,33,43,54,77,106,149,222,296,404,549,782,1051,1281,1618,1872,2070,2089,1905,1805,1541,1440,1103,1031,847,666,579,519,425,386,278,255,184,171,136,106,94,77,61,45,38,37,40,25,25,18,21,27,13,9,5,9,13,10,6,13,2,1,4,2,1,5
Kushinagar,9,189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,9,13,22,41,68,100,163,173,225,283,338,382,441,566,692,834,937,968,1014,1050,953,784,666,574,420,324,253,174,144,82,66,37,43,29,23,31,9,15,8,7,7,9,3,3,3,1,0,0,0,0,0,3,0,0,0
Kulgam,1,15,0,14,0,1,0,2,3,4,7,4,4,10,12,17,28,47,57,70,94,150,226,287,370,466,534,571,537,438,325,228,184,168,149,160,140,155,126,109,100,90,65,59,50,34,36,30,19,18,16,8,13,10,9,6,6,4,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Damoh,23,428,0,0,0,0,0,1,0,0,2,0,8,9,12,19,37,59,113,205,338,566,873,1294,1727,1982,2131,2056,1915,1763,1435,1458,1327,1260,1290,1183,1032,935,872,754,707,703,596,531,448,393,365,300,260,238,204,162,105,106,80,73,53,45,42,33,36,24,18,21,14,16,9,5,8,6,8,3,5,15
Dindori,23,453,0,48,14,14,19,26,33,45,74,114,131,236,288,386,555,792,1057,1416,1679,1932,2176,2043,1806,1571,1291,987,861,732,672,546,501,439,400,356,284,232,193,177,137,104,77,66,81,52,43,30,26,32,21,6,15,6,12,2,3,2,2,0,4,2,0,2,0,0,0,0,3,0,0,0,0,0
Tumkur,29,571,0,34,2,5,1,17,7,5,6,12,10,15,16,14,29,35,34,49,74,99,124,225,242,336,546,749,1021,1371,1652,2045,2260,2197,2138,1955,1650,1442,1181,998,760,731,517,465,395,315,286,275,230,187,164,126,122,81,67,54,41,31,25,25,20,28,11,6,13,14,11,5,6,11,4,2,0,32
Kolasib,15,282,0,374,58,46,50,76,88,101,106,117,148,151,183,229,250,252,286,333,350,328,320,318,237,216,174,121,47,51,50,42,40,27,29,19,27,20,28,12,13,11,14,10,7,6,2,5,4,6,4,3,3,2,2,1,2,0,0,1,2,0,1,0,0,1,0,2,4,0,0,0,0,0
Purnia,10,211,0,19,4,6,4,8,6,12,16,11,26,25,26,46,63,98,104,205,265,366,523,684,966,1183,1396,1338,1188,1006,791,649,521,430,387,295,232,225,165,138,131,140,116,95,63,52,37,41,31,34,19,21,26,19,25,17,14,21,15,15,8,14,23,16,11,8,7,4,0,0,2,0,0,1
Darrang,18,325,0,17,1,2,5,3,2,8,7,8,15,22,31,44,49,62,85,129,150,169,248,307,396,406,465,472,497,465,484,435,337,296,258,247,234,164,152,129,98,66,60,47,32,28,26,18,13,12,4,5,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavatmal,27,510,0,24,3,3,4,14,14,17,18,28,31,47,63,85,120,168,267,419,598,890,1399,1927,2695,3692,4443,4855,4879,4640,4121,3504,2960,2481,2060,1785,1424,1323,1095,928,764,670,539,467,379,282,269,228,189,160,139,122,119,82,72,88,53,47,38,44,26,28,11,29,15,22,7,7,6,4,0,0,0,0
Lawangtlai,15,287,0,476,72,96,92,120,198,196,252,275,283,398,435,508,561,605,636,681,604,533,477,337,231,131,76,38,14,15,13,13,9,6,7,8,3,4,3,6,2,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aizawl,15,283,0,420,60,68,73,85,118,116,150,188,202,281,285,354,431,485,629,721,884,1013,1087,1157,1247,1174,1069,881,736,486,369,238,166,134,105,90,56,49,37,35,33,22,25,23,18,21,24,16,16,7,7,7,11,5,16,3,7,13,6,6,8,6,3,4,0,0,0,0,0,0,0,0,0,0
Zunheboto,13,263,0,308,38,45,57,52,68,74,102,96,137,148,186,208,245,270,287,317,326,329,277,304,222,175,121,139,100,96,63,42,44,44,35,32,24,22,17,17,14,8,13,8,14,6,5,5,8,6,10,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siddharth Nagar,9,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,43,97,189,377,571,769,854,946,958,1067,1043,977,911,835,642,621,472,333,251,193,139,103,86,55,31,34,29,20,31,9,20,19,13,12,6,6,3,2,2,0,4,2,5,2,0,0,0,0,0
Fatehabad,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,6,21,16,46,54,98,116,135,198,261,384,620,794,990,1025,947,837,672,544,493,400,312,303,266,224,214,165,143,132,122,73,55,63,49,50,34,25,20,20,19,25,13,14,13,11,8,3,6,11,10,5,7,17
Nuapada,21,394,0,4,3,1,3,0,3,6,5,7,13,20,26,36,42,77,76,166,236,404,564,928,1279,1608,1840,1890,1682,1322,974,693,568,415,380,259,196,174,142,98,88,69,52,37,22,25,13,15,18,10,18,11,10,4,6,5,5,2,4,4,1,2,3,0,1,1,0,1,3,0,0,0,0,0
Kodarma,20,348,0,2,2,4,2,0,3,4,11,9,7,18,31,35,56,86,123,219,256,349,413,482,542,583,580,579,616,583,600,516,476,410,354,345,321,237,250,229,178,199,172,151,154,145,142,122,88,68,64,45,31,26,29,31,23,15,15,11,8,7,5,4,3,2,4,4,3,2,4,2,1,7
Jalna,27,514,0,1,0,1,1,1,2,2,3,4,9,14,14,35,54,88,128,196,367,556,902,1332,1828,2416,2930,3069,2933,2680,2161,1704,1411,1238,1044,876,716,646,553,497,433,346,326,259,232,174,143,120,110,94,76,50,60,47,40,38,38,24,28,20,19,15,10,16,6,15,10,14,4,7,8,7,8,20
Surguja,22,401,0,276,49,51,66,67,89,105,163,196,252,308,425,597,759,1065,1410,1854,2412,3222,3833,4414,4787,4599,4295,3734,3362,3003,2795,2592,2463,2277,1919,1827,1601,1285,1136,927,798,609,485,436,338,280,243,210,161,127,119,80,70,67,53,42,38,51,27,33,25,21,25,20,16,9,16,17,6,10,8,16,11,15
Bulandshahr,9,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,20,78,146,320,688,1221,1490,1679,1498,1453,1351,1081,881,744,640,506,396,322,265,180,167,137,130,124,95,90,77,61,49,45,22,35,28,37,24,23,11,14,12,25,7,13,8,13,15,6,2,1,1
Cuttack,21,381,0,21,7,6,7,6,15,17,19,16,27,36,44,47,70,93,118,147,175,213,266,332,365,436,529,615,662,616,585,600,607,636,694,671,680,758,728,708,689,616,514,466,405,376,317,286,197,183,158,116,107,99,84,77,59,48,49,37,39,28,32,27,38,27,34,28,25,34,43,44,23,21
Krishna,28,547,0,2,1,0,0,1,0,1,1,2,1,1,4,6,14,18,27,36,65,112,124,204,301,456,709,1019,1379,1687,2063,2157,2375,2508,2392,2167,1986,1829,1561,1456,1272,1116,945,842,744,591,524,448,396,317,294,229,206,203,153,109,120,99,78,80,48,44,47,41,43,28,37,33,26,24,19,21,16,50
Thoubal,14,276,0,92,12,11,25,17,29,29,39,51,50,63,75,100,94,126,140,136,156,180,175,158,145,138,115,118,84,103,93,65,77,66,48,52,40,34,30,29,20,10,11,14,11,3,7,8,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North & Middle Andaman,35,639,0,1261,165,166,221,255,252,330,360,418,438,552,582,633,736,705,738,743,715,677,570,441,301,212,216,109,97,108,63,65,48,37,39,29,24,16,12,12,11,13,7,6,7,2,5,2,1,3,2,2,2,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katihar,10,212,0,24,5,12,3,17,11,21,27,35,45,60,86,100,183,240,283,423,525,709,889,1025,1195,1182,1187,1049,884,716,575,424,321,228,203,144,112,98,85,68,51,31,24,44,25,32,18,15,12,9,10,8,10,12,5,3,7,4,11,2,4,7,10,4,6,9,8,7,2,5,7,2,0,0
Ahmadnagar,27,522,0,1,1,2,2,2,2,2,0,3,8,7,10,18,26,48,100,133,236,322,600,887,1334,1768,2331,2772,3206,3819,4303,4821,5068,5070,4756,4509,4069,3604,3216,2654,2285,1861,1537,1310,1063,811,712,595,456,340,290,208,184,161,153,113,111,64,95,80,60,69,61,36,42,30,40,34,28,22,12,13,4,20
Hingoli,27,512,0,7,1,3,3,2,8,10,5,8,10,21,23,51,66,97,124,203,263,414,564,786,959,1150,1294,1434,1427,1319,1240,1127,1098,1003,867,702,599,511,411,365,331,270,210,165,145,114,108,77,61,53,43,43,27,18,15,18,14,12,10,16,7,13,12,10,12,7,5,7,3,3,1,6,3,0
Ri Bhoi,17,297,0,144,29,25,30,43,62,61,67,73,121,109,140,144,218,226,298,316,381,451,487,533,614,637,657,657,618,540,477,403,348,260,204,198,167,125,93,100,75,68,50,49,51,36,42,37,38,18,25,21,20,19,13,15,10,8,8,10,6,2,3,3,3,1,0,0,0,0,0,0,0,0
Mahasamund,22,411,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,12,25,27,70,124,223,403,638,867,1159,1328,1402,1444,1484,1350,1291,1203,1042,957,865,698,587,579,447,370,332,261,227,155,168,127,91,80,66,60,38,31,35,17,17,21,10,13,9,13,6,6,4,8,0,4,0,0
Karaikal,34,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,8,14,11,22,25,26,22,36,28,32,40,27,36,35,39,24,24,20,21,22,13,11,10,5,8,4,8,8,5,5,7,4,2,2,5,2,6
