,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Pune,27,521,0,0,0,0,0,0,0,0,92,3432,7003,6562,5634,4947,4371,3803,3320,2862,2389,2171,1894,1485,1314,1121,922,873,753,627,601,535,456,395,373,326,318,293,252,215,217,210,175,186,166,142,149,127,123,136,111,98,106,100,98,90,90,83,86,69,64,75,94,67,52,55,53,41,52,41,49,49,43,52,44,35,38,48,42,43,27,32,33,34,35,25,30,31,24,31,34,23,20,28,27,31,24,20,20,30,21,30,26
Munger,10,226,0,0,0,0,0,0,0,0,0,1,877,1972,1099,517,292,194,168,134,98,81,62,60,52,46,33,38,27,26,29,18,22,27,13,17,17,26,15,18,14,16,19,3,10,15,8,3,8,12,5,11,8,4,6,15,8,1,6,5,4,4,8,3,4,3,7,4,3,7,3,5,5,1,2,4,6,4,3,0,3,2,1,0,2,2,1,1,2,1,0,1,1,2,2,3,2,2,1,2,1,1,2
Dharmapuri,33,630,0,0,0,0,0,0,0,6,130,1648,4085,3994,2730,1859,1283,828,510,327,212,136,93,88,61,41,57,34,22,32,26,18,17,4,15,9,7,10,12,9,3,4,6,6,4,1,2,7,2,3,0,2,2,0,3,0,2,1,1,3,1,2,0,0,4,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pudukkottai,33,621,0,0,0,0,0,1,1,9,43,251,2187,4517,4077,2738,1562,852,478,266,168,128,85,61,63,42,34,25,25,14,17,18,9,4,9,6,7,9,0,5,2,3,7,4,8,5,2,3,3,1,3,7,5,4,1,0,6,3,0,3,2,0,1,1,1,2,0,2,1,2,0,2,1,0,1,4,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Karimnagar,28,534,0,0,0,0,0,0,0,0,20,3588,10345,10535,5726,3606,2463,1939,1510,1268,1005,899,743,652,573,518,450,385,331,299,262,196,239,172,161,148,113,130,101,120,93,87,73,59,62,71,57,51,53,52,47,28,43,53,26,39,37,19,26,30,22,21,23,22,18,21,16,14,13,19,16,16,10,15,8,7,12,10,13,13,18,20,16,13,8,10,11,9,10,12,9,9,3,3,5,6,4,11,1,8,7,6,7
Banda,9,170,0,0,0,0,0,0,0,0,0,76,3592,7266,3556,1751,906,628,444,343,258,187,141,124,100,80,71,63,47,47,30,35,32,28,23,20,23,13,19,10,11,10,9,13,7,9,8,6,2,6,6,7,5,3,1,3,6,2,3,3,1,4,0,2,3,1,3,2,2,2,3,3,2,2,4,4,1,2,0,2,3,2,0,0,0,2,0,1,1,1,0,1,0,3,0,0,2,3,2,0,1,1,0
Jalor,8,116,0,0,0,0,0,0,0,0,0,73,8473,15434,9126,5339,2957,1768,1137,758,533,367,291,214,135,133,104,73,62,59,35,43,37,32,12,20,22,18,15,18,13,14,18,9,8,10,10,3,5,7,2,5,5,7,5,1,5,1,1,4,4,6,2,3,4,7,4,0,1,3,2,5,2,2,0,1,1,0,2,2,0,3,4,4,3,1,0,2,2,1,2,0,0,2,4,2,2,1,1,1,3,0,2
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,4,2450,3313,1307,716,485,321,231,144,131,95,90,42,46,41,21,23,24,21,17,11,13,10,9,5,7,9,10,2,8,4,5,8,4,4,6,4,2,2,0,0,3,2,3,1,1,2,0,1,3,1,0,1,2,2,0,0,1,1,0,0,2,0,0,0,0,1,2,0,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Mokokchung,13,262,0,0,0,0,0,0,0,0,0,4,1630,3458,644,253,167,129,97,86,63,58,48,54,35,33,36,26,16,27,22,25,17,15,19,8,13,5,8,16,8,6,13,11,11,4,4,6,4,6,6,6,8,4,8,4,4,2,1,5,6,2,2,2,1,2,3,3,3,2,1,2,5,2,2,1,3,0,0,1,1,1,1,1,1,2,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,403,2206,2141,1749,1481,1286,1172,1006,831,727,617,500,386,348,232,253,179,153,166,107,102,115,99,74,84,73,57,52,40,37,36,41,40,26,20,31,30,26,16,18,15,19,19,11,13,14,9,10,14,12,9,10,12,9,8,7,11,11,8,7,8,4,5,5,11,9,15,6,7,5,5,5,0,2,3,3,2,5,2,2,1,3,2,0,1,4,0,4,2,1,0
Bauda,21,391,0,0,0,0,0,0,0,0,9,3831,5716,1901,832,412,236,125,69,59,30,21,22,26,12,12,6,10,3,4,6,3,2,4,3,1,2,2,1,1,2,0,1,2,1,1,0,1,0,1,1,1,1,0,0,0,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,12,6683,21630,9622,4889,3060,1822,1380,943,717,588,496,359,318,259,205,172,153,137,130,88,99,75,71,68,60,48,62,43,44,38,27,26,25,18,31,32,21,15,20,17,19,12,16,10,6,8,10,9,7,9,10,10,8,9,5,8,15,7,6,8,9,1,3,8,4,8,6,7,3,2,5,6,3,2,8,3,7,4,4,8,4,3,2,2,1,5,4,6,11,3,4
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,0,231,950,718,413,339,262,242,171,152,130,126,108,65,71,62,60,61,63,42,45,30,25,34,23,33,28,23,18,20,23,13,12,16,14,12,19,7,17,12,18,15,12,5,13,19,14,11,11,12,9,9,8,10,8,13,5,15,5,13,6,8,3,5,13,10,9,5,7,10,11,12,9,5,5,9,10,8,8,6,5,2,1,3,6,2,3,1,5,12,3,6
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,51,1866,4198,4042,3154,2267,1607,1226,953,666,499,359,346,219,183,117,127,110,83,79,53,51,53,34,31,32,29,28,22,21,18,16,18,12,14,17,8,15,5,12,12,9,6,11,7,5,11,11,11,5,10,12,5,7,9,8,4,7,3,9,8,8,2,4,5,6,3,6,6,4,9,7,3,6,6,2,1,2,7,0,5,3,3,4,2,4,5,1,4,3,1,5
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,83,1219,1752,1373,1049,822,718,574,459,343,296,256,200,168,149,118,108,84,80,71,62,50,34,30,32,31,18,22,27,28,22,16,16,13,15,12,8,10,14,14,10,10,6,11,6,5,7,4,6,7,5,7,7,4,8,4,5,4,3,3,5,5,5,4,5,4,4,4,5,1,0,3,1,3,0,3,1,1,1,3,1,4,1,4,3,2,2,6,1,2,2
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,1,109,295,431,442,349,330,266,252,200,200,133,138,126,94,83,97,83,59,52,59,35,28,33,22,19,19,17,14,14,13,7,4,5,8,7,6,4,1,2,6,1,6,2,4,1,2,2,1,3,1,2,1,1,1,1,2,1,0,2,2,0,1,0,1,3,0,0,0,0,1,0,0,0,1,5,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0
Kodagu,29,576,0,0,0,0,1,0,8,90,2040,8294,4037,1309,486,192,96,58,38,25,33,22,20,18,15,9,9,7,3,8,6,5,3,4,1,3,1,3,1,2,2,2,5,3,4,1,0,1,0,2,3,0,3,1,1,3,2,0,1,0,2,0,1,2,0,0,0,1,2,2,2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,2,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,0,401,1517,760,318,234,202,155,137,124,91,78,62,70,58,52,40,45,34,41,29,24,28,33,23,28,21,26,19,18,17,19,14,17,12,13,9,9,13,12,5,11,7,7,5,4,7,7,8,5,9,6,9,4,9,7,9,8,8,7,4,6,4,7,6,2,3,4,3,3,4,3,4,5,5,2,4,6,5,3,3,0,1,8,4,7,3,3,3,2
Dhule,27,498,0,0,0,0,0,0,0,0,0,2659,12569,6319,2835,1573,997,786,547,358,291,233,189,161,131,104,95,66,71,54,47,43,39,28,31,23,36,27,24,32,21,20,16,18,18,12,12,13,11,10,10,12,13,14,6,8,7,2,9,7,6,8,8,8,7,8,5,6,3,3,8,10,7,7,1,7,9,8,3,3,2,5,2,4,2,3,5,3,9,2,5,0,5,1,3,5,4,6,2,2,3,4,3
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,0,142,1093,1663,1477,1087,849,606,400,301,190,161,101,76,61,45,51,37,40,20,23,18,19,15,20,12,11,6,11,3,8,6,7,3,1,4,2,3,3,2,2,2,2,2,2,1,0,2,2,2,2,1,3,0,0,2,2,1,1,1,0,1,1,1,0,1,0,0,1,2,3,3,1,0,0,0,0,1,1,4,0,0,1,0,1,0,1,0,1,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,4,24,412,1397,1646,1689,1646,1317,1200,1000,784,659,537,490,388,340,279,244,196,180,207,139,144,130,105,112,102,90,63,63,47,68,72,41,50,49,28,39,45,47,26,34,28,19,20,33,27,22,27,25,11,21,10,14,22,11,20,11,17,11,11,9,10,15,18,15,11,12,10,11,10,6,10,10,7,7,5,5,6,6,3,2,3,12,5,4,9,5,4,3,9
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,2,689,3778,2897,2274,2086,2123,1983,1949,1822,1729,1602,1474,1307,1114,981,908,718,594,540,495,438,362,289,272,224,181,160,150,122,103,84,98,83,70,69,50,50,48,45,44,29,32,36,25,21,32,23,22,6,16,30,18,17,16,17,23,20,17,11,13,8,10,8,14,5,11,10,2,7,8,7,7,4,3,8,12,5,5,7,5,9,8,5,9,4,5,6,4,4,3
West Nimar,23,440,0,0,0,0,0,0,0,0,8,3888,12840,7660,3478,1810,1157,732,552,438,347,220,198,160,136,122,96,91,76,67,61,50,35,48,41,36,35,19,24,20,27,24,22,22,14,19,13,17,12,11,13,6,9,9,7,6,7,7,10,9,2,5,7,3,4,3,4,4,4,2,5,5,5,2,4,5,0,3,2,4,4,3,0,4,2,2,3,2,1,5,2,1,1,0,1,4,1,5,0,2,1,1,3
Nawada,10,237,0,0,0,0,0,0,0,0,0,15,2086,2776,1665,994,713,528,398,300,245,207,174,118,120,89,68,48,48,43,34,40,31,15,20,21,12,15,11,11,16,5,7,4,7,4,2,4,3,1,7,3,6,3,3,1,3,0,2,0,1,3,2,3,0,0,2,0,0,0,0,0,1,4,2,0,0,3,1,0,1,0,1,0,1,1,3,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,20,1434,5463,6206,4317,2537,1562,1093,745,509,359,281,253,178,147,133,95,70,89,61,61,51,49,54,35,38,25,29,25,21,24,28,16,17,17,13,9,12,7,12,18,16,9,8,6,6,7,14,8,5,5,8,6,13,8,5,6,8,6,10,7,6,7,5,4,6,8,2,5,4,2,2,4,10,4,3,3,4,3,4,5,5,1,4,4,6,2,5,1,4,2,4
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,133,11290,20373,11559,7793,5392,3978,3057,2414,1887,1580,1231,1078,872,758,599,540,449,397,322,300,234,229,193,191,158,158,126,109,121,106,120,83,74,87,70,64,70,50,60,51,35,36,41,32,30,34,32,35,25,21,26,27,33,21,26,20,17,23,21,12,18,17,3,15,12,14,11,14,11,15,10,9,16,9,11,10,13,3,10,16,8,10,10,8,9,12,8,6,8,10
Patna,10,230,0,0,0,0,0,0,0,0,0,0,53,759,1405,1301,983,894,789,654,596,569,467,414,372,371,302,288,261,225,215,195,145,161,156,130,124,110,90,89,87,69,59,51,47,56,43,48,60,41,27,38,32,30,40,34,25,15,32,37,17,21,19,18,22,18,14,18,25,16,16,13,23,18,10,19,16,18,11,9,6,11,5,10,15,8,14,12,11,7,10,8,3,3,12,9,10,9,2,10,6,8,6
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,1,152,481,612,688,736,776,812,834,840,728,705,675,649,571,518,523,447,451,390,334,278,267,239,239,199,228,167,157,122,117,119,109,96,82,79,75,71,53,66,57,48,52,41,36,42,32,25,32,27,18,18,10,18,26,15,19,17,14,14,10,15,9,11,14,9,14,10,9,9,6,8,4,10,8,3,3,6,5,7,8,6,4,4,10,3,5,4,6,4,3
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,0,29,11964,6421,1777,886,525,395,245,179,154,115,106,75,54,53,26,34,34,21,19,13,14,13,9,13,10,4,8,5,2,7,8,1,6,7,1,5,1,2,4,1,1,4,0,1,2,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,44,260,293,258,253,296,232,216,204,172,159,132,126,137,103,126,80,88,96,68,51,85,56,62,46,46,43,55,43,51,40,34,29,33,27,33,30,29,25,19,25,24,31,21,12,16,15,14,13,12,11,12,11,11,9,11,10,11,8,6,6,7,6,7,9,7,6,6,6,2,4,2,3,8,3,6,5,3,5,2,3,0,3,5,1,2,1,2,2
Tinsukia,18,309,0,0,0,0,0,0,0,0,0,0,291,3384,2574,1771,1300,1005,740,607,482,408,405,348,308,287,282,210,245,183,189,160,129,118,128,113,86,95,75,48,77,72,42,48,40,45,24,31,31,31,22,24,15,32,13,17,11,16,16,15,18,17,12,13,15,13,11,9,10,12,10,8,9,6,8,8,11,8,10,6,3,6,3,8,5,2,4,9,5,8,10,4,3,3,4,3,2,4,5,2,4,5,1
Chitradurga,29,566,0,0,0,0,0,0,0,0,6,1931,12449,8072,3890,2242,1448,997,724,576,412,310,266,201,174,129,137,91,82,81,59,48,46,54,41,45,24,28,16,15,22,16,13,17,19,16,8,6,17,6,13,3,11,6,9,8,3,5,9,6,6,5,3,1,8,3,7,2,8,5,6,2,5,4,0,4,3,1,2,0,1,4,3,4,2,2,2,3,0,2,5,2,2,1,4,0,1,1,3,2,0,0,1
Sambalpur,21,372,0,0,0,0,0,0,0,0,1,3199,10370,4574,2730,1681,1184,798,631,494,350,295,263,227,192,167,126,124,91,85,91,55,69,66,57,36,55,44,48,35,29,40,22,26,24,23,14,18,25,17,18,13,16,14,16,10,14,10,6,16,9,5,9,13,17,10,9,8,2,9,8,6,5,8,6,6,9,4,4,4,4,6,8,2,7,5,2,2,1,2,5,3,5,4,2,2,2,5,4,6,2,1,3
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,27,971,6482,4278,1932,1020,673,503,353,273,207,149,145,117,81,83,55,45,45,41,34,28,32,25,20,16,8,12,8,11,10,5,5,6,8,5,9,3,4,3,2,3,5,4,0,3,0,6,3,2,4,1,1,3,1,0,2,1,2,3,0,2,0,2,1,1,4,3,0,2,0,1,1,0,0,1,3,0,3,2,0,2,1,1,0,3,1,2,0,1,1,1
Burhanpur,23,467,0,0,0,0,0,0,0,0,22,5105,5842,1231,468,289,158,120,77,46,43,43,24,26,26,12,13,13,13,10,5,14,9,4,13,6,7,7,2,3,3,4,4,7,6,4,3,4,2,1,6,5,2,2,1,4,4,0,0,2,0,3,2,1,5,1,4,1,1,3,4,2,0,2,0,1,2,3,1,1,1,1,0,1,1,1,4,2,1,2,0,0,1,3,2,1,1,2,0,2,0,0,1
Idukki,32,596,0,0,0,0,0,7,50,248,1056,4577,6378,3481,1420,573,299,168,115,74,54,55,36,17,27,16,15,14,8,6,5,5,10,2,9,7,2,3,3,4,2,2,1,0,0,4,0,0,1,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,0,320,5406,5176,3888,2991,2019,1501,1145,851,687,533,443,360,297,255,180,186,142,133,120,87,78,78,61,47,56,63,39,36,40,26,23,23,17,26,20,29,18,22,24,20,17,9,25,12,12,8,5,11,7,9,12,18,6,7,8,3,7,9,6,5,11,6,5,7,5,6,5,6,3,7,5,2,2,2,3,8,1,2,6,5,0,3,2,3,2,3,4,2,3,5
Anjaw,12,260,0,0,0,0,0,0,0,0,0,18,13841,14732,904,33,14,16,13,10,7,2,2,3,3,4,3,0,2,2,0,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,0,0,0,0,896,12908,4777,2195,1165,765,471,323,225,160,122,87,64,72,55,44,41,38,21,24,10,16,32,14,22,22,16,10,7,15,7,10,12,5,7,9,3,4,8,5,5,7,3,6,3,5,5,1,4,4,2,5,5,4,2,3,2,7,1,7,5,3,2,1,4,0,0,1,2,1,1,3,4,2,3,1,2,3,1,1,0,2,3,0,2,1,1,1,3,1,1,1
Bargarh,21,370,0,0,0,0,0,0,0,0,1,1614,8264,4161,2720,1819,1231,955,668,527,462,368,281,239,205,157,141,134,85,84,80,64,61,43,42,45,32,31,29,20,20,26,11,19,16,19,14,6,6,6,12,8,8,3,4,8,11,9,4,7,8,5,7,8,2,3,7,4,7,5,2,6,5,4,4,2,2,3,4,2,1,2,2,1,2,1,2,1,3,0,3,1,1,2,0,2,1,1,2,0,4,1,0
East Khasi Hills,17,298,0,0,0,0,0,0,0,0,0,9,2682,3993,1559,808,553,377,307,241,200,174,148,131,109,93,86,77,59,55,37,46,40,30,35,29,29,29,28,20,20,17,15,16,19,12,10,12,11,8,8,7,13,13,7,9,6,9,3,11,6,7,6,7,4,7,5,3,5,5,1,3,3,4,2,4,4,2,5,5,0,1,1,1,4,7,4,2,2,2,0,1,1,2,1,2,1,4,5,0,2,2,1
Bhiwani,6,81,0,0,0,0,0,0,0,0,1,4,69,559,2251,3600,3148,2228,1481,1093,763,622,506,394,318,291,233,214,208,168,152,156,141,129,123,111,105,95,84,78,57,76,78,60,49,65,55,36,47,45,38,43,41,28,31,42,34,28,27,27,30,32,17,23,20,18,25,30,22,22,13,17,18,18,23,18,10,12,11,14,14,18,12,7,11,11,13,12,10,13,9,9,11,2,9,10,7,10,4,6,7,9,1
Navsari,24,490,0,0,0,0,0,0,0,0,0,39,754,1176,1413,1354,1039,768,557,407,278,229,179,136,140,97,83,67,74,54,45,48,39,28,28,32,24,24,26,28,21,24,12,12,10,19,16,14,11,8,11,10,7,9,10,10,7,3,3,3,5,4,3,3,5,5,6,3,2,3,6,3,5,5,5,6,6,3,2,2,3,1,1,4,3,3,2,2,0,4,4,2,2,3,1,3,0,1,3,4,0,3,2
Bastar,22,414,0,0,0,0,0,0,0,1,236,16607,15220,4568,2312,1290,825,549,392,305,243,192,157,125,99,96,78,77,80,44,49,42,30,33,36,29,20,19,19,15,15,15,15,9,6,7,8,12,6,5,2,10,7,0,7,1,5,4,3,4,6,3,2,2,3,4,2,1,4,1,3,6,5,1,0,1,3,2,2,3,0,0,1,1,3,0,3,2,4,0,1,2,0,4,1,2,3,3,4,1,1,0,1
Barmer,8,115,0,0,0,0,0,0,0,1,5,327,37743,56967,14245,6068,3291,1781,1045,748,519,418,331,255,213,201,163,118,140,104,129,86,86,75,88,84,71,61,58,59,43,48,58,43,42,29,40,30,30,27,22,30,25,22,17,21,16,18,19,11,17,15,14,17,16,8,13,10,14,7,8,7,6,8,3,7,8,6,5,5,8,7,6,8,14,5,5,7,6,7,6,9,8,8,2,5,7,4,3,8,5,5,2
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,170,2252,1071,825,528,406,277,192,132,115,95,71,53,37,31,33,28,26,9,23,8,18,10,6,9,5,5,2,9,6,4,4,4,5,4,3,1,1,2,3,6,1,1,1,2,1,2,2,3,0,1,1,3,1,0,1,2,3,0,4,1,1,1,0,1,0,0,2,0,0,2,0,2,1,0,0,0,1,1,0,1,0,2,0,1,0,0,1,0,2,0,1
Kota,8,127,0,0,0,0,0,0,0,0,0,2,1101,4093,3306,2528,1971,1406,1097,906,714,580,504,429,387,332,310,263,230,227,177,200,168,168,145,134,109,102,91,95,94,102,85,81,69,79,55,55,52,51,50,46,57,30,41,37,32,32,40,27,28,29,31,20,19,19,35,26,27,14,23,20,20,23,10,19,13,13,17,7,13,13,10,11,13,15,12,17,14,14,8,11,13,11,12,8,14,11,10,6,10,8,11
Sirsa,6,79,0,0,0,0,0,0,0,0,0,14,85,792,3024,5024,3157,1662,980,712,498,401,322,270,207,183,156,156,141,119,86,96,94,92,87,63,54,53,50,40,38,36,36,42,22,25,27,31,15,17,28,16,25,22,15,18,22,16,11,9,14,8,9,8,10,10,5,6,9,8,6,5,7,6,7,8,2,12,5,4,6,5,3,4,5,5,8,3,3,3,7,0,4,1,2,4,3,5,1,1,2,1,1
Gaya,10,236,0,0,0,0,0,0,0,0,0,10,2040,3633,2935,2169,1757,1397,1158,932,739,647,543,435,360,317,288,235,227,213,151,133,142,105,106,77,70,57,47,59,56,39,53,45,35,30,29,27,23,23,11,23,17,13,8,16,16,13,19,12,11,19,9,9,4,12,3,11,9,12,4,9,4,10,6,8,5,6,7,9,4,9,7,8,5,4,4,2,5,4,2,5,2,2,2,6,4,3,0,3,2,2,2
Diu,25,494,0,0,0,0,0,0,0,0,0,0,1,2,11,9,5,8,3,2,2,2,2,3,3,2,4,2,1,3,0,1,3,4,4,4,1,1,1,0,0,3,2,4,4,1,1,3,3,2,1,2,2,0,3,1,0,2,2,2,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,1,10,297,15410,4049,611,343,218,141,79,80,55,54,36,31,32,29,16,16,16,24,15,12,13,10,5,15,9,9,3,8,7,6,6,9,5,7,3,2,1,7,3,4,5,6,2,1,0,3,3,1,2,4,1,2,0,2,2,5,2,0,1,4,1,0,0,0,0,0,1,1,1,1,3,3,0,1,1,2,1,0,2,1,0,0,1,1,1,0,0,0,0,0,1
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,2,43,91,80,100,76,77,64,58,53,63,40,44,38,31,38,37,37,28,32,24,29,19,26,28,25,18,18,22,23,21,20,18,20,21,19,22,20,13,12,16,19,16,13,12,10,12,7,7,13,16,6,8,4,5,8,9,8,9,10,10,6,5,5,5,5,2,2,8,7,5,9,8,5,3,4,3,2,5,3,6,4,3,6,3,2,8,3,6,8,3
Nalbari,18,323,0,0,0,0,0,0,0,0,0,0,183,955,710,840,641,416,262,182,114,81,53,26,30,26,19,13,12,6,11,7,8,2,3,3,1,4,4,0,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,0,0,29,3729,5713,3690,758,300,239,130,91,79,51,55,43,28,24,17,19,14,14,16,9,9,7,10,8,5,8,3,4,3,3,6,2,3,2,2,4,3,2,1,0,4,1,0,5,1,0,1,2,2,0,3,1,0,2,2,1,1,0,1,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Mansa,3,47,0,0,0,0,0,0,0,0,0,7,65,325,1140,2222,1742,1100,704,473,329,234,201,161,159,128,96,82,78,73,73,48,72,63,43,30,34,23,27,25,23,18,14,23,19,15,14,15,15,12,15,12,13,9,7,8,7,11,10,7,5,8,6,5,3,2,5,7,1,5,5,5,2,3,3,4,4,4,0,5,5,3,2,4,1,2,1,4,1,4,3,4,1,2,1,2,2,0,1,2,4,0,3
Ramanathapuram,33,626,0,0,0,0,0,6,1,51,157,722,2407,3395,2191,1124,549,360,246,170,88,80,34,39,23,26,25,13,11,13,8,6,2,10,4,2,3,2,5,1,4,3,0,1,5,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendujhar,21,375,0,0,0,0,0,0,0,0,3,4337,13087,5836,3243,1981,1399,945,778,533,446,374,285,248,206,174,137,117,99,110,78,63,54,66,59,47,43,45,39,34,37,29,29,26,24,22,23,19,19,13,9,18,11,15,15,14,21,26,15,11,16,14,9,10,8,11,12,6,10,4,15,3,8,7,8,5,11,9,5,1,4,6,7,5,4,2,8,5,5,6,10,10,7,6,7,4,6,8,3,5,5,3,5
Raichur,29,559,0,0,0,0,0,0,0,0,1,639,8274,8344,4743,2859,1931,1394,1035,807,646,513,421,371,337,255,243,200,178,138,142,125,124,78,93,82,69,66,68,50,49,51,48,28,36,37,32,34,36,37,32,35,19,16,17,22,16,16,17,15,14,10,14,8,19,9,10,13,9,7,7,13,5,6,15,5,12,7,11,8,6,8,4,5,6,9,8,9,8,11,7,6,3,4,7,3,5,5,2,3,9,4,0
Tiruchirappalli,33,614,0,0,0,0,0,0,2,9,68,257,1047,1858,2667,2887,2261,1575,1055,728,509,376,255,238,153,155,122,105,78,80,70,55,42,50,54,56,52,38,36,31,28,23,25,23,18,26,18,20,20,30,11,17,14,17,23,15,7,8,11,9,6,5,7,8,15,6,7,10,12,3,12,5,11,8,4,10,8,4,6,4,4,4,5,13,6,4,4,7,2,7,5,4,5,7,2,8,3,4,4,8,7,2,3
Dindigul,33,612,0,0,0,0,0,1,30,262,829,1730,2344,2840,3363,2895,2011,1344,995,792,562,391,283,203,186,136,119,81,67,65,66,57,41,33,33,29,24,21,30,18,23,18,23,10,7,8,11,10,12,6,11,11,8,4,1,4,3,3,5,4,4,8,2,0,8,3,6,3,3,2,3,5,3,4,0,2,0,3,0,3,3,0,1,4,2,0,1,0,3,4,2,0,0,1,3,0,1,2,0,3,0,0,0
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,5,1511,4718,3541,2517,1712,1270,968,795,599,470,352,285,257,215,187,142,125,104,97,81,63,51,51,54,62,40,36,24,33,22,31,12,26,16,27,18,18,10,27,18,20,12,13,19,16,14,10,21,13,13,16,15,13,8,7,9,7,12,9,8,6,7,8,10,10,9,5,5,4,8,3,7,7,4,3,4,12,3,2,5,5,2,0,4,2,5,7,2,9,3,5
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,1,46,133,181,504,747,688,635,524,480,429,350,300,262,235,182,176,144,128,132,116,100,93,72,79,70,65,62,40,67,55,58,47,68,49,49,43,50,30,48,36,36,39,32,31,31,37,32,22,24,33,36,25,17,17,19,25,22,18,19,10,15,18,12,15,13,15,13,13,12,18,9,15,14,19,10,13,10,11,8,9,6,8,7,12,10,11,6,15,8,4
