,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,16,311,599,737,735,670,476,402,348,295,258,181,180,147,142,118,111,87,79,63,60,53,52,34,34,44,30,28,23,28,20,30,20,10,28,11,19,16,14,19,12,12,14,16,19,9,10,8,10,12,3,7,9,5,5,9,8,10,1,4,3,2,5,7,10,6,2,4,9,5,4,6,4,3,3,1,3,4,3,1,3,2,4,3,3,3,4,2
Pathanamthitta,32,599,0,0,0,0,0,0,0,0,0,15,948,3824,2672,1327,813,410,226,136,86,61,57,26,23,16,14,21,14,13,11,7,4,7,4,8,4,3,2,7,2,2,3,1,0,4,4,2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,2,53,151,393,847,1223,1607,1231,420,151,76,59,48,24,52,35,21,18,20,17,21,14,18,8,9,7,4,3,2,3,7,2,3,2,4,1,2,4,3,0,0,0,1,2,2,1,1,0,2,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,1,109,962,1511,1501,1334,1112,955,786,603,543,428,375,258,227,184,151,134,102,91,82,71,51,46,55,38,26,37,22,33,21,16,11,12,14,20,8,9,10,10,10,6,10,7,4,8,4,6,4,3,3,4,4,2,2,2,4,2,1,7,8,4,1,3,4,3,3,3,4,1,3,3,1,2,2,1,0,0,1,2,4,2,3,3,2,0,1,0,0,2
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,1,18,210,823,1835,2153,1951,1527,1078,810,610,478,357,262,186,154,149,123,109,79,62,66,37,51,50,55,43,24,26,34,19,22,17,15,20,14,17,22,13,16,12,9,11,10,9,6,8,8,9,9,7,8,9,6,5,7,4,6,5,4,7,5,3,6,6,7,2,6,2,8,9,5,3,4,3,4,5,6,2,3,4,5,2,4,2,1,0,2,5,0,0,1
Chhindwara,23,455,0,0,0,0,0,0,0,0,0,10,5720,23466,9935,4648,2326,1291,804,541,397,285,244,179,138,105,91,80,60,70,51,53,39,42,46,29,29,30,27,27,34,14,22,24,19,11,14,7,17,14,9,14,8,13,12,17,11,5,3,4,6,7,1,3,4,4,8,6,5,3,7,1,6,6,6,5,2,1,4,3,0,4,0,5,3,4,2,2,3,1,4,1,1,3,0,0,1,0,1,1,2,1,3
Kannur,32,589,0,0,0,0,0,0,0,0,19,175,572,961,1100,1047,1111,1256,699,254,98,51,27,11,20,16,8,19,1,3,1,0,10,6,0,0,4,0,0,3,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,228,3513,4722,2738,1526,1013,677,433,360,253,199,196,125,102,95,76,78,50,58,45,34,37,36,32,23,28,35,27,18,22,13,17,19,11,12,11,10,9,13,21,9,8,9,10,9,4,6,7,9,7,9,4,6,7,6,5,4,5,4,7,4,0,1,2,6,3,3,6,3,4,3,1,7,3,1,5,4,1,0,2,4,3,7,3,0,5,5,2,1,1
Datia,23,422,0,0,0,0,0,0,0,0,0,0,0,217,673,1221,1271,963,708,581,409,327,236,231,212,125,129,104,88,79,70,63,47,53,45,30,34,31,35,21,16,23,21,15,26,16,13,16,8,10,13,3,10,2,13,9,9,5,5,3,8,5,1,5,5,1,8,5,6,1,2,3,1,2,10,4,1,2,1,1,2,0,2,2,4,1,2,6,1,1,3,0,2,2,2,1,1,2,2,0,1,0,0
Dhemaji,18,308,0,0,0,0,0,0,0,11,174,1837,5183,3494,812,158,63,20,13,12,3,5,8,3,0,0,4,5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,27,1998,2790,1290,559,257,136,79,61,49,29,35,26,26,20,16,16,20,16,15,16,6,11,7,7,6,6,2,2,2,2,2,4,6,1,5,3,3,0,0,0,1,2,0,2,1,1,2,1,0,0,0,1,5,4,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,0,124,3206,8143,4342,1636,939,630,460,356,262,242,208,169,137,121,91,111,99,80,58,69,53,42,41,23,45,26,29,25,21,17,24,20,17,23,13,15,9,13,8,6,7,8,7,8,6,8,6,5,7,3,3,6,4,5,2,5,5,4,7,3,1,2,3,2,0,0,2,1,1,2,6,3,2,3,4,3,2,2,4,0,1,2,4,4,2,5,1,1,2,1
Sidhi,23,462,0,0,0,0,0,0,0,0,0,0,1688,5787,3399,2319,1777,1413,1081,781,570,476,361,280,218,168,114,120,64,64,54,43,38,21,25,27,12,15,10,5,4,6,12,4,2,3,5,2,1,4,3,4,0,2,2,2,3,1,1,1,1,1,3,3,3,2,0,2,1,1,0,1,2,0,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0
Uttarkashi,5,56,0,0,0,0,0,0,0,0,0,8,5247,16134,12766,1670,469,342,218,140,104,85,83,43,45,32,28,13,15,12,14,10,7,8,7,5,6,2,3,2,4,2,6,2,2,0,0,0,2,2,1,0,2,2,0,0,1,0,0,1,2,2,1,0,0,0,0,1,2,1,0,0,1,0,0,1,0,1,0,2,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,52,2626,5129,2957,1692,953,597,389,254,201,146,94,55,54,30,21,21,17,13,11,11,7,2,11,6,11,8,7,3,3,5,0,2,1,2,0,3,1,0,4,1,0,1,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,0,0,0,0,0,0,0,0,1,1355,13509,12438,6411,3480,2083,1270,864,546,422,289,258,168,137,102,79,64,75,56,54,41,37,27,30,36,18,22,15,20,28,10,24,21,12,15,13,20,13,14,8,4,4,7,14,12,8,10,4,6,4,9,4,7,5,3,4,5,2,5,1,6,4,3,5,5,4,3,5,3,1,4,4,5,2,1,1,2,1,2,1,4,2,2,0,1,3,2,0,1,1,1
Indore,23,439,0,0,0,0,0,0,0,0,0,0,3,524,1502,1911,1750,1455,1036,870,776,676,514,486,391,362,317,298,244,203,161,167,153,141,121,107,97,108,88,71,86,76,64,63,56,39,46,44,52,34,34,40,40,45,33,33,27,29,41,37,39,24,22,20,17,23,20,22,23,22,18,20,16,20,16,18,14,20,14,15,17,12,16,15,9,14,11,12,14,6,10,18,12,11,9,6,8,13,6,16,9,13,10
Maldah,19,332,0,0,0,0,0,0,0,0,0,11,350,2379,4335,3347,1926,1034,706,447,308,221,152,94,95,67,64,46,42,29,27,21,20,20,12,18,10,14,5,5,12,7,6,2,2,5,6,5,3,10,2,2,2,0,0,1,1,4,4,1,1,2,3,5,4,4,1,2,1,2,5,1,1,3,1,1,0,3,1,1,1,1,2,0,1,1,4,2,1,1,0,3,0,0,1,1,0,1,1,1,1,0,0
Baksa,18,324,0,0,0,0,0,0,1,4,141,2579,4549,1870,784,378,184,72,37,15,12,7,6,1,3,2,0,4,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,3,396,2087,2099,1243,788,604,368,333,290,261,219,219,199,173,150,129,121,106,90,86,79,67,68,76,55,52,48,62,38,36,44,36,36,28,24,21,21,21,16,22,21,19,8,7,16,11,11,16,13,8,9,6,12,7,6,7,4,3,7,4,5,4,6,4,5,8,3,2,8,4,9,7,5,2,7,4,3,3,1,1,2,5,1,1,1,5,4,1,0,2,2
Junagadh,24,479,0,0,0,0,0,0,0,0,0,1,1450,4980,4575,5184,4267,3017,2187,1618,1291,1085,917,718,616,515,429,350,300,254,231,182,160,114,106,104,77,81,54,50,42,34,37,42,25,42,21,22,20,20,12,19,16,18,15,16,7,12,13,11,13,9,8,7,11,7,12,3,6,10,8,5,4,8,9,5,7,2,3,5,6,5,3,10,7,1,4,9,9,1,7,2,2,4,1,5,1,0,2,2,0,2,1
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,3,73,167,410,574,575,554,466,409,318,257,233,178,134,125,127,86,75,52,83,48,50,41,35,43,31,36,29,31,35,23,25,31,21,21,25,21,15,16,13,19,21,16,14,13,14,16,9,12,10,12,16,10,15,5,13,5,7,5,9,7,6,11,9,6,3,12,8,9,5,7,9,7,6,6,6,7,3,3,3,3,11,3,4,4,2,4,7,6,6
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,38,754,1247,1221,1140,917,773,594,507,357,272,227,176,114,104,77,73,70,61,52,31,30,35,35,25,22,19,20,22,22,15,14,15,10,13,9,11,10,7,7,7,6,1,5,8,4,10,4,4,4,6,2,4,3,4,2,2,2,3,1,2,2,4,2,1,0,2,3,2,3,0,1,2,2,1,1,1,1,1,1,1,4,0,1,3,1,1,1,3,0
Golaghat,18,313,0,0,0,0,0,0,0,0,13,484,2838,2969,2657,2008,1269,776,487,334,246,162,136,87,80,69,49,40,50,30,21,25,15,20,16,12,8,16,9,5,4,4,8,4,11,10,8,5,3,2,3,2,0,3,4,4,3,2,4,3,3,3,1,4,0,1,2,4,1,3,0,4,0,0,2,1,1,2,0,1,1,1,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,553,3519,2091,1546,1047,623,523,451,362,311,229,211,165,172,125,109,101,95,93,77,77,74,60,47,51,54,35,37,49,51,36,30,29,30,33,30,30,23,32,19,27,19,16,16,18,18,15,22,14,17,12,22,16,8,13,7,12,11,10,12,9,10,17,11,7,7,11,8,8,4,8,11,9,18,9,6,9,9,9,6,8,5,9,11,5,6,8,1,9,7,9
Chatra,20,347,0,0,0,0,0,0,0,0,0,52,4130,9257,1877,451,189,108,63,41,43,28,34,23,33,23,13,8,7,12,5,7,7,6,8,5,7,4,3,3,4,5,5,3,6,7,2,1,2,2,3,3,4,6,2,2,3,0,6,1,2,0,1,1,1,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,0,174,4428,7329,5024,2821,1820,1274,897,631,506,385,304,233,205,154,164,120,93,83,78,61,55,47,53,49,41,43,35,25,23,29,26,18,19,13,16,20,15,11,13,15,9,10,5,12,1,5,8,5,6,3,11,8,6,3,3,6,6,3,1,2,4,1,5,4,7,7,2,6,5,5,3,2,2,3,3,4,3,4,5,1,3,1,0,2,1,3,3,1,3,2
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,4,165,1195,2362,2262,1331,853,635,470,369,296,246,198,180,175,148,117,98,98,81,86,87,78,71,68,55,40,51,43,35,28,32,41,29,29,19,19,19,14,17,15,16,16,19,12,7,12,4,7,11,12,10,12,6,5,10,12,8,9,2,6,6,0,6,5,6,3,4,4,3,3,4,2,3,1,1,2,3,2,1,3,1,1,1,4,1,1,5,4,3
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,19,1524,6122,5345,3460,2335,1637,1210,900,722,521,444,321,292,272,211,186,145,138,113,84,79,75,66,47,36,43,41,29,29,26,22,19,20,22,24,19,11,15,13,11,7,15,7,8,7,8,13,11,8,4,4,5,2,3,12,4,7,3,1,4,3,2,5,1,3,2,6,2,5,2,2,1,2,3,1,4,5,2,4,1,2,2,4,4,1,0,1,2,2,1
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,1,119,278,625,886,975,1008,1015,848,714,623,529,456,383,339,257,254,224,196,203,158,124,138,122,110,105,87,89,66,68,61,62,57,47,46,52,43,47,33,32,33,34,35,24,31,25,23,19,22,23,21,16,17,21,20,7,14,16,13,16,10,10,14,8,9,11,7,7,13,5,8,6,8,7,5,5,6,2,6,10,6,6,4,8,7,3,7,5,6
Lakshadweep,31,587,0,0,0,0,4,0,1,7,51,288,1595,594,54,18,23,14,7,8,5,7,5,10,4,5,4,1,0,4,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,4,417,1941,3148,3031,2459,1876,1474,980,718,469,337,255,169,128,98,82,64,52,49,39,19,26,26,18,20,20,23,8,13,14,10,8,3,5,8,3,5,10,5,5,7,4,5,1,7,3,3,2,6,3,2,1,3,2,1,2,1,1,4,0,3,2,0,1,6,2,1,2,1,0,0,3,2,3,0,1,1,0,1,0,0,0,1,0,3,0,0,1,1,4
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,0,121,1921,2837,2684,2370,2102,1586,1220,1008,801,619,485,428,388,323,253,241,173,175,160,126,121,106,98,98,95,81,72,69,50,54,60,60,52,34,48,38,30,32,40,31,33,28,20,28,26,23,21,22,18,17,20,16,17,16,16,15,12,11,11,6,14,11,8,10,10,5,7,14,8,8,11,10,9,9,9,6,12,6,11,4,8,13,5,8,5,7,7,7,9,6
West Siang,12,250,0,0,0,0,0,1,60,372,1566,9833,15478,7317,1222,139,34,21,15,5,5,3,7,3,4,1,2,3,1,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,0,1,17,4642,145971,194178,41806,2311,240,92,46,35,20,27,20,18,19,9,13,9,10,11,7,8,5,5,3,8,5,8,2,5,7,4,5,5,5,3,3,6,5,2,1,1,2,0,1,1,3,0,2,1,1,1,2,2,3,1,0,1,0,1,0,3,0,2,1,1,2,2,0,1,3,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,5,6,4,3,12,5,6,12,12,5,9,4,12,17,13,20,22,30,24,26,26,23,26,19,18,11,17,13,15,21,10,11,14,7,13,12,9,5,12,9,5,9,9,9,9,3,10,6,2,4,5,6,2,7,8,8,5,7,5,4,5,3,3,7,4,4,6,6,3,4,3,6,6,3,5,4
Thoothukkudi,33,627,0,0,0,0,0,0,0,4,12,68,404,1548,3443,3529,2240,1595,1062,779,582,465,380,278,225,220,215,137,140,113,86,81,67,71,57,54,44,56,48,49,48,32,31,23,29,25,24,16,16,22,11,12,14,13,22,14,15,8,12,5,11,6,10,12,5,10,2,8,11,3,9,7,3,7,6,5,7,10,6,6,4,1,4,9,7,1,0,8,6,2,2,10,8,1,11,5,6,3,7,2,6,8,1
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,1,111,5195,8576,5828,4144,2747,1997,1422,1101,800,559,461,400,326,257,231,204,174,147,101,107,96,79,64,70,54,55,46,40,36,31,33,26,22,25,16,27,19,14,16,15,12,13,11,6,15,9,9,8,11,14,11,11,5,10,6,11,4,6,8,9,12,8,6,5,4,10,7,6,4,7,3,6,4,8,4,1,2,4,4,7,1,5,2,5,2,2,5,1,4,3
Narmada,24,487,0,0,0,0,0,0,0,0,0,0,444,4045,3119,1624,913,564,353,283,229,131,86,60,55,53,37,24,16,14,9,10,18,6,5,6,5,3,4,9,8,7,4,2,4,4,2,3,2,3,1,0,3,3,3,4,2,0,0,1,1,0,0,1,0,3,1,3,0,0,1,0,1,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,0,73,4178,15475,9824,3354,1385,730,458,267,203,121,78,73,57,45,48,37,28,31,21,15,24,13,15,15,17,10,17,13,21,10,8,11,7,11,7,5,4,8,8,4,7,2,2,5,6,5,2,3,3,3,6,3,2,3,3,5,9,4,1,6,1,7,4,2,0,3,3,3,3,2,1,1,4,2,3,3,0,1,2,1,1,5,1,2,2,1,0,0,1,0,3
Lohit,12,259,0,0,0,0,0,0,0,3,278,5757,9246,1914,268,103,43,15,10,14,8,6,1,4,5,3,1,3,2,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,0,37,229,979,2607,2531,1672,1006,452,253,166,105,74,52,33,45,20,17,16,25,11,22,9,9,12,12,8,3,5,7,8,2,2,5,7,10,7,3,0,3,0,8,1,2,1,0,0,2,1,0,0,0,2,0,0,1,1,1,4,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,179,5532,5190,2414,1384,873,575,399,316,273,213,157,164,150,96,97,61,64,62,57,54,41,39,49,39,20,27,25,28,18,13,14,12,14,25,16,17,23,16,12,15,16,8,10,9,6,7,5,7,7,9,5,7,7,2,9,4,1,7,4,2,4,1,6,7,4,4,1,3,3,1,3,0,2,2,4,0,6,3,2,3,1,4,0,6,1,0,0,2,0,3
Tawang,12,245,0,0,0,0,0,0,0,8,54,418,2137,4698,3047,245,43,21,2,2,3,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,0,0,956,13401,14282,10910,7729,5149,3483,2188,1542,1081,775,574,447,370,297,239,202,164,147,131,131,116,100,91,64,57,48,62,46,52,45,40,44,46,24,34,37,23,28,25,28,26,25,21,18,18,23,19,22,25,18,20,20,18,18,20,15,21,18,15,17,14,24,17,16,15,13,14,9,13,9,12,13,15,16,19,15,14,8,8,4,9,16,7,9,7,11,8,9,14,3
Garhchiroli,27,508,0,0,0,0,0,0,0,0,12,436,10143,33740,11907,2286,1003,580,341,269,187,135,115,77,61,58,38,46,42,20,21,17,10,14,10,16,7,10,11,6,9,7,7,8,8,6,2,5,2,3,2,2,7,1,4,2,1,2,4,1,3,2,1,0,3,0,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latehar,20,359,0,0,0,0,0,0,0,0,0,166,4262,8198,3296,1191,609,287,179,111,73,43,40,25,24,14,20,12,16,11,14,6,8,4,7,2,4,5,6,2,4,1,3,1,0,0,2,5,1,1,0,4,1,3,0,0,2,0,1,0,1,2,0,0,1,1,0,2,1,1,1,0,0,2,1,1,1,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,0,0,274,8019,11623,3961,1619,929,645,494,335,266,199,152,103,77,62,57,41,33,18,21,19,18,16,12,8,12,10,7,5,2,5,8,5,3,3,3,4,2,6,4,3,2,0,1,1,4,2,1,2,1,3,1,2,0,2,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,0,12,198,1652,2136,779,174,38,14,8,5,8,1,3,0,0,1,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,1,23,407,1855,2823,1864,1013,617,415,294,205,141,115,67,55,34,38,21,9,12,8,4,9,10,5,9,6,7,3,0,6,2,2,2,2,0,3,1,3,0,0,2,2,2,2,0,1,2,1,1,0,2,1,0,1,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,3,2,1,1,2,1,0,3,2,0,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0
Rajouri,1,6,0,0,0,0,0,0,0,0,0,5,193,1113,1690,1278,875,637,457,388,329,306,243,186,169,156,144,124,110,80,76,82,62,48,51,45,33,30,24,16,18,21,11,20,19,22,16,5,15,8,7,4,8,8,10,6,3,1,3,5,1,1,8,2,5,5,5,3,5,2,2,3,2,0,4,0,2,2,1,3,2,0,1,0,1,0,1,0,0,0,4,0,0,2,1,0,0,1,4,1,0,2,2
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,274,1630,1929,1481,1647,2162,2721,2739,2608,2364,2129,1882,1560,1468,1182,1110,910,782,682,605,487,461,412,375,305,272,243,222,189,176,140,140,109,122,115,84,83,74,69,75,53,56,68,32,58,38,42,31,41,29,36,22,25,24,20,17,24,21,15,20,10,21,25,17,16,17,12,13,13,11,15,10,9,14,8,15,6,10,9,5,9,10,12,12,10,7,13,7,8,7
Panna,23,426,0,0,0,0,0,0,0,0,0,5,1995,13316,6807,2865,1656,1015,750,533,434,309,265,207,165,140,128,98,67,75,55,47,45,40,25,29,21,16,15,16,18,9,13,7,6,9,5,4,4,8,7,7,5,5,7,5,2,2,6,3,3,8,4,2,2,4,0,0,0,1,1,0,1,0,2,1,0,0,3,2,0,0,2,1,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Dhar,23,438,0,0,0,0,0,0,0,0,0,9,2496,9300,7962,4405,2679,1716,1245,917,731,516,450,360,265,258,197,169,146,151,119,96,87,67,70,74,43,63,44,36,25,32,28,28,30,27,30,15,21,23,17,18,13,17,11,14,10,5,8,11,4,5,9,6,13,8,9,3,5,9,5,5,6,5,8,7,6,3,3,4,0,2,6,5,2,7,2,2,3,2,2,4,0,2,9,1,1,3,2,6,3,3,1
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,227,2067,2650,2424,1656,930,507,280,171,126,84,60,37,19,24,17,12,12,2,6,4,4,4,2,2,4,2,6,6,2,1,1,0,1,1,0,2,0,0,3,2,1,4,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,0,2,155,2838,8474,8219,5730,4423,3452,2519,1886,1408,1030,830,626,512,421,349,267,238,195,177,151,125,117,98,72,78,64,53,62,60,42,46,45,43,44,23,16,33,21,18,23,23,13,19,18,19,16,13,18,7,16,13,23,5,14,9,9,6,10,5,10,16,15,10,16,5,16,10,5,7,7,3,9,6,6,3,6,5,3,7,4,7,2,6,3,4,5,2,8,2,5,8
Kanniyakumari,33,629,0,0,0,0,0,0,0,0,0,2,156,1380,1003,477,292,302,378,411,407,326,246,194,145,129,93,106,81,89,49,49,45,28,38,27,20,29,30,18,21,13,11,13,7,12,13,10,6,15,5,3,5,5,7,7,1,5,3,2,3,4,3,5,2,3,3,2,4,2,2,1,1,1,0,3,2,3,1,2,2,2,1,0,1,0,2,3,3,2,0,2,3,4,2,0,1,3,2,2,2,0,2
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,5,2883,13862,15400,6160,3064,1963,1324,993,774,596,463,377,294,229,224,174,134,131,121,109,83,72,76,67,46,63,44,44,29,39,48,34,26,11,27,21,26,19,22,18,18,17,17,11,16,8,17,11,15,11,18,16,5,9,12,9,8,9,8,10,9,11,7,8,8,6,3,2,7,5,4,6,8,6,3,8,5,11,3,5,3,3,4,1,3,2,4,5,5,8,5
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,79,1136,1779,2130,1911,1508,1194,866,662,472,322,264,186,106,86,64,39,33,28,27,21,23,21,14,8,11,10,11,4,3,4,1,6,3,4,7,4,3,2,1,2,2,3,2,0,1,0,1,1,0,0,2,3,1,2,1,1,3,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,87,392,431,362,283,260,170,167,136,92,77,81,44,40,34,39,23,16,23,21,22,6,13,7,13,4,8,8,6,7,4,8,5,6,2,5,7,1,2,2,0,3,1,2,1,1,1,3,1,3,0,1,0,1,3,1,1,3,0,0,1,3,2,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
