,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,23,185,424,547,501,456,384,334,293,252,206,184,172,162,156,143,109,129,95,100,104,105,90,78,53,77,65,57,78,59,46,51,50,40,38,43,39,30,28,29,32,22,27,34,20,23,26,24,17,17,12,13,11,16,15,13,15,16,13,9,14,7,12,12,13,8,8,9,9,4,9,4,10,15,6,16,10,8,9,9,5,5,7,5,2,7,9,2,11,5
Pathanamthitta,32,599,0,0,0,0,0,1,32,538,1379,809,719,994,792,606,367,298,176,118,61,69,41,33,20,50,12,19,23,10,2,15,9,9,7,6,2,5,5,6,5,3,6,4,6,6,0,8,3,7,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,34,1858,4411,1437,499,298,189,138,92,93,75,44,49,29,29,21,20,11,18,15,16,20,20,14,12,8,14,15,8,5,9,4,4,3,3,5,4,3,6,1,2,7,1,1,2,2,2,0,1,1,0,1,1,3,1,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,5,202,631,726,770,771,667,692,638,640,531,559,441,441,407,388,319,322,257,250,211,173,165,132,136,148,134,101,99,77,71,86,71,41,50,48,47,41,22,26,28,31,27,23,19,18,21,20,13,12,15,16,18,9,11,10,13,15,9,5,11,2,5,4,3,8,6,4,5,6,6,4,4,7,2,3,5,3,3,6,1,3,1,3,3,3,4,7,6,2,5,1
Thanjavur,33,620,0,0,0,0,0,16,27,83,263,854,1799,2458,2046,1419,1012,788,478,379,290,181,166,121,106,97,84,53,80,50,39,38,38,36,31,23,19,12,19,20,19,13,11,12,11,8,10,11,8,5,7,10,9,13,10,4,4,9,5,10,7,3,1,8,6,7,5,3,10,6,3,4,6,3,3,2,3,6,7,5,0,5,5,2,1,2,2,1,4,0,1,0,4,4,2,1,2,1,1,2,1,2,3
Chhindwara,23,455,0,0,0,0,0,0,0,1196,23225,12605,5726,2873,1556,943,593,387,273,228,179,144,121,95,82,65,60,55,50,40,30,31,29,35,22,21,18,15,24,20,23,17,13,14,15,15,14,12,16,12,12,10,8,11,9,3,11,8,11,10,9,12,4,5,5,9,2,7,4,5,4,7,4,3,1,1,2,1,2,4,2,2,3,6,3,3,3,1,3,4,4,4,0,6,3,1,2,0,2,2,1,0,0
Kannur,32,589,0,0,0,0,0,0,0,55,3663,4349,1706,926,398,249,116,98,91,70,60,46,35,28,24,17,17,7,9,14,7,6,9,4,5,4,3,9,4,1,4,6,3,1,2,3,3,6,2,1,3,2,4,2,1,3,1,1,2,0,1,3,1,1,1,1,2,0,0,0,0,1,1,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,263,1480,2634,2336,1633,1267,1025,806,675,580,459,422,345,296,263,225,182,177,147,136,119,102,97,71,83,83,79,68,52,57,41,50,45,35,45,33,22,29,33,34,29,19,18,17,19,18,13,17,13,24,13,15,11,6,8,9,10,8,7,8,14,9,9,12,9,6,4,10,6,3,3,2,7,5,6,3,7,7,5,3,1,5,5,6,5,3,4,1,2,4,3,5
Datia,23,422,0,0,0,0,0,0,0,0,122,1490,1768,1112,703,516,371,286,246,181,165,121,125,94,104,103,74,65,59,42,53,46,40,25,23,23,16,24,24,22,12,14,11,12,13,8,13,16,12,8,11,6,14,7,6,8,7,5,4,9,4,5,6,0,1,2,4,6,0,2,2,4,0,2,5,3,6,2,4,3,2,2,3,0,2,2,1,3,0,0,0,2,1,0,1,2,1,3,2,0,1,1,1
Dhemaji,18,308,0,0,0,0,0,0,0,0,509,6071,3276,1034,383,181,95,69,37,19,24,11,14,14,12,3,5,6,1,3,4,2,5,4,4,4,1,3,1,1,3,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,354,4054,1579,757,367,199,100,37,29,21,18,10,13,6,7,4,3,3,1,1,3,1,3,0,1,3,1,0,1,2,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,1,1059,5752,5209,2936,1744,1155,775,517,414,316,235,232,186,165,140,120,110,82,77,74,75,66,50,55,34,44,34,27,36,27,33,28,17,17,15,15,14,9,7,18,9,8,11,7,12,3,7,9,7,5,8,6,5,4,6,3,3,8,6,4,2,2,5,4,5,2,1,2,2,3,4,1,3,2,2,3,3,3,1,3,2,1,0,1,4,4,0,1,0,2,1,0,0
Sidhi,23,462,0,0,0,0,0,0,0,5,5323,5461,2902,1926,1333,954,678,504,371,305,240,176,148,116,83,68,59,53,43,34,27,21,21,19,12,9,12,8,6,10,8,4,4,6,3,1,2,1,4,3,3,2,2,0,1,5,1,1,0,2,2,0,1,2,1,1,0,3,1,3,1,1,2,0,1,1,2,1,1,0,1,1,0,1,0,1,1,2,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0
Uttarkashi,5,56,0,0,0,0,0,0,0,2,671,24100,8951,1100,610,432,316,253,221,164,143,114,83,74,48,51,50,37,27,22,26,12,14,16,8,20,7,10,4,5,5,5,4,4,4,3,1,4,2,1,1,3,2,2,1,0,0,1,5,2,0,0,1,3,0,0,0,1,0,0,1,2,1,0,2,0,0,1,1,0,0,2,2,1,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Madhubani,10,207,0,0,0,0,0,0,0,0,2,789,2659,2532,2113,1604,1269,940,719,566,444,329,288,219,155,144,100,74,64,51,42,39,29,28,26,11,21,16,11,7,8,3,3,3,4,6,3,5,6,4,4,4,5,1,1,2,2,1,3,1,4,4,3,3,3,0,0,1,2,3,0,0,3,1,0,0,1,0,0,0,0,1,1,2,0,0,2,0,1,0,1,1,1,1,1,1,0,0,1,1,0,3,1
Satara,27,527,0,0,0,0,0,0,0,1625,11485,11692,6297,3782,2377,1629,1166,846,566,466,325,266,196,184,143,122,83,88,82,52,51,30,36,41,36,34,38,29,27,27,23,16,20,13,13,7,15,14,19,13,14,11,10,12,8,11,8,7,10,8,6,7,10,9,5,6,10,10,6,5,6,2,7,4,6,4,3,3,4,4,1,1,4,5,5,5,6,2,3,4,3,2,2,2,3,5,3,1,2,1,1,1,0
Indore,23,439,0,0,0,0,0,0,0,0,426,1670,2321,2498,1679,1289,970,692,534,444,368,300,284,193,174,160,125,120,108,90,97,85,73,59,58,56,52,57,37,45,42,47,40,34,33,47,36,25,32,29,14,35,21,24,15,29,27,27,16,26,16,17,18,17,13,8,18,11,15,10,10,12,12,6,20,13,14,8,12,10,18,12,9,9,10,5,7,13,9,7,14,4,10,12,10,11,10,7,12,6,7,12,8
Maldah,19,332,0,0,0,0,0,0,0,0,11,450,688,1155,1431,1720,1682,1519,1269,994,836,618,555,392,336,264,226,207,162,128,124,80,93,71,59,58,59,54,50,51,38,32,36,29,33,26,19,21,23,19,14,30,22,15,15,11,11,13,13,6,9,10,7,6,11,7,1,3,7,3,7,2,4,4,1,2,0,4,1,2,1,4,3,1,1,1,5,1,0,1,2,1,4,2,1,0,2,0,0,3,0,3,2
Baksa,18,324,0,0,0,0,0,0,0,0,422,2049,1600,1809,1510,1134,735,509,330,209,106,61,55,25,16,23,10,11,4,9,5,5,3,2,2,2,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,407,1956,1781,1186,769,503,429,344,268,261,240,233,174,144,153,131,134,106,96,102,99,90,59,61,65,66,63,39,60,51,51,51,42,45,49,43,36,27,37,28,32,16,27,24,11,22,25,14,26,18,23,16,12,17,8,9,10,11,15,11,11,15,12,6,12,8,9,8,5,10,3,9,7,3,2,7,4,3,3,2,6,3,2,6,5,6,4,4,7,0,4,4
Junagadh,24,479,0,0,0,0,0,0,0,216,5888,3931,5912,5452,3426,2326,1667,1226,940,776,609,458,386,307,294,213,180,134,109,93,84,93,67,60,51,52,43,32,35,34,28,23,26,24,22,17,18,14,13,18,9,12,8,13,17,6,7,8,9,6,9,10,10,9,3,6,7,12,4,5,3,7,6,5,4,8,3,4,5,2,5,1,4,7,1,8,4,4,2,2,3,4,7,5,2,3,3,1,3,2,1,1,2
Haora,19,341,0,0,0,0,0,0,0,0,0,1,38,41,115,181,246,294,348,338,350,321,323,271,287,229,191,198,159,146,137,130,130,87,79,72,47,47,36,45,30,38,29,33,34,26,31,16,24,35,22,22,29,19,21,16,21,17,18,14,12,11,16,11,14,14,14,7,4,12,11,13,12,11,12,14,14,11,12,12,9,7,8,6,5,3,7,2,11,11,5,9,9,6,10,4,8,6,10,5,7,4,3
Kannauj,9,160,0,0,0,0,0,0,0,0,5,357,672,684,595,586,533,526,515,484,438,405,383,335,275,287,194,186,179,145,115,119,113,65,87,68,70,62,56,53,35,36,33,40,30,31,29,27,19,14,11,20,17,12,8,11,5,11,15,13,8,5,7,6,10,5,13,4,6,3,8,5,6,5,8,2,6,6,7,7,3,0,4,2,2,3,2,5,0,2,4,3,1,2,0,0,0,2,1,2,2,3,3
Golaghat,18,313,0,0,0,0,0,0,0,0,235,2760,1308,1797,1777,1597,1321,961,715,517,367,279,212,183,152,125,86,70,71,61,48,47,35,34,26,31,23,20,17,12,12,17,12,8,14,4,4,6,4,6,5,5,7,2,9,2,4,2,1,1,1,2,0,1,2,0,1,2,3,0,0,1,0,0,2,1,2,1,0,1,1,1,1,1,0,3,1,3,1,0,0,0,1,2,0,0,3,0,1,0,0,2,0
Dehradun,5,60,0,0,0,0,0,0,0,0,11,2992,3631,1650,822,561,461,355,300,267,209,190,162,127,108,100,93,88,87,88,60,67,49,48,49,48,42,42,39,38,40,22,23,29,38,30,26,24,23,23,17,21,18,15,18,11,12,13,12,20,9,13,17,14,14,12,12,8,9,10,9,6,6,12,11,5,9,10,12,6,11,6,9,8,11,11,11,6,6,6,7,10,5,10,4,7,7,10,12,8,8,2,6
Chatra,20,347,0,0,0,0,0,0,0,2,7537,7113,742,315,178,116,72,51,46,35,35,32,20,13,14,15,9,11,8,5,5,3,3,7,8,1,7,2,6,2,9,10,7,5,2,4,2,2,2,5,0,0,1,4,1,3,0,1,0,0,2,2,4,4,1,0,2,0,2,1,2,3,3,1,0,0,2,1,1,0,2,1,0,3,0,2,1,1,0,1,1,1,2,0,1,0,1,1,1,0,1,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,506,6460,7035,4725,2754,1744,1063,700,527,364,247,199,149,144,115,70,69,61,54,37,48,28,31,23,23,24,17,20,20,9,10,12,14,10,13,12,7,14,10,9,4,11,6,12,9,1,7,9,5,7,6,2,2,3,2,6,2,5,6,3,4,2,5,4,0,1,4,1,4,1,3,0,1,5,1,3,3,2,2,2,0,2,1,0,2,4,3,2,4,1,3,2,1
Jind,6,77,0,0,0,0,0,0,0,0,0,0,32,435,1264,1637,1484,1108,770,574,438,330,286,269,217,189,152,145,147,103,97,95,81,76,99,82,74,61,88,66,54,56,62,55,55,60,50,49,58,47,48,40,42,31,34,37,32,31,27,32,24,31,31,20,14,26,22,24,26,34,15,21,18,16,20,27,20,20,16,15,16,18,12,16,16,10,9,14,16,13,9,13,22,13,15,12,10,16,10,7,6,17,6
Rajgarh,23,442,0,0,0,0,0,0,0,0,953,8186,6742,4020,2196,1394,875,580,384,281,187,137,123,95,64,56,44,43,50,29,29,22,24,22,19,10,16,8,11,11,11,11,10,7,14,8,7,2,7,5,9,12,8,7,5,8,1,7,3,4,3,3,9,5,2,6,3,3,1,2,2,5,3,1,2,4,5,1,1,2,2,1,2,3,1,3,1,0,1,1,3,1,1,1,2,1,2,1,2,1,0,2,2
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,27,135,226,366,540,561,626,693,698,578,565,501,476,410,340,338,306,252,261,232,213,208,193,180,150,143,125,135,127,100,118,107,75,85,82,100,83,71,74,59,52,61,53,51,45,46,49,55,42,42,35,26,42,31,29,25,23,29,33,29,27,19,27,26,24,22,19,20,17,18,16,20,17,11,18,17,7,16,10,10,11,15,14,10,8,11,12,10,8,10
Lakshadweep,31,587,0,0,0,0,0,0,0,523,1680,351,39,18,10,21,10,5,6,6,8,3,2,2,0,2,1,3,0,1,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,57,3099,3288,2142,1441,1183,1011,848,795,661,636,493,419,303,301,214,186,131,122,100,76,65,55,50,35,38,25,19,25,21,14,18,11,12,11,6,4,5,9,9,8,10,9,4,4,7,10,4,7,6,4,4,7,4,2,6,3,1,4,3,2,2,3,2,2,3,2,1,2,1,1,0,0,0,2,1,3,3,0,1,2,1,5,2,1,4,4,3,1,1,1,1,0
Jabalpur,23,451,0,0,0,0,0,0,0,7,2604,3549,2620,2514,1991,1466,1208,934,739,588,459,367,292,261,211,183,129,116,108,105,96,59,65,80,68,51,53,41,41,32,48,46,31,40,40,29,22,26,22,21,21,14,24,18,22,19,15,20,14,11,10,9,6,18,13,15,15,15,18,8,7,11,7,4,10,11,7,8,12,7,8,6,5,5,9,10,7,5,2,2,6,3,7,5,3,3,4,1,5,6,10,2,6
West Siang,12,250,0,0,0,0,0,5,19,527,15307,16565,2681,686,195,87,62,27,13,8,6,4,4,2,0,2,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,0,163,141436,201292,43128,3263,112,75,39,33,27,32,16,17,14,11,11,10,8,9,10,3,5,7,6,13,8,4,6,5,8,4,2,1,3,2,3,3,3,3,4,2,2,3,0,4,5,4,0,2,0,3,3,1,1,4,1,0,0,0,1,1,1,1,0,0,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,7,9,6,9,10,14,9,12,13,20,19,18,23,27,27,23,28,29,20,23,21,18,13,19,10,13,12,12,11,11,15,9,8,5,8,7,9,5,7,4,4,4,12,6,7,9,7,6,7,2,8,7,6,3,11,5,4,5,5,9,9,3,3,0,7,2,12,4,1,6,7,2,2,6,5,0,3,3,2,2,5,0
Thoothukkudi,33,627,0,0,0,0,0,4,17,116,1492,3716,3343,2189,1735,1209,814,591,418,346,225,159,144,100,92,99,71,59,60,40,49,45,47,36,31,25,17,17,19,21,22,18,16,8,12,13,13,8,18,11,11,11,3,7,6,7,5,18,3,1,9,6,1,3,4,3,7,7,0,4,4,6,1,3,4,8,2,3,5,6,1,0,1,2,7,1,1,3,0,2,1,2,0,1,0,1,0,0,1,0,0,0,2
Bhavnagar,24,481,0,0,0,0,0,0,0,16,2700,5302,6416,5620,4074,2706,1908,1333,1002,727,560,487,368,335,260,218,205,140,137,109,117,106,91,64,78,53,52,52,35,50,36,43,25,32,31,20,19,32,22,17,17,17,16,13,13,17,17,12,10,13,8,12,3,11,8,6,17,10,8,8,12,3,6,7,9,5,4,4,4,5,4,6,4,5,4,7,8,7,4,7,4,2,8,5,4,5,5,1,4,3,2,2,5
Narmada,24,487,0,0,0,0,0,0,0,39,3970,3583,1689,900,604,351,241,184,111,87,64,55,45,23,36,22,14,15,13,10,13,9,10,12,5,4,4,5,5,3,4,2,6,1,2,3,1,3,3,5,2,2,0,0,1,3,2,1,0,2,5,3,2,1,0,0,3,1,1,2,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Koraput,21,398,0,0,0,0,0,0,0,241,16279,11189,3726,1746,1009,629,431,262,202,133,105,80,78,59,51,29,37,36,23,20,18,24,20,15,21,18,21,13,13,10,10,10,6,11,13,7,5,6,9,9,5,6,5,8,8,4,4,5,5,3,6,3,1,4,7,2,3,11,3,6,1,5,1,4,3,1,1,3,4,5,3,1,5,2,2,2,3,2,3,3,1,2,3,3,0,3,2,4,2,1,3,4,3
Lohit,12,259,0,0,0,0,0,0,0,447,10297,5281,807,344,162,100,47,42,21,15,20,21,8,10,5,8,5,4,3,3,3,7,3,4,2,2,2,3,2,0,2,0,1,2,1,3,1,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,80,1719,6505,7359,4437,2474,1411,912,626,443,333,249,188,162,116,98,78,80,55,56,46,47,48,30,23,27,22,21,9,18,20,16,17,7,9,5,8,10,10,9,8,7,6,6,2,9,7,2,8,6,6,5,4,3,3,3,8,5,4,4,6,4,5,7,3,5,3,1,4,1,3,3,3,3,2,4,4,3,2,2,4,1,2,0,3,3,2,2,1,1,6,1,1,2
Nainital,5,66,0,0,0,0,0,0,0,0,209,6933,4229,1988,1135,742,557,402,328,264,219,176,170,127,119,94,98,69,65,65,60,56,57,44,44,42,42,23,29,21,24,29,28,23,23,13,18,15,11,9,10,13,13,7,9,13,11,11,8,8,12,4,7,10,8,8,9,10,6,5,4,6,7,4,7,2,3,8,3,8,8,6,7,6,1,4,5,4,3,0,4,5,5,2,4,1,4,7,3,2,3,2,2
Tawang,12,245,0,0,0,0,0,0,0,16,2043,7161,1190,100,46,34,21,13,8,5,9,8,6,4,7,2,2,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,229,10757,12571,9422,7932,6259,4630,3188,2365,1549,1195,882,691,501,423,343,260,233,192,165,148,123,124,104,90,92,67,81,56,58,55,45,35,36,30,46,27,39,27,27,21,33,27,25,28,28,18,30,15,17,13,35,23,20,17,16,14,19,13,20,13,8,13,17,18,17,10,15,16,9,8,16,8,13,18,14,13,8,7,20,12,10,10,9,7,10,5,7,11,15,7,6,7,6
Garhchiroli,27,508,0,0,0,0,0,0,0,1299,40909,10920,2953,1520,940,629,450,306,261,206,143,143,125,100,80,80,69,57,54,44,36,31,29,28,27,22,17,19,11,17,13,13,8,10,3,7,7,4,9,5,5,10,4,5,7,3,4,4,4,4,3,5,5,1,4,2,4,1,0,3,1,2,2,2,1,3,1,1,1,1,1,3,2,1,2,0,0,1,1,1,0,0,0,2,2,0,0,2,2,0,0,0,1
Latehar,20,359,0,0,0,0,0,0,0,6,7822,6185,1707,884,533,384,218,164,133,102,83,70,40,39,34,27,24,20,10,14,16,10,8,4,8,7,6,4,7,4,2,4,5,4,4,7,5,2,5,1,1,3,1,5,2,3,2,2,1,3,1,1,0,1,3,0,1,2,0,0,2,1,2,0,1,1,1,0,0,1,2,0,0,1,1,2,3,1,2,2,1,0,1,1,0,0,0,1,1,1,0,0,2
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,810,16258,5969,2104,1093,742,486,347,249,206,158,112,86,76,61,55,36,43,30,22,19,15,11,14,9,9,10,3,7,7,4,3,3,3,3,4,1,3,2,3,1,1,1,1,0,2,2,2,0,0,1,1,4,1,3,0,1,0,1,1,3,4,0,2,0,1,0,0,1,0,1,1,1,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0
Serchhip,15,285,0,0,0,0,8,7,14,238,3253,1007,172,60,25,27,18,11,7,8,9,7,4,2,6,3,1,4,1,0,1,2,3,0,1,2,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,992,2667,2032,1170,796,551,391,301,208,175,137,102,96,85,60,52,37,31,35,18,18,19,16,11,10,7,6,2,4,3,6,2,5,6,3,5,2,2,3,1,4,2,3,1,1,2,0,0,2,0,2,1,0,2,2,1,2,1,1,0,0,0,1,0,2,1,0,2,0,1,0,1,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,2,3,1,3,1,3,0,0,0,0,2,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajouri,1,6,0,0,0,0,0,0,0,0,0,93,1108,1272,1190,897,684,582,445,380,351,310,237,216,175,160,138,120,98,90,63,83,56,39,33,46,27,31,30,31,25,20,17,12,14,13,11,14,10,8,6,5,6,3,3,2,4,2,3,4,3,1,2,0,5,5,5,1,5,1,1,5,3,1,0,0,2,1,0,2,3,0,0,0,1,1,1,2,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,18,1817,2402,1497,1620,1859,2092,2025,1910,1769,1687,1562,1453,1300,1179,1107,933,871,755,723,655,587,515,459,421,392,415,298,286,261,270,245,208,176,172,190,159,148,140,146,113,96,103,88,94,85,78,79,66,66,54,62,56,49,65,51,39,41,40,28,33,39,33,25,30,24,29,23,21,29,26,18,23,18,21,21,24,19,16,14,8,16,20,13,8,13,8,20,12,16,5,7,5
Panna,23,426,0,0,0,0,0,0,0,18,11474,10634,3690,1832,1014,652,432,314,217,155,129,102,86,60,49,59,37,29,28,24,26,29,17,11,11,10,5,11,3,13,7,9,8,6,3,5,6,4,5,8,4,7,4,5,5,2,6,4,1,3,5,1,1,3,2,4,1,0,2,4,0,2,3,1,0,2,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1
Dhar,23,438,0,0,0,0,0,0,0,9,6217,11110,6013,3904,2234,1316,838,633,467,373,296,235,198,138,144,105,96,77,73,55,55,47,34,32,45,26,21,25,17,14,17,15,11,17,16,20,13,11,19,15,11,12,11,14,8,8,10,5,3,6,9,4,6,6,6,3,4,3,3,2,6,5,4,5,4,3,3,9,3,8,2,3,7,5,4,1,2,8,4,4,0,4,3,5,3,2,3,1,1,2,4,2,1
Shrawasti,9,181,0,0,0,0,0,0,0,0,405,3253,2571,1581,915,649,454,344,264,214,128,99,87,72,46,46,34,30,14,26,10,15,16,9,6,8,8,10,8,4,5,3,2,1,1,0,2,3,1,0,0,1,1,1,2,0,1,1,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,755,11489,7206,4898,4102,3088,2327,1951,1361,1188,924,800,622,562,446,352,300,244,237,188,183,143,147,106,115,87,78,73,62,67,52,57,52,64,42,40,41,36,28,28,36,41,26,35,24,24,23,35,24,17,35,25,22,21,21,20,20,18,22,4,9,10,15,10,12,7,9,16,13,18,8,11,9,10,7,7,9,10,6,8,8,11,6,10,6,5,3,5,6,3,3,3,6,7
Kanniyakumari,33,629,0,0,0,0,0,0,4,89,492,434,215,102,96,105,99,97,187,145,133,118,65,69,61,41,39,35,33,18,28,24,15,15,4,6,11,7,5,4,12,8,3,5,1,6,0,2,3,1,6,6,0,1,0,4,6,4,1,0,3,0,3,2,0,0,0,0,5,0,6,3,0,0,0,0,1,2,0,3,0,0,1,0,2,0,0,0,1,0,2,0,1,0,1,0,0,0,3,2,0,0,1
Jalgaon,27,499,0,0,0,0,0,0,0,106,10381,17697,8309,3825,2239,1580,1091,864,648,483,407,331,265,227,201,158,135,131,112,75,79,76,76,64,53,49,39,44,39,40,37,37,34,30,25,18,21,17,23,16,19,15,16,16,12,16,18,10,12,9,13,12,8,10,9,13,10,10,8,4,8,10,2,11,7,6,7,8,8,5,3,10,6,7,4,7,8,3,1,9,1,3,5,7,2,3,1,5,3,7,3,5,5
Maharajganj,9,187,0,0,0,0,0,0,0,0,259,2773,2802,2272,1542,1137,786,524,323,188,132,78,47,28,22,16,15,9,12,14,6,4,9,4,3,5,2,5,5,2,4,2,4,3,3,2,5,1,0,3,2,1,1,0,0,1,1,1,3,0,1,0,0,1,1,2,2,1,1,1,0,1,2,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,43,500,451,442,409,282,217,162,93,52,57,40,31,23,25,15,11,10,10,6,10,13,10,7,6,2,3,4,2,0,5,4,0,0,3,2,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
