,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Pune,27,521,0,0,0,0,0,0,0,0,1,98,2721,8014,8340,7286,6146,5120,4017,3288,2686,2068,1631,1399,1162,1002,815,692,611,554,496,375,380,328,331,265,251,217,222,178,150,145,141,139,120,128,132,108,108,109,96,83,78,65,73,75,57,70,64,52,60,61,48,43,41,61,50,54,37,33,49,43,35,40,34,34,39,40,29,29,36,30,37,42,30,15,21,30,28,24,23,27,28,26,31,26,31,26,26,27,25,22,17
Munger,10,226,0,0,0,0,0,0,0,0,7,209,2090,2465,607,286,158,105,59,37,30,24,17,15,11,15,10,10,9,5,8,10,13,13,7,7,7,5,9,3,3,3,3,3,6,3,5,5,7,0,1,3,3,1,5,3,3,5,7,2,2,2,5,0,1,3,0,0,1,2,3,1,1,3,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dharmapuri,33,630,0,0,0,0,0,0,0,0,0,0,185,3493,3915,3150,2457,1749,1221,696,451,285,170,131,101,78,52,45,48,49,35,32,33,20,25,12,7,7,14,9,8,9,8,7,14,1,5,6,2,5,3,4,0,1,3,4,1,2,1,2,1,2,1,0,2,1,2,2,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,0,1,776,4133,4455,3255,2126,1342,771,509,371,205,198,143,116,70,52,53,39,44,33,21,27,15,20,20,13,12,11,8,9,7,9,20,6,5,9,8,5,3,7,7,5,1,5,3,7,3,3,1,4,3,4,2,4,6,1,1,2,2,3,1,1,3,0,0,0,4,0,2,5,0,0,0,1,0,1,2,1,1,0,0,0,0,2,0,0,0,0,2,1,0
Karimnagar,28,534,0,0,0,0,0,0,2,9,115,1225,4363,8799,10704,7543,4219,2703,1962,1439,1160,897,721,505,475,408,272,299,236,212,164,150,121,105,101,93,79,66,77,54,50,51,44,41,48,45,38,39,42,29,27,27,15,22,19,18,18,18,15,16,18,15,15,14,10,14,14,14,9,19,12,16,8,12,13,7,12,14,14,14,4,10,12,8,7,8,6,6,3,8,5,6,8,2,6,6,6,5,4,4,2,6,3
Banda,9,170,0,0,0,0,0,0,0,0,0,21,3096,8758,3661,1573,855,538,382,254,199,128,77,83,78,59,40,28,31,29,33,29,18,16,13,12,12,13,12,3,3,3,5,3,2,5,3,4,3,1,1,4,3,1,1,0,2,0,3,3,1,3,1,1,3,3,0,1,1,3,0,0,1,0,1,0,1,0,1,2,1,0,0,2,0,1,0,0,1,1,2,0,0,0,1,0,0,0,1,0,1,0,1
Jalor,8,116,0,0,0,0,0,0,0,0,0,114,13355,20621,8268,2578,992,455,295,165,132,77,70,64,36,39,25,20,24,16,21,7,12,11,11,13,3,8,6,7,5,8,1,5,3,4,7,3,3,5,6,2,2,2,5,2,0,1,3,1,5,2,2,1,1,1,2,4,2,1,0,1,1,3,1,2,0,3,0,0,3,2,3,0,3,0,1,2,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,24,1239,4075,2182,873,446,267,163,112,67,48,31,36,22,12,13,11,8,5,10,2,4,4,5,3,0,2,3,0,3,1,2,3,2,3,1,1,1,0,1,0,0,0,1,2,2,1,1,0,0,0,0,1,2,2,2,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mokokchung,13,262,0,0,0,0,0,0,1,2,1,161,1587,3116,1223,393,198,128,89,45,35,26,19,10,10,7,5,3,9,3,3,2,5,3,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,110,2111,3094,2620,2073,1721,1349,984,751,481,391,241,202,148,124,97,75,90,61,58,43,37,47,33,33,30,27,20,24,21,15,26,18,11,8,14,14,12,6,13,7,11,9,4,9,4,4,7,7,8,4,6,2,2,4,2,4,4,1,3,1,2,2,2,3,2,2,0,6,0,2,1,0,3,1,0,2,0,1,0,0,1,2,3,0,0,1,1,3,0,1
Bauda,21,391,0,0,0,0,0,0,0,0,35,1731,6332,3568,1014,351,150,64,46,24,14,13,7,6,3,2,4,1,3,3,3,3,3,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,135,16586,20696,7479,3449,1765,1148,757,555,385,327,241,206,144,121,99,59,66,52,52,36,40,40,27,23,20,27,18,15,23,14,18,15,22,21,12,16,12,11,14,5,11,5,5,11,8,6,7,7,1,7,6,8,5,4,6,4,2,5,4,7,2,6,3,4,5,7,0,2,3,2,2,3,5,3,5,2,4,2,2,0,3,2,5,2,2,3,5,2,3,0,3
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,2,62,477,937,926,609,347,258,158,144,127,107,98,50,57,47,43,26,31,26,20,22,21,33,24,23,22,25,25,10,24,18,39,18,29,25,28,33,26,24,10,16,7,5,12,24,13,11,11,9,16,17,9,10,4,9,10,2,5,8,3,10,12,7,12,0,6,2,4,2,4,0,0,0,4,0,6,0,0,1,4,2,0,3,1,2,3,1,3,4,1,2,2
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,1151,5038,5264,4064,2734,1568,960,524,335,207,172,122,94,69,68,44,47,42,27,28,31,31,23,19,20,21,16,20,12,16,15,13,6,8,10,10,13,14,10,14,6,8,5,7,2,4,8,4,5,11,6,4,7,2,7,4,6,6,3,4,1,5,7,3,3,2,5,3,1,6,6,0,1,1,4,3,3,3,2,1,2,3,3,3,1,0,1,0,0,4,2
Deoghar,20,350,0,0,0,0,0,0,0,0,1,130,2071,3307,1886,1006,595,355,245,172,160,111,79,62,59,44,51,24,21,20,18,21,15,17,16,14,10,7,15,8,8,8,3,8,10,8,1,3,3,2,6,1,6,3,5,1,3,4,6,7,3,3,4,1,1,1,0,2,2,5,1,1,1,2,2,2,1,0,1,2,2,4,2,1,3,1,2,0,1,4,0,0,1,1,1,3,0,2,0,1,0,0,0
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,17,481,915,747,501,396,278,192,160,89,78,75,32,35,22,18,18,12,8,3,4,2,6,4,1,0,5,1,1,2,1,1,1,1,2,1,0,2,0,2,2,0,0,2,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodagu,29,576,0,0,0,0,0,0,0,0,0,7,1378,10274,4192,577,149,71,48,33,21,12,17,17,8,10,5,3,7,4,5,5,4,4,2,4,1,4,1,2,2,2,3,3,4,1,1,3,2,2,1,2,0,1,2,0,2,0,3,0,0,3,2,1,0,0,0,0,0,3,0,0,1,1,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,2
Srinagar,1,10,0,0,0,0,0,0,0,0,3,0,1,5,8,7,14,30,21,18,26,27,26,9,14,17,20,5,21,8,8,6,14,4,7,6,13,0,2,0,0,1,4,11,11,0,4,0,8,0,0,0,5,0,1,0,3,0,6,4,4,8,0,6,1,0,0,0,2,0,0,4,4,1,2,0,0,2,2,0,0,0,2,2,4,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,2,3,2
Dhule,27,498,0,0,0,0,0,0,0,0,0,112,7811,12243,4731,1924,1075,697,473,298,229,169,116,100,89,55,57,35,42,41,33,36,25,24,31,23,27,22,19,20,14,15,11,8,16,15,12,12,9,9,11,12,5,11,9,4,7,8,5,3,4,6,7,4,6,5,4,4,4,6,8,1,4,0,4,2,4,2,6,2,2,3,3,2,1,2,4,5,2,1,0,1,2,1,3,3,4,0,2,2,3,2,1
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,7,239,2991,3547,1026,304,161,83,48,36,37,17,16,15,19,12,10,7,4,5,5,6,3,5,1,6,0,2,3,0,4,2,0,3,1,2,1,1,1,1,0,0,2,0,1,1,0,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,1,159,1319,2300,2520,1985,1592,1318,1017,737,583,440,392,296,291,208,175,156,131,110,77,87,72,73,52,60,29,48,35,30,35,37,25,24,28,38,17,21,18,17,16,12,13,21,17,17,21,15,13,18,24,21,11,9,13,15,12,7,11,10,11,12,6,10,8,5,8,7,8,13,7,2,11,3,3,8,3,8,6,5,3,4,7,3,5,2,5,5,3,7,6,1
Sikar,8,111,0,0,0,0,0,0,0,0,0,4,937,4485,5125,4833,4462,3969,3047,2094,1462,1025,720,516,402,284,196,140,117,107,73,78,53,51,47,29,32,29,18,34,33,26,24,21,14,28,16,14,14,14,12,8,7,13,7,11,5,2,16,7,5,8,11,4,4,7,3,6,7,7,4,5,4,5,1,2,3,1,1,4,4,2,3,3,3,2,2,1,1,1,4,3,1,2,0,4,3,2,2,1,2,5,2
West Nimar,23,440,0,0,0,0,0,0,0,0,2,639,8843,12822,6012,2587,1291,779,445,285,217,177,107,87,66,68,49,33,29,35,31,26,18,14,22,15,12,9,18,11,8,8,9,5,2,3,4,8,4,7,2,7,5,2,2,5,2,1,6,1,0,1,1,1,2,1,2,3,2,5,1,0,0,2,0,3,1,0,0,1,0,3,1,0,3,0,0,3,2,1,3,0,1,2,1,1,1,0,0,1,0,0,0
Nawada,10,237,0,0,0,0,0,0,0,0,0,245,4460,3979,1117,486,243,142,75,55,20,26,20,20,3,5,10,4,5,4,8,6,2,3,1,2,3,3,3,0,1,0,0,2,4,0,3,0,0,1,0,0,0,0,2,1,0,1,0,2,1,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,1084,8757,6841,3345,1982,1109,735,461,329,256,201,163,143,126,98,77,59,49,56,45,38,29,28,30,29,21,19,14,16,17,11,14,17,10,12,18,11,15,4,6,10,8,10,5,9,11,5,10,7,8,6,6,5,1,7,2,8,4,6,4,5,2,1,5,4,2,2,5,6,1,2,2,3,1,3,1,2,1,1,3,0,3,2,0,0,1,0,2,2,1,0
Nagaur,8,112,0,0,0,0,0,0,0,0,0,12,11558,32127,15130,7136,4302,2784,1564,1021,702,554,397,292,246,198,169,121,114,106,82,57,52,69,49,34,39,41,29,27,30,24,14,21,22,21,20,16,12,14,18,15,15,7,10,6,14,9,8,9,5,7,6,8,11,6,5,3,7,10,7,7,7,3,11,3,2,9,4,8,4,1,5,5,6,4,4,2,4,5,4,3,3,2,2,2,5,3,2,6,3,4,1
Patna,10,230,0,0,0,0,0,0,0,0,0,5,251,1625,2405,1801,1251,931,698,590,536,408,336,295,237,198,155,157,155,150,112,95,101,84,70,75,65,46,50,53,33,39,31,38,41,29,31,24,38,20,22,14,19,15,9,18,20,18,16,19,16,9,16,9,16,19,12,9,11,7,15,13,13,15,11,11,12,12,10,6,10,12,10,12,8,8,12,4,9,13,8,4,13,5,7,16,8,10,9,8,11,9,11
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,92,451,707,1107,1333,1531,1551,1412,1191,1025,862,713,567,477,404,340,279,204,193,144,135,99,88,69,57,63,49,33,32,36,34,20,22,20,17,15,14,12,10,12,11,9,4,9,9,9,8,6,12,9,5,5,4,8,7,2,2,1,4,10,2,1,3,3,1,4,2,4,2,3,1,2,3,0,0,2,3,3,1,1,2,1,1,2,2,3,3,3,1,1
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,14,1214,10291,7744,2692,740,229,100,49,41,36,20,13,13,8,5,3,5,4,4,0,1,2,1,1,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,8,228,461,449,381,346,275,201,191,170,158,155,114,96,103,81,81,76,65,76,72,57,39,53,40,44,43,38,40,31,25,26,36,20,19,16,20,15,8,15,12,16,14,17,10,11,19,14,9,8,10,2,6,9,6,9,7,3,5,3,11,4,3,5,3,2,3,2,2,1,1,1,4,2,0,4,1,0,3,0,2,4,2,2,1,1,0,0,1,1,0
Tinsukia,18,309,0,0,0,0,0,0,0,0,11,309,2412,3394,2051,1341,896,699,494,459,361,322,302,250,221,226,186,176,151,146,155,114,110,102,93,88,67,75,66,67,67,56,58,59,43,34,44,39,33,42,33,24,28,24,44,36,34,30,35,34,38,30,37,23,26,25,23,22,24,28,15,16,18,15,9,14,12,10,15,12,7,11,12,20,10,5,7,11,11,8,9,7,11,6,9,4,6,8,6,9,4,2,4
Chitradurga,29,566,0,0,0,0,0,0,0,0,0,9,533,6565,11147,6510,3244,1922,1191,801,552,418,357,301,198,167,121,98,101,68,51,63,47,56,34,27,28,26,15,19,18,9,14,9,4,12,12,16,13,12,15,14,7,6,8,8,3,5,6,1,5,3,4,4,2,1,1,4,4,4,5,2,4,6,2,2,4,1,2,4,1,0,4,1,1,3,2,0,3,3,0,3,4,3,0,1,2,1,0,2,1,2,1
Sambalpur,21,372,0,0,0,0,0,0,0,0,24,2283,11226,6255,2736,1466,950,631,500,350,295,261,190,164,139,124,114,81,84,76,66,47,58,63,39,41,28,29,19,27,27,22,23,22,8,11,14,22,13,11,16,9,8,17,6,16,17,14,11,1,7,10,8,5,6,6,8,3,8,8,5,9,3,4,4,5,4,2,4,11,6,2,5,3,5,6,4,3,0,1,3,2,5,8,3,6,4,4,2,7,3,3,1
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,4,729,6211,6485,2442,870,382,198,129,64,57,44,21,25,17,13,9,7,13,10,9,13,12,7,8,9,5,5,2,9,7,9,4,6,3,3,1,4,3,0,2,0,3,1,2,1,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Burhanpur,23,467,0,0,0,0,0,0,0,0,2,623,7256,3970,924,354,153,105,66,57,35,28,20,19,12,13,10,10,10,8,3,3,9,8,4,1,0,3,4,5,3,5,8,5,4,2,4,3,2,2,2,6,5,3,0,0,1,3,3,1,1,1,1,0,4,0,1,1,2,2,0,2,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,3,0,0,1,0,0,0,1
Idukki,32,596,0,0,0,0,0,0,0,0,11,86,2566,11360,4823,847,310,97,73,45,32,19,26,18,3,10,3,6,6,3,3,4,3,2,3,3,2,3,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,1,51,1008,5965,9036,5227,2223,1164,616,396,257,163,123,117,121,77,59,51,53,44,33,31,42,23,17,19,27,20,5,10,14,9,9,10,12,6,3,3,6,2,3,11,2,6,8,1,0,3,3,3,2,8,2,4,1,1,0,1,0,2,0,0,0,3,3,0,1,2,2,1,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
Anjaw,12,260,0,0,0,0,0,0,0,0,10,1009,16924,11346,328,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,0,0,0,1,299,7949,8479,3222,1671,910,601,423,241,181,113,100,91,80,53,48,34,32,19,18,24,9,15,12,11,10,11,15,9,10,6,11,9,6,4,7,3,7,5,3,8,3,3,2,1,1,3,3,5,3,2,4,6,4,8,3,0,4,5,1,1,2,4,3,1,5,2,4,1,3,2,1,1,2,2,2,3,1,1,1,1,4,0,1,2,1,0,0,2,1,0,1
Bargarh,21,370,0,0,0,0,0,0,0,0,60,1316,6007,5956,3696,2415,1536,982,645,521,341,271,201,165,117,93,75,56,63,40,44,32,28,14,24,24,14,13,7,13,9,8,7,18,9,9,0,7,7,10,7,6,4,3,5,2,3,2,4,4,2,3,2,0,3,2,2,2,3,1,1,3,1,4,1,2,1,1,1,0,1,5,0,0,1,2,1,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0
East Khasi Hills,17,298,0,0,2,0,0,1,7,21,144,842,2709,3754,1982,902,456,265,214,165,104,96,66,65,52,37,41,34,35,18,21,26,22,14,17,10,5,11,10,8,6,10,10,2,3,3,3,6,3,6,2,3,8,5,3,4,2,2,5,6,2,4,5,5,3,3,5,2,5,3,4,3,1,3,0,4,3,3,0,1,1,2,5,4,3,5,1,1,1,0,3,2,2,1,1,1,3,2,2,2,0,0,1
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,8,511,2825,5273,3798,2317,1344,942,651,507,381,280,234,233,200,173,148,110,113,81,83,72,64,51,43,46,44,33,39,34,26,17,25,19,22,14,15,20,9,14,17,11,19,11,11,9,11,4,6,10,3,8,4,7,5,7,5,7,4,2,5,4,6,6,3,4,7,3,1,5,2,4,1,2,3,4,3,5,3,2,4,3,4,1,4,1,0,3,1,1,2,1
Navsari,24,490,0,0,0,0,0,0,0,0,0,5,568,2017,2177,1307,973,663,428,259,187,136,88,86,69,44,57,37,32,36,36,23,19,29,22,14,18,15,8,16,6,13,8,6,7,8,4,3,13,6,3,3,6,6,1,5,5,3,4,2,7,8,3,3,1,3,6,2,3,1,0,1,2,3,3,1,2,2,1,4,3,1,2,1,0,0,0,3,2,2,1,2,1,1,0,2,0,2,0,0,4,1,1
Bastar,22,414,0,0,0,0,0,0,1,10,386,7235,21362,9643,2561,908,478,307,223,188,118,92,67,53,44,39,39,26,22,26,19,19,17,17,16,12,9,6,2,4,10,6,6,5,7,3,5,11,1,5,1,5,1,3,3,2,1,5,1,3,3,0,3,1,3,0,0,1,1,2,0,1,2,3,0,1,1,2,0,2,1,0,2,0,3,0,1,0,0,1,0,2,1,2,0,0,0,1,2,0,1,1,2
Barmer,8,115,0,0,0,0,0,0,0,0,0,324,62405,45247,7927,3118,1548,1046,823,579,461,316,267,239,210,183,156,138,127,90,87,82,70,73,69,55,59,55,49,53,43,41,33,27,28,19,29,25,22,16,19,15,14,16,11,8,10,10,9,17,16,10,5,10,5,11,13,8,11,6,11,12,9,8,6,3,8,6,6,7,10,7,7,4,6,2,10,3,7,6,2,5,4,5,0,1,4,7,6,5,1,5,3
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,63,1612,1998,1081,589,368,212,157,125,58,60,42,32,16,11,12,20,5,7,5,5,7,5,0,4,3,3,3,4,3,1,3,1,0,1,2,1,1,0,1,1,3,5,2,2,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,1,785,5262,4449,3038,1872,1355,1015,817,676,573,462,403,297,277,196,187,179,134,147,144,84,102,84,93,62,68,65,45,41,43,38,39,38,42,35,23,28,20,35,30,34,27,15,27,19,20,15,17,12,16,14,12,11,17,15,7,17,10,15,12,9,16,7,15,15,15,11,10,8,11,11,10,9,5,4,3,9,13,4,7,8,3,7,8,9,7,7,8,6,7,8
Sirsa,6,79,0,0,0,0,0,0,0,0,0,16,1330,5639,4464,2401,1265,890,609,495,355,246,226,192,160,130,95,91,69,69,49,50,46,46,41,31,31,22,17,23,13,10,18,16,11,14,11,15,13,16,6,9,9,14,6,7,6,7,7,8,8,5,6,4,6,3,5,4,2,5,4,3,2,5,5,4,0,5,8,2,2,4,4,1,1,2,3,4,1,1,3,4,4,2,2,6,3,0,2,3,2,1,1
Gaya,10,236,0,0,0,0,0,0,0,0,0,92,3010,7862,4098,1922,1239,780,596,418,328,231,168,121,138,86,80,65,53,49,42,32,31,38,21,18,27,17,15,14,10,14,9,11,12,3,7,12,8,14,6,8,8,8,6,5,0,8,4,1,4,3,6,5,6,7,7,2,3,6,2,2,2,1,3,3,2,5,1,4,2,3,6,2,0,1,4,5,3,4,2,3,1,0,2,1,2,4,3,2,2,3,1
Diu,25,494,0,0,0,0,0,0,0,0,0,0,2,1,3,3,8,9,7,4,7,0,6,6,3,4,3,3,4,7,3,3,2,2,1,5,4,5,2,4,2,3,1,0,3,1,1,4,3,0,1,1,1,0,0,0,1,1,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,0,126,3448,12548,4131,751,282,116,72,72,37,26,23,16,14,17,17,4,12,5,4,10,13,5,5,2,4,2,5,3,6,2,1,0,2,0,1,1,2,2,4,4,0,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,2,27,142,174,131,86,75,82,82,71,70,47,48,37,50,47,44,43,39,35,32,39,25,27,20,26,15,14,14,18,14,19,4,10,18,13,14,9,9,8,8,12,7,13,10,7,5,8,7,5,7,4,6,2,5,4,2,9,4,7,4,8,4,4,8,6,4,8,6,8,2,7,6,7,6,3,2,1,4,2,5,3,1,4,1,2,7,3,0,4,6
Nalbari,18,323,0,0,0,0,0,0,0,0,4,122,1791,1985,511,145,44,11,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,4,36,161,624,1629,2656,2250,1287,871,579,351,236,193,115,113,105,62,47,34,52,44,40,39,22,13,12,16,17,21,9,16,5,2,15,8,5,13,6,10,3,0,3,0,9,1,3,4,7,5,4,6,8,2,2,1,9,0,1,7,0,4,1,2,1,0,0,1,2,1,4,0,4,0,0,0,0,2,0,5,0,2,2,1,0,0,0,0,0,2,1,1,0,1,0,1,1
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,43,1149,3207,2127,1015,572,429,318,230,152,120,110,97,76,67,52,45,39,50,39,24,20,10,18,16,9,5,7,2,9,8,5,9,6,6,1,4,7,3,8,2,5,3,3,4,3,4,3,4,2,1,3,4,1,7,4,0,2,2,1,1,1,1,2,1,1,1,1,0,0,1,0,1,2,1,1,1,4,2,0,1,1,0,0,2,0,1,0,1,0,0
Ramanathapuram,33,626,0,0,0,0,0,0,0,0,0,2,463,5938,4951,1953,938,540,290,202,118,101,91,49,42,31,37,34,36,24,18,17,8,6,6,15,13,4,10,9,9,2,5,8,9,2,6,2,4,1,5,4,5,1,5,0,4,2,3,6,3,4,2,2,0,2,1,1,2,2,2,1,1,0,2,1,1,1,1,1,1,0,0,0,1,1,1,2,2,1,2,0,1,0,0,0,1,2,1,0,0,3,0
Kendujhar,21,375,0,0,0,0,0,0,0,0,5,740,9007,10430,5374,2858,1643,1065,789,518,390,346,268,231,210,179,149,125,86,110,74,74,61,57,51,42,48,42,46,27,31,36,18,27,24,19,15,21,16,23,18,6,19,16,20,13,13,22,13,14,11,8,9,8,9,6,11,6,14,8,7,2,6,7,9,8,10,7,2,7,6,5,6,5,5,4,1,9,7,5,8,5,6,4,8,3,2,3,2,4,4,3,6
Raichur,29,559,0,0,0,0,0,0,0,0,0,11,1495,11509,9419,3951,2119,1418,982,766,532,462,333,299,238,188,154,140,116,94,77,78,73,66,58,42,45,46,36,36,32,29,26,25,18,17,22,15,14,19,13,11,10,9,16,8,6,4,8,11,11,7,9,8,4,9,6,2,6,2,4,4,8,3,4,6,3,5,7,2,6,4,1,2,4,4,3,2,3,3,1,2,1,2,4,2,1,3,2,0,1,1,3
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,0,100,1085,1941,2812,2435,1856,1482,1158,835,750,574,447,344,293,222,169,138,118,122,90,98,77,69,55,57,54,36,34,48,30,38,38,13,31,25,21,22,17,28,19,20,20,11,18,9,11,10,4,15,14,12,10,7,7,12,6,9,7,13,12,15,8,11,5,8,9,6,8,6,8,8,5,3,0,8,5,5,4,7,15,5,10,6,9,5,10,7,4,3,4,3
Dindigul,33,612,0,0,0,0,0,0,0,0,0,0,1119,5033,3482,3380,2961,2173,1607,1113,731,586,388,328,254,222,154,119,95,104,75,66,52,60,48,43,37,44,42,33,21,24,23,16,21,17,14,14,22,8,11,16,10,10,10,12,7,11,9,6,5,10,4,9,8,4,5,10,7,3,6,7,2,6,4,4,2,1,5,2,2,1,4,5,3,2,0,4,2,0,1,1,1,0,2,1,1,5,2,1,3,0,1
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,4,1979,4936,4163,2746,1853,1220,824,631,488,332,259,204,133,111,91,86,79,61,63,58,52,38,44,33,41,29,23,25,23,28,17,18,22,23,14,15,14,15,16,17,14,16,11,9,10,13,6,6,12,6,12,8,12,10,9,7,3,7,5,11,4,6,8,5,8,4,4,6,8,3,7,8,5,6,9,4,7,3,0,5,5,4,2,3,3,4,4,3,4,4,2
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,1,168,687,1080,967,784,623,567,466,418,357,249,231,203,176,137,123,142,100,85,88,80,72,75,50,51,52,45,43,35,29,28,24,22,18,24,13,18,18,19,16,18,19,13,18,12,13,12,12,9,10,6,10,11,6,6,7,8,1,8,7,4,2,2,2,4,2,9,2,5,3,4,7,4,5,6,3,6,2,4,6,1,2,1,1,1,4,2,5,4
