,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Pune,27,521,0,0,0,0,0,0,0,0,0,3,2279,8172,8156,7036,6000,5072,4069,3204,2742,2126,1759,1417,1211,1011,861,734,627,567,506,406,398,361,283,262,274,229,217,190,177,155,169,164,136,109,118,117,85,94,118,91,84,86,82,88,72,62,65,52,66,65,57,53,55,54,58,53,55,45,33,32,41,35,39,26,34,43,36,40,44,25,42,22,30,24,30,32,25,23,24,33,26,28,25,27,28,16,22,19,27,16,23
Munger,10,226,0,0,0,0,0,0,0,0,0,45,1273,1994,1018,489,271,159,122,95,83,65,53,58,40,26,35,32,29,28,16,25,21,12,16,7,14,12,8,7,11,11,11,11,9,7,6,7,12,4,4,2,3,5,6,6,4,3,4,4,6,4,6,1,6,5,3,2,4,3,3,4,3,3,2,5,1,4,1,1,1,4,1,1,2,2,2,3,1,1,0,0,3,1,0,4,2,0,0,0,1,0,0
Dharmapuri,33,630,0,0,0,0,0,0,0,0,0,71,3078,3244,2202,2026,1752,1437,1077,852,643,477,329,250,177,139,121,82,67,58,53,31,42,27,24,29,16,17,12,13,21,10,14,12,13,8,8,7,4,7,9,5,7,7,8,3,3,4,8,5,3,2,2,5,5,5,1,3,2,0,1,3,2,1,1,0,1,2,2,0,2,3,2,0,1,0,1,3,2,1,1,0,1,0,2,2,0,0,0,1,1,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,1,356,2827,4045,3302,2331,1618,1200,746,562,399,307,220,144,140,122,89,47,50,39,43,26,32,25,18,20,16,26,18,7,15,14,12,14,8,5,8,7,4,12,13,8,7,4,6,6,7,4,5,6,3,3,4,2,1,3,4,3,4,2,4,0,3,2,7,2,2,2,2,2,0,2,1,2,2,5,3,2,3,2,1,2,1,0,2,0,1,2,0,0,2,2
Karimnagar,28,534,0,0,0,0,0,0,0,0,0,357,5418,11702,10309,5534,3407,2375,1824,1392,1057,920,771,620,555,449,378,292,265,205,186,168,150,131,122,118,84,83,77,60,68,66,73,69,36,40,39,29,43,34,40,36,28,19,27,26,21,17,11,10,21,15,10,21,20,14,22,18,19,11,5,10,8,11,9,11,11,10,2,13,4,5,10,10,16,4,9,5,4,7,5,8,4,6,11,4,7,3,10,9,2,10,7
Banda,9,170,0,0,0,0,0,0,0,0,0,47,2039,6658,4615,2142,1152,696,501,381,286,230,178,169,112,97,95,74,45,59,44,37,31,38,28,20,20,14,20,19,22,20,13,11,12,8,19,7,12,10,8,10,6,7,3,3,7,8,3,3,2,3,2,4,3,2,3,0,1,2,3,0,1,3,0,3,0,1,2,0,1,1,2,0,1,0,1,1,2,0,0,0,1,1,1,1,3,0,0,2,0,1,2
Jalor,8,116,0,0,0,0,0,0,0,0,0,5,6501,19409,9548,4909,2643,1445,833,556,325,248,181,137,104,85,65,64,39,37,32,42,28,33,22,11,15,20,14,11,6,12,9,8,4,7,7,9,8,1,3,5,4,3,2,6,3,6,4,4,4,2,1,5,1,4,3,2,4,4,1,6,1,1,3,1,3,1,2,0,0,2,0,1,0,2,1,1,2,0,2,1,1,1,2,4,0,0,1,2,0,0,1
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,13,1937,3419,1511,785,495,342,256,167,137,87,83,85,54,41,30,45,32,15,9,19,12,7,3,7,10,6,3,4,7,7,1,6,2,0,2,1,0,4,1,2,1,2,1,5,3,2,2,1,3,2,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mokokchung,13,262,0,0,0,0,0,0,0,0,0,148,3575,1830,550,293,166,123,93,67,46,50,46,31,26,24,19,8,23,13,5,10,8,7,4,1,2,3,4,5,2,2,0,5,4,1,1,1,0,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,23,1350,2743,2292,1929,1632,1303,1089,913,752,559,464,339,281,219,203,158,149,104,85,67,64,58,41,42,31,33,35,29,29,24,23,20,17,8,12,18,13,12,7,12,12,7,13,11,8,6,4,3,6,5,7,4,7,7,5,4,1,4,4,3,1,4,6,3,2,2,3,5,2,1,4,2,1,0,2,1,1,3,1,0,4,1,1,1,4,2,2,1,2,0
Bauda,21,391,0,0,0,0,0,0,0,0,0,961,6876,2907,1271,543,294,160,104,72,43,22,18,13,15,17,12,8,8,2,2,5,1,1,4,1,1,0,1,1,0,0,0,2,0,1,0,0,2,0,0,1,1,1,1,0,1,1,1,2,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,1,4853,22002,11089,5506,3142,1988,1333,918,658,497,397,358,249,232,187,157,121,114,87,81,57,48,77,54,42,35,46,24,38,36,26,24,26,19,28,22,14,17,16,15,10,9,10,4,10,9,14,5,9,10,6,7,11,7,7,4,7,2,4,6,6,4,4,6,2,8,5,4,6,8,2,4,5,6,3,2,6,2,4,6,6,2,3,1,2,2,4,2,0,2,4
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,11,712,945,555,446,305,268,207,165,125,118,70,89,71,69,58,49,34,34,32,37,20,25,28,14,20,20,26,18,14,17,16,9,19,13,17,14,9,15,10,10,7,17,14,12,13,10,8,13,19,14,11,19,8,11,8,11,12,12,16,6,5,4,9,10,13,8,6,4,13,8,10,9,5,8,6,13,7,3,2,8,5,3,4,9,11,4,3,4,7,5,4
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,1,350,2811,4962,4099,3125,2144,1537,950,646,495,355,245,207,137,96,99,72,41,58,31,42,27,33,24,21,24,22,17,17,7,13,14,10,11,13,11,10,8,9,11,11,6,9,11,7,13,3,3,6,9,5,5,3,8,4,4,3,3,5,2,8,1,2,6,2,7,8,2,3,3,6,1,5,1,5,4,3,3,2,6,1,3,1,3,3,3,1,1,1,2,4
Deoghar,20,350,0,0,0,0,0,0,0,0,0,2,600,2518,2303,1350,794,527,366,342,219,184,159,143,112,102,72,74,68,49,55,49,41,44,24,32,22,17,18,16,10,11,16,15,8,17,8,9,15,11,3,9,13,6,9,10,5,8,6,7,4,5,10,6,2,9,5,4,3,2,4,5,4,2,2,0,2,2,2,4,1,6,0,2,3,1,2,1,2,2,4,1,3,2,1,0,2,3,0,2,2,1,3
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,12,249,686,711,547,383,312,251,175,126,110,102,77,42,49,32,33,27,20,25,19,16,12,9,11,5,6,4,2,3,5,1,3,1,3,4,4,6,2,2,1,1,0,0,2,0,0,1,1,4,2,1,2,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0
Kodagu,29,576,0,0,0,0,0,0,0,0,3,855,7697,5008,1806,675,288,148,98,45,23,26,17,27,24,12,7,11,11,5,7,8,8,5,1,4,5,6,0,7,1,1,3,0,3,4,2,2,1,1,3,2,1,2,0,3,1,3,1,1,2,0,1,1,0,2,0,1,0,1,1,2,2,0,1,2,0,0,0,3,1,2,0,1,2,0,0,2,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,331,1745,761,379,279,214,166,119,86,97,77,62,52,49,47,47,33,28,33,26,30,16,22,25,18,10,10,25,16,7,15,11,7,10,6,12,11,14,6,12,7,7,2,13,8,1,8,6,7,4,5,9,10,5,4,7,3,2,8,4,5,2,5,4,4,5,4,5,1,4,4,2,4,1,5,3,3,2,4,1,4,2,1,3,3,1,4,0,0,0
Dhule,27,498,0,0,0,0,0,0,0,0,0,0,2456,12708,6976,3042,1571,920,625,501,334,237,163,146,128,101,80,62,64,44,41,33,34,33,30,32,35,27,19,26,10,13,16,13,13,15,9,18,10,11,13,14,15,6,10,8,10,5,4,10,10,7,9,6,3,7,7,4,4,5,5,1,9,0,5,4,7,4,1,4,5,3,1,2,0,3,2,5,5,3,5,3,5,2,3,1,1,1,2,0,1,1,1
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,1,290,1652,1965,1417,992,687,461,305,208,139,92,83,52,33,27,25,19,13,19,12,18,5,12,12,7,6,6,4,6,2,4,4,4,6,3,4,2,2,2,4,3,2,2,0,1,2,1,2,0,1,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0,1,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,54,751,1441,1696,1789,1719,1420,1181,931,840,650,556,460,391,322,283,226,199,168,121,138,131,104,96,98,88,79,50,52,42,49,36,34,34,38,36,26,39,33,33,22,19,26,20,25,19,20,16,21,17,22,15,12,22,11,12,11,8,13,14,9,14,8,11,10,3,6,10,11,9,6,7,7,6,6,4,7,6,10,6,3,1,1,5,7,5,2,9,4,2
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,5,850,4163,3833,3397,3233,3014,2742,2413,1991,1612,1295,1060,843,659,548,434,355,266,223,181,156,134,119,105,101,84,74,58,59,64,46,39,35,34,28,23,25,24,23,15,12,11,17,16,22,20,9,12,15,19,4,9,3,8,9,10,15,5,5,12,8,7,6,6,1,9,4,6,5,6,5,3,4,2,5,6,5,4,6,5,2,2,1,3,2,5,3,4,3,5
West Nimar,23,440,0,0,0,0,0,0,0,0,0,12,5504,13885,6862,2944,1470,976,659,471,342,259,168,184,110,116,85,59,71,64,46,37,41,34,32,32,24,28,22,22,20,17,19,19,13,12,16,6,5,12,12,5,7,4,6,4,8,6,8,6,3,2,5,3,2,4,2,5,1,4,2,3,2,0,5,4,3,2,5,2,2,4,1,0,5,2,1,2,3,2,1,3,1,0,1,4,3,4,1,2,1,0,0
Nawada,10,237,0,0,0,0,0,0,0,0,0,99,2287,3735,1934,976,539,395,225,171,130,87,61,51,45,27,22,21,15,10,13,12,13,10,9,4,3,8,5,6,5,2,5,2,2,1,2,3,3,0,0,1,1,1,2,1,1,1,1,1,0,2,0,0,2,2,0,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,14,2324,9128,5915,2783,1590,1014,687,499,392,294,207,188,156,119,118,88,75,64,58,56,50,41,28,33,31,27,33,16,26,17,21,13,14,5,22,12,7,12,15,6,16,9,9,7,4,6,16,6,10,7,15,2,4,4,4,6,6,3,8,9,3,6,5,7,1,4,1,2,3,7,4,4,3,0,4,2,1,3,2,2,3,1,2,1,3,1,1,2,2,2
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,660,18933,20657,11201,6974,4609,3374,2405,1876,1401,1140,864,694,566,482,391,312,277,232,178,173,149,149,133,100,93,77,95,73,62,39,50,64,49,42,39,47,32,32,31,37,38,26,19,21,13,31,24,26,17,27,14,21,20,14,7,11,12,13,10,12,9,9,11,11,11,10,9,15,9,5,6,7,9,9,4,9,7,10,2,8,5,1,3,4,4,3,5,3,4,4
Patna,10,230,0,0,0,0,0,0,0,0,0,0,21,534,1478,1399,1272,1058,868,693,619,573,460,383,356,297,275,233,211,186,162,148,121,130,122,106,112,97,109,88,88,71,65,58,65,51,62,46,29,36,28,27,35,28,24,23,27,23,20,23,16,18,23,19,22,27,15,15,10,9,14,16,20,12,11,13,15,13,10,18,10,14,6,6,7,10,11,8,12,10,9,3,14,12,12,10,5,7,6,7,7,8,4
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,16,294,514,762,884,861,940,976,951,999,875,763,725,643,549,471,446,411,363,315,315,237,221,203,202,135,148,105,111,93,88,72,58,76,51,52,43,38,22,27,33,28,37,20,22,19,19,17,17,11,14,15,17,10,14,12,14,6,13,8,9,8,7,10,5,6,5,5,8,5,4,6,1,4,3,2,6,3,2,3,4,4,4,3,3,5,1,4,0,2
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,0,670,16904,3801,847,372,192,113,96,51,37,30,21,15,16,8,9,12,10,3,4,9,3,5,1,2,3,5,2,2,2,3,0,0,0,0,0,1,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,34,259,420,392,377,318,246,220,203,175,163,143,117,129,120,102,107,76,67,63,55,55,52,49,52,52,40,33,32,29,26,26,20,32,25,22,27,16,12,13,18,8,8,12,9,12,8,7,7,9,10,5,6,5,11,5,9,5,7,4,3,6,7,4,2,1,4,4,2,2,2,1,3,1,1,6,2,1,2,2,2,1,2,2,2,0,2,1,0,0
Tinsukia,18,309,0,0,0,0,0,0,0,0,0,66,1765,3529,2097,1549,1121,886,589,469,373,325,300,254,256,249,217,197,152,141,151,160,143,123,99,89,94,85,79,81,63,57,67,60,70,48,50,36,28,33,47,32,18,24,33,21,28,23,24,21,12,22,15,18,16,22,16,10,14,9,13,16,16,14,10,12,6,17,13,11,11,6,6,7,13,7,6,5,12,8,7,4,5,3,4,5,5,6,6,5,6,6,4
Chitradurga,29,566,0,0,0,0,0,0,0,0,0,8,3241,11480,6960,3688,2242,1451,1055,846,576,497,398,319,270,182,181,183,126,98,118,94,80,78,58,41,40,37,38,40,38,28,26,27,16,17,23,15,23,11,9,14,16,15,12,14,5,13,9,5,6,11,7,9,5,6,4,6,5,6,4,6,5,3,4,4,5,5,4,4,4,2,4,1,2,3,1,3,2,1,1,1,1,2,3,2,1,1,1,0,2,3,2
Sambalpur,21,372,0,0,0,0,0,0,0,0,0,407,10419,7084,3093,1835,1132,838,641,392,349,278,236,209,169,155,130,123,96,98,59,75,76,51,48,44,45,39,34,32,35,21,14,35,14,22,21,12,16,19,18,12,18,12,10,13,17,7,16,11,7,11,10,11,10,8,6,11,7,6,3,8,4,8,5,3,10,13,8,3,3,6,3,5,2,5,6,3,5,3,2,4,6,5,3,4,3,3,5,2,0,3,3
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,29,1773,6564,4161,1872,1030,630,432,270,221,139,121,87,61,52,39,35,37,30,21,17,15,10,17,11,9,10,7,12,8,10,4,3,4,2,4,5,1,2,2,2,4,3,0,5,0,2,0,2,1,2,2,5,4,2,2,2,2,0,3,2,1,0,0,2,1,1,0,2,1,3,3,2,0,2,0,0,2,0,2,0,0,0,2,2,0,3,0,1,3,0,0
Burhanpur,23,467,0,0,0,0,0,0,0,0,0,10,4369,6270,1519,554,273,171,117,92,76,35,26,21,13,21,20,12,9,9,6,10,4,7,8,4,3,8,6,5,6,3,3,2,2,5,5,1,4,3,5,3,3,2,3,2,2,0,0,2,1,3,1,2,4,2,8,2,1,3,1,0,2,1,2,2,1,3,2,1,1,1,0,1,1,3,2,2,1,0,0,0,0,0,1,2,0,2,0,1,0,1,0
Idukki,32,596,0,0,0,0,0,0,0,0,5,1478,9039,5489,2135,840,419,240,168,97,78,52,43,30,36,18,23,15,14,17,13,3,11,11,10,2,8,6,5,8,3,8,4,2,2,3,6,7,3,4,2,4,3,3,3,3,2,1,0,4,0,3,1,3,0,0,0,0,4,3,1,2,4,0,6,3,1,0,3,2,0,3,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,106,2096,4956,5097,4324,3081,2118,1469,898,655,483,364,297,238,185,171,146,93,87,78,67,79,47,39,49,56,26,31,38,32,29,27,17,27,26,19,16,20,16,11,15,12,20,13,4,5,5,8,5,6,5,5,7,4,6,5,5,5,4,4,2,1,4,4,3,4,3,4,1,2,3,2,4,1,2,2,7,4,3,1,1,4,0,1,3,3,4,5,3,3,4,3
Anjaw,12,260,0,0,0,0,0,0,0,0,14,3222,21837,4410,95,16,11,2,5,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,0,0,0,0,28,4426,10646,3978,1856,1073,708,467,356,228,156,113,78,77,54,41,35,36,27,26,23,36,16,17,18,18,11,7,9,19,13,12,10,8,10,2,5,8,7,5,7,5,4,9,2,6,3,4,1,5,4,4,3,7,2,5,4,6,1,3,2,4,1,1,5,1,0,2,2,2,5,4,3,4,0,3,2,0,2,2,2,3,1,0,0,0,1,4,1,2,0,6
Bargarh,21,370,0,0,0,0,0,0,0,0,0,134,6999,6426,3310,2125,1367,946,623,539,371,269,247,204,175,153,107,109,71,67,47,62,42,42,41,30,32,26,23,19,19,22,9,19,13,14,13,10,12,7,12,7,12,2,11,2,8,5,6,6,4,4,7,1,3,5,8,4,6,2,2,4,2,2,0,3,3,0,2,1,1,2,2,2,2,3,0,3,0,1,0,0,1,2,1,3,0,2,1,3,1,1,3
East Khasi Hills,17,298,0,0,0,0,0,0,0,0,0,148,5707,2896,973,575,349,231,203,156,126,96,102,73,73,65,54,44,27,29,29,37,27,19,22,12,16,12,19,8,15,8,11,6,6,11,11,8,6,5,10,5,3,8,3,3,4,6,3,2,7,4,5,4,6,4,4,1,2,6,6,2,5,7,1,7,1,5,2,4,3,3,1,5,3,1,2,2,6,3,2,3,4,4,1,3,1,4,2,1,1,3,2
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,1,238,1358,2766,3543,2979,1962,1427,941,728,558,488,371,324,277,225,225,200,170,152,128,109,117,122,101,91,82,78,68,62,67,73,62,47,47,42,36,41,28,25,26,45,29,25,16,22,24,29,21,14,14,11,27,16,13,11,16,20,17,10,8,8,12,6,9,8,8,10,4,12,12,5,9,7,3,3,5,5,6,7,6,11,7,4,9,6,4,3,5,6,5
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,106,1293,1556,1692,1321,846,605,408,254,201,143,121,90,80,66,63,58,40,45,28,22,31,27,28,28,19,30,20,21,13,10,18,10,19,9,16,7,14,8,11,8,10,5,7,4,6,4,4,1,2,5,3,7,5,5,6,3,4,2,1,5,2,4,4,3,2,3,2,4,5,1,2,1,2,3,2,1,2,2,1,0,2,2,1,0,3,0,4,0,0,1
Bastar,22,414,0,0,0,0,0,0,0,0,0,3561,24624,7393,2981,1523,877,555,446,300,246,195,161,143,112,96,66,75,64,48,50,41,50,29,29,22,25,29,23,11,15,17,13,14,10,12,13,3,13,5,9,5,4,6,5,6,6,5,1,5,3,2,6,6,1,3,1,1,3,2,3,2,2,3,0,1,1,2,1,2,2,0,1,2,3,2,1,0,2,1,2,1,0,1,1,1,2,2,3,1,2,4,0
Barmer,8,115,0,0,0,0,0,0,0,0,0,2,23774,70507,16066,5875,2796,1631,1139,774,514,384,305,260,227,213,186,131,119,116,114,94,77,74,80,60,52,56,51,55,49,32,32,36,25,36,28,27,33,34,20,19,14,20,18,15,13,13,17,10,12,6,7,9,9,13,11,6,10,7,6,5,11,5,9,5,10,7,8,5,8,10,2,0,2,3,7,4,7,8,7,5,4,8,3,4,8,7,2,4,3,5,3
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,92,2108,1499,808,513,345,265,174,137,112,80,54,52,38,29,25,25,16,15,9,12,9,9,11,6,6,2,5,8,5,3,2,1,0,5,3,1,3,5,1,1,1,0,0,2,2,1,1,2,0,0,2,2,0,1,2,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,0,2,0,1,0,0,0,2,0,2,0,1,1,2,0,0,1,0,0,2,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,7,1487,4360,3902,2919,1879,1398,1064,857,692,586,477,415,329,277,214,236,205,189,151,139,129,101,109,101,81,65,74,69,76,49,49,45,56,41,43,44,42,33,33,31,24,24,28,30,24,32,30,18,22,25,23,23,31,14,16,13,12,21,16,21,11,18,13,13,14,7,14,16,8,11,6,7,14,7,14,6,14,10,11,7,8,8,4,3,5,6,8,4,6,4
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,12,717,3962,4369,2701,1776,1062,732,563,454,354,323,243,208,191,135,147,131,110,81,101,65,69,47,49,54,49,56,44,40,27,42,26,26,20,20,20,18,20,21,14,25,15,12,8,14,8,5,12,7,16,10,7,1,7,9,3,7,8,2,2,4,2,5,1,5,2,4,3,4,3,2,3,1,5,2,1,1,1,2,4,2,6,5,1,0,2,2,5,1,2
Gaya,10,236,0,0,0,0,0,0,0,0,0,29,2278,5728,3960,2257,1501,1153,816,668,498,403,345,279,201,166,154,131,114,100,96,76,61,49,46,46,49,34,26,32,25,26,27,24,22,20,21,11,9,12,14,15,18,8,13,10,3,5,9,8,7,4,11,13,7,7,8,3,2,4,5,8,6,2,3,7,5,6,3,1,3,6,2,2,4,7,1,3,3,2,4,4,4,1,2,2,2,1,3,1,4,2,1
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,5,6,9,4,6,5,9,1,3,2,3,1,2,4,0,5,5,2,2,2,1,1,2,1,0,5,0,3,2,1,4,3,3,2,2,2,4,1,1,0,4,1,1,1,1,2,2,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,0,0,1572,16556,1844,624,295,171,139,88,70,49,49,37,41,33,20,14,17,5,10,15,2,7,3,6,7,8,5,4,8,3,4,6,0,3,6,3,2,2,1,3,3,0,1,1,7,2,2,1,3,3,3,0,0,1,1,1,2,1,1,3,2,0,0,2,3,4,3,1,0,5,0,2,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,8,64,116,111,101,76,70,62,72,56,49,60,37,45,42,42,33,30,35,29,40,33,23,14,18,21,26,27,22,19,22,19,14,28,18,19,11,22,12,7,12,15,13,7,11,7,10,6,6,8,7,12,5,6,5,6,10,5,8,8,5,8,5,4,10,6,5,2,5,7,3,6,7,4,3,8,3,3,5,3,5,3,7,0,8,8,3,3,5,3
Nalbari,18,323,0,0,0,0,0,0,0,0,0,9,679,725,885,879,622,324,178,83,64,33,34,23,19,14,7,13,6,5,3,0,3,1,1,3,1,0,1,2,0,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,1,143,4264,7590,1538,580,303,189,110,78,54,65,37,20,28,20,17,12,9,9,5,6,6,12,4,3,5,7,2,2,3,3,6,4,6,0,1,3,1,0,4,1,0,3,0,1,2,1,2,0,1,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,55,1011,2271,1953,1196,744,517,382,290,222,208,166,120,101,80,86,69,48,53,42,42,57,24,28,27,22,32,24,25,15,15,12,21,13,13,10,11,5,7,5,7,5,6,4,7,7,5,5,4,4,7,3,4,3,5,0,4,4,4,3,2,2,2,3,3,2,2,8,3,0,0,2,1,3,0,5,5,1,1,1,1,2,3,1,1,1,2,0,0,1
Ramanathapuram,33,626,0,0,0,0,0,0,0,0,0,78,3786,5453,2663,1425,785,484,284,212,138,100,93,58,62,56,31,28,39,22,10,18,18,14,10,10,6,8,5,8,11,4,7,6,2,13,1,7,1,6,3,6,3,6,3,3,5,3,3,4,2,4,0,1,2,5,2,1,5,1,5,2,0,5,1,4,2,0,0,2,0,1,0,1,2,1,1,1,2,3,1,0,1,1,2,2,0,1,1,1,1,0,2
Kendujhar,21,375,0,0,0,0,0,0,0,0,0,700,10265,7265,4396,2804,2057,1511,1096,815,629,502,442,357,267,239,194,156,142,126,110,98,83,85,67,56,53,54,48,46,40,47,30,30,35,17,21,23,27,16,17,20,26,21,11,22,18,14,14,10,16,16,13,16,7,17,7,3,13,8,9,10,7,12,15,6,9,6,8,9,12,10,14,8,7,11,5,10,8,9,10,2,6,6,4,3,7,6,7,7,3,6,3
Raichur,29,559,0,0,0,0,0,0,0,0,0,5,2045,11328,7213,3593,2300,1566,1074,850,674,585,423,328,322,278,232,212,193,144,128,125,101,93,95,81,77,76,67,49,41,50,46,44,34,36,48,38,28,18,27,28,27,26,23,27,17,17,13,21,13,13,10,12,10,15,11,6,6,10,7,13,6,14,6,9,8,8,4,5,5,9,7,4,8,6,7,6,7,13,11,4,4,4,1,4,4,1,3,3,5,5,3
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,32,759,1590,1957,2174,2191,1709,1375,1059,817,624,481,431,356,265,225,210,143,139,127,90,101,87,68,74,70,52,47,43,43,42,36,34,38,26,28,24,24,29,18,16,12,18,12,10,10,13,20,14,10,15,10,15,11,11,11,11,9,11,5,8,7,10,6,8,15,6,7,11,9,9,5,6,10,9,9,5,7,5,1,3,4,7,4,6,5,3,4,4,10,5,12
Dindigul,33,612,0,0,0,0,0,0,0,0,1,361,4211,3090,2430,2722,2524,1957,1553,1152,865,649,466,358,283,246,233,156,135,98,109,71,83,92,62,63,59,37,43,41,38,36,23,33,16,27,20,14,17,22,9,28,13,10,16,18,8,11,13,16,15,10,11,13,13,3,5,7,7,9,8,6,10,5,5,6,6,4,8,2,5,2,2,0,4,4,3,2,3,2,1,1,5,5,2,3,0,1,0,1,4,3,3
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,1,708,3908,4137,2930,1970,1441,1107,801,665,507,388,291,246,233,195,126,127,124,88,70,60,48,58,53,44,33,34,30,39,39,26,27,28,15,12,20,20,17,18,13,17,9,15,13,10,16,12,14,10,9,11,14,8,6,8,7,6,9,9,13,6,6,9,8,6,8,7,9,4,7,4,2,5,6,3,8,5,3,7,6,1,4,6,6,5,3,3,7,8,3,3
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,2,43,322,786,881,727,786,645,543,459,328,285,193,198,195,168,151,136,122,92,102,92,92,72,88,78,60,66,42,47,42,40,42,41,37,33,24,26,27,28,18,17,24,21,16,13,19,20,14,19,11,22,14,13,14,13,11,9,10,11,8,12,10,6,13,10,6,8,4,9,5,6,7,7,5,8,5,4,1,5,2,5,3,4,2,1,3,6,2
