,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Pune,27,521,0,0,0,0,0,0,0,0,15,3429,7944,7262,6661,5761,5076,4092,3309,2689,2270,1860,1463,1383,1032,859,787,683,564,500,434,373,358,332,284,226,220,226,195,206,175,155,151,117,136,129,106,91,87,101,98,84,81,73,79,81,70,57,55,62,77,55,64,51,55,46,53,57,50,45,42,47,26,37,30,35,29,41,41,30,30,30,30,28,24,32,28,28,27,33,32,15,24,18,30,23,21,23,26,22,27,19,24
Munger,10,226,0,0,0,0,0,0,0,0,1,590,2537,1220,538,273,204,139,111,89,68,50,42,25,41,30,22,27,15,15,13,11,10,15,16,9,7,7,8,7,10,7,9,3,7,2,6,5,3,2,4,1,5,2,5,2,2,0,4,4,5,1,4,1,2,1,2,5,0,1,0,1,4,1,0,0,0,1,1,1,4,0,3,0,1,1,1,1,2,1,2,0,1,0,0,2,2,1,1,2,2,3,1
Dharmapuri,33,630,0,0,0,0,0,0,0,0,8,2264,3868,2341,2080,1864,1432,1204,828,649,455,293,226,154,119,97,90,73,52,52,34,38,21,37,23,15,18,21,15,22,12,7,8,6,7,9,7,8,8,9,3,4,3,6,5,6,5,2,4,4,6,2,2,3,4,2,1,3,4,2,0,1,3,0,1,2,0,2,0,2,0,1,0,3,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,6,1348,4212,4055,2904,1913,1316,848,552,397,294,205,160,116,92,58,56,38,39,32,26,11,27,17,18,18,20,14,17,9,11,8,9,13,7,8,11,6,12,9,2,6,11,4,4,6,3,2,2,0,2,6,2,2,3,5,2,2,2,5,4,2,1,2,0,2,2,2,1,1,1,3,3,1,3,1,1,2,0,1,2,2,2,1,1,1,0,0,2,1,0,2
Karimnagar,28,534,0,0,0,0,0,0,0,0,1,3550,10665,11595,6506,3883,2619,1989,1476,1236,985,778,664,480,472,364,306,277,208,171,175,127,116,102,103,89,84,74,61,58,65,56,52,37,33,41,17,33,30,35,27,24,22,11,16,20,21,19,18,19,21,22,11,13,9,13,11,13,9,18,10,13,15,10,6,10,9,8,6,8,8,11,8,10,3,7,7,8,7,9,10,6,9,11,13,1,6,1,9,6,5,10,2
Banda,9,170,0,0,0,0,0,0,0,0,0,207,5607,6456,3222,1460,878,519,376,256,192,156,114,96,70,66,47,38,44,26,33,28,16,20,19,12,15,11,9,8,7,12,11,11,6,6,3,8,3,3,3,3,3,2,2,2,2,3,2,2,2,1,1,3,5,2,0,1,5,1,1,2,4,0,0,1,0,2,0,2,1,3,3,0,3,2,1,0,0,0,1,0,1,0,0,0,2,0,0,2,1,0,0
Jalor,8,116,0,0,0,0,0,0,0,0,0,1213,19718,11671,6216,3313,1876,1009,658,425,276,201,170,110,82,85,61,39,35,29,35,22,26,16,19,18,12,16,10,8,5,12,12,7,1,7,8,2,2,6,5,4,2,3,2,5,2,4,3,7,3,3,4,0,4,7,4,0,1,3,3,1,2,0,3,2,3,3,1,3,0,4,0,1,1,3,0,0,1,0,1,1,4,0,0,0,3,1,0,0,1,3,0
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,253,4043,2034,1055,624,434,273,200,149,109,92,68,32,43,26,32,32,22,24,14,15,7,5,12,5,6,6,5,5,5,5,4,3,2,4,2,5,1,2,2,3,0,1,1,2,1,3,2,1,0,0,1,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,1,1,0,1,0,0,2,1
Mokokchung,13,262,0,0,0,0,0,0,0,0,0,73,3578,1929,533,249,160,117,86,71,55,50,31,36,29,20,23,22,16,12,12,11,9,8,9,10,7,5,5,1,4,2,4,2,4,2,2,1,2,0,0,0,1,0,1,0,1,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,7,918,2575,2327,1817,1541,1311,1141,915,778,662,482,408,320,277,201,204,145,129,124,110,94,66,73,48,46,42,37,37,21,20,22,31,26,17,15,16,17,14,18,14,19,16,6,20,13,6,20,10,9,3,8,9,11,8,7,11,0,6,7,4,4,4,4,4,4,2,3,4,3,6,3,3,2,3,3,2,5,0,2,3,3,3,2,1,1,2,1,2,3,2,0
Bauda,21,391,0,0,0,0,0,0,0,0,2,3899,6106,1802,717,342,175,95,69,38,25,21,13,16,8,8,3,3,3,2,2,2,1,2,0,4,5,0,2,1,0,2,0,0,0,1,2,2,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,576,20568,14766,6504,3597,2206,1380,1011,713,586,402,366,262,225,178,171,122,115,77,85,68,74,62,50,50,44,46,45,23,29,20,22,20,16,21,16,18,18,25,11,4,4,15,9,12,6,8,8,7,15,9,5,3,5,12,9,6,7,6,6,10,4,2,2,5,6,5,3,2,2,6,5,4,3,5,8,3,5,4,5,5,6,2,3,4,7,3,0,4,6,4,1
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,1,118,1024,771,490,433,302,250,198,132,115,117,94,66,62,64,46,42,33,26,38,29,27,23,19,21,27,12,19,16,21,18,13,15,12,11,19,19,15,14,11,9,15,10,20,18,17,16,24,15,10,13,13,11,15,11,7,6,17,10,8,8,5,7,9,12,6,7,9,9,6,8,9,5,8,8,6,10,6,9,4,7,2,7,4,2,4,4,5,4,6,2,8
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,127,2613,4634,4131,3079,2176,1491,1062,808,569,425,332,254,155,140,92,86,66,66,47,48,42,26,31,27,24,27,16,13,17,26,13,15,11,13,8,7,9,7,9,7,7,7,11,13,5,7,7,10,12,5,8,12,5,4,5,3,6,5,7,5,2,3,6,3,7,5,3,2,3,7,3,3,4,6,3,4,6,1,4,0,6,1,2,2,2,0,8,1,4,1,1
Deoghar,20,350,0,0,0,0,0,0,0,0,0,1,681,2326,1703,1224,947,744,530,430,317,276,200,167,129,74,87,67,57,55,48,42,43,42,30,22,21,22,26,19,17,12,15,15,9,6,12,9,6,12,8,5,7,4,5,6,4,3,7,7,4,5,10,2,5,9,5,5,2,5,1,3,6,8,3,3,3,1,2,1,2,1,2,2,1,1,4,2,3,3,1,0,1,2,2,2,3,2,5,0,5,0,1
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,228,988,806,542,373,249,205,152,98,89,70,63,34,31,24,25,16,15,12,13,9,8,2,11,5,3,0,5,5,2,2,4,1,1,1,0,0,1,3,1,1,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
Kodagu,29,576,0,0,0,0,0,0,0,0,135,8432,5190,1714,623,253,129,74,48,46,31,22,17,21,10,14,8,7,6,4,8,9,6,3,4,4,0,0,3,4,6,5,4,4,1,2,3,1,6,5,1,0,1,3,0,0,0,2,1,1,0,1,0,0,1,1,0,1,0,0,2,0,1,1,0,2,1,0,1,0,2,4,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,155,1412,892,379,328,290,216,178,103,105,73,55,62,55,52,42,43,29,42,39,33,41,23,20,34,17,20,15,15,15,10,16,13,8,15,12,10,13,10,12,15,8,8,10,9,6,7,8,7,5,11,7,4,10,9,10,6,6,7,2,5,7,6,1,3,7,6,3,6,4,4,4,2,5,2,2,4,4,4,2,1,2,5,5,2,1,3,2,2,2
Dhule,27,498,0,0,0,0,0,0,0,0,0,2361,12538,6874,3236,1666,1026,679,458,354,240,193,135,109,93,76,72,58,50,38,42,33,25,37,27,22,22,30,22,21,13,18,17,11,14,8,8,13,14,10,12,12,8,12,3,6,13,6,5,5,4,5,6,7,0,5,5,4,3,4,6,1,6,5,5,5,0,3,2,3,4,1,2,5,5,3,1,3,1,1,3,3,1,3,5,1,1,0,0,2,1,3,2
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,106,1617,2309,1676,1096,661,378,232,142,92,56,46,29,24,14,15,11,13,8,11,9,9,4,7,6,3,6,3,4,2,3,3,3,6,2,1,1,2,3,0,2,3,1,2,2,0,2,0,2,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,1,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,3,332,1241,1469,1560,1572,1382,1252,1017,864,752,548,464,443,380,315,297,251,226,195,153,152,159,125,113,107,88,89,81,82,70,64,51,47,51,39,45,53,36,38,31,31,31,26,30,29,24,39,15,27,16,18,10,15,19,30,11,17,16,22,12,18,12,13,4,11,13,12,11,12,9,7,3,7,10,8,8,10,9,11,7,8,8,9,3,7,6,2,5,4,2
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,364,4283,3541,2972,2910,2788,2710,2453,2136,1777,1422,1220,1044,801,652,501,401,361,311,257,181,121,160,115,114,88,72,68,61,62,59,36,46,41,43,38,23,28,24,24,17,27,21,20,15,16,18,14,17,12,12,8,14,14,5,9,9,8,6,7,8,5,8,8,9,6,3,3,7,8,4,2,5,4,4,7,5,2,1,3,4,5,7,1,4,3,0,2,2,4,6
West Nimar,23,440,0,0,0,0,0,0,0,0,0,2637,11252,8778,4438,2219,1390,911,606,447,342,265,237,190,100,88,71,84,77,69,46,45,54,36,28,28,27,25,21,21,16,22,17,19,11,14,17,19,7,11,8,7,5,6,5,6,7,3,7,2,9,3,4,3,3,1,7,4,6,5,3,3,3,6,2,2,1,2,2,4,1,4,1,2,3,1,0,1,2,0,1,3,0,4,4,3,2,2,0,0,0,4,3
Nawada,10,237,0,0,0,0,0,0,0,0,0,622,5099,2584,1081,530,304,204,138,88,64,46,30,35,19,11,10,10,13,5,3,6,2,2,4,2,3,2,4,5,2,3,2,2,1,0,2,3,0,0,2,3,1,1,1,0,1,2,2,0,1,1,0,1,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1
Ujjain,23,435,0,0,0,0,0,0,0,0,0,11,1558,7927,6796,3467,1901,1094,778,555,366,291,209,172,135,115,95,83,66,73,53,42,42,40,44,23,31,21,21,26,29,17,20,14,10,17,12,16,8,14,7,8,13,12,9,7,11,5,10,8,6,11,4,5,5,6,6,5,4,6,9,6,5,12,3,4,6,3,7,5,2,2,4,4,2,5,3,1,2,1,2,3,0,1,2,2,4,2,1,0,2,1,0
Nagaur,8,112,0,0,0,0,0,0,0,0,0,1,8298,25068,13201,7748,5601,3978,2830,2241,1690,1254,1059,863,674,548,442,373,325,270,243,220,192,162,144,156,117,115,80,77,78,100,65,74,63,60,64,49,53,36,33,35,28,20,21,23,30,28,19,22,17,24,12,14,15,24,19,16,16,13,20,9,10,16,14,15,13,15,12,9,14,8,7,9,8,8,5,15,6,6,5,9,4,5,3,8,5,10,5,7,5,6,2
Patna,10,230,0,0,0,0,0,0,0,0,0,21,824,1936,1478,1169,1012,841,721,618,529,452,373,281,300,246,232,214,177,143,138,130,103,117,112,80,86,90,76,56,52,54,47,50,43,31,32,37,27,38,16,26,19,33,18,19,19,10,20,20,19,24,17,17,12,12,17,17,15,10,10,18,9,8,11,18,9,7,7,4,10,6,10,11,14,4,4,8,16,11,7,8,11,3,9,7,9,6,9,8,4,8,6
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,10,294,620,758,870,994,923,935,955,866,809,700,708,632,541,536,486,446,390,322,316,249,232,212,178,125,128,118,103,90,89,88,70,73,32,41,44,32,24,39,30,25,28,26,32,15,22,21,20,12,14,6,7,8,13,12,6,10,9,10,6,10,12,8,7,8,8,4,5,4,5,3,7,3,3,2,5,3,3,7,3,4,2,6,1,1,3,7,2,1,0
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,7,8443,10178,1941,875,531,357,231,136,121,92,56,50,37,19,16,18,26,14,26,8,7,8,4,4,8,3,8,8,3,4,2,1,3,1,0,3,3,0,3,2,1,0,0,0,1,0,0,0,3,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,1,47,319,357,302,360,258,231,183,183,152,130,159,125,87,100,102,94,86,86,75,65,56,61,46,67,45,36,47,45,39,39,25,37,41,33,27,26,29,21,24,29,20,17,18,13,14,14,16,10,12,9,9,7,7,8,6,4,12,11,9,2,7,3,5,6,9,5,8,2,4,0,1,3,5,2,5,6,8,2,5,8,3,0,5,3,5,3,2,1,0
Tinsukia,18,309,0,0,0,0,0,0,0,0,0,79,1967,3068,2237,1565,1075,819,609,519,412,389,345,292,281,244,228,216,172,180,146,145,120,113,110,101,94,92,69,70,73,66,62,42,50,35,36,45,35,39,33,31,31,16,14,23,18,28,32,15,22,19,17,19,14,19,7,20,20,9,5,9,11,13,12,8,6,9,6,7,10,13,8,4,11,7,6,5,7,11,6,3,7,4,10,3,7,4,5,2,6,4,5
Chitradurga,29,566,0,0,0,0,0,0,0,0,0,1908,11978,7802,3714,2242,1536,1049,833,613,488,349,303,271,233,181,158,146,121,100,75,85,56,54,59,50,48,29,26,36,22,16,30,23,20,17,13,14,17,8,10,11,8,11,7,13,10,7,7,5,7,7,3,8,4,6,2,0,5,4,3,1,5,4,1,1,1,4,1,4,3,6,5,1,2,2,3,0,3,2,0,2,1,2,1,0,1,3,0,2,0,2,0
Sambalpur,21,372,0,0,0,0,0,0,0,0,0,4562,11041,4354,2387,1459,1005,639,485,395,298,222,207,167,151,116,93,103,73,79,62,72,52,56,61,43,26,27,31,26,34,18,20,13,13,21,15,12,18,16,9,13,10,15,6,11,14,15,8,10,12,11,10,12,7,8,10,8,7,7,8,6,6,3,4,3,4,5,1,4,5,9,3,4,2,4,4,4,4,3,3,5,3,5,4,1,3,6,3,9,1,0,1
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,212,5132,6490,2496,1179,766,445,270,168,126,92,63,52,38,32,25,29,25,16,12,6,12,7,8,9,8,3,3,5,4,4,6,7,0,3,0,2,2,3,2,2,2,1,3,2,4,1,4,2,3,2,2,6,1,3,1,2,0,5,3,2,1,1,2,0,2,1,4,0,1,3,3,2,0,1,0,0,3,1,0,2,1,1,2,3,0,0,1,0,2,0,2
Burhanpur,23,467,0,0,0,0,0,0,0,0,0,2826,7313,1849,660,318,168,136,65,64,49,34,37,18,15,19,13,17,9,9,8,5,7,9,3,6,5,6,4,5,3,7,3,4,1,0,3,3,2,3,2,4,3,4,0,2,3,2,4,0,0,2,3,0,4,4,3,3,0,2,1,1,5,0,2,2,5,1,2,3,0,0,2,0,3,0,1,1,1,0,1,0,0,1,0,0,1,2,0,0,2,2,1
Idukki,32,596,0,0,0,0,0,0,3,15,149,7349,7389,2860,1080,498,272,156,113,77,55,58,28,29,32,23,25,11,12,7,14,7,7,7,8,6,4,5,7,4,8,8,6,4,3,0,5,1,2,2,2,0,0,2,2,1,0,0,0,0,0,1,1,1,1,2,3,1,5,2,0,3,0,0,0,0,1,1,0,0,0,3,4,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,469,4786,6195,4894,3284,2171,1394,980,641,545,389,262,256,210,152,131,112,86,71,70,57,58,42,44,30,25,36,30,33,29,22,28,22,23,15,22,12,11,14,8,12,6,9,9,5,4,8,14,9,1,9,5,2,7,4,4,5,3,6,1,3,3,3,3,2,1,3,2,6,3,3,2,3,3,2,5,2,3,4,0,2,2,3,1,2,2,2,3,5,2,1,4
Anjaw,12,260,0,0,0,0,0,0,0,0,0,4512,23475,1454,62,32,23,8,12,9,8,2,0,6,5,2,2,2,1,2,1,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,0,0,0,0,1655,13140,4218,1993,1150,725,499,320,192,144,90,83,57,51,41,44,36,27,25,25,24,20,22,7,13,15,13,6,8,10,11,5,7,7,8,6,5,5,6,6,2,6,4,4,0,1,3,5,5,4,3,4,6,2,3,0,5,4,2,1,0,0,4,1,4,1,5,2,2,0,4,4,3,2,2,2,1,1,1,1,1,2,5,3,1,2,0,1,2,2,1,3
Bargarh,21,370,0,0,0,0,0,0,0,0,0,1591,9523,4289,2776,1720,1155,771,598,460,349,239,220,168,136,102,90,92,69,68,50,34,32,33,31,19,14,20,20,17,9,17,12,17,6,9,13,8,5,5,3,4,7,6,7,4,3,2,7,2,2,4,9,5,1,1,2,9,4,4,2,0,3,2,2,2,2,2,1,1,3,2,4,2,3,1,2,3,0,1,1,0,1,1,0,2,0,3,0,0,0,1,1
East Khasi Hills,17,298,0,0,0,0,0,0,0,0,0,1518,5362,1787,921,523,388,277,185,167,162,114,89,100,71,58,63,37,36,32,39,16,27,20,23,17,20,14,14,13,10,4,10,11,10,6,2,7,9,12,6,15,8,11,4,4,7,7,4,7,8,2,7,5,7,6,3,3,3,2,3,2,4,3,2,1,0,3,5,2,2,1,1,2,0,4,2,1,2,2,2,0,0,0,3,2,2,2,2,2,3,1,1
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,3,157,2197,4033,3627,2431,1654,1117,722,576,435,371,348,279,223,210,183,194,148,130,110,129,105,84,90,91,78,64,60,62,41,64,40,53,48,42,36,36,39,26,35,27,29,17,23,26,21,30,18,14,22,19,11,15,12,16,13,12,14,11,13,9,14,10,6,10,8,11,6,6,8,10,4,9,13,4,9,7,11,9,10,8,3,3,1,2,2,7,4,3,4,6
Navsari,24,490,0,0,0,0,0,0,0,0,0,81,1069,1365,1679,1465,989,643,467,307,214,161,130,118,86,73,55,52,39,44,39,30,23,33,25,26,21,13,10,19,14,16,10,11,15,12,3,6,4,9,11,10,7,8,5,9,8,2,6,5,7,2,5,6,4,3,5,4,4,2,2,2,3,4,3,3,0,3,2,2,0,1,0,1,2,7,2,1,0,2,0,3,1,1,0,2,0,5,2,1,2,1,1
Bastar,22,414,0,0,0,0,0,0,0,0,4,19504,14498,4038,1927,996,663,440,349,248,202,156,129,93,89,76,63,63,47,47,38,44,30,25,21,15,14,12,16,13,14,10,9,1,4,1,9,6,6,7,4,6,2,3,4,5,3,3,1,5,4,4,2,3,2,1,4,0,3,0,2,1,1,1,1,1,0,1,0,0,4,0,1,1,1,4,4,1,1,3,0,4,2,1,2,2,2,2,1,3,2,1,1
Barmer,8,115,0,0,0,0,0,0,0,0,0,3760,81082,23147,7356,3348,1770,1147,775,531,396,301,225,229,191,166,153,124,119,109,100,102,84,66,67,68,63,51,52,55,36,40,43,49,42,35,25,23,26,28,16,13,23,17,20,15,15,20,19,10,18,12,7,15,16,10,11,12,7,6,5,8,7,7,4,5,8,9,14,5,3,5,9,12,7,2,8,8,9,8,7,5,2,3,5,8,8,2,4,8,1,6,5
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,418,2591,1256,729,450,286,206,161,81,69,52,34,23,21,18,16,15,9,12,9,2,2,3,4,8,2,7,0,2,1,4,1,3,2,0,0,0,2,2,2,2,2,1,2,1,0,1,0,1,1,1,1,1,3,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,1,3,1,0,2,0,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,3,1637,5093,3787,2741,1817,1220,988,755,632,539,465,327,330,264,258,225,194,173,168,158,141,110,105,100,87,84,70,85,62,59,46,40,39,32,42,42,31,39,30,27,27,24,34,25,18,28,20,24,30,16,13,16,21,32,16,14,17,21,18,12,16,14,17,17,7,9,10,7,12,18,8,15,15,9,11,13,9,10,8,7,11,10,10,7,7,6,10,5,7,5,2
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,164,2949,5108,3287,1732,1088,784,571,452,387,313,247,221,177,169,138,112,122,106,93,80,67,71,63,69,56,40,38,43,33,27,33,31,23,26,25,21,14,14,10,18,9,14,15,12,16,10,8,9,8,10,7,11,13,12,5,6,5,6,6,7,6,3,7,3,3,10,6,5,3,6,7,1,4,6,2,4,3,1,5,3,2,6,4,1,5,5,3,4,1,4
Gaya,10,236,0,0,0,0,0,0,0,0,0,198,5705,5728,2854,1844,1219,845,605,438,354,269,228,188,153,119,106,79,71,64,59,47,43,41,40,30,27,29,23,24,22,14,13,11,14,11,10,11,10,12,10,11,12,5,5,5,3,11,8,11,3,2,5,4,5,5,6,3,3,5,3,4,1,2,3,4,4,5,4,4,8,3,7,2,3,4,1,2,3,3,4,6,4,3,4,3,6,3,2,1,1,3,4
Diu,25,494,0,0,0,0,0,0,0,0,0,0,5,4,1,11,5,5,3,2,3,4,3,4,1,4,6,3,1,2,1,4,4,1,1,1,4,2,2,2,1,0,1,1,1,3,4,3,2,3,0,1,2,1,1,1,1,0,2,3,2,1,1,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,0,3,6656,12391,1106,460,297,149,121,92,79,45,43,37,39,25,18,15,11,8,11,13,15,9,2,6,12,10,6,11,6,3,8,5,1,6,5,9,4,1,3,1,1,2,1,1,4,5,2,1,4,0,0,1,2,3,2,0,1,0,2,2,1,0,1,0,2,1,0,0,1,0,0,3,2,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,1,41,116,114,93,70,72,59,53,68,59,54,49,45,45,34,31,37,35,27,34,25,33,26,24,26,23,27,18,22,20,13,20,17,14,22,12,21,12,15,12,12,9,10,17,10,9,16,6,3,6,12,5,4,9,8,9,12,6,8,7,7,2,9,3,8,7,7,4,5,5,2,6,2,7,5,7,4,6,3,2,4,4,9,5,4,8,5,5,7,2
Nalbari,18,323,0,0,0,0,0,0,0,0,0,188,888,937,1011,727,400,175,85,57,39,26,22,19,12,7,6,1,3,2,3,4,1,2,1,1,0,0,0,0,0,1,0,0,3,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,0,32,2345,7862,2453,699,416,252,210,164,101,87,69,52,41,26,40,29,21,24,18,14,12,8,12,14,12,14,5,9,2,1,3,6,5,9,6,2,3,3,5,2,9,3,3,1,2,3,5,4,1,1,5,4,1,1,4,3,1,0,3,1,4,3,0,3,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,1,0,1,0,0,0,2,1,1,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,2,295,2197,2297,1322,760,498,398,324,266,196,170,145,113,107,124,95,69,66,64,54,36,44,41,28,31,24,26,28,17,23,15,24,12,18,12,17,7,12,19,6,9,6,9,9,5,7,6,4,1,4,6,7,3,5,4,5,5,3,2,0,6,2,2,0,5,4,2,5,1,0,1,6,2,1,1,4,0,1,0,2,3,1,1,3,1,2,2,0,2,2
Ramanathapuram,33,626,0,0,0,0,0,0,0,0,0,331,6291,4429,1928,1028,562,324,234,134,156,98,74,46,47,35,31,33,25,15,20,7,13,10,11,14,6,14,8,9,6,11,3,5,5,6,5,3,2,8,4,1,4,2,1,4,6,2,5,4,3,4,1,3,3,3,2,1,3,1,1,1,0,0,1,2,1,4,1,1,1,5,3,2,1,2,2,0,1,2,0,0,0,2,0,1,1,0,1,0,0,1,0
Kendujhar,21,375,0,0,0,0,0,0,0,0,1,4765,11459,5890,3360,2258,1570,1076,802,648,508,439,308,265,223,215,139,129,126,104,99,86,69,57,71,58,46,42,31,46,34,30,34,16,25,20,23,15,18,18,17,18,19,20,14,17,18,10,8,12,16,11,10,8,9,8,12,6,16,8,3,9,13,11,9,5,7,9,7,6,10,6,7,6,6,4,13,10,13,9,5,5,5,6,5,2,3,2,6,3,1,3,3
Raichur,29,559,0,0,0,0,0,0,0,0,0,367,9221,8525,4632,2695,1893,1395,963,744,623,478,441,319,309,252,215,195,158,139,103,95,97,93,68,70,76,58,63,53,52,39,42,41,32,32,32,26,32,27,29,22,22,18,21,17,25,15,12,19,10,9,7,14,15,13,10,8,13,15,9,4,11,7,6,4,9,6,4,7,6,6,4,6,3,5,11,6,6,5,4,2,4,2,8,0,6,10,4,4,4,3,5
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,51,1232,2028,2332,2333,2028,1536,1181,889,667,551,457,366,276,222,177,163,124,100,118,100,80,69,71,61,48,32,38,53,34,43,35,22,28,19,30,20,25,19,18,15,14,23,18,14,24,11,11,11,11,9,13,15,8,10,10,6,9,2,11,3,5,6,8,11,4,6,13,5,10,6,12,8,9,6,10,4,8,8,3,5,7,7,5,2,4,5,5,7,4,8,5
Dindigul,33,612,0,0,0,0,0,0,0,0,9,1881,4801,2395,2797,2745,2233,1774,1266,915,681,525,398,333,239,180,170,141,130,112,87,75,75,59,51,45,41,45,35,37,16,35,36,20,22,15,18,21,18,10,11,10,12,18,19,8,9,11,12,11,7,10,9,7,12,11,6,7,6,7,3,9,4,8,4,4,2,2,2,5,5,3,3,4,2,3,0,1,1,2,1,4,1,0,2,1,2,0,1,1,0,2,2
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,106,4278,4862,3185,2074,1444,995,761,587,408,296,259,205,173,137,103,111,87,65,44,59,50,45,43,40,26,19,31,33,24,24,23,26,21,20,17,18,15,13,17,18,17,10,8,10,10,13,7,9,8,8,13,6,10,8,4,4,6,12,12,3,8,7,2,4,3,6,12,6,4,3,7,3,5,4,6,1,4,5,4,10,4,8,6,6,4,3,10,3,3,4,9
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,9,545,1081,1018,860,684,553,457,321,280,240,197,178,160,149,134,114,104,90,93,87,93,68,65,66,62,52,52,41,41,43,30,36,43,40,36,25,23,22,22,18,24,17,15,19,10,19,15,18,12,13,6,14,10,10,11,6,14,16,7,13,8,10,2,11,7,10,4,8,6,6,7,6,7,6,2,3,4,8,4,3,5,2,0,4,1,1,4,4,0
