,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Vizianagaram,28,543,0,78,2,13,13,23,5,28,15,16,22,27,32,40,47,61,62,85,104,139,136,178,220,264,272,269,350,280,304,284,285,268,229,250,233,212,178,173,166,150,97,101,61,76,56,56,45,57,34,27,26,34,27,16,12,6,8,14,12,5,3,4,1,2,4,0,1,0,1,0,0,1
Siwan,10,218,0,1,0,1,0,1,0,2,0,1,1,0,1,2,2,9,12,20,28,72,183,381,755,1231,1513,1570,1300,951,634,386,275,170,103,83,48,38,35,28,14,13,7,5,6,5,3,2,3,3,3,4,2,2,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,9,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,20,42,175,428,1071,2091,3089,3181,2649,2099,1414,978,770,590,404,324,280,203,153,162,106,103,90,96,54,64,52,46,42,34,36,36,30,30,24,14,18,25,26,19,22,16,12,17,4,8,3,2,1,6,1,7
Bid,27,523,0,16,11,6,4,8,10,12,12,26,33,25,32,53,65,110,122,214,293,464,797,1097,1695,2287,3014,3702,4285,4374,4056,3544,2963,2406,1945,1562,1238,990,825,673,534,455,347,279,266,185,157,127,100,89,77,54,50,38,41,26,44,29,18,14,18,10,16,14,15,12,10,6,9,5,6,9,3,21
Lakhimpur,18,307,0,70,8,12,18,14,13,25,41,36,60,72,102,147,205,256,334,442,591,774,852,1019,1054,1134,963,840,711,568,519,443,301,254,226,173,111,105,63,52,57,39,39,28,25,15,16,11,9,6,3,3,3,2,2,0,4,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Karbi Anglong,18,314,0,186,24,20,37,57,78,76,115,118,156,203,303,408,518,763,1052,1392,2059,2727,3337,4226,4650,4643,4105,3171,2518,1782,1242,854,633,506,361,406,315,257,222,221,186,136,128,91,88,76,50,57,47,40,36,28,30,30,15,12,10,5,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Ahmadabad,24,474,0,13,0,4,2,7,3,8,10,14,19,22,41,43,68,111,166,260,386,486,647,989,1251,1569,1718,1921,1974,2064,2059,1951,1669,1413,1270,1032,894,839,828,824,791,652,566,563,490,459,382,382,337,277,243,204,204,177,171,139,130,143,117,106,96,69,79,91,75,74,103,97,121,135,110,124,178,464
Tikamgarh,23,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,55,133,356,883,1705,2384,2814,2678,2188,1727,1340,1081,925,706,646,500,388,363,272,250,182,155,142,93,74,70,60,42,46,33,33,25,20,21,12,12,5,6,10,6,1,7,2,2,0,3,2,1,0,0,0,0
Virudunagar,33,625,0,109,18,13,17,22,29,38,56,52,71,61,93,100,89,151,149,200,240,267,417,426,502,584,671,672,762,752,649,624,610,583,454,426,400,367,313,322,300,293,233,218,222,208,183,163,130,96,116,79,104,75,78,57,47,41,48,26,26,20,11,28,18,15,21,23,14,9,2,6,10,26
South West,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,13,27,30,37,23,42,39,59,47,53,57,52,49,54,49,35,55,54,51,48,40,38,38,50,58,67,804
Wayanad,32,590,0,145,22,33,35,31,38,31,61,66,94,92,91,117,191,171,248,265,309,333,379,441,516,480,473,413,323,264,156,142,58,41,31,3,4,5,0,1,3,2,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longleng,13,268,0,1,1,1,0,0,2,0,3,1,5,5,8,10,19,18,32,66,81,128,183,191,258,323,303,275,202,107,65,46,40,34,28,21,12,10,10,6,2,7,4,4,3,2,0,3,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddalore,33,617,0,9,0,4,0,0,15,11,6,5,15,21,23,69,55,63,64,129,129,168,270,323,277,350,353,373,391,382,411,392,496,528,576,603,564,595,530,535,502,445,426,384,348,244,252,224,168,161,143,105,100,69,86,71,70,60,74,59,59,48,40,45,32,33,38,18,11,12,5,9,9,41
Hyderabad,28,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,5,4,1,1,3,2,4,1,2,4,3,502
Bishnupur,14,275,0,4,0,1,0,0,0,1,2,0,3,2,3,6,3,14,8,15,17,24,24,65,51,58,91,105,83,80,75,85,70,64,57,61,45,32,34,46,37,38,38,46,15,25,34,32,20,33,17,17,21,10,17,22,7,17,5,1,8,5,3,7,7,2,4,2,0,0,0,0,2,0
Kaushambi,9,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,30,60,175,294,444,635,755,851,943,860,708,553,413,370,298,254,196,176,127,131,86,65,62,46,46,39,39,21,30,27,16,25,15,13,23,14,13,8,12,6,6,4,14,7,11,3,9,6,9,20,13,39
Dharwad,29,562,0,8,2,3,10,8,5,17,5,13,21,16,37,33,68,98,133,182,313,418,604,894,1056,1323,1359,1432,1450,1305,1138,974,755,546,491,368,282,259,214,181,165,153,135,110,100,88,75,72,55,75,55,57,47,43,40,44,29,31,31,35,28,35,38,31,33,21,40,32,32,19,23,8,5,19
Buldana,27,500,0,8,2,4,1,8,8,9,17,12,20,36,44,57,107,150,237,369,498,890,1240,1662,2363,2887,3473,3793,3984,3651,3184,2626,2055,1655,1340,1039,804,641,546,445,337,272,225,180,153,125,88,83,81,69,55,51,48,37,26,30,15,33,8,16,13,9,9,7,3,3,4,1,3,1,0,0,0,0
Mahbubnagar,28,538,0,83,20,20,24,32,28,55,68,100,137,140,212,302,414,505,793,954,1192,1531,1895,1987,2350,2595,2873,3228,3750,4117,4497,4552,4251,3817,3313,2883,2469,2069,1683,1457,1284,1227,1065,991,948,924,812,767,753,685,648,637,589,511,482,424,396,347,311,295,251,224,179,184,158,124,94,93,56,42,49,38,36,95
Begusarai,10,222,0,5,1,0,3,3,2,1,1,3,4,3,4,7,8,9,17,19,26,40,70,126,234,362,540,696,821,791,711,642,517,420,325,277,258,191,169,134,113,97,92,70,62,61,46,53,60,40,59,38,40,28,38,34,24,32,24,26,12,14,13,9,5,7,5,8,4,6,4,8,3,33
Dhanbad,20,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,6,5,14,21,39,103,144,220,196,244,267,254,256,231,265,206,228,198,208,201,200,173,166,177,151,124,160,137,120,105,101,87,110,60,76,78,48,52,41,63,47,46,43,23,11,11,12,5,7
Fatehpur,9,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,13,16,54,145,304,645,1108,1581,1934,2201,1974,1626,1336,1134,820,618,524,478,346,265,228,197,160,119,88,79,70,89,47,55,43,36,38,39,25,25,25,17,16,16,14,8,7,7,4,1,11,5,3,8,5,2,2,3,1,7
Rayagada,21,396,0,284,18,46,35,43,58,73,80,78,91,109,113,163,178,267,321,368,431,501,670,791,986,1067,1285,1310,1394,1405,1297,1132,987,803,532,442,251,162,158,106,101,48,54,52,31,19,23,25,20,16,13,15,14,6,13,3,10,3,0,2,5,1,0,0,1,3,2,3,2,1,0,2,1,0
Vaishali,10,220,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,7,7,14,30,55,92,217,388,658,868,946,778,589,538,425,363,351,290,274,238,211,238,216,195,165,157,129,122,85,60,34,28,20,19,14,11,9,15,9,9,8,6,8,7,7,4,2,3,1,2,0,1,1,0,0,0,0
Mahoba,9,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,20,51,135,232,512,989,1522,1737,1733,1328,858,638,501,377,343,246,238,181,134,141,100,101,78,61,59,71,34,33,30,25,30,24,25,21,27,11,18,14,15,10,11,9,4,4,8,4,5,0,3,2,2,2,1,0,1
Dhubri,18,301,0,9,3,0,2,2,2,4,4,9,6,19,14,18,29,39,68,114,163,236,375,544,721,844,909,938,968,797,664,496,428,377,243,189,128,132,79,45,34,18,14,14,12,7,5,11,0,2,3,4,7,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Goa,30,585,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,5,3,1,9,18,32,36,52,72,102,135,146,163,159,173,194,183,175,238,221,242,236,303,300,244,277,243,236,237,249,274,243,234,174,196,112,89,76,77,54,56,43,41,22,20,23,11,8,3,2,8,3,6,0,0,1,0
Bongaigaon,18,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,15,52,89,145,232,374,372,449,490,433,363,305,269,243,182,123,103,88,61,46,37,24,33,23,6,10,9,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamtara,20,363,0,2,0,0,2,0,0,1,0,0,2,2,3,2,7,7,7,15,19,16,21,48,29,75,124,166,205,254,240,291,302,303,288,240,213,138,148,108,70,26,28,42,38,26,37,22,19,14,4,3,4,0,2,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medak,28,535,0,3,0,0,2,1,0,2,0,4,5,4,10,3,3,11,19,27,44,52,91,131,195,317,455,690,814,1132,1312,1509,1844,1862,2020,1978,1855,1857,1819,1691,1559,1467,1199,1086,998,776,740,605,630,474,439,377,329,273,279,204,241,184,128,124,140,114,99,52,69,58,45,64,40,30,30,23,21,124
Jamnagar,24,477,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,13,22,53,103,191,414,717,1232,1738,2246,2918,3468,4297,4634,4403,3799,2919,2299,1729,1372,1172,914,779,601,558,462,387,355,322,294,229,223,192,186,169,159,138,118,125,122,102,100,86,76,70,69,43,59,47,53,37,41,47,41,46,345
Sitapur,9,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,21,49,129,303,653,1437,2397,3493,3792,3420,2676,1969,1507,1038,784,504,435,290,236,162,130,93,71,66,53,34,37,38,44,39,36,27,28,27,16,17,15,15,13,11,11,7,8,8,7,7,6,6,4,2,2,0,0,0
Vellore,33,605,0,17,5,7,9,5,17,26,25,42,35,52,54,105,131,163,217,256,340,445,472,574,602,642,619,600,617,699,738,802,843,971,1029,1084,1113,1063,997,1079,902,914,771,672,531,472,438,352,259,229,174,201,154,116,118,99,71,77,53,50,68,31,34,25,34,15,14,18,16,17,11,6,2,6
Khagaria,10,223,0,9,1,3,1,3,2,4,4,14,12,12,16,23,16,55,70,88,153,206,285,450,534,691,739,625,501,407,295,233,224,159,127,130,83,64,59,52,44,37,30,30,31,19,12,3,8,7,3,7,9,5,1,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Valsad,24,491,0,1,1,0,0,0,1,0,1,1,1,6,1,7,11,12,27,45,79,139,243,423,570,801,908,935,877,793,694,589,537,453,430,386,354,335,301,270,252,239,184,173,172,177,168,140,160,128,114,61,77,73,65,44,44,51,30,37,28,33,29,33,25,21,18,12,17,18,14,3,0,5
Bhandara,27,506,0,79,14,10,16,22,42,28,25,32,48,78,71,114,113,132,206,285,259,337,392,472,507,537,625,627,597,584,675,588,552,411,369,279,224,251,168,145,95,68,62,43,45,43,40,24,34,19,6,8,12,21,16,9,11,7,12,6,2,6,2,0,2,2,3,3,1,0,0,0,0,0
Moga,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,125,376,717,1173,1230,1125,907,691,612,558,480,385,350,279,279,234,210,187,139,148,109,93,87,67,74,60,47,30,36,25,15,15,14,8,13,10,5,0,0,0
Ratlam,23,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,36,101,249,547,1033,1738,2403,2734,2632,2019,1525,1120,844,714,548,479,408,283,273,207,154,150,107,102,88,95,66,56,43,41,29,31,25,22,16,15,21,15,16,14,13,6,6,4,8,5,7,7,6,7,5,4,40
Jaisalmer,8,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,69,247,1000,3263,9408,21722,36257,41430,29522,13927,5503,2673,1661,1014,718,538,401,344,312,273,245,228,210,220,224,192,201,181,213,187,143,156,138,96,90,63,44,29,29,24,22,24,11,14,14,9,7,13,7,3,12,7,3,16
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,34,102,322,413,531,522,511,484,480,456,427,424,352,340,306,248,241,182,155,133,89,81,54,47,41,38,30,33,21,17,19,25,26,22,24,19,12
Kupwara,1,1,0,11,9,3,0,6,15,19,15,27,47,48,69,118,138,252,337,475,670,779,847,797,576,429,258,222,226,224,197,189,214,238,213,220,231,209,204,193,148,172,144,118,90,83,52,53,38,21,31,14,12,6,9,8,11,7,7,5,7,3,4,1,0,4,0,0,0,2,2,0,0,0
Doda,1,16,0,3,2,2,1,2,4,5,11,19,22,37,55,99,135,201,290,402,565,660,684,741,650,527,411,357,388,368,386,331,309,291,260,202,228,171,177,144,128,99,90,67,52,47,40,31,19,24,14,23,22,27,15,14,14,12,8,9,8,5,9,6,10,4,5,3,2,2,1,2,0,0
Kargil,1,4,0,140,42,54,69,116,144,217,273,451,663,988,1526,2247,3286,4673,6342,7989,9395,9618,8641,6477,4055,2095,1083,499,254,139,86,66,36,26,34,16,31,16,24,16,4,11,12,6,8,8,2,3,7,8,6,2,3,8,5,3,1,4,3,7,0,0,0,2,1,0,0,3,1,0,1,0,0,0
Punch,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2,11,21,35,67,125,245,363,564,619,537,431,343,256,280,287,338,340,378,434,479,556,582,592,609,613,497,433,348,331,236,172,108,79,58,45,42,25,8,15,12,8,3,4,7,1,1,4,3,1,2,1,2,1,0,0,0,0,0
Jhunjhunun,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,44,130,374,686,966,1143,1239,1637,1779,1885,1957,1936,1855,1762,1529,1419,1153,964,811,676,505,440,342,308,252,199,145,141,92,90,65,62,41,38,38,46,35,27,23,22,19,17,15,9,11,13,5,3,1
West Tripura,16,289,0,3,0,0,0,0,0,2,2,0,3,9,5,13,31,16,36,19,62,72,70,113,177,167,271,316,351,382,431,460,474,472,441,441,449,333,321,305,229,242,175,212,126,110,122,119,106,54,90,49,51,43,36,39,41,31,31,22,12,23,5,10,17,2,3,5,2,5,0,0,1,0
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Pilibhit,9,151,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,4,6,22,45,108,266,580,1039,1563,2093,2325,2347,1880,1285,870,521,334,265,171,112,95,71,56,45,44,27,28,24,21,13,19,10,13,11,10,13,5,3,6,9,11,8,3,5,5,2,4,1,2,1,1,2,1,0,0,0
Thane,27,517,0,2,0,1,0,0,0,0,3,2,7,3,6,9,10,19,39,73,113,198,372,630,1052,1596,2227,2677,3145,3102,2802,2459,2163,1799,1553,1262,1129,1003,854,699,698,562,497,471,450,428,452,396,393,425,377,313,302,283,284,265,248,211,234,218,195,173,157,150,107,125,98,122,90,105,123,95,103,460
Ballia,9,193,0,2,0,0,1,1,0,1,0,1,1,2,4,2,6,6,10,30,46,58,118,213,319,490,654,728,897,1091,1175,1188,1159,933,850,712,567,463,396,287,211,174,107,73,59,51,45,42,35,27,26,22,13,14,19,8,6,9,5,2,8,6,6,6,2,2,2,1,4,1,1,0,2,5
East Kameng,12,247,0,137,21,29,28,43,54,83,84,112,131,201,247,347,472,617,882,1127,1457,1831,2294,2658,2964,2979,2734,2207,1541,930,434,205,91,34,19,9,7,1,8,1,2,1,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tirap,12,254,0,83,17,18,23,20,24,35,49,81,93,122,154,195,266,349,415,580,672,802,897,963,907,780,624,359,228,108,57,30,25,30,16,13,9,12,7,5,4,5,3,4,2,2,4,4,4,3,2,1,3,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,3,0,2,2,0,3,5,1,5,3,8,4,15,10,22,25,36,32,47,53,69,93,155,206,192,292,243,290,252,163,147,137,85,37,24,13,10,11,7,5,5,9,2,0,0,1,1,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North 24 Parganas,19,337,0,16,1,0,2,0,0,3,0,3,6,4,7,5,6,8,13,32,27,51,92,87,122,178,186,292,316,295,297,371,286,297,253,326,280,241,208,172,140,72,79,58,70,78,71,70,54,42,42,55,17,28,18,20,14,13,11,14,12,7,12,12,12,10,6,11,9,16,1,4,0,0
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,78,80,79,75,82,126,257,504,684,994,1076,1150,983,831,708,550,432,396,336,320,260,217,199,165,149,106,80,78,48,42,28,20,21,15,10,9,2,3,3,4
Kamrup,18,321,0,0,1,0,1,2,0,2,6,3,6,4,6,12,23,33,44,73,103,175,222,349,472,556,684,689,756,795,859,928,911,795,757,635,488,352,362,278,208,201,149,113,104,112,55,55,40,44,40,42,28,23,21,23,22,14,20,14,14,12,6,4,2,5,4,2,5,0,2,2,1,2
Dibrugarh,18,310,0,24,7,6,4,0,16,16,15,19,21,32,49,67,75,104,147,181,231,259,406,414,463,587,585,697,683,736,637,620,555,562,604,540,493,430,438,387,333,355,299,324,259,243,203,216,182,166,179,153,141,114,105,106,92,87,79,61,51,67,40,50,35,29,33,25,21,17,17,16,8,113
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,26,74,80,136,163,267,376,500,568,606,546,479,426,375,362,271,286,243,276,240,221,193,193,151,150,132,115,118,97,96,94,78,88,79,77,60,82,79,79,96,83,72,84,63,160
Kachchh,24,468,0,0,0,2,1,3,0,3,2,7,18,29,46,93,173,348,706,1450,2670,5168,9105,14976,21977,26661,26325,19999,12828,7621,5030,3759,3189,2744,2325,2054,1816,1500,1269,1076,965,791,744,708,662,565,518,490,419,352,329,298,245,240,234,191,191,165,182,141,153,120,113,113,110,104,107,78,76,57,65,39,46,196
Firozabad,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,22,92,223,446,683,821,838,760,736,611,641,541,491,448,412,369,322,305,281,238,184,185,137,129,152,114,93,75,40,59,36,35,35,33,29,28,25,16,15,18,16,20,12,12,7,10,7,5,29
Arwal,10,240,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,6,6,14,21,50,121,230,311,356,370,278,229,210,171,129,123,89,67,42,40,19,17,11,12,12,3,1,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinnaur,2,34,0,0,0,0,2,1,1,0,2,2,6,7,20,29,35,82,183,376,737,1394,2478,3849,4937,5021,4186,2750,1655,837,407,301,231,152,130,92,85,65,55,37,41,40,23,20,23,22,20,7,17,11,14,10,7,8,4,3,4,8,2,4,8,3,4,3,5,0,1,0,0,1,2,0,2,0
Unnao,9,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,15,40,165,418,1025,1854,2767,2833,2397,1768,1466,1115,904,694,555,422,313,271,195,178,147,135,129,103,76,97,64,67,53,35,37,34,31,25,34,19,10,18,12,19,23,13,11,17,10,8,12,1,1,2,2,1,4
Papum Pare,12,248,0,204,21,45,39,56,69,78,103,146,166,238,312,353,456,582,723,921,1012,1329,1390,1546,1432,1275,1080,784,569,339,278,187,151,116,90,63,55,66,42,44,39,33,48,35,20,37,22,24,23,26,22,30,18,24,18,10,20,19,14,16,17,11,19,17,11,9,10,3,3,1,0,0,0,0
Ramanagara,29,584,0,43,4,6,13,15,16,23,21,19,31,29,42,76,57,74,85,96,127,174,186,216,265,314,329,365,418,431,479,568,619,677,610,677,688,681,576,668,478,488,380,366,297,234,181,163,174,118,116,100,88,63,68,37,34,34,28,35,29,29,21,8,11,10,15,17,14,8,7,2,7,62
Chandauli,9,196,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,10,16,52,113,245,393,603,715,696,671,649,712,782,754,708,563,539,501,355,277,239,183,142,146,137,98,107,89,90,80,77,69,60,49,44,41,39,28,17,23,15,11,24,15,9,9,5,4,5,4,2,2,2,3,2,0
Tuensang,13,267,0,135,20,19,32,36,35,56,54,62,103,148,149,209,305,316,448,631,810,852,1047,1121,975,886,692,489,382,235,154,91,55,62,37,24,33,32,26,15,9,7,11,7,9,10,7,13,9,6,11,4,3,3,3,3,1,0,2,1,2,3,1,0,2,0,0,0,0,0,0,0,0,0
Kottayam,32,597,0,37,3,7,4,7,9,17,7,16,12,22,17,29,23,36,62,81,92,111,126,200,206,238,315,409,417,504,515,547,503,475,361,320,254,208,158,153,136,87,100,59,80,45,33,37,25,26,20,26,20,15,11,5,6,8,4,0,9,6,4,2,3,0,4,2,0,0,0,0,0,0
South Andaman,35,640,0,559,88,57,93,98,123,162,160,131,189,183,232,219,209,266,306,329,319,278,334,351,279,262,241,161,149,111,91,78,75,39,44,45,27,42,32,23,25,17,10,15,31,26,13,21,15,5,13,17,2,8,3,4,2,8,6,7,10,4,10,15,12,7,6,3,0,0,2,11,0,4
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,17,46,87,137,186,241,275,303,338,379,378,360,389,372,359,324,318,305,280,247,228,193,150,162,104,100,88,58,39,47,37,22,24,10,17,10,8,7,6,2,3,2,2,2,1
Etawah,9,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,25,73,199,266,338,359,320,348,397,454,452,438,503,479,467,502,572,570,571,542,454,375,299,272,228,156,131,122,79,86,64,32,36,35,33,23,21,14,17,10,12,15,10,7,11,11,9,5,7,14
East Siang,12,251,0,255,32,42,45,66,89,107,114,124,194,226,291,387,525,587,778,924,1174,1363,1532,1687,1653,1509,1098,797,472,240,148,63,31,31,20,14,14,16,9,12,13,10,8,11,6,4,7,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,35,6,3,8,6,11,8,29,17,27,39,40,59,70,121,119,210,278,370,494,694,1001,1193,1660,2027,2414,2788,3051,2834,2701,2342,1957,1610,1269,980,726,634,501,391,326,262,250,191,174,153,157,141,96,86,73,57,60,46,54,48,30,37,29,34,22,20,24,19,26,20,27,12,11,6,7,11
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,16,34,69,103,201,378,556,673,684,730,720,590,430,412,369,314,276,299,190,193,196,185,196,158,141,132,112,100,95,79,95,76,58,72,60,59,50,44,47,43,27,24,15,18,18
Lucknow,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,29,80,180,257,390,471,569,593,579,543,497,451,422,449,431,369,383,318,306,269,253,216,234,182,185,181,160,151,148,115,119,108,118,84,84,70,60,80,82,62,85,58,72,70,87,79,677
Mahesana,24,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,32,92,167,324,601,875,1235,1534,1664,1589,1488,1374,1224,1092,976,799,726,525,424,370,296,262,196,173,170,128,102,109,114,80,66,57,54,48,39,51,48,44,28,24,18,18,14,14,18,20,9,9,7
Dohad,24,485,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,7,18,21,54,108,206,429,820,1199,1614,1778,1793,1633,1312,1135,853,646,472,358,257,201,145,89,89,70,66,46,30,36,24,21,15,23,16,12,11,10,3,11,6,5,5,5,6,3,5,4,3,3,2,4,1,0,1,0
Dhenkanal,21,383,0,10,2,0,0,3,1,6,1,3,6,8,21,6,19,18,47,56,78,79,96,116,181,160,152,113,159,150,154,170,177,145,191,205,183,202,176,136,129,98,74,49,28,41,38,24,16,16,13,18,5,9,12,0,1,0,4,6,2,0,2,2,0,2,1,0,2,0,0,0,0,0
Shivpuri,23,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,59,165,426,948,1943,3663,5484,6514,6302,4934,3709,2596,1799,1468,1170,936,836,660,534,396,364,299,209,160,134,115,84,78,71,57,45,43,29,31,28,32,16,18,16,19,16,18,15,10,10,8,5,15,4,4,3,6,5,3,14
The Dangs,24,489,0,13,3,1,0,7,6,10,3,11,11,20,28,48,77,101,115,195,271,429,544,712,944,920,953,784,570,376,152,93,54,34,19,9,7,10,5,4,5,7,5,0,2,3,0,2,3,3,0,4,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,7,0,2,2,0,2,1,3,1,5,7,17,13,14,12,27,41,48,77,87,94,113,102,103,106,92,67,44,38,19,18,8,11,5,17,8,5,8,18,7,6,5,3,7,6,6,6,4,1,2,2,2,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,163,26,13,35,21,46,37,32,37,55,58,103,145,97,162,182,264,290,380,560,715,919,1138,1314,1492,1569,1539,1332,1292,1168,1068,1041,910,802,695,630,454,371,247,204,179,134,120,104,73,57,64,44,35,53,37,16,21,29,19,19,9,3,9,11,10,10,4,1,4,2,6,0,0,0,9
Garhwa,20,346,0,7,2,0,1,2,4,3,7,10,15,37,36,63,97,135,277,435,678,1163,1763,2381,2667,2520,2034,1339,741,438,293,185,165,84,90,75,61,44,38,36,30,16,9,9,8,9,12,7,2,7,1,7,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nandurbar,27,497,0,14,4,4,2,4,14,10,5,8,23,41,40,55,107,157,204,308,497,754,993,1449,1824,2194,2326,2416,2020,1821,1487,1195,1025,876,682,562,451,349,263,217,202,141,132,102,78,65,48,42,44,32,24,28,20,20,14,16,10,5,6,8,6,4,2,4,7,3,3,0,2,3,1,0,2,0
Sindhudurg,27,529,0,56,11,18,12,15,27,27,27,39,42,42,83,76,98,88,180,173,252,399,499,659,865,1009,1306,1472,1814,1792,1759,1588,1446,1087,789,624,420,328,212,142,63,37,25,10,18,14,6,3,4,0,1,2,4,0,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakhisarai,10,227,0,20,2,3,4,7,4,2,4,9,10,16,20,28,32,49,84,108,152,202,302,346,425,515,475,477,412,337,253,221,183,160,119,103,76,70,74,41,33,28,21,12,13,30,21,12,13,9,7,4,5,5,5,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
