,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakhimpur,18,307,0,144,24,18,33,27,33,46,47,61,66,80,84,116,103,126,199,197,153,188,240,189,211,200,182,132,124,116,91,80,55,36,31,9,13,5,2,11,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Karbi Anglong,18,314,0,1191,149,219,167,244,355,324,403,458,555,735,805,1030,1135,1287,1572,1858,1825,2110,2086,2115,1829,1609,1231,990,839,638,561,419,387,283,225,207,152,159,125,102,76,69,55,34,40,34,28,25,24,13,8,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmadabad,24,474,0,256,58,52,40,59,102,98,93,124,195,201,182,321,386,488,653,846,1099,1496,1740,1977,2228,2404,2325,1952,1578,1463,1228,1019,990,876,757,656,564,486,462,384,346,301,269,257,218,175,211,174,144,147,131,111,106,115,92,98,106,66,69,79,69,94,99,80,100,111,119,112,141,121,103,69,45,76
Tikamgarh,23,424,0,149,1,26,20,24,23,32,31,25,58,56,55,60,100,123,149,148,230,306,376,515,642,698,873,867,839,875,772,612,500,437,342,253,224,146,80,74,49,54,42,32,26,15,30,20,2,7,8,0,0,2,1,4,1,0,0,3,4,0,3,3,0,0,0,0,0,0,0,0,0,0
Virudunagar,33,625,0,98,31,21,39,10,32,37,38,42,25,34,67,60,78,90,130,158,234,242,274,401,408,481,493,617,562,640,622,577,538,517,439,397,330,260,268,254,193,157,151,135,128,89,80,74,63,64,67,53,35,43,31,30,34,31,18,11,11,18,10,9,8,5,3,6,3,4,6,2,2,8
South West,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,1,0,6,2,16,6,20,13,21,22,10,16,19,23,14,16,10,14,23,20,11,10,23,12,42,50,281
Wayanad,32,590,0,57,3,20,13,5,11,16,26,17,9,33,45,67,56,58,87,103,119,143,206,211,263,325,381,460,501,567,634,533,547,477,407,276,209,139,126,69,35,18,14,4,5,2,0,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longleng,13,268,0,87,9,13,8,3,23,21,26,32,41,23,38,62,69,71,85,103,133,114,128,108,93,117,110,81,58,44,38,23,23,21,15,14,2,6,7,11,0,4,7,6,3,5,5,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuddalore,33,617,0,0,0,3,0,1,0,0,4,1,2,0,1,1,2,2,8,7,15,9,21,19,42,40,54,63,61,128,161,172,251,318,393,447,568,587,513,492,528,516,500,440,460,436,375,297,313,249,201,193,179,148,107,88,74,91,75,52,38,47,33,38,23,28,27,22,21,30,18,10,10,25
Hyderabad,28,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,6,10,620
Bishnupur,14,275,0,1,2,0,0,2,2,3,2,2,0,1,5,2,3,1,3,19,11,23,17,32,41,61,90,96,112,160,124,110,136,118,100,105,86,79,67,65,22,49,22,15,8,9,2,3,2,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaushambi,9,174,0,20,0,12,7,1,6,8,3,10,15,18,16,20,36,47,39,79,91,95,128,195,179,247,266,311,403,429,365,408,355,248,240,179,164,141,103,113,75,74,44,34,26,39,34,24,30,25,25,23,11,21,9,16,11,13,10,3,14,13,6,7,11,9,5,14,16,6,4,0,0,0
Dharwad,29,562,0,339,39,49,48,57,58,79,81,102,119,148,203,201,285,251,353,410,470,579,701,824,900,1006,1015,1002,910,810,735,579,519,445,367,275,267,212,166,175,153,128,128,107,89,87,80,96,70,54,63,50,42,32,37,33,37,37,34,28,18,19,22,35,21,30,22,34,19,18,12,13,0,3
Buldana,27,500,0,1237,142,178,205,211,245,261,417,426,449,559,636,748,923,1089,1224,1371,1558,1804,1900,2053,2274,2159,1992,2036,1812,1623,1397,1113,977,824,583,478,450,331,293,223,181,161,165,168,121,101,108,70,62,71,64,59,49,38,41,33,26,27,26,19,13,7,2,7,8,0,7,3,3,2,2,0,0,0
Mahbubnagar,28,538,0,298,31,23,62,68,53,84,79,125,86,114,124,188,180,276,261,299,362,451,452,470,566,563,609,706,825,884,989,1117,1119,1212,1161,1138,904,792,640,647,618,541,451,448,452,366,288,297,270,200,183,216,194,186,159,140,123,90,107,76,76,79,59,39,43,32,31,20,20,18,11,8,9,13
Begusarai,10,222,0,8,2,0,2,0,1,8,4,2,13,14,17,18,33,46,63,103,103,140,152,189,221,250,249,238,288,266,192,186,147,121,108,100,82,107,74,60,67,47,28,25,34,11,24,13,16,7,7,13,11,14,6,7,11,14,10,9,0,6,1,0,8,7,1,3,0,1,0,0,1,3
Dhanbad,20,354,0,0,0,0,0,3,0,0,0,0,0,3,2,0,2,1,8,2,10,9,40,39,53,105,137,181,208,196,233,320,341,390,378,411,326,342,285,337,308,274,286,266,311,214,230,197,200,182,145,168,172,174,150,130,167,177,128,119,81,122,111,115,80,81,65,26,28,11,6,7,4,14
Fatehpur,9,172,0,131,13,29,30,33,32,100,56,55,69,86,136,137,166,236,245,273,353,411,416,419,483,523,559,514,521,553,502,497,416,402,259,333,213,164,128,140,94,79,61,50,36,53,34,37,29,25,14,28,10,10,19,2,3,0,3,0,3,4,0,2,1,0,1,2,1,0,2,0,0,0
Rayagada,21,396,0,13,0,3,3,4,7,9,7,7,21,23,26,54,58,68,101,141,282,383,539,909,1280,1914,2630,3435,3945,4138,3567,2666,1772,1082,590,349,226,160,111,88,61,60,59,53,39,34,36,28,21,17,12,13,12,10,6,11,8,4,2,5,6,7,1,3,3,1,2,1,0,2,6,3,1,2
Vaishali,10,220,0,58,8,15,10,14,24,41,42,34,62,81,79,138,162,232,273,359,372,409,465,426,380,319,272,263,189,192,205,139,190,155,141,155,139,125,142,67,92,71,68,40,35,54,35,31,14,23,12,10,9,19,7,5,2,0,4,2,3,3,10,1,0,4,0,1,0,0,0,0,0,0
Mahoba,9,169,0,71,13,17,18,8,15,37,32,57,45,107,101,165,178,250,365,503,599,707,758,839,747,603,503,374,272,213,149,119,90,75,56,51,50,38,40,15,19,14,25,7,10,3,5,10,8,2,5,0,0,1,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Dhubri,18,301,0,180,23,35,32,40,47,60,94,74,92,101,163,165,178,224,244,303,359,481,522,554,677,719,763,659,681,510,451,303,250,162,100,74,35,30,15,16,9,1,4,6,1,0,3,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Goa,30,585,0,6,3,1,0,1,0,0,1,2,0,4,3,6,4,9,6,9,20,32,32,65,87,178,172,225,253,313,312,290,309,279,241,226,250,201,224,218,215,236,286,280,294,243,211,158,121,111,128,94,63,75,56,35,34,23,23,18,6,15,13,8,6,3,2,5,1,5,0,0,2,0
Bongaigaon,18,319,0,45,8,5,13,11,8,9,11,21,18,21,48,39,58,45,68,78,83,103,117,181,154,231,249,311,325,318,253,257,243,202,176,120,88,78,58,54,37,35,31,19,22,14,9,18,12,7,5,2,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamtara,20,363,0,10,4,3,0,2,2,2,7,10,6,16,17,16,30,22,63,45,114,106,135,219,285,332,389,392,421,434,426,411,414,434,398,315,253,268,190,141,142,139,95,74,44,41,22,50,11,22,16,20,17,6,6,4,7,3,6,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0
Medak,28,535,0,87,3,13,15,26,30,19,10,12,43,47,44,80,108,117,175,173,200,267,347,426,514,700,862,1063,1378,1606,1906,2149,2308,2349,2484,2377,2265,1877,1719,1375,1270,1088,951,838,708,620,566,520,483,472,419,373,294,298,275,234,201,191,144,107,103,92,97,104,75,57,42,45,43,28,22,41,20,103
Jamnagar,24,477,0,213,29,55,43,48,77,93,116,228,281,304,448,613,738,1012,1248,1697,1988,2285,2804,3117,3413,3599,3349,3158,2514,1993,1610,1249,1017,845,689,544,526,446,382,367,304,256,227,258,196,168,187,180,131,146,143,149,124,126,117,117,97,106,81,79,64,72,74,70,44,51,40,37,38,41,42,50,35,193
Sitapur,9,154,0,442,58,66,61,70,107,116,139,106,149,189,244,224,279,329,449,421,537,603,625,684,881,726,818,822,900,933,888,785,724,605,433,398,284,179,125,90,63,51,49,37,25,31,24,11,22,14,10,3,17,8,4,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Vellore,33,605,0,75,11,11,11,14,9,28,19,10,30,56,36,40,69,72,56,88,118,108,140,227,208,256,348,384,460,557,555,672,787,790,1029,1138,1180,1247,1315,1218,1029,927,711,698,550,455,430,350,262,247,159,150,133,112,92,62,53,64,51,56,27,34,36,28,16,14,7,10,11,8,8,7,4,11
Khagaria,10,223,0,45,2,5,5,13,21,18,5,22,12,47,32,45,52,64,80,92,109,98,130,110,102,99,106,101,70,72,45,37,41,21,31,22,22,13,10,16,19,5,4,8,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valsad,24,491,0,90,9,13,13,17,19,20,32,35,51,57,92,112,132,184,237,302,409,468,551,762,836,863,719,683,616,486,502,414,412,345,299,236,263,207,213,180,177,169,159,181,166,135,123,128,96,88,68,66,51,56,58,36,45,21,19,28,24,26,7,5,6,2,1,2,0,1,0,0,0,0
Bhandara,27,506,0,56,12,2,14,6,17,22,9,38,26,27,24,58,71,63,72,87,138,171,200,254,327,367,481,541,590,701,586,764,762,741,658,707,616,575,480,381,288,204,176,120,109,97,66,69,51,49,34,42,40,31,25,23,23,12,10,4,15,10,5,15,14,2,3,0,7,0,0,2,2,2
Moga,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,18,49,131,204,365,464,569,605,699,661,762,632,707,674,615,554,562,416,362,271,238,204,150,147,158,125,100,68,85,62,43,31,37,19,31,10,11,13,3,10,12,8,2,4,0,3,1
Ratlam,23,434,0,257,40,50,49,63,94,88,110,154,165,214,303,333,500,600,730,958,1119,1323,1483,1654,1753,1590,1424,1119,872,664,519,430,376,256,215,179,163,121,114,94,74,58,52,65,32,34,27,29,41,23,31,23,14,17,28,12,12,12,5,7,9,10,7,6,8,4,4,7,5,4,4,14,8,11
Jaisalmer,8,114,0,5900,1102,1295,1490,1775,2281,2883,3500,4196,5354,6644,8374,9878,11345,12851,13708,14479,13578,11827,10076,7677,5427,3794,2498,1725,1066,812,524,403,310,278,237,224,209,194,197,193,177,176,175,170,161,133,134,135,109,95,68,50,39,27,14,26,27,11,14,19,12,8,12,15,13,4,4,6,6,5,2,8,3,7
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,4,14,7,28,58,77,117,226,381,415,425,433,480,467,483,393,341,316,294,235,226,227,189,187,169,183,120,115,66,76,55,65,66,33,49,41,26,28,26,24,21,16,20,22,8,9,7
Kupwara,1,1,0,14,2,5,8,6,6,11,20,28,26,35,50,73,123,192,259,407,495,689,752,789,615,447,357,237,234,278,251,286,274,294,283,273,247,253,268,263,195,165,121,101,86,58,39,30,20,24,12,14,12,10,10,5,4,3,4,2,1,2,0,2,3,0,1,1,0,0,0,0,0,0
Doda,1,16,0,5,3,2,3,2,3,11,7,3,9,6,10,28,37,32,58,79,114,139,209,291,385,492,549,640,616,614,522,486,481,436,452,417,354,362,323,298,269,267,165,147,123,84,79,47,52,31,23,26,19,15,16,18,17,9,8,5,8,4,5,4,5,4,1,2,0,1,0,0,0,0
Kargil,1,4,0,13,3,15,13,20,36,44,72,108,184,305,468,798,1136,1976,3004,4576,6503,8654,10175,10746,9212,6749,3759,1747,715,293,140,90,69,37,45,44,29,25,27,21,13,16,9,8,6,10,3,6,5,10,3,8,5,5,8,6,4,0,1,2,1,0,2,3,0,0,2,0,0,0,0,0,0,0
Punch,1,5,0,11,4,6,2,3,4,10,16,22,21,35,62,78,118,136,194,264,349,404,412,428,392,318,310,290,343,420,530,610,669,756,833,740,645,570,471,385,262,140,82,54,45,37,23,15,14,8,5,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhunjhunun,8,103,0,88,4,13,11,17,19,34,32,63,56,87,78,104,134,165,260,282,321,417,577,601,743,852,1062,1181,1295,1401,1535,1577,1496,1485,1354,1303,1111,1017,836,702,607,542,429,368,318,233,200,181,166,140,106,93,68,39,44,41,26,18,38,34,27,30,10,15,8,9,13,10,14,2,3,2,1,5
West Tripura,16,289,0,20,0,0,5,3,3,1,1,3,5,5,0,3,9,0,4,3,19,10,21,26,26,65,71,55,45,63,118,144,203,260,366,469,839,898,1025,911,664,473,299,253,237,169,154,126,121,143,74,72,51,48,23,43,37,25,36,19,23,26,22,16,8,4,4,6,0,2,7,0,1,8
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Pilibhit,9,151,0,80,4,14,22,18,17,18,28,43,43,59,77,96,132,123,199,265,327,357,399,536,701,706,637,603,551,510,435,355,282,191,112,95,69,64,24,25,10,22,21,12,8,24,5,3,10,0,2,9,8,7,3,2,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Thane,27,517,0,66,22,13,18,19,36,37,46,44,89,75,152,163,221,312,440,617,923,1406,1846,2364,2941,2875,2888,2344,2096,1821,1569,1457,1225,952,871,737,651,602,550,480,468,396,408,407,434,375,372,320,322,301,281,238,263,239,208,242,181,160,179,147,123,137,117,101,98,106,98,93,89,110,90,84,66,325
Ballia,9,193,0,118,20,18,24,39,53,60,74,65,72,150,155,223,318,294,353,412,465,532,513,569,504,607,536,525,528,506,483,468,442,383,346,306,263,253,207,121,127,81,82,55,58,44,42,36,19,13,15,7,10,8,14,6,12,2,8,5,7,9,3,4,1,1,0,0,2,4,0,0,0,5
East Kameng,12,247,0,728,124,143,169,234,251,369,399,522,688,854,1000,1178,1476,1755,2075,2219,2230,2308,2088,1823,1477,1118,667,440,227,114,51,16,10,10,5,1,2,3,3,2,8,0,3,0,1,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tirap,12,254,0,229,28,42,74,66,50,70,92,122,129,140,172,215,281,322,423,491,535,661,763,722,639,563,472,354,257,160,96,43,37,26,9,18,11,11,8,5,4,6,2,5,0,2,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,98,9,15,10,21,16,16,31,21,44,54,66,71,88,108,155,205,260,316,387,532,625,699,811,1004,1033,1124,1162,1193,1115,1042,835,656,465,344,223,208,141,118,114,57,61,56,30,19,32,20,14,5,13,7,8,9,13,6,5,2,2,3,0,6,0,2,3,0,2,0,0,1,0,0
North 24 Parganas,19,337,0,116,12,20,21,25,26,33,32,35,42,47,49,80,95,88,113,126,148,170,180,244,266,272,319,359,513,517,635,598,546,416,523,687,821,815,749,480,343,210,172,133,83,114,74,98,59,36,32,28,44,31,32,24,21,19,37,26,27,32,33,24,16,17,11,13,12,8,7,12,7,36
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,19,29,44,62,69,78,79,144,277,444,601,892,828,853,873,1004,771,675,581,431,380,266,285,200,245,162,126,176,139,103,87,53,44,42,46,18,19,19,14,12,15,4,4,0,1,2
Kamrup,18,321,0,206,23,20,45,33,43,48,49,53,73,78,86,112,131,125,169,204,191,238,272,314,318,382,390,375,409,349,308,355,304,267,233,171,175,121,99,68,77,47,40,57,56,41,28,23,39,24,28,35,18,20,18,18,30,12,10,13,5,4,4,0,1,4,0,0,0,0,2,0,0,0
Dibrugarh,18,310,0,116,8,17,25,29,27,26,22,64,58,30,93,104,111,135,192,213,217,250,296,270,249,204,233,193,202,192,143,188,188,183,189,171,201,149,114,94,101,119,71,46,57,31,35,39,46,24,31,30,26,22,17,19,21,12,18,0,12,3,7,8,1,0,2,3,5,1,4,4,0,4
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,9,20,21,20,60,48,69,70,74,81,118,119,107,103,93,97,89,89,109,110,80,82,89,114,100,74,85,70,55,55,56,60,34,57,49,56,32,40,48,36,53,58,40,51,40,31,35
Kachchh,24,468,0,4705,809,878,1060,1374,1570,2029,2524,3116,3889,4888,6236,7651,9374,10922,12652,13607,13609,12986,11401,9434,7527,5812,4738,3896,3132,2689,2312,1951,1642,1393,1153,1046,903,812,771,651,629,592,489,437,379,354,333,327,273,266,239,228,216,200,199,159,156,134,123,108,98,85,67,56,51,36,50,31,19,22,16,8,17,61
Firozabad,9,147,0,31,0,7,3,11,16,2,11,5,10,9,10,3,14,22,48,47,40,63,74,56,89,131,127,159,232,258,311,382,310,315,316,351,338,338,349,380,336,269,201,153,120,89,93,66,72,56,38,36,50,43,15,20,32,23,6,27,19,20,16,6,5,4,10,2,8,2,2,0,2,3
Arwal,10,240,0,48,5,13,11,23,10,14,23,33,30,31,41,63,77,88,91,56,80,112,129,85,115,130,92,72,89,66,81,53,56,28,34,28,12,12,21,3,11,5,4,2,7,4,8,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinnaur,2,34,0,18,2,4,5,6,13,26,25,46,59,86,151,223,350,525,824,1345,1959,2757,3500,4209,4164,3608,2470,1485,838,490,311,212,151,131,99,72,47,44,46,37,23,21,10,10,12,7,4,2,3,3,5,2,0,0,1,1,0,0,0,0,0,0,3,4,0,1,1,0,0,0,0,0,0,0
Unnao,9,156,0,36,1,9,9,14,7,17,13,25,34,51,40,78,77,105,125,139,221,297,333,334,480,518,513,642,632,606,549,449,433,359,304,199,168,145,118,115,84,97,98,86,60,58,88,57,25,51,32,58,41,27,22,15,14,12,4,10,5,2,5,3,1,1,2,0,0,0,0,0,0,0
Papum Pare,12,248,0,787,118,157,201,230,257,317,399,459,530,638,767,850,959,1053,1082,1034,1106,952,806,659,496,371,290,228,162,115,94,90,46,38,60,47,29,31,13,20,39,14,34,15,19,16,20,11,11,17,24,12,11,24,12,7,12,11,14,4,7,9,14,6,6,7,0,2,0,0,0,0,0,0
Ramanagara,29,584,0,61,0,3,22,14,8,11,13,14,7,23,37,46,33,45,30,48,71,77,78,102,109,138,173,250,262,359,412,449,513,551,658,667,723,685,596,617,517,408,314,257,218,179,104,92,95,60,51,36,52,30,27,23,27,21,11,11,20,2,17,7,10,2,3,3,10,0,1,3,4,7
Chandauli,9,196,0,142,22,40,20,39,45,56,66,49,86,103,121,117,141,110,183,196,253,295,300,335,374,418,358,375,339,377,346,312,320,294,195,192,197,118,82,57,79,70,59,37,29,40,12,22,12,8,12,14,13,20,8,7,4,5,3,2,0,0,1,0,3,4,0,0,0,0,0,0,0,0
Tuensang,13,267,0,297,36,34,48,73,74,116,111,170,173,191,278,356,376,542,654,794,792,839,888,881,690,511,381,323,214,133,101,84,58,36,34,15,14,18,14,12,11,3,9,5,1,5,4,3,4,5,1,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kottayam,32,597,0,44,10,15,10,5,5,19,12,20,29,14,28,33,35,37,54,78,75,96,139,163,213,337,391,437,529,468,549,456,393,388,248,224,167,120,76,71,42,35,20,10,6,20,3,3,5,4,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Andaman,35,640,0,56,3,0,7,7,1,8,5,17,13,28,18,24,15,19,25,38,51,34,60,40,61,45,68,77,95,95,85,127,143,185,141,118,140,85,39,8,2,2,4,1,3,0,4,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,3,4,10,22,30,62,80,93,146,135,150,126,148,165,160,188,210,191,199,232,193,173,188,132,127,108,100,88,68,53,60,45,46,32,21,17,25,25,14,9,11,7,8,1,2,3,2,0,0,0,0
Etawah,9,161,0,0,0,0,1,0,1,6,3,1,7,1,3,6,7,14,22,19,45,76,105,105,164,148,149,146,181,155,129,204,230,225,239,273,333,301,299,314,337,341,319,260,249,206,150,131,119,112,70,38,44,46,17,27,23,10,9,22,20,9,12,11,7,7,8,5,6,1,1,3,2,0
East Siang,12,251,0,1657,204,310,328,348,441,523,538,671,806,882,933,1051,1056,1058,1036,906,785,606,399,260,185,97,40,35,28,21,6,14,11,9,14,9,13,14,12,8,3,10,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,103,15,23,16,18,32,31,51,49,96,102,155,191,274,364,479,669,916,1123,1502,1986,2226,2457,2685,2779,2695,2490,2223,1867,1513,1127,982,726,604,512,391,330,284,251,191,170,139,128,113,100,97,66,78,56,49,40,38,39,36,21,30,21,37,32,29,26,18,25,11,13,6,9,5,1,5,3
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,14,30,59,67,143,236,357,561,659,739,745,654,603,499,433,329,282,261,196,191,185,210,159,153,158,118,137,140,126,96,100,76,71,50,72,76,43,50,53,31,36,42,29,29,13,9,7,3,0,0,0,0
Lucknow,9,157,0,22,3,1,2,10,2,6,3,6,6,6,17,22,22,19,17,30,43,44,54,77,71,94,119,160,149,207,238,208,213,219,232,233,210,172,270,270,229,208,241,154,155,128,82,80,51,46,67,37,41,21,29,21,21,25,30,12,10,13,18,24,35,17,28,22,28,44,37,16,22,64
Mahesana,24,471,0,15,4,1,4,5,6,5,3,7,22,13,23,33,50,73,87,145,220,323,507,657,893,1244,1459,1572,1502,1341,1079,894,765,682,698,645,647,574,437,369,335,279,246,218,161,175,131,103,87,77,68,63,46,40,45,36,33,30,29,26,22,16,13,10,18,10,10,5,5,2,0,2,0,2
Dohad,24,485,0,35,5,11,12,15,12,14,17,29,37,54,64,99,133,168,234,373,538,759,1010,1371,1740,1938,1823,1575,1171,734,470,260,171,155,94,99,67,60,52,36,31,28,21,26,21,20,10,9,10,6,7,3,8,8,4,13,4,4,1,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0
Dhenkanal,21,383,0,151,19,25,36,36,53,60,79,59,128,102,154,149,217,286,356,459,534,558,681,716,690,773,749,793,634,642,578,503,474,521,419,409,261,307,239,238,145,138,111,92,78,71,39,48,34,33,25,21,8,11,10,7,4,1,2,2,2,1,0,0,0,2,0,2,0,0,0,0,0,1
Shivpuri,23,423,0,267,39,47,51,71,76,82,150,144,168,242,316,462,583,701,936,1312,1755,2275,2969,3595,4237,4458,4404,3795,3205,2656,1895,1295,808,627,457,293,236,187,113,106,89,81,61,49,50,36,29,28,23,25,16,22,22,27,15,7,16,10,8,8,6,9,6,8,8,5,4,4,4,1,0,0,0,0
The Dangs,24,489,0,58,5,13,18,19,17,26,35,34,45,43,108,115,142,221,303,387,460,642,785,953,894,797,615,386,222,89,34,22,16,7,4,2,5,3,2,2,6,0,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,8,0,0,0,0,0,0,1,1,0,5,0,0,2,2,4,5,6,12,13,3,8,9,3,4,8,8,3,7,5,3,5,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,76,15,8,8,9,28,19,25,32,37,39,55,38,79,89,93,121,159,196,266,372,449,646,746,980,1175,1402,1616,1934,2052,2019,1999,1712,1401,1119,934,802,642,474,355,265,239,193,126,139,116,96,64,95,72,54,60,37,20,26,23,24,22,43,14,32,12,6,25,12,3,4,8,5,15,22
Garhwa,20,346,0,356,44,67,58,54,88,129,113,87,115,154,181,220,289,370,419,515,689,865,1071,1302,1515,1616,1681,1586,1273,815,553,367,240,159,111,84,49,31,30,21,27,7,12,13,8,9,0,6,4,1,10,1,1,10,7,2,1,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Nandurbar,27,497,0,570,75,99,112,155,164,208,187,304,325,429,422,563,723,815,1010,1207,1406,1553,1816,1865,1819,1593,1349,1167,964,845,631,503,364,310,228,158,147,126,86,67,64,64,67,49,46,39,26,11,8,15,8,18,8,13,3,8,3,3,8,8,5,7,4,1,3,0,2,7,0,0,2,0,1,1
Sindhudurg,27,529,0,327,69,60,52,91,92,151,170,187,243,259,375,470,612,719,957,1148,1355,1604,1779,1879,1915,1661,1390,1011,789,472,293,200,149,92,58,35,29,23,12,17,16,12,20,14,14,7,6,8,2,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakhisarai,10,227,0,98,17,9,20,14,26,37,30,39,40,46,58,59,67,89,111,105,123,113,158,136,84,130,107,106,131,169,159,178,190,179,118,64,59,32,19,17,9,9,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khammam,28,541,0,431,51,76,69,67,108,90,128,145,158,223,237,285,366,426,487,596,737,857,1003,1275,1457,1821,1953,2229,2315,2226,2195,1971,1713,1435,1266,890,748,676,548,338,280,181,173,130,108,105,83,103,49,52,39,22,28,14,10,15,11,1,1,11,2,11,4,1,5,2,3,9,9,1,3,2,2,1
Alirajpur,23,465,0,163,18,33,42,66,54,105,85,119,200,226,298,380,474,639,845,1030,1168,1326,1369,1364,1258,1063,736,487,280,157,100,58,39,31,41,23,8,13,11,20,17,9,7,6,6,7,8,3,3,7,8,4,4,1,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Nabarangapur,21,397,0,44,5,5,11,10,12,23,15,24,34,42,63,92,92,161,194,298,405,574,725,1044,1404,1594,1983,2278,2384,2209,2116,1627,1192,729,408,283,162,57,57,39,34,13,20,6,10,7,6,5,9,6,2,8,4,6,2,1,1,2,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0
Nagaon,18,305,0,198,20,24,24,27,52,59,66,55,79,96,129,128,160,188,231,181,337,339,342,489,478,561,619,630,660,690,608,567,455,378,249,193,131,92,99,47,25,15,21,8,0,4,3,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
