,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Nalbari,18,323,0,14,0,3,3,0,6,2,4,2,5,5,3,2,13,8,22,9,25,34,34,53,55,109,144,140,222,249,339,373,361,373,424,333,244,193,123,66,41,28,23,18,8,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,8,0,4,1,2,5,3,8,11,18,23,37,64,110,168,210,322,468,670,846,947,1157,1263,1421,1489,1333,992,568,356,286,247,260,240,211,195,159,162,137,110,85,75,61,63,47,45,19,27,32,31,24,15,19,25,22,10,14,15,7,7,2,5,1,4,0,3,1,0,1,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,53,185,475,832,1054,1105,987,797,614,537,474,366,350,326,237,236,224,201,166,148,129,122,101,97,71,48,49,30,30,16,18,19,22,16,14,10,11,4,6,5,3,3,2,1,2,15
Ramanathapuram,33,626,0,13,8,4,3,9,5,3,8,14,25,32,44,51,73,132,180,261,376,599,780,1020,1225,1316,1465,1375,1206,1009,822,710,522,463,335,318,269,249,178,123,120,91,93,85,52,62,46,48,31,26,22,24,9,23,14,17,12,10,9,8,6,8,9,13,0,8,4,3,3,4,1,1,0,0
Kendujhar,21,375,0,69,15,17,35,29,39,70,76,97,162,210,324,445,620,888,1177,1413,1699,1740,1833,1923,1941,1895,1811,1738,1573,1512,1298,1119,1014,967,805,760,680,645,625,540,478,424,365,368,277,289,248,168,151,143,87,102,105,93,75,73,55,72,49,43,30,38,44,50,37,21,31,15,14,15,15,6,6,37
Raichur,29,559,0,103,18,17,25,33,28,34,42,57,64,86,93,140,177,244,280,362,491,692,844,1155,1412,1734,2008,2131,2257,2283,2133,1922,1583,1362,1165,990,936,875,744,718,629,611,548,508,405,421,323,299,253,250,233,199,176,148,122,118,105,103,83,74,59,62,43,47,37,25,22,17,14,28,10,11,7,36
Tiruchirappalli,33,614,0,0,0,0,0,2,0,0,0,1,1,1,0,1,5,1,14,6,28,43,49,89,126,188,275,387,525,561,659,748,765,832,805,858,913,864,811,728,603,604,571,433,381,315,238,185,225,165,112,95,79,71,70,64,71,28,67,35,39,31,23,32,42,23,32,25,12,5,16,15,6,19
Dindigul,33,612,0,11,3,1,1,3,1,0,0,2,7,9,9,13,24,25,43,57,105,145,232,300,549,789,1108,1303,1297,1254,1170,1210,1205,1155,1187,1340,1244,1149,991,923,792,673,594,410,333,256,233,190,145,137,131,90,86,42,71,52,40,50,18,25,30,15,20,14,13,13,7,12,5,2,7,2,0,8
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,25,51,112,204,319,415,632,775,935,1118,1223,1197,1171,1137,1171,1129,1091,1003,961,884,781,672,602,530,440,403,333,282,247,171,174,120,111,96,80,84,73,58,56,48,46,42,37,35,39,32,25,21,22,26,14,11,9,35
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,57,195,372,447,477,563,559,542,565,537,506,511,427,335,336,298,294,272,236,191,168,114,124,114,85,77,66,51,47,31,31,31,32,15,17,21,22,22,14,9,35
Ranchi,20,364,0,4,2,1,1,1,3,7,4,13,6,18,27,45,63,117,176,238,444,584,828,1007,1107,1110,1127,1091,1065,1010,961,890,798,759,697,652,585,573,508,521,471,454,374,339,274,254,236,177,174,201,116,132,118,125,99,87,96,89,72,65,57,48,54,34,42,38,40,35,22,34,24,41,32,114
East,11,244,0,12,3,4,2,1,4,4,6,7,8,11,13,28,34,33,54,66,88,118,158,189,224,245,245,237,219,212,188,197,138,164,149,117,150,117,111,97,87,91,65,46,45,34,29,22,30,24,13,22,13,15,12,14,8,17,6,5,4,2,3,1,0,0,0,0,0,0,0,0,0,0
Karimganj,18,317,0,7,2,1,4,4,5,6,2,4,2,6,6,7,14,15,21,42,50,87,104,165,235,274,417,562,682,773,803,792,750,587,428,325,239,171,148,100,94,50,23,18,19,20,9,11,7,7,8,3,5,4,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,24,52,153,304,619,1050,1620,1970,2267,2452,2483,2346,2208,1913,1726,1591,1465,1346,1198,1071,1007,990,889,779,706,650,598,559,477,442,392,313,290,265,231,192,158,150,133,103,93,82,74,72,63,69,79,68,75,77,44,30,31,27,89
Bidar,29,558,0,14,2,5,4,2,2,9,6,9,2,21,21,31,33,57,67,121,147,220,314,407,577,753,862,960,1132,1286,1329,1365,1339,1205,1161,1079,978,899,815,722,641,549,488,412,372,330,274,244,242,232,179,160,145,116,116,81,61,50,39,38,35,42,27,32,18,21,19,9,20,13,7,12,5,18
Kendrapara,21,379,0,2,0,2,0,0,2,4,2,2,7,10,15,18,25,25,46,56,78,116,134,238,319,414,517,641,693,777,904,898,863,802,797,631,454,373,201,160,88,61,48,42,42,23,21,15,10,17,6,4,4,2,3,3,2,3,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0
Nalgonda,28,539,0,41,8,12,9,9,11,16,34,24,37,41,45,59,88,119,139,176,248,371,487,687,1064,1552,2036,2748,3340,3819,3918,4027,3678,3368,2915,2748,2380,2110,1947,1714,1545,1376,1218,1153,998,979,815,701,603,578,477,428,339,311,263,227,207,165,112,112,80,70,61,64,62,49,42,37,29,31,22,19,16,40
Bhagalpur,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,9,15,57,116,214,353,531,698,791,909,940,888,833,717,574,541,464,399,351,295,224,175,146,110,96,71,82,66,71,53,57,50,44,39,35,27,30,27,16,33,24,16,19,9,13,10,7,3,7,4,4,2,6,10
Bhadrak,21,378,0,5,3,3,2,2,2,2,9,4,6,14,8,13,27,22,47,74,122,137,216,307,388,510,598,647,625,653,629,664,637,646,604,533,466,430,332,246,205,148,114,106,72,52,54,48,32,21,21,15,13,14,18,11,19,13,9,3,10,8,10,6,6,1,1,2,0,1,1,1,1,2
Imphal East,14,278,0,15,0,8,2,6,4,3,3,5,13,11,17,23,33,40,47,66,92,117,141,195,222,218,259,278,285,229,227,171,149,116,114,91,94,72,64,77,70,71,31,43,41,32,26,22,9,20,24,14,17,13,21,9,8,11,11,9,7,13,7,3,7,1,4,1,2,1,0,0,0,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,49,160,348,522,678,878,998,1079,1089,1024,1016,895,907,801,694,622,492,442,386,306,260,220,175,174,129,110,92,90,83,59,72,63,48,41,61,59,57,49,36,45,39,29,33,25,29
Sundargarh,21,374,0,263,40,60,70,96,116,163,195,255,364,419,499,664,801,980,1154,1316,1567,1832,1937,2049,2274,2428,2455,2383,2252,1942,1729,1522,1307,1135,1046,909,803,633,576,461,392,316,276,244,216,194,183,133,136,114,97,105,92,88,76,80,59,53,60,51,48,34,36,38,40,37,33,49,30,22,18,12,7,54
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,75,114,210,357,592,899,998,1005,876,755,651,466,399,358,304,293,250,216,205,177,172,142,135,122,117,116,78,86,69,63,52,47,37,36,25,23,22,9,15,17,9,24
Sri Potti Sriramulu Nellore,28,550,0,312,47,50,71,101,137,131,173,251,286,406,512,668,954,1233,1427,1858,2276,2762,3089,3223,3300,3040,2790,2486,2193,1902,1716,1568,1375,1273,1182,1069,1039,972,865,771,766,735,634,602,511,428,405,361,317,296,194,210,174,132,112,132,107,77,74,73,58,55,53,62,32,37,21,23,25,23,12,9,20,117
Anugul,21,384,0,31,7,11,15,21,28,41,66,76,107,155,243,311,414,586,809,1048,1273,1284,1355,1447,1293,1250,1076,1002,998,896,907,858,833,722,655,628,642,573,478,427,380,372,341,337,313,292,274,263,267,217,174,132,149,113,112,100,89,73,77,64,61,57,54,50,49,51,41,35,33,25,26,26,21,152
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,3,14,42,64,80,151,195,279,328,435,547,537,548,613,599,620,605,552,495,408,365,296,228,197,204,135,145,79,87,91,56,84,62,53,34,34,30,34,26,17,14,18,19,15,9,9,59
Bijapur,29,557,0,326,48,68,67,84,104,106,144,181,229,273,357,454,561,710,911,1140,1513,1814,2209,2622,2987,3209,3238,3135,2747,2353,1987,1692,1358,1050,859,713,619,499,453,393,321,272,265,204,165,150,127,125,95,99,59,45,78,73,43,52,39,39,26,32,30,24,25,19,20,19,19,16,10,16,22,9,12,49
Anantapur,28,553,0,555,68,92,98,124,141,155,226,218,314,397,508,617,825,986,1275,1583,2011,2583,3302,4028,4588,5201,5497,5631,5172,4559,3950,3267,2798,2255,1852,1520,1423,1303,1074,929,805,727,644,644,589,472,406,419,292,247,232,190,181,152,129,116,88,70,79,81,44,49,38,33,31,32,27,23,7,16,19,12,15,45
Palakkad,32,593,0,49,3,9,16,13,5,1,19,10,12,17,21,36,51,65,75,111,119,181,231,263,352,438,599,856,983,1194,1206,1212,1088,983,887,852,871,823,639,368,284,232,155,105,118,74,70,55,37,32,28,35,17,20,15,16,13,17,12,6,15,7,3,1,1,7,1,0,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,19,43,113,199,294,383,518,570,697,633,687,599,541,443,326,241,198,131,109,91,54,24,36,28,25,39,24,14,9,6,8,8,4,9,4,6,7,5,4,5,10,9,3,0,0,0,0,0,0
Theni,33,624,0,10,2,0,0,0,4,9,4,16,19,13,21,17,29,64,79,90,121,190,203,295,415,559,706,833,773,705,716,709,708,663,618,522,432,343,257,248,193,159,151,113,96,60,67,54,51,53,40,36,30,24,31,19,20,21,11,5,9,4,4,2,5,1,2,0,0,0,0,0,0,0
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5,18,36,110,246,441,841,1295,1865,2554,3114,3405,3588,3493,3247,2958,2599,2243,2010,1749,1548,1310,1169,976,945,774,689,594,517,474,453,353,323,266,221,188,190,167,131,147,121,131,121,110,98,94,89,84,70,58,55,45,48,44,44,151
Allahabad,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,10,37,115,251,322,431,539,707,925,1119,1141,1261,1384,1405,1496,1493,1347,1235,1160,1009,999,779,766,585,442,346,288,200,168,121,87,79,77,59,63,55,43,29,37,47,43,26,26,37,37,31,26,45,26,225
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,31,51,90,229,418,677,995,1206,1255,1111,977,744,640,502,366,254,208,144,133,71,69,56,48,34,21,15,11,13,11,12,9,9,7,7,4,7,7,3,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Balangir,21,393,0,197,37,52,63,65,97,122,180,216,273,381,462,583,762,894,1104,1337,1504,1650,1693,1846,1716,1614,1497,1285,1111,1085,921,836,746,644,508,454,342,307,255,209,168,121,121,86,83,58,52,48,42,40,25,18,26,9,25,20,13,7,10,11,8,7,13,4,9,7,5,7,9,3,8,8,1,18
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,68,214,562,1066,1424,1665,1589,1345,1262,1024,888,798,688,550,499,465,394,299,303,232,207,155,126,117,106,86,84,73,71,41,36,44,32,24,25,23,17,29,15,12,6,11,3,4,2,7
Balaghat,23,457,0,12,5,1,7,14,7,18,24,31,74,105,149,273,413,733,1119,1666,2116,2690,2924,2960,2819,2599,2266,2030,1830,1514,1407,1327,1129,1007,928,806,742,631,572,480,408,373,279,236,207,163,135,127,123,85,84,63,42,33,20,36,26,29,21,19,16,19,11,13,9,4,6,4,2,2,0,0,0,0
Rangareddy,28,537,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,4,10,8,21,39,67,82,162,239,410,642,849,1067,1312,1392,1578,1504,1394,1174,1126,1021,1040,962,981,980,898,920,855,756,765,718,680,616,546,531,490,377,387,360,367,308,275,233,251,231,199,199,211,165,144,161,178,163,151,158,1420
Dakshin Dinajpur,19,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,49,109,270,520,869,1140,1283,1144,995,704,603,413,348,235,181,128,103,94,69,62,50,37,41,17,33,24,22,9,16,7,5,8,3,4,3,3,6,2,5,1,0,1,0,0,0,0,0,0
Pakur,20,353,0,0,0,0,0,0,0,1,0,0,1,4,2,6,9,20,29,57,97,168,266,380,470,548,625,719,736,670,587,493,420,394,264,201,145,118,116,95,59,37,42,51,34,33,23,18,20,8,8,7,9,4,5,2,2,3,1,3,4,3,2,0,1,0,0,0,0,0,0,0,0,0
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,58,126,224,457,901,1313,1512,1614,1663,1587,1433,1288,1124,1059,1043,959,962,838,763,714,652,538,496,398,389,345,285,270,264,205,173,174,151,104,104,80,77,65,60,39,45,53,41,31,23,15,15,15,12,9,13,9,22
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,1,0,3,5,9,22,51,132,301,524,818,1155,1486,1619,1676,1561,1505,1589,1564,1354,1290,1164,997,859,748,626,593,458,373,348,283,248,215,193,175,148,127,115,124,93,91,75,99,86,58,48,45,43,42,30,19,26,20,15,6,9,5,6,1,1,4,0
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,52,128,306,583,757,703,623,497,389,379,339,257,249,189,166,155,133,122,106,86,78,75,65,36,41,32,22,24,28,35,19,14,9,11,9,13,4,4,8,4,6,0,1,2,7
Badgam,1,2,0,2,0,0,1,0,1,0,0,4,3,0,5,6,7,11,36,54,104,142,199,291,354,426,399,424,443,366,331,297,203,167,180,161,137,103,102,100,80,86,71,65,58,47,34,44,44,43,32,32,40,30,36,37,32,40,25,29,18,27,15,25,29,22,24,20,20,17,10,5,1,2
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,28,78,177,317,507,567,691,683,635,544,533,453,370,292,263,233,172,144,134,104,84,72,76,62,50,36,46,33,43,24,20,17,12,16,17,14,12,6,0,3,1,0,0,0,0,0,4,0
Churu,8,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,23,46,170,389,1097,2469,4858,7331,8747,8494,6482,4835,3496,2634,2043,1637,1266,1017,853,737,636,549,463,437,385,306,288,247,212,172,154,120,117,92,71,66,54,44,26,35,34,29,20,32,26,31,20,20,20,7,19,9,4,3,4
Adilabad,28,532,0,552,90,104,111,135,167,196,258,313,399,461,556,702,909,1151,1423,1770,2226,2740,3255,3880,4203,4449,4347,4190,3707,3247,2724,2346,2094,1756,1483,1361,1223,1021,945,916,795,658,596,529,488,437,382,321,319,245,202,200,141,155,110,97,84,84,72,68,46,43,36,18,32,19,19,14,13,11,12,15,3,5
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,33,60,122,186,310,448,500,595,612,620,619,584,486,411,353,342,265,218,183,152,152,111,87,76,51,56,47,36,40,22,21,18,18,17,19,10,13,11,7,8,4,13,7,7,9,5,3,3,3,1,5
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,31,93,213,380,569,647,876,1021,1088,1096,1074,1084,932,845,725,621,514,462,372,332,271,180,154,136,88,82,69,66,50,45,31,30,35,29,20,23,16,20,13,15,18,4,6,5,2,1,6,1,1,2
Tonk,8,120,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,9,12,29,101,252,561,1068,1689,2480,2924,2961,2692,2396,1981,1672,1490,1225,1144,1018,946,768,777,620,519,480,412,354,309,255,198,184,131,114,95,84,62,65,42,44,43,33,28,16,21,16,12,16,14,13,7,9,6,6,3,4,4,13
Betul,23,447,0,18,3,7,8,10,15,25,30,46,75,133,185,301,507,731,1275,1877,2710,3459,3786,3669,3164,2728,2381,2115,1823,1541,1457,1330,1219,1082,956,780,677,577,504,410,319,282,215,174,144,115,81,82,61,57,54,48,30,30,34,24,16,34,15,14,25,11,16,8,20,11,14,14,9,4,5,5,10,6
Sivasagar,18,311,0,0,0,0,4,0,2,0,1,0,1,2,0,2,2,2,0,5,4,12,10,18,45,36,92,110,168,209,316,457,592,787,859,934,922,871,774,672,532,467,454,410,304,223,158,125,100,93,68,61,50,57,31,32,39,40,26,17,29,17,13,10,13,9,15,4,6,2,5,6,2,25
Nanded,27,511,0,114,17,19,25,29,41,55,75,77,127,170,236,338,471,630,842,1208,1562,1987,2375,2716,2984,3012,2988,2781,2442,2283,1871,1706,1401,1264,1093,991,858,798,691,598,589,476,437,370,305,298,233,172,180,153,110,108,98,61,60,71,50,47,47,44,33,17,21,31,13,18,10,10,12,11,13,12,10,36
Karauli,8,107,0,1,0,1,0,1,0,0,1,5,6,11,13,36,69,112,186,316,485,666,829,893,863,846,728,597,543,567,559,524,539,600,605,544,581,576,608,580,675,638,631,694,638,570,563,536,539,467,425,394,327,290,270,181,185,152,114,88,79,65,36,28,23,19,20,5,5,10,5,6,3,15
Namakkal,33,609,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,7,2,4,3,7,18,29,50,74,115,213,320,362,369,428,477,482,735,734,847,886,947,796,683,624,557,431,367,274,238,173,159,143,70,112,77,64,55,40,48,33,30,26,13,17,16,7,7,1,1,2,4,2,0,0,0,3
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,13,47,100,203,310,508,615,754,824,955,866,830,753,640,562,407,359,343,222,168,167,133,97,75,70,46,56,42,43,35,33,24,21,22,20,19,19,11,21,14,11,19,18,7,3,6,5,0,4,5,0,0,0
Kullu,2,26,0,3,1,1,0,1,7,6,12,15,30,56,71,94,198,287,545,726,1087,1424,1695,1887,1980,2116,2286,2842,2863,2265,1084,432,279,196,163,158,134,121,90,88,82,60,53,69,56,50,55,40,39,29,37,24,19,18,18,26,26,17,11,12,12,6,8,5,7,6,7,1,2,3,2,1,4,3
Porbandar,24,478,0,0,0,0,0,0,0,0,0,0,0,1,4,7,15,18,61,87,142,217,304,376,413,449,426,436,440,472,501,515,494,505,518,494,490,394,373,273,247,173,165,154,93,102,73,65,42,41,31,31,22,24,18,19,17,13,17,22,13,8,14,17,9,10,6,3,6,5,3,1,0,0
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,51,159,233,347,413,650,870,1137,1261,1358,1370,1107,939,679,462,357,262,232,182,145,130,72,64,76,64,36,37,30,25,20,19,17,14,19,7,8,8,9,11,13,10,8,9,6,8,9,1,2,0
Data Not Available,99,0,0,150,30,49,43,77,96,141,173,257,345,486,701,1107,1682,2506,3826,5844,8541,12336,17229,22483,27849,33298,39285,46167,50863,49004,36566,20304,9804,5116,3284,2444,2124,1832,1646,1457,1249,1132,1042,886,822,666,599,478,407,357,278,222,172,136,130,80,77,71,56,48,42,42,38,36,18,22,12,6,11,4,7,3,2,6
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,5,4,1,0,2,4,3,6,5,5,5,2,6,10,8,10,18,14,26,13,15,15,8,13,13,17,16,13,13,38
Mamit,15,281,0,34,2,10,9,12,10,18,19,25,35,37,57,55,82,132,181,227,284,418,583,809,964,1252,1471,1660,1476,1296,895,559,282,138,75,47,34,20,11,14,13,10,5,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,38,12,17,13,42,42,59,108,145,205,323,438,682,924,1241,1699,2144,2510,2521,2311,1887,1424,1149,811,635,601,578,623,573,579,513,470,434,377,333,283,260,220,213,216,179,139,146,114,119,112,114,81,63,55,51,49,40,30,36,33,21,13,21,21,13,13,9,8,8,7,3,5,6,4,16
Surendranagar,24,475,0,0,0,0,0,0,1,0,0,0,1,1,2,2,9,17,47,90,228,485,982,1824,2721,3549,3888,3693,3347,3103,2825,2651,2217,1956,1620,1281,1132,946,847,721,617,540,524,419,402,348,376,319,259,239,235,196,153,146,120,91,79,83,58,63,51,25,35,27,34,34,23,20,12,26,20,9,4,12
Palamu,20,358,0,5,1,2,0,3,9,11,19,25,41,46,79,123,229,394,579,958,1200,1525,1667,1576,1432,1262,965,880,734,664,611,518,460,372,395,366,300,260,249,233,196,172,133,135,111,86,67,56,57,35,25,34,24,16,14,24,9,9,3,12,9,15,4,2,3,2,0,1,0,1,0,1,1,2
Kiphire,13,269,0,26,0,0,6,8,9,11,10,12,24,34,39,42,57,83,93,127,189,227,295,391,416,508,557,546,456,333,192,117,70,38,16,20,16,17,6,9,1,7,3,4,2,5,3,1,5,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,5,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,0,7,2,4,7,13,7,10,33,47,63,62,88,113,183,208,214,280,253,264,325,300,212,179,152,106,94,65,61,49,45,58,24,24,28,5,20,13,2,11,4,2,9,2,4,4,0,0,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,30,47,106,206,307,398,527,639,726,796,904,900,913,946,919,889,860,769,735,592,516,508,449,382,362,325,295,262,255,205,244,234,217,190,186,185,178,159,151,149,134,157,146,141,150,146,102,100,318
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,24,48,107,111,182,215,285,254,264,232,178,163,145,102,92,74,65,42,44,25,19,21,18,18,10,5,5,9,9,7,8,4,2,7,3,4,2,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,15,50,145,283,555,802,1056,1204,1184,1214,1214,1128,1025,898,785,707,555,427,328,261,202,162,131,110,106,93,57,49,32,28,24,17,19,17,15,17,10,15,16,5,8,8,10,7,7,6,5,7,2,4,2,3,0,0,0,0
Morena,23,419,0,0,0,0,0,0,1,1,0,2,4,4,9,19,44,48,99,197,307,481,600,802,798,923,992,1002,1016,957,919,1001,925,940,946,931,940,884,879,821,768,656,566,480,436,359,302,210,165,134,93,114,78,64,40,24,28,30,36,24,16,25,10,23,22,15,17,12,13,15,12,7,7,45
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,27,56,62,95,161,338,486,676,772,893,837,737,653,619,543,483,449,420,411,381,355,328,277,273,255,198,217,150,143,150,105,106,98,73,58,47,48,37,32,29,26,25,45
Shimoga,29,568,0,1501,169,177,218,265,353,376,435,552,595,615,749,855,1066,1259,1426,1520,1752,1878,1837,1855,1678,1578,1382,1156,918,762,556,476,355,341,287,240,268,199,164,138,109,112,113,98,81,62,71,72,56,46,44,42,45,26,30,30,28,31,36,28,20,23,14,29,19,15,16,10,7,16,11,9,4,30
Rewa,23,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,13,49,126,253,475,752,1056,1296,1363,1170,946,897,798,756,770,814,984,1058,1164,1326,1376,1382,1350,1255,1187,959,833,748,569,442,365,257,208,177,143,91,61,53,43,33,32,29,29,20,17,18,11,20,19,24,7,15,13,4,31
Kalahandi,21,395,0,802,137,188,175,240,319,386,487,548,714,843,1038,1244,1466,1735,1810,2020,2019,2085,2009,1824,1642,1353,1249,1048,930,808,702,608,483,400,316,269,243,179,165,126,81,92,88,56,50,43,49,24,19,15,14,16,19,19,12,15,10,11,6,11,10,6,11,11,8,7,9,6,5,5,2,5,3,6
Jhabua,23,464,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,8,24,55,92,190,355,504,688,766,842,848,915,835,814,732,698,673,627,663,608,603,532,505,443,385,360,269,214,165,132,98,55,45,38,30,17,18,13,11,8,6,12,4,9,9,8,9,7,7,4,3,5,4,1,1,6,4
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,6,33,58,100,147,145,163,134,120,108,71,57,54,36,19,13,10,6,2,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,4,34,95,192,457,855,1426,2163,2556,2688,2568,2170,1855,1713,1461,1267,1246,974,897,833,789,739,619,604,472,448,377,347,276,257,200,165,162,139,96,106,105,75,84,69,64,59,35,43,53,42,32,20,25,28,19,29,15,13,33
Changlang,12,253,0,786,98,89,152,154,184,205,219,271,277,395,444,548,656,759,881,1020,1142,1331,1433,1502,1449,1297,1194,962,747,562,451,320,259,181,102,82,87,71,64,45,35,38,44,35,37,33,27,23,19,15,10,14,19,16,7,6,6,8,12,2,6,4,8,4,4,7,4,3,2,2,1,0,1,16
East Nimar,23,466,0,16,4,10,13,18,21,22,41,68,118,172,247,350,569,811,1152,1384,1673,1795,2000,2076,2153,1988,1855,1691,1537,1211,1110,970,830,797,719,576,512,464,431,361,345,317,284,214,189,162,166,109,98,80,73,65,51,47,34,28,26,29,29,21,27,13,11,10,7,10,14,9,11,6,9,6,7,20
Goalpara,18,302,0,33,6,7,1,12,9,11,12,13,12,15,24,24,23,16,44,23,42,57,72,95,113,207,241,387,471,616,683,703,651,584,617,534,465,384,334,218,172,165,98,104,130,70,45,49,28,29,15,16,17,5,7,6,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,12,0,1,2,0,0,14,8,3,2,4,4,9,9,11,16,9,31,20,34,28,44,54,54,48,32,48,60,69,63,58,59,57,24,19,15,11,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,127,9,15,18,15,21,32,39,60,58,74,117,109,157,205,217,292,341,475,478,682,729,897,934,965,1003,914,877,687,615,433,319,247,195,164,124,128,96,99,86,49,53,54,39,25,25,24,22,13,13,12,2,8,1,6,4,1,2,1,0,1,2,1,0,1,2,2,1,2,0,0
Prakasam,28,549,0,1122,134,181,238,251,283,382,424,502,670,800,1017,1301,1636,2029,2429,2905,3400,3662,3946,3865,3614,3373,3069,2951,2847,2872,2858,2568,2264,1840,1566,1403,1149,1024,910,790,769,672,624,548,513,441,409,385,295,248,212,226,185,126,124,104,73,64,71,58,41,31,27,22,15,16,19,14,12,8,13,4,5,19
